N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,e4,e2e4,rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,I wanted to keep this game around. Its not my usual play and I feel one of the best games I've played.
2,e5,e7e5,rnbqkbnr/pppp1ppp/8/4p3/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,I've definitely moved my bishop a few too many times but the end result isn't so bad.
3,Nf3,g1f3,rnbqkbnr/pppp1ppp/8/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R b KQkq - 1 2,I've definitely moved my bishop a few too many times but the end result isn't so bad.
4,Nf6,g8f6,rnbqkb1r/pppp1ppp/5n2/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 2 3,I've definitely moved my bishop a few too many times but the end result isn't so bad.
5,d4,d2d4,rnbqkb1r/pppp1ppp/5n2/4p3/3PP3/5N2/PPP2PPP/RNBQKB1R b KQkq - 0 3,I've definitely moved my bishop a few too many times but the end result isn't so bad.
6,Nxe4,f6e4,rnbqkb1r/pppp1ppp/8/4p3/3Pn3/5N2/PPP2PPP/RNBQKB1R w KQkq - 0 4,I've definitely moved my bishop a few too many times but the end result isn't so bad.
7,Bd3,f1d3,rnbqkb1r/pppp1ppp/8/4p3/3Pn3/3B1N2/PPP2PPP/RNBQK2R b KQkq - 1 4,I've definitely moved my bishop a few too many times but the end result isn't so bad.
8,d5,d7d5,rnbqkb1r/ppp2ppp/8/3pp3/3Pn3/3B1N2/PPP2PPP/RNBQK2R w KQkq - 0 5,I've definitely moved my bishop a few too many times but the end result isn't so bad.
9,dxe5,d4e5,rnbqkb1r/ppp2ppp/8/3pP3/4n3/3B1N2/PPP2PPP/RNBQK2R b KQkq - 0 5,I've definitely moved my bishop a few too many times but the end result isn't so bad.
10,Be7,f8e7,rnbqk2r/ppp1bppp/8/3pP3/4n3/3B1N2/PPP2PPP/RNBQK2R w KQkq - 1 6,I've definitely moved my bishop a few too many times but the end result isn't so bad.
11,O-O,e1g1,rnbqk2r/ppp1bppp/8/3pP3/4n3/3B1N2/PPP2PPP/RNBQ1RK1 b kq - 2 6,I've definitely moved my bishop a few too many times but the end result isn't so bad.
12,O-O,e8g8,rnbq1rk1/ppp1bppp/8/3pP3/4n3/3B1N2/PPP2PPP/RNBQ1RK1 w - - 3 7,I've definitely moved my bishop a few too many times but the end result isn't so bad.
13,Nc3,b1c3,rnbq1rk1/ppp1bppp/8/3pP3/4n3/2NB1N2/PPP2PPP/R1BQ1RK1 b - - 4 7,I've definitely moved my bishop a few too many times but the end result isn't so bad.
14,Nxc3,e4c3,rnbq1rk1/ppp1bppp/8/3pP3/8/2nB1N2/PPP2PPP/R1BQ1RK1 w - - 0 8,I've definitely moved my bishop a few too many times but the end result isn't so bad.
15,bxc3,b2c3,rnbq1rk1/ppp1bppp/8/3pP3/8/2PB1N2/P1P2PPP/R1BQ1RK1 b - - 0 8,I've definitely moved my bishop a few too many times but the end result isn't so bad.
16,c5,c7c5,rnbq1rk1/pp2bppp/8/2ppP3/8/2PB1N2/P1P2PPP/R1BQ1RK1 w - - 0 9,I've definitely moved my bishop a few too many times but the end result isn't so bad.
17,Rb1,a1b1,rnbq1rk1/pp2bppp/8/2ppP3/8/2PB1N2/P1P2PPP/1RBQ1RK1 b - - 1 9,I've definitely moved my bishop a few too many times but the end result isn't so bad.
18,Nc6,b8c6,r1bq1rk1/pp2bppp/2n5/2ppP3/8/2PB1N2/P1P2PPP/1RBQ1RK1 w - - 2 10,I've definitely moved my bishop a few too many times but the end result isn't so bad.
