N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,c4,c2c4,rnbqkbnr/pppppppp/8/8/2P5/8/PP1PPPPP/RNBQKBNR b KQkq - 0 1,"From my past experience, i found his opening move to be pretty out of the way, people generally tend to open with e/d pawns..."
2,e6,e7e6,rnbqkbnr/pppp1ppp/4p3/8/2P5/8/PP1PPPPP/RNBQKBNR w KQkq - 0 2,I start with my regular ones...
3,Nc3,b1c3,rnbqkbnr/pppp1ppp/4p3/8/2P5/2N5/PP1PPPPP/R1BQKBNR b KQkq - 1 2,Time fer his BIG mistake...-:)
4,b6,b7b6,rnbqkbnr/p1pp1ppp/1p2p3/8/2P5/2N5/PP1PPPPP/R1BQKBNR w KQkq - 0 3,Time fer his BIG mistake...-:)
5,e3,e2e3,rnbqkbnr/p1pp1ppp/1p2p3/8/2P5/2N1P3/PP1P1PPP/R1BQKBNR b KQkq - 0 3,Time fer his BIG mistake...-:)
6,Bb7,c8b7,rn1qkbnr/pbpp1ppp/1p2p3/8/2P5/2N1P3/PP1P1PPP/R1BQKBNR w KQkq - 1 4,Time fer his BIG mistake...-:)
7,d3,d2d3,rn1qkbnr/pbpp1ppp/1p2p3/8/2P5/2NPP3/PP3PPP/R1BQKBNR b KQkq - 0 4,Time fer his BIG mistake...-:)
8,a6,a7a6,rn1qkbnr/1bpp1ppp/pp2p3/8/2P5/2NPP3/PP3PPP/R1BQKBNR w KQkq - 0 5,Time fer his BIG mistake...-:)
9,Be2,f1e2,rn1qkbnr/1bpp1ppp/pp2p3/8/2P5/2NPP3/PP2BPPP/R1BQK1NR b KQkq - 1 5,"This was his 1st big mistake, wasn't expecting such a bad move from a player of his rating, one that would cost him this game..."
10,Bxg2,b7g2,rn1qkbnr/2pp1ppp/pp2p3/8/2P5/2NPP3/PP2BPbP/R1BQK1NR w KQkq - 0 6,The advantage...
11,Bf3,e2f3,rn1qkbnr/2pp1ppp/pp2p3/8/2P5/2NPPB2/PP3PbP/R1BQK1NR b KQkq - 1 6,"No, no, neither by hook, nor by crook, you ain't gonna save your Rook :D"
12,Bxh1,g2h1,rn1qkbnr/2pp1ppp/pp2p3/8/2P5/2NPPB2/PP3P1P/R1BQK1Nb w Qkq - 0 7,Come to papa...
13,Bxh1,f3h1,rn1qkbnr/2pp1ppp/pp2p3/8/2P5/2NPP3/PP3P1P/R1BQK1NB b Qkq - 0 7,"Time to explore the world, my Queen, the King's waiting..."
14,Ra7,a8a7,1n1qkbnr/r1pp1ppp/pp2p3/8/2P5/2NPP3/PP3P1P/R1BQK1NB w Qk - 1 8,"Time to explore the world, my Queen, the King's waiting..."
15,Bd2,c1d2,1n1qkbnr/r1pp1ppp/pp2p3/8/2P5/2NPP3/PP1B1P1P/R2QK1NB b Qk - 2 8,"Time to explore the world, my Queen, the King's waiting..."
16,Qh4,d8h4,1n2kbnr/r1pp1ppp/pp2p3/8/2P4q/2NPP3/PP1B1P1P/R2QK1NB w Qk - 3 9,"Time to explore the world, my Queen, the King's waiting..."
17,h3,h2h3,1n2kbnr/r1pp1ppp/pp2p3/8/2P4q/2NPP2P/PP1B1P2/R2QK1NB b Qk - 0 9,"Let's jst exchange nw, :P..."
18,Nf6,g8f6,1n2kb1r/r1pp1ppp/pp2pn2/8/2P4q/2NPP2P/PP1B1P2/R2QK1NB w Qk - 1 10,"Let's jst exchange nw, :P..."
19,Qf3,d1f3,1n2kb1r/r1pp1ppp/pp2pn2/8/2P4q/2NPPQ1P/PP1B1P2/R3K1NB b Qk - 2 10,"Let's jst exchange nw, :P..."
20,Qh5,h4h5,1n2kb1r/r1pp1ppp/pp2pn2/7q/2P5/2NPPQ1P/PP1B1P2/R3K1NB w Qk - 3 11,"Let's jst exchange nw, :P..."
21,Qg3,f3g3,1n2kb1r/r1pp1ppp/pp2pn2/7q/2P5/2NPP1QP/PP1B1P2/R3K1NB b Qk - 4 11,"Oh crap, he ain't gonna do it, jst as i expected..."
