N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,d4,d2d4,rnbqkbnr/pppppppp/8/8/3P4/8/PPP1PPPP/RNBQKBNR b KQkq - 0 1,Not usual.
2,Nf6,g8f6,rnbqkb1r/pppppppp/5n2/8/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 1 2,Not usual.
3,Bf4,c1f4,rnbqkb1r/pppppppp/5n2/8/3P1B2/8/PPP1PPPP/RN1QKBNR b KQkq - 2 2,Not usual.
4,d6,d7d6,rnbqkb1r/ppp1pppp/3p1n2/8/3P1B2/8/PPP1PPPP/RN1QKBNR w KQkq - 0 3,Not usual.
5,Nf3,g1f3,rnbqkb1r/ppp1pppp/3p1n2/8/3P1B2/5N2/PPP1PPPP/RN1QKB1R b KQkq - 1 3,Not usual.
6,Nbd7,b8d7,r1bqkb1r/pppnpppp/3p1n2/8/3P1B2/5N2/PPP1PPPP/RN1QKB1R w KQkq - 2 4,Not usual.
7,Nbd2,b1d2,r1bqkb1r/pppnpppp/3p1n2/8/3P1B2/5N2/PPPNPPPP/R2QKB1R b KQkq - 3 4,This makes me play...
8,c6,c7c6,r1bqkb1r/pp1npppp/2pp1n2/8/3P1B2/5N2/PPPNPPPP/R2QKB1R w KQkq - 0 5,This makes me play...
9,c3,c2c3,r1bqkb1r/pp1npppp/2pp1n2/8/3P1B2/2P2N2/PP1NPPPP/R2QKB1R b KQkq - 0 5,"This move reinforces e5, which I overlooked, so I played..."
10,Qc7,d8c7,r1b1kb1r/ppqnpppp/2pp1n2/8/3P1B2/2P2N2/PP1NPPPP/R2QKB1R w KQkq - 1 6,"This move reinforces e5, which I overlooked, so I played..."
11,e4,e2e4,r1b1kb1r/ppqnpppp/2pp1n2/8/3PPB2/2P2N2/PP1N1PPP/R2QKB1R b KQkq - 0 6,This is very difficult to manage for me. I do have pressure on e5.
