N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,e4,e2e4,rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,"This is my first annotated game. I chose this game because I felt that it really mentally exhausted me in not only trying to find the good moves, but also the very good ones."
2,e5,e7e5,rnbqkbnr/pppp1ppp/8/4p3/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,"So far, so good (well, at least that's what I think) in this opening."
3,Nf3,g1f3,rnbqkbnr/pppp1ppp/8/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R b KQkq - 1 2,"So far, so good (well, at least that's what I think) in this opening."
4,Nc6,b8c6,r1bqkbnr/pppp1ppp/2n5/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 2 3,"So far, so good (well, at least that's what I think) in this opening."
5,Bc4,f1c4,r1bqkbnr/pppp1ppp/2n5/4p3/2B1P3/5N2/PPPP1PPP/RNBQK2R b KQkq - 3 3,"So far, so good (well, at least that's what I think) in this opening."
6,Bc5,f8c5,r1bqk1nr/pppp1ppp/2n5/2b1p3/2B1P3/5N2/PPPP1PPP/RNBQK2R w KQkq - 4 4,"So far, so good (well, at least that's what I think) in this opening."
7,Nc3,b1c3,r1bqk1nr/pppp1ppp/2n5/2b1p3/2B1P3/2N2N2/PPPP1PPP/R1BQK2R b KQkq - 5 4,"So far, so good (well, at least that's what I think) in this opening."
8,Nf6,g8f6,r1bqk2r/pppp1ppp/2n2n2/2b1p3/2B1P3/2N2N2/PPPP1PPP/R1BQK2R w KQkq - 6 5,"So far, so good (well, at least that's what I think) in this opening."
9,d3,d2d3,r1bqk2r/pppp1ppp/2n2n2/2b1p3/2B1P3/2NP1N2/PPP2PPP/R1BQK2R b KQkq - 0 5,"So far, so good (well, at least that's what I think) in this opening."
10,O-O,e8g8,r1bq1rk1/pppp1ppp/2n2n2/2b1p3/2B1P3/2NP1N2/PPP2PPP/R1BQK2R w KQ - 1 6,"So far, so good (well, at least that's what I think) in this opening."
11,Bg5,c1g5,r1bq1rk1/pppp1ppp/2n2n2/2b1p1B1/2B1P3/2NP1N2/PPP2PPP/R2QK2R b KQ - 2 6,"So far, so good (well, at least that's what I think) in this opening."
12,d6,d7d6,r1bq1rk1/ppp2ppp/2np1n2/2b1p1B1/2B1P3/2NP1N2/PPP2PPP/R2QK2R w KQ - 0 7,"Darn! A mistake! If my knight on f6 is taken, no doubt I will have doubled pawns and an exposed g-file. My defences have weakened."
13,Nd5,c3d5,r1bq1rk1/ppp2ppp/2np1n2/2bNp1B1/2B1P3/3P1N2/PPP2PPP/R2QK2R b KQ - 1 7,"Darn! A mistake! If my knight on f6 is taken, no doubt I will have doubled pawns and an exposed g-file. My defences have weakened."
14,Be6,c8e6,r2q1rk1/ppp2ppp/2npbn2/2bNp1B1/2B1P3/3P1N2/PPP2PPP/R2QK2R w KQ - 2 8,At least I can try to get rid of his centre pieces as best I can
15,Bxf6,g5f6,r2q1rk1/ppp2ppp/2npbB2/2bNp3/2B1P3/3P1N2/PPP2PPP/R2QK2R b KQ - 0 8,"At this stage, I feel that my opponent is winning. I still want to get rid of that Knight on d5, and also the Bishop protecting it."
16,gxf6,g7f6,r2q1rk1/ppp2p1p/2npbp2/2bNp3/2B1P3/3P1N2/PPP2PPP/R2QK2R w KQ - 0 9,"At this stage, I feel that my opponent is winning. I still want to get rid of that Knight on d5, and also the Bishop protecting it."
17,c3,c2c3,r2q1rk1/ppp2p1p/2npbp2/2bNp3/2B1P3/2PP1N2/PP3PPP/R2QK2R b KQ - 0 9,"At this stage, I feel that my opponent is winning. I still want to get rid of that Knight on d5, and also the Bishop protecting it."
18,a5,a7a5,r2q1rk1/1pp2p1p/2npbp2/p1bNp3/2B1P3/2PP1N2/PP3PPP/R2QK2R w KQ - 0 10,"At this stage, I feel that my opponent is winning. I still want to get rid of that Knight on d5, and also the Bishop protecting it."
19,a3,a2a3,r2q1rk1/1pp2p1p/2npbp2/p1bNp3/2B1P3/P1PP1N2/1P3PPP/R2QK2R b KQ - 0 10,"My short-term mission accomplished, but there's still the matter of centre control, with his pawns advancing"
20,Ne7,c6e7,r2q1rk1/1pp1np1p/3pbp2/p1bNp3/2B1P3/P1PP1N2/1P3PPP/R2QK2R w KQ - 1 11,"My short-term mission accomplished, but there's still the matter of centre control, with his pawns advancing"
21,Nxe7+,d5e7,r2q1rk1/1pp1Np1p/3pbp2/p1b1p3/2B1P3/P1PP1N2/1P3PPP/R2QK2R b KQ - 0 11,"My short-term mission accomplished, but there's still the matter of centre control, with his pawns advancing"
22,Qxe7,d8e7,r4rk1/1pp1qp1p/3pbp2/p1b1p3/2B1P3/P1PP1N2/1P3PPP/R2QK2R w KQ - 0 12,"My short-term mission accomplished, but there's still the matter of centre control, with his pawns advancing"
23,b3,b2b3,r4rk1/1pp1qp1p/3pbp2/p1b1p3/2B1P3/PPPP1N2/5PPP/R2QK2R b KQ - 0 12,"My short-term mission accomplished, but there's still the matter of centre control, with his pawns advancing"
24,Bxc4,e6c4,r4rk1/1pp1qp1p/3p1p2/p1b1p3/2b1P3/PPPP1N2/5PPP/R2QK2R w KQ - 0 13,"My short-term mission accomplished, but there's still the matter of centre control, with his pawns advancing"
25,bxc4,b3c4,r4rk1/1pp1qp1p/3p1p2/p1b1p3/2P1P3/P1PP1N2/5PPP/R2QK2R b KQ - 0 13,"My short-term mission accomplished, but there's still the matter of centre control, with his pawns advancing"
26,d5,d6d5,r4rk1/1pp1qp1p/5p2/p1bpp3/2P1P3/P1PP1N2/5PPP/R2QK2R w KQ - 0 14,"I feel that I can't keep holding on forever, that I must relieve some pressure.  A pawn for a pawn?"
27,cxd5,c4d5,r4rk1/1pp1qp1p/5p2/p1bPp3/4P3/P1PP1N2/5PPP/R2QK2R b KQ - 0 14,AhhH!  Not a pawn for a pawn! A useful fork by the Queen
28,Bxa3,c5a3,r4rk1/1pp1qp1p/5p2/p2Pp3/4P3/b1PP1N2/5PPP/R2QK2R w KQ - 0 15,AhhH!  Not a pawn for a pawn! A useful fork by the Queen
29,Qb3,d1b3,r4rk1/1pp1qp1p/5p2/p2Pp3/4P3/bQPP1N2/5PPP/R3K2R b KQ - 1 15,AhhH!  Not a pawn for a pawn! A useful fork by the Queen
30,Bc5,a3c5,r4rk1/1pp1qp1p/5p2/p1bPp3/4P3/1QPP1N2/5PPP/R3K2R w KQ - 2 16,"I must regain the pawn deficit. My focus shifts to the pawn on b3, being undefended."
31,Qxb7,b3b7,r4rk1/1Qp1qp1p/5p2/p1bPp3/4P3/2PP1N2/5PPP/R3K2R b KQ - 0 16,"I must regain the pawn deficit. My focus shifts to the pawn on b3, being undefended."
32,Rfb8,f8b8,rr4k1/1Qp1qp1p/5p2/p1bPp3/4P3/2PP1N2/5PPP/R3K2R w KQ - 1 17,"I must regain the pawn deficit. My focus shifts to the pawn on b3, being undefended."
33,Qc6,b7c6,rr4k1/2p1qp1p/2Q2p2/p1bPp3/4P3/2PP1N2/5PPP/R3K2R b KQ - 2 17,"I must regain the pawn deficit. My focus shifts to the pawn on b3, being undefended."
34,Qd6,e7d6,rr4k1/2p2p1p/2Qq1p2/p1bPp3/4P3/2PP1N2/5PPP/R3K2R w KQ - 3 18,"I must regain the pawn deficit. My focus shifts to the pawn on b3, being undefended."
35,d4,d3d4,rr4k1/2p2p1p/2Qq1p2/p1bPp3/3PP3/2P2N2/5PPP/R3K2R b KQ - 0 18,"I must regain the pawn deficit. My focus shifts to the pawn on b3, being undefended."
36,Qxc6,d6c6,rr4k1/2p2p1p/2q2p2/p1bPp3/3PP3/2P2N2/5PPP/R3K2R w KQ - 0 19,The beginning of my mounting pressure on the pawn
37,dxc6,d5c6,rr4k1/2p2p1p/2P2p2/p1b1p3/3PP3/2P2N2/5PPP/R3K2R b KQ - 0 19,The beginning of my mounting pressure on the pawn
38,Bd6,c5d6,rr4k1/2p2p1p/2Pb1p2/p3p3/3PP3/2P2N2/5PPP/R3K2R w KQ - 1 20,The beginning of my mounting pressure on the pawn
39,d5,d4d5,rr4k1/2p2p1p/2Pb1p2/p2Pp3/4P3/2P2N2/5PPP/R3K2R b KQ - 0 20,The beginning of my mounting pressure on the pawn
40,Rb3,b8b3,r5k1/2p2p1p/2Pb1p2/p2Pp3/4P3/1rP2N2/5PPP/R3K2R w KQ - 1 21,The beginning of my mounting pressure on the pawn
41,c4,c3c4,r5k1/2p2p1p/2Pb1p2/p2Pp3/2P1P3/1r3N2/5PPP/R3K2R b KQ - 0 21,"I am now taking advantage of the fact that after the Rook moves away, the Knight will be pinned to the King. I exploit this by. . ."
42,Rc3,b3c3,r5k1/2p2p1p/2Pb1p2/p2Pp3/2P1P3/2r2N2/5PPP/R3K2R w KQ - 1 22,"I am now taking advantage of the fact that after the Rook moves away, the Knight will be pinned to the King. I exploit this by. . ."
43,Nd2,f3d2,r5k1/2p2p1p/2Pb1p2/p2Pp3/2P1P3/2r5/3N1PPP/R3K2R b KQ - 2 22,"I am now taking advantage of the fact that after the Rook moves away, the Knight will be pinned to the King. I exploit this by. . ."
44,Bb4,d6b4,r5k1/2p2p1p/2P2p2/p2Pp3/1bP1P3/2r5/3N1PPP/R3K2R w KQ - 3 23,"I am now taking advantage of the fact that after the Rook moves away, the Knight will be pinned to the King. I exploit this by. . ."
45,Ke2,e1e2,r5k1/2p2p1p/2P2p2/p2Pp3/1bP1P3/2r5/3NKPPP/R6R b - - 4 23,"A different pin on the Knight. Of importance is also the fact that the Knight will require a Rook's help to defend it. However, this exchange is actually what I need. Because. . ."
46,Rc2,c3c2,r5k1/2p2p1p/2P2p2/p2Pp3/1bP1P3/8/2rNKPPP/R6R w - - 5 24,"A different pin on the Knight. Of importance is also the fact that the Knight will require a Rook's help to defend it. However, this exchange is actually what I need. Because. . ."
