N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,d4,d2d4,rnbqkbnr/pppppppp/8/8/3P4/8/PPP1PPPP/RNBQKBNR b KQkq - 0 1,"This is a true gambit; black decides, to accept it..."
2,d5,d7d5,rnbqkbnr/ppp1pppp/8/3p4/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,"This is a true gambit; black decides, to accept it..."
3,Nf3,g1f3,rnbqkbnr/ppp1pppp/8/3p4/3P4/5N2/PPP1PPPP/RNBQKB1R b KQkq - 1 2,"This is a true gambit; black decides, to accept it..."
4,Nf6,g8f6,rnbqkb1r/ppp1pppp/5n2/3p4/3P4/5N2/PPP1PPPP/RNBQKB1R w KQkq - 2 3,"This is a true gambit; black decides, to accept it..."
5,c4,c2c4,rnbqkb1r/ppp1pppp/5n2/3p4/2PP4/5N2/PP2PPPP/RNBQKB1R b KQkq - 0 3,"This is a true gambit; black decides, to accept it..."
6,c6,c7c6,rnbqkb1r/pp2pppp/2p2n2/3p4/2PP4/5N2/PP2PPPP/RNBQKB1R w KQkq - 0 4,"This is a true gambit; black decides, to accept it..."
7,Nc3,b1c3,rnbqkb1r/pp2pppp/2p2n2/3p4/2PP4/2N2N2/PP2PPPP/R1BQKB1R b KQkq - 1 4,"This is a true gambit; black decides, to accept it..."
8,a6,a7a6,rnbqkb1r/1p2pppp/p1p2n2/3p4/2PP4/2N2N2/PP2PPPP/R1BQKB1R w KQkq - 0 5,"This is a true gambit; black decides, to accept it..."
9,Bg5,c1g5,rnbqkb1r/1p2pppp/p1p2n2/3p2B1/2PP4/2N2N2/PP2PPPP/R2QKB1R b KQkq - 1 5,"This is a true gambit; black decides, to accept it..."
10,dxc4,d5c4,rnbqkb1r/1p2pppp/p1p2n2/6B1/2pP4/2N2N2/PP2PPPP/R2QKB1R w KQkq - 0 6,"Or else b5, and the pawn is lost..."
11,a4,a2a4,rnbqkb1r/1p2pppp/p1p2n2/6B1/P1pP4/2N2N2/1P2PPPP/R2QKB1R b KQkq - 0 6,"Or else b5, and the pawn is lost..."
12,h6,h7h6,rnbqkb1r/1p2ppp1/p1p2n1p/6B1/P1pP4/2N2N2/1P2PPPP/R2QKB1R w KQkq - 0 7,"Safer seems Bxf6, gxf6, e3..."
13,Bh4,g5h4,rnbqkb1r/1p2ppp1/p1p2n1p/8/P1pP3B/2N2N2/1P2PPPP/R2QKB1R b KQkq - 1 7,"Safer seems Bxf6, gxf6, e3..."
14,b5,b7b5,rnbqkb1r/4ppp1/p1p2n1p/1p6/P1pP3B/2N2N2/1P2PPPP/R2QKB1R w KQkq - 0 8,A very daring idea; defending a gambit pawn is considered bad practice...
15,axb5,a4b5,rnbqkb1r/4ppp1/p1p2n1p/1P6/2pP3B/2N2N2/1P2PPPP/R2QKB1R b KQkq - 0 8,"Considering, what is following now, white had better played 11. Ra7 Qb6 12. Rxb7... This rook is useless, from now on..."
16,cxb5,c6b5,rnbqkb1r/4ppp1/p4n1p/1p6/2pP3B/2N2N2/1P2PPPP/R2QKB1R w KQkq - 0 9,"Considering, what is following now, white had better played 11. Ra7 Qb6 12. Rxb7... This rook is useless, from now on..."
17,Nxb5,c3b5,rnbqkb1r/4ppp1/p4n1p/1N6/2pP3B/5N2/1P2PPPP/R2QKB1R b KQkq - 0 9,"Considering, what is following now, white had better played 11. Ra7 Qb6 12. Rxb7... This rook is useless, from now on..."
18,axb5,a6b5,rnbqkb1r/4ppp1/5n1p/1p6/2pP3B/5N2/1P2PPPP/R2QKB1R w KQkq - 0 10,"Considering, what is following now, white had better played 11. Ra7 Qb6 12. Rxb7... This rook is useless, from now on..."
19,Rxa8,a1a8,Rnbqkb1r/4ppp1/5n1p/1p6/2pP3B/5N2/1P2PPPP/3QKB1R b Kk - 0 10,"Considering, what is following now, white had better played 11. Ra7 Qb6 12. Rxb7... This rook is useless, from now on..."
20,Bb7,c8b7,Rn1qkb1r/1b2ppp1/5n1p/1p6/2pP3B/5N2/1P2PPPP/3QKB1R w Kk - 1 11,"Considering, what is following now, white had better played 11. Ra7 Qb6 12. Rxb7... This rook is useless, from now on..."
21,Ra1,a8a1,1n1qkb1r/1b2ppp1/5n1p/1p6/2pP3B/5N2/1P2PPPP/R2QKB1R b Kk - 2 11,"Considering, what is following now, white had better played 11. Ra7 Qb6 12. Rxb7... This rook is useless, from now on..."
22,g5,g7g5,1n1qkb1r/1b2pp2/5n1p/1p4p1/2pP3B/5N2/1P2PPPP/R2QKB1R w Kk - 0 12,"After Nd2, Bb4 also..."
23,Bg3,h4g3,1n1qkb1r/1b2pp2/5n1p/1p4p1/2pP4/5NB1/1P2PPPP/R2QKB1R b Kk - 1 12,"After Nd2, Bb4 also..."
