N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,e4,e2e4,rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,King pawn.
2,e5,e7e5,rnbqkbnr/pppp1ppp/8/4p3/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,Philidor's defense.
3,Nf3,g1f3,rnbqkbnr/pppp1ppp/8/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R b KQkq - 1 2,Philidor's defense.
4,d6,d7d6,rnbqkbnr/ppp2ppp/3p4/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 0 3,Philidor's defense.
5,Nc3,b1c3,rnbqkbnr/ppp2ppp/3p4/4p3/4P3/2N2N2/PPPP1PPP/R1BQKB1R b KQkq - 1 3,Wanting to castle early.
6,Be7,f8e7,rnbqk1nr/ppp1bppp/3p4/4p3/4P3/2N2N2/PPPP1PPP/R1BQKB1R w KQkq - 2 4,Wanting to castle early.
7,Be2,f1e2,rnbqk1nr/ppp1bppp/3p4/4p3/4P3/2N2N2/PPPPBPPP/R1BQK2R b KQkq - 3 4,Wanting to castle early.
8,Nc6,b8c6,r1bqk1nr/ppp1bppp/2np4/4p3/4P3/2N2N2/PPPPBPPP/R1BQK2R w KQkq - 4 5,All four knights have been developed.
9,O-O,e1g1,r1bqk1nr/ppp1bppp/2np4/4p3/4P3/2N2N2/PPPPBPPP/R1BQ1RK1 b kq - 5 5,All four knights have been developed.
10,Nf6,g8f6,r1bqk2r/ppp1bppp/2np1n2/4p3/4P3/2N2N2/PPPPBPPP/R1BQ1RK1 w kq - 6 6,All four knights have been developed.
11,h3,h2h3,r1bqk2r/ppp1bppp/2np1n2/4p3/4P3/2N2N1P/PPPPBPP1/R1BQ1RK1 b kq - 0 6,? A waste of a move.
12,O-O,e8g8,r1bq1rk1/ppp1bppp/2np1n2/4p3/4P3/2N2N1P/PPPPBPP1/R1BQ1RK1 w - - 1 7,Good development.
13,Re1,f1e1,r1bq1rk1/ppp1bppp/2np1n2/4p3/4P3/2N2N1P/PPPPBPP1/R1BQR1K1 b - - 2 7,Good development.
14,Be6,c8e6,r2q1rk1/ppp1bppp/2npbn2/4p3/4P3/2N2N1P/PPPPBPP1/R1BQR1K1 w - - 3 8,Good development.
15,d3,d2d3,r2q1rk1/ppp1bppp/2npbn2/4p3/4P3/2NP1N1P/PPP1BPP1/R1BQR1K1 b - - 0 8,"Blocks in my bishop, better is Be3."
16,Re8,f8e8,r2qr1k1/ppp1bppp/2npbn2/4p3/4P3/2NP1N1P/PPP1BPP1/R1BQR1K1 w - - 1 9,"Two pieces are aiming at h3, and one of them is the most powerful piece on the board."
17,a4,a2a4,r2qr1k1/ppp1bppp/2npbn2/4p3/P3P3/2NP1N1P/1PP1BPP1/R1BQR1K1 b - - 0 9,"Two pieces are aiming at h3, and one of them is the most powerful piece on the board."
18,h6,h7h6,r2qr1k1/ppp1bpp1/2npbn1p/4p3/P3P3/2NP1N1P/1PP1BPP1/R1BQR1K1 w - - 0 10,"Two pieces are aiming at h3, and one of them is the most powerful piece on the board."
19,Be3,c1e3,r2qr1k1/ppp1bpp1/2npbn1p/4p3/P3P3/2NPBN1P/1PP1BPP1/R2QR1K1 b - - 1 10,"Two pieces are aiming at h3, and one of them is the most powerful piece on the board."
20,Qd7,d8d7,r3r1k1/pppqbpp1/2npbn1p/4p3/P3P3/2NPBN1P/1PP1BPP1/R2QR1K1 w - - 2 11,"Two pieces are aiming at h3, and one of them is the most powerful piece on the board."
21,d4,d3d4,r3r1k1/pppqbpp1/2npbn1p/4p3/P2PP3/2N1BN1P/1PP1BPP1/R2QR1K1 b - - 0 11,"Threatening d5, also opening up my bishop."
22,exd4,e5d4,r3r1k1/pppqbpp1/2npbn1p/8/P2pP3/2N1BN1P/1PP1BPP1/R2QR1K1 w - - 0 12,This turns out to be a swap.
23,Bxd4,e3d4,r3r1k1/pppqbpp1/2npbn1p/8/P2BP3/2N2N1P/1PP1BPP1/R2QR1K1 b - - 0 12,This turns out to be a swap.
24,Nxd4,c6d4,r3r1k1/pppqbpp1/3pbn1p/8/P2nP3/2N2N1P/1PP1BPP1/R2QR1K1 w - - 0 13,Now I get the bishop for knight.
25,Nxd4,f3d4,r3r1k1/pppqbpp1/3pbn1p/8/P2NP3/2N4P/1PP1BPP1/R2QR1K1 b - - 0 13,Now I get the bishop for knight.
26,d5,d6d5,r3r1k1/pppqbpp1/4bn1p/3p4/P2NP3/2N4P/1PP1BPP1/R2QR1K1 w - - 0 14,Now I get the bishop for knight.
27,Nxe6,d4e6,r3r1k1/pppqbpp1/4Nn1p/3p4/P3P3/2N4P/1PP1BPP1/R2QR1K1 b - - 0 14,Swap.
28,fxe6,f7e6,r3r1k1/pppqb1p1/4pn1p/3p4/P3P3/2N4P/1PP1BPP1/R2QR1K1 w - - 0 15,Swap.
29,exd5,e4d5,r3r1k1/pppqb1p1/4pn1p/3P4/P7/2N4P/1PP1BPP1/R2QR1K1 b - - 0 15,Swap.
30,Nxd5,f6d5,r3r1k1/pppqb1p1/4p2p/3n4/P7/2N4P/1PP1BPP1/R2QR1K1 w - - 0 16,"?? This seems okay, but this is what should happen now: Qxd5! exd5 Bh5! wins bishop or rook for bishop."
31,Nxd5,c3d5,r3r1k1/pppqb1p1/4p2p/3N4/P7/7P/1PP1BPP1/R2QR1K1 b - - 0 16,"?? This seems okay, but this is what should happen now: Qxd5! exd5 Bh5! wins bishop or rook for bishop."
32,Qxd5,d7d5,r3r1k1/ppp1b1p1/4p2p/3q4/P7/7P/1PP1BPP1/R2QR1K1 w - - 0 17,"?? This seems okay, but this is what should happen now: Qxd5! exd5 Bh5! wins bishop or rook for bishop."
33,Qxd5,d1d5,r3r1k1/ppp1b1p1/4p2p/3Q4/P7/7P/1PP1BPP1/R3R1K1 b - - 0 17,"?? At this moment, I don't see Bh5."
34,exd5,e6d5,r3r1k1/ppp1b1p1/7p/3p4/P7/7P/1PP1BPP1/R3R1K1 w - - 0 18,"?? At this moment, I don't see Bh5."
35,Bf3,e2f3,r3r1k1/ppp1b1p1/7p/3p4/P7/5B1P/1PP2PP1/R3R1K1 b - - 1 18,"?? At this moment, I don't see Bh5."
36,c6,c7c6,r3r1k1/pp2b1p1/2p4p/3p4/P7/5B1P/1PP2PP1/R3R1K1 w - - 0 19,?? He doesn't either.
37,Bh5,f3h5,r3r1k1/pp2b1p1/2p4p/3p3B/P7/7P/1PP2PP1/R3R1K1 b - - 1 19,Yes!
38,Bb4,e7b4,r3r1k1/pp4p1/2p4p/3p3B/Pb6/7P/1PP2PP1/R3R1K1 w - - 2 20,?? Loses rook!
39,Rxe8+,e1e8,r3R1k1/pp4p1/2p4p/3p3B/Pb6/7P/1PP2PP1/R5K1 b - - 0 20,"Now I am +5, and after my rook gets active, black is helpless."
40,Rxe8,a8e8,4r1k1/pp4p1/2p4p/3p3B/Pb6/7P/1PP2PP1/R5K1 w - - 0 21,"Now I am +5, and after my rook gets active, black is helpless."
41,Bxe8,h5e8,4B1k1/pp4p1/2p4p/3p4/Pb6/7P/1PP2PP1/R5K1 b - - 0 21,"Now I am +5, and after my rook gets active, black is helpless."
42,Kf8,g8f8,4Bk2/pp4p1/2p4p/3p4/Pb6/7P/1PP2PP1/R5K1 w - - 1 22,? Now I play:
43,Bg6,e8g6,5k2/pp4p1/2p3Bp/3p4/Pb6/7P/1PP2PP1/R5K1 b - - 2 22,? Now I play:
44,Be7,b4e7,5k2/pp2b1p1/2p3Bp/3p4/P7/7P/1PP2PP1/R5K1 w - - 3 23,? Now I play:
45,Re1,a1e1,5k2/pp2b1p1/2p3Bp/3p4/P7/7P/1PP2PP1/4R1K1 b - - 4 23,"! The bishop is pinned, not to a piece, but to checkmate."
