N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,d4,d2d4,rnbqkbnr/pppppppp/8/8/3P4/8/PPP1PPPP/RNBQKBNR b KQkq - 0 1,Benko Gambit Accepted.
2,Nf6,g8f6,rnbqkb1r/pppppppp/5n2/8/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 1 2,Benko Gambit Accepted.
3,c4,c2c4,rnbqkb1r/pppppppp/5n2/8/2PP4/8/PP2PPPP/RNBQKBNR b KQkq - 0 2,Benko Gambit Accepted.
4,c5,c7c5,rnbqkb1r/pp1ppppp/5n2/2p5/2PP4/8/PP2PPPP/RNBQKBNR w KQkq - 0 3,Benko Gambit Accepted.
5,d5,d4d5,rnbqkb1r/pp1ppppp/5n2/2pP4/2P5/8/PP2PPPP/RNBQKBNR b KQkq - 0 3,Benko Gambit Accepted.
6,b5,b7b5,rnbqkb1r/p2ppppp/5n2/1ppP4/2P5/8/PP2PPPP/RNBQKBNR w KQkq - 0 4,Benko Gambit Accepted.
7,cxb5,c4b5,rnbqkb1r/p2ppppp/5n2/1PpP4/8/8/PP2PPPP/RNBQKBNR b KQkq - 0 4,Benko Gambit Accepted.
8,a6,a7a6,rnbqkb1r/3ppppp/p4n2/1PpP4/8/8/PP2PPPP/RNBQKBNR w KQkq - 0 5,Benko Gambit Accepted.
9,bxa6,b5a6,rnbqkb1r/3ppppp/P4n2/2pP4/8/8/PP2PPPP/RNBQKBNR b KQkq - 0 5,Benko Gambit Accepted.
10,Bxa6,c8a6,rn1qkb1r/3ppppp/b4n2/2pP4/8/8/PP2PPPP/RNBQKBNR w KQkq - 0 6,"Alternative variation: 5... g6 [is preferable, to avoid] 6. b3 [But Bxa6 has to be played as soon as White plays Nc3, otherwise e4 will be hard to stop. Bxa6 prevents e4 because it threatens ...Bxf1 Kxf1 and the King walks to g2 which is slow.]"
11,Nc3,b1c3,rn1qkb1r/3ppppp/b4n2/2pP4/8/2N5/PP2PPPP/R1BQKBNR b KQkq - 1 6,Alternative variation: 10... O-O 11. Rb1 Qa5
12,g6,g7g6,rn1qkb1r/3ppp1p/b4np1/2pP4/8/2N5/PP2PPPP/R1BQKBNR w KQkq - 0 7,Alternative variation: 10... O-O 11. Rb1 Qa5
13,Nf3,g1f3,rn1qkb1r/3ppp1p/b4np1/2pP4/8/2N2N2/PP2PPPP/R1BQKB1R b KQkq - 1 7,Alternative variation: 10... O-O 11. Rb1 Qa5
14,d6,d7d6,rn1qkb1r/4pp1p/b2p1np1/2pP4/8/2N2N2/PP2PPPP/R1BQKB1R w KQkq - 0 8,Alternative variation: 10... O-O 11. Rb1 Qa5
15,g3,g2g3,rn1qkb1r/4pp1p/b2p1np1/2pP4/8/2N2NP1/PP2PP1P/R1BQKB1R b KQkq - 0 8,Alternative variation: 10... O-O 11. Rb1 Qa5
16,Bg7,f8g7,rn1qk2r/4ppbp/b2p1np1/2pP4/8/2N2NP1/PP2PP1P/R1BQKB1R w KQkq - 1 9,Alternative variation: 10... O-O 11. Rb1 Qa5
17,Bg2,f1g2,rn1qk2r/4ppbp/b2p1np1/2pP4/8/2N2NP1/PP2PPBP/R1BQK2R b KQkq - 2 9,Alternative variation: 10... O-O 11. Rb1 Qa5
18,Nbd7,b8d7,r2qk2r/3nppbp/b2p1np1/2pP4/8/2N2NP1/PP2PPBP/R1BQK2R w KQkq - 3 10,Alternative variation: 10... O-O 11. Rb1 Qa5
19,O-O,e1g1,r2qk2r/3nppbp/b2p1np1/2pP4/8/2N2NP1/PP2PPBP/R1BQ1RK1 b kq - 4 10,Alternative variation: 10... O-O 11. Rb1 Qa5
20,Nb6,d7b6,r2qk2r/4ppbp/bn1p1np1/2pP4/8/2N2NP1/PP2PPBP/R1BQ1RK1 w kq - 5 11,Alternative variation: 10... O-O 11. Rb1 Qa5
21,Re1,f1e1,r2qk2r/4ppbp/bn1p1np1/2pP4/8/2N2NP1/PP2PPBP/R1BQR1K1 b kq - 6 11,Black's Bishops are stronger than White's Rooks now
22,O-O,e8g8,r2q1rk1/4ppbp/bn1p1np1/2pP4/8/2N2NP1/PP2PPBP/R1BQR1K1 w - - 7 12,Black's Bishops are stronger than White's Rooks now
23,e4,e2e4,r2q1rk1/4ppbp/bn1p1np1/2pP4/4P3/2N2NP1/PP3PBP/R1BQR1K1 b - - 0 12,Black's Bishops are stronger than White's Rooks now
24,Nfd7,f6d7,r2q1rk1/3nppbp/bn1p2p1/2pP4/4P3/2N2NP1/PP3PBP/R1BQR1K1 w - - 1 13,Black's Bishops are stronger than White's Rooks now
25,Qc2,d1c2,r2q1rk1/3nppbp/bn1p2p1/2pP4/4P3/2N2NP1/PPQ2PBP/R1B1R1K1 b - - 2 13,Black's Bishops are stronger than White's Rooks now
26,Nc4,b6c4,r2q1rk1/3nppbp/b2p2p1/2pP4/2n1P3/2N2NP1/PPQ2PBP/R1B1R1K1 w - - 3 14,Black's Bishops are stronger than White's Rooks now
27,Bf4,c1f4,r2q1rk1/3nppbp/b2p2p1/2pP4/2n1PB2/2N2NP1/PPQ2PBP/R3R1K1 b - - 4 14,Black's Bishops are stronger than White's Rooks now
28,Qa5,d8a5,r4rk1/3nppbp/b2p2p1/q1pP4/2n1PB2/2N2NP1/PPQ2PBP/R3R1K1 w - - 5 15,Black's Bishops are stronger than White's Rooks now
29,Rac1,a1c1,r4rk1/3nppbp/b2p2p1/q1pP4/2n1PB2/2N2NP1/PPQ2PBP/2R1R1K1 b - - 6 15,Black's Bishops are stronger than White's Rooks now
30,Rfb8,f8b8,rr4k1/3nppbp/b2p2p1/q1pP4/2n1PB2/2N2NP1/PPQ2PBP/2R1R1K1 w - - 7 16,Black's Bishops are stronger than White's Rooks now
31,Qa4,c2a4,rr4k1/3nppbp/b2p2p1/q1pP4/Q1n1PB2/2N2NP1/PP3PBP/2R1R1K1 b - - 8 16,Black's Bishops are stronger than White's Rooks now
32,Bxc3,g7c3,rr4k1/3npp1p/b2p2p1/q1pP4/Q1n1PB2/2b2NP1/PP3PBP/2R1R1K1 w - - 0 17,Now the game is essentially lost for White
33,Qxa5,a4a5,rr4k1/3npp1p/b2p2p1/Q1pP4/2n1PB2/2b2NP1/PP3PBP/2R1R1K1 b - - 0 17,Now the game is essentially lost for White
34,Bxa5,c3a5,rr4k1/3npp1p/b2p2p1/b1pP4/2n1PB2/5NP1/PP3PBP/2R1R1K1 w - - 0 18,Alternative variation: 19. Re3
35,Re2,e1e2,rr4k1/3npp1p/b2p2p1/b1pP4/2n1PB2/5NP1/PP2RPBP/2R3K1 b - - 1 18,Alternative variation: 19. Re3
36,Nxb2,c4b2,rr4k1/3npp1p/b2p2p1/b1pP4/4PB2/5NP1/Pn2RPBP/2R3K1 w - - 0 19,Alternative variation: 19. Re3
37,Rec2,e2c2,rr4k1/3npp1p/b2p2p1/b1pP4/4PB2/5NP1/PnR2PBP/2R3K1 b - - 1 19,Alternative variation: 19. Re3
38,Bd3,a6d3,rr4k1/3npp1p/3p2p1/b1pP4/4PB2/3b1NP1/PnR2PBP/2R3K1 w - - 2 20,White resigned
39,Rxb2,c2b2,rr4k1/3npp1p/3p2p1/b1pP4/4PB2/3b1NP1/PR3PBP/2R3K1 b - - 0 20,White resigned
40,Rxb2,b8b2,r5k1/3npp1p/3p2p1/b1pP4/4PB2/3b1NP1/Pr3PBP/2R3K1 w - - 0 21,White resigned
41,a3,a2a3,r5k1/3npp1p/3p2p1/b1pP4/4PB2/P2b1NP1/1r3PBP/2R3K1 b - - 0 21,White resigned
42,Bxe4,d3e4,r5k1/3npp1p/3p2p1/b1pP4/4bB2/P4NP1/1r3PBP/2R3K1 w - - 0 22,White resigned
43,Be3,f4e3,r5k1/3npp1p/3p2p1/b1pP4/4b3/P3BNP1/1r3PBP/2R3K1 b - - 1 22,White resigned
44,Bxf3,e4f3,r5k1/3npp1p/3p2p1/b1pP4/8/P3BbP1/1r3PBP/2R3K1 w - - 0 23,White resigned
45,Bxf3,g2f3,r5k1/3npp1p/3p2p1/b1pP4/8/P3BBP1/1r3P1P/2R3K1 b - - 0 23,White resigned
46,Ne5,d7e5,r5k1/4pp1p/3p2p1/b1pPn3/8/P3BBP1/1r3P1P/2R3K1 w - - 1 24,White resigned
47,Be4,f3e4,r5k1/4pp1p/3p2p1/b1pPn3/4B3/P3B1P1/1r3P1P/2R3K1 b - - 2 24,White resigned
48,Bd2,a5d2,r5k1/4pp1p/3p2p1/2pPn3/4B3/P3B1P1/1r1b1P1P/2R3K1 w - - 3 25,White resigned
49,Bxd2,e3d2,r5k1/4pp1p/3p2p1/2pPn3/4B3/P5P1/1r1B1P1P/2R3K1 b - - 0 25,White resigned
50,Rxd2,b2d2,r5k1/4pp1p/3p2p1/2pPn3/4B3/P5P1/3r1P1P/2R3K1 w - - 0 26,White resigned
51,Ra1,c1a1,r5k1/4pp1p/3p2p1/2pPn3/4B3/P5P1/3r1P1P/R5K1 b - - 1 26,White resigned
