N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,e4,e2e4,rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,Alekhine's!
2,Nf6,g8f6,rnbqkb1r/pppppppp/5n2/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 1 2,Alekhine's!
3,e5,e4e5,rnbqkb1r/pppppppp/5n2/4P3/8/8/PPPP1PPP/RNBQKBNR b KQkq - 0 2,I think whites best move was c4 not Bc4.
4,Nd5,f6d5,rnbqkb1r/pppppppp/8/3nP3/8/8/PPPP1PPP/RNBQKBNR w KQkq - 1 3,I think whites best move was c4 not Bc4.
5,d4,d2d4,rnbqkb1r/pppppppp/8/3nP3/3P4/8/PPP2PPP/RNBQKBNR b KQkq - 0 3,I think whites best move was c4 not Bc4.
6,d6,d7d6,rnbqkb1r/ppp1pppp/3p4/3nP3/3P4/8/PPP2PPP/RNBQKBNR w KQkq - 0 4,I think whites best move was c4 not Bc4.
7,exd6,e5d6,rnbqkb1r/ppp1pppp/3P4/3n4/3P4/8/PPP2PPP/RNBQKBNR b KQkq - 0 4,I think whites best move was c4 not Bc4.
8,cxd6,c7d6,rnbqkb1r/pp2pppp/3p4/3n4/3P4/8/PPP2PPP/RNBQKBNR w KQkq - 0 5,I think whites best move was c4 not Bc4.
9,Bc4,f1c4,rnbqkb1r/pp2pppp/3p4/3n4/2BP4/8/PPP2PPP/RNBQK1NR b KQkq - 1 5,I think whites best move was c4 not Bc4.
10,Nb6,d5b6,rnbqkb1r/pp2pppp/1n1p4/8/2BP4/8/PPP2PPP/RNBQK1NR w KQkq - 2 6,"OK, now is when stuff starts happening."
11,Bb3,c4b3,rnbqkb1r/pp2pppp/1n1p4/8/3P4/1B6/PPP2PPP/RNBQK1NR b KQkq - 3 6,"OK, now is when stuff starts happening."
12,g6,g7g6,rnbqkb1r/pp2pp1p/1n1p2p1/8/3P4/1B6/PPP2PPP/RNBQK1NR w KQkq - 0 7,"OK, now is when stuff starts happening."
13,Nf3,g1f3,rnbqkb1r/pp2pp1p/1n1p2p1/8/3P4/1B3N2/PPP2PPP/RNBQK2R b KQkq - 1 7,"OK, now is when stuff starts happening."
14,Bg7,f8g7,rnbqk2r/pp2ppbp/1n1p2p1/8/3P4/1B3N2/PPP2PPP/RNBQK2R w KQkq - 2 8,"OK, now is when stuff starts happening."
15,O-O,e1g1,rnbqk2r/pp2ppbp/1n1p2p1/8/3P4/1B3N2/PPP2PPP/RNBQ1RK1 b kq - 3 8,"OK, now is when stuff starts happening."
16,O-O,e8g8,rnbq1rk1/pp2ppbp/1n1p2p1/8/3P4/1B3N2/PPP2PPP/RNBQ1RK1 w - - 4 9,"OK, now is when stuff starts happening."
