N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,e4,e2e4,rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,"I rarely ever see the Petroff, and I don't really know what to do against it."
2,e5,e7e5,rnbqkbnr/pppp1ppp/8/4p3/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,"I rarely ever see the Petroff, and I don't really know what to do against it."
3,Nf3,g1f3,rnbqkbnr/pppp1ppp/8/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R b KQkq - 1 2,"I rarely ever see the Petroff, and I don't really know what to do against it."
4,Nf6,g8f6,rnbqkb1r/pppp1ppp/5n2/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 2 3,"I rarely ever see the Petroff, and I don't really know what to do against it."
5,Nxe5,f3e5,rnbqkb1r/pppp1ppp/5n2/4N3/4P3/8/PPPP1PPP/RNBQKB1R b KQkq - 0 3,3...Nxe4 doesn't work.  4.Qe2 wins a pawn.
6,d6,d7d6,rnbqkb1r/ppp2ppp/3p1n2/4N3/4P3/8/PPPP1PPP/RNBQKB1R w KQkq - 0 4,3...Nxe4 doesn't work.  4.Qe2 wins a pawn.
7,Nf3,e5f3,rnbqkb1r/ppp2ppp/3p1n2/8/4P3/5N2/PPPP1PPP/RNBQKB1R b KQkq - 1 4,"Opening it up for the bishops.  Capturing towards the center is also logical, but I wanted fast development."
8,Nxe4,f6e4,rnbqkb1r/ppp2ppp/3p4/8/4n3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 0 5,"Opening it up for the bishops.  Capturing towards the center is also logical, but I wanted fast development."
9,Nc3,b1c3,rnbqkb1r/ppp2ppp/3p4/8/4n3/2N2N2/PPPP1PPP/R1BQKB1R b KQkq - 1 5,"Opening it up for the bishops.  Capturing towards the center is also logical, but I wanted fast development."
10,Nxc3,e4c3,rnbqkb1r/ppp2ppp/3p4/8/8/2n2N2/PPPP1PPP/R1BQKB1R w KQkq - 0 6,"Opening it up for the bishops.  Capturing towards the center is also logical, but I wanted fast development."
11,dxc3,d2c3,rnbqkb1r/ppp2ppp/3p4/8/8/2P2N2/PPP2PPP/R1BQKB1R b KQkq - 0 6,"Opening it up for the bishops.  Capturing towards the center is also logical, but I wanted fast development."
12,h6,h7h6,rnbqkb1r/ppp2pp1/3p3p/8/8/2P2N2/PPP2PPP/R1BQKB1R w KQkq - 0 7,"Kinda passive, but prevents some future threats against h7."
13,Be3,c1e3,rnbqkb1r/ppp2pp1/3p3p/8/8/2P1BN2/PPP2PPP/R2QKB1R b KQkq - 1 7,Threatening in some cases to sac the bishop on h6.
14,Be7,f8e7,rnbqk2r/ppp1bpp1/3p3p/8/8/2P1BN2/PPP2PPP/R2QKB1R w KQkq - 2 8,Threatening in some cases to sac the bishop on h6.
15,Qd2,d1d2,rnbqk2r/ppp1bpp1/3p3p/8/8/2P1BN2/PPPQ1PPP/R3KB1R b KQkq - 3 8,Threatening in some cases to sac the bishop on h6.
16,Be6,c8e6,rn1qk2r/ppp1bpp1/3pb2p/8/8/2P1BN2/PPPQ1PPP/R3KB1R w KQkq - 4 9,Increasing my central control and aiming at f7.
17,Be2,f1e2,rn1qk2r/ppp1bpp1/3pb2p/8/8/2P1BN2/PPPQBPPP/R3K2R b KQkq - 5 9,Increasing my central control and aiming at f7.
18,a6,a7a6,rn1qk2r/1pp1bpp1/p2pb2p/8/8/2P1BN2/PPPQBPPP/R3K2R w KQkq - 0 10,Increasing my central control and aiming at f7.
19,Nd4,f3d4,rn1qk2r/1pp1bpp1/p2pb2p/8/3N4/2P1B3/PPPQBPPP/R3K2R b KQkq - 1 10,Increasing my central control and aiming at f7.
20,Bd7,e6d7,rn1qk2r/1ppbbpp1/p2p3p/8/3N4/2P1B3/PPPQBPPP/R3K2R w KQkq - 2 11,Increasing my central control and aiming at f7.
21,Bc4,e2c4,rn1qk2r/1ppbbpp1/p2p3p/8/2BN4/2P1B3/PPPQ1PPP/R3K2R b KQkq - 3 11,Increasing my central control and aiming at f7.
22,O-O,e8g8,rn1q1rk1/1ppbbpp1/p2p3p/8/2BN4/2P1B3/PPPQ1PPP/R3K2R w KQ - 4 12,"Threatening Bxh6 and then, if he recaptures, I take with the queen threatening mate on h7.  Of course, this is an obvious threat, but the bishop is well placed in any case."
23,Bd3,c4d3,rn1q1rk1/1ppbbpp1/p2p3p/8/3N4/2PBB3/PPPQ1PPP/R3K2R b KQ - 5 12,"Threatening Bxh6 and then, if he recaptures, I take with the queen threatening mate on h7.  Of course, this is an obvious threat, but the bishop is well placed in any case."
24,c5,c7c5,rn1q1rk1/1p1bbpp1/p2p3p/2p5/3N4/2PBB3/PPPQ1PPP/R3K2R w KQ - 0 13,"Aggressive, but my attack should be faster."
25,Nf3,d4f3,rn1q1rk1/1p1bbpp1/p2p3p/2p5/8/2PBBN2/PPPQ1PPP/R3K2R b KQ - 1 13,"Defending against the aforementioned threat.  This move does carry weaknesses with it, though.  I think 13...h5 might have been better, though white still has good resources."
26,f5,f7f5,rn1q1rk1/1p1bb1p1/p2p3p/2p2p2/8/2PBBN2/PPPQ1PPP/R3K2R w KQ - 0 14,"Defending against the aforementioned threat.  This move does carry weaknesses with it, though.  I think 13...h5 might have been better, though white still has good resources."
27,Bc4+,d3c4,rn1q1rk1/1p1bb1p1/p2p3p/2p2p2/2B5/2P1BN2/PPPQ1PPP/R3K2R b KQ - 1 14,"Leaving black with only one reasonable option, because 14...Kh8 loses to 15.Bxh6."
28,Kh7,g8h7,rn1q1r2/1p1bb1pk/p2p3p/2p2p2/2B5/2P1BN2/PPPQ1PPP/R3K2R w KQ - 2 15,Threatening to double my pawns with Bxf3 while defending d6 at the same time.
29,Bf4,e3f4,rn1q1r2/1p1bb1pk/p2p3p/2p2p2/2B2B2/2P2N2/PPPQ1PPP/R3K2R b KQ - 3 15,Threatening to double my pawns with Bxf3 while defending d6 at the same time.
30,Bc6,d7c6,rn1q1r2/1p2b1pk/p1bp3p/2p2p2/2B2B2/2P2N2/PPPQ1PPP/R3K2R w KQ - 4 16,Threatening to double my pawns with Bxf3 while defending d6 at the same time.
31,Bd5,c4d5,rn1q1r2/1p2b1pk/p1bp3p/2pB1p2/5B2/2P2N2/PPPQ1PPP/R3K2R b KQ - 5 16,"Avoiding the tempting 17.Bxh6, because 17...Bxd5 loses material for white."
32,Bf6,e7f6,rn1q1r2/1p4pk/p1bp1b1p/2pB1p2/5B2/2P2N2/PPPQ1PPP/R3K2R w KQ - 6 17,"Avoiding the tempting 17.Bxh6, because 17...Bxd5 loses material for white."
33,Qd3,d2d3,rn1q1r2/1p4pk/p1bp1b1p/2pB1p2/5B2/2PQ1N2/PPP2PPP/R3K2R b KQ - 7 17,"Avoiding the tempting 17.Bxh6, because 17...Bxd5 loses material for white."
34,g6,g7g6,rn1q1r2/1p5k/p1bp1bpp/2pB1p2/5B2/2PQ1N2/PPP2PPP/R3K2R w KQ - 0 18,Loading up on the d-pawn.  Black is on the defensive.
35,Bxc6,d5c6,rn1q1r2/1p5k/p1Bp1bpp/2p2p2/5B2/2PQ1N2/PPP2PPP/R3K2R b KQ - 0 18,Loading up on the d-pawn.  Black is on the defensive.
36,Nxc6,b8c6,r2q1r2/1p5k/p1np1bpp/2p2p2/5B2/2PQ1N2/PPP2PPP/R3K2R w KQ - 0 19,Loading up on the d-pawn.  Black is on the defensive.
37,O-O-O,e1c1,r2q1r2/1p5k/p1np1bpp/2p2p2/5B2/2PQ1N2/PPP2PPP/2KR3R b - - 1 19,Loading up on the d-pawn.  Black is on the defensive.
38,Be5,f6e5,r2q1r2/1p5k/p1np2pp/2p1bp2/5B2/2PQ1N2/PPP2PPP/2KR3R w - - 2 20,"Maintaining pressure, forcing black to respond to threats."
39,Qe3,d3e3,r2q1r2/1p5k/p1np2pp/2p1bp2/5B2/2P1QN2/PPP2PPP/2KR3R b - - 3 20,"Maintaining pressure, forcing black to respond to threats."
40,Bxf4,e5f4,r2q1r2/1p5k/p1np2pp/2p2p2/5b2/2P1QN2/PPP2PPP/2KR3R w - - 0 21,"Maintaining pressure, forcing black to respond to threats."
41,Qxf4,e3f4,r2q1r2/1p5k/p1np2pp/2p2p2/5Q2/2P2N2/PPP2PPP/2KR3R b - - 0 21,"Maintaining pressure, forcing black to respond to threats."
42,Rf6,f8f6,r2q4/1p5k/p1np1rpp/2p2p2/5Q2/2P2N2/PPP2PPP/2KR3R w - - 1 22,Seizing control of an important file.  In some lines I can make threats on the 7th rank because black's king is hemmed in be pawns in front.
43,Rhe1,h1e1,r2q4/1p5k/p1np1rpp/2p2p2/5Q2/2P2N2/PPP2PPP/2KRR3 b - - 2 22,Seizing control of an important file.  In some lines I can make threats on the 7th rank because black's king is hemmed in be pawns in front.
44,Qa5,d8a5,r7/1p5k/p1np1rpp/q1p2p2/5Q2/2P2N2/PPP2PPP/2KRR3 w - - 3 23,"Now it gets complicated.  Can white get away with taking the pawn on d6?  He attacks the rook after Rxd6 and forces ...Rxd6, after which Qxd6, but is it worth letting black take the a-pawn?"
45,Rxd6,d1d6,r7/1p5k/p1nR1rpp/q1p2p2/5Q2/2P2N2/PPP2PPP/2K1R3 b - - 0 23,"Creating some glaring threats based on the mate on a-1.  It doesn't work, though."
46,Rxd6,f6d6,r7/1p5k/p1nr2pp/q1p2p2/5Q2/2P2N2/PPP2PPP/2K1R3 w - - 0 24,"Creating some glaring threats based on the mate on a-1.  It doesn't work, though."
47,Qxd6,f4d6,r7/1p5k/p1nQ2pp/q1p2p2/8/2P2N2/PPP2PPP/2K1R3 b - - 0 24,"Creating some glaring threats based on the mate on a-1.  It doesn't work, though."
48,Rd8,a8d8,3r4/1p5k/p1nQ2pp/q1p2p2/8/2P2N2/PPP2PPP/2K1R3 w - - 1 25,"Creating some glaring threats based on the mate on a-1.  It doesn't work, though."
49,Re7+,e1e7,3r4/1p2R2k/p1nQ2pp/q1p2p2/8/2P2N2/PPP2PPP/2K5 b - - 2 25,"At this point I was thinking draw, but can I get more?"
50,Nxe7,c6e7,3r4/1p2n2k/p2Q2pp/q1p2p2/8/2P2N2/PPP2PPP/2K5 w - - 0 26,"At this point I was thinking draw, but can I get more?"
51,Qxe7+,d6e7,3r4/1p2Q2k/p5pp/q1p2p2/8/2P2N2/PPP2PPP/2K5 b - - 0 26,"At this point I was thinking draw, but can I get more?"
52,Kg8,h7g8,3r2k1/1p2Q3/p5pp/q1p2p2/8/2P2N2/PPP2PPP/2K5 w - - 1 27,"At this point I was thinking draw, but can I get more?"
53,Qe6+,e7e6,3r2k1/1p6/p3Q1pp/q1p2p2/8/2P2N2/PPP2PPP/2K5 b - - 2 27,I'll try for the win.
54,Kf8,g8f8,3r1k2/1p6/p3Q1pp/q1p2p2/8/2P2N2/PPP2PPP/2K5 w - - 3 28,I'll try for the win.
55,Qf6+,e6f6,3r1k2/1p6/p4Qpp/q1p2p2/8/2P2N2/PPP2PPP/2K5 b - - 4 28,I'll try for the win.
56,Ke8,f8e8,3rk3/1p6/p4Qpp/q1p2p2/8/2P2N2/PPP2PPP/2K5 w - - 5 29,I'll try for the win.
57,Qe6+,f6e6,3rk3/1p6/p3Q1pp/q1p2p2/8/2P2N2/PPP2PPP/2K5 b - - 6 29,I'll try for the win.
58,Kf8,e8f8,3r1k2/1p6/p3Q1pp/q1p2p2/8/2P2N2/PPP2PPP/2K5 w - - 7 30,I'll try for the win.
59,Ne5,f3e5,3r1k2/1p6/p3Q1pp/q1p1Np2/8/2P5/PPP2PPP/2K5 b - - 8 30,I'll try for the win.
60,Qc7,a5c7,3r1k2/1pq5/p3Q1pp/2p1Np2/8/2P5/PPP2PPP/2K5 w - - 9 31,Now here's the critical part.
61,Qf6+,e6f6,3r1k2/1pq5/p4Qpp/2p1Np2/8/2P5/PPP2PPP/2K5 b - - 10 31,Now here's the critical part.
62,Ke8,f8e8,3rk3/1pq5/p4Qpp/2p1Np2/8/2P5/PPP2PPP/2K5 w - - 11 32,Now here's the critical part.
