N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,e4,e2e4,rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,...didn't want to muck about with Nf6; e5 and then Nd5
2,c5,c7c5,rnbqkbnr/pp1ppppp/8/2p5/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,...didn't want to muck about with Nf6; e5 and then Nd5
3,Bc4,f1c4,rnbqkbnr/pp1ppppp/8/2p5/2B1P3/8/PPPP1PPP/RNBQK1NR b KQkq - 1 2,...didn't want to muck about with Nf6; e5 and then Nd5
4,Nc6,b8c6,r1bqkbnr/pp1ppppp/2n5/2p5/2B1P3/8/PPPP1PPP/RNBQK1NR w KQkq - 2 3,...didn't want to muck about with Nf6; e5 and then Nd5
5,Nf3,g1f3,r1bqkbnr/pp1ppppp/2n5/2p5/2B1P3/5N2/PPPP1PPP/RNBQK2R b KQkq - 3 3,...didn't want to muck about with Nf6; e5 and then Nd5
6,g6,g7g6,r1bqkbnr/pp1ppp1p/2n3p1/2p5/2B1P3/5N2/PPPP1PPP/RNBQK2R w KQkq - 0 4,...didn't want to muck about with Nf6; e5 and then Nd5
7,d4,d2d4,r1bqkbnr/pp1ppp1p/2n3p1/2p5/2BPP3/5N2/PPP2PPP/RNBQK2R b KQkq - 0 4,...didn't want to muck about with Nf6; e5 and then Nd5
8,cxd4,c5d4,r1bqkbnr/pp1ppp1p/2n3p1/8/2BpP3/5N2/PPP2PPP/RNBQK2R w KQkq - 0 5,...didn't want to muck about with Nf6; e5 and then Nd5
9,Nxd4,f3d4,r1bqkbnr/pp1ppp1p/2n3p1/8/2BNP3/8/PPP2PPP/RNBQK2R b KQkq - 0 5,...didn't want to muck about with Nf6; e5 and then Nd5
10,Bg7,f8g7,r1bqk1nr/pp1pppbp/2n3p1/8/2BNP3/8/PPP2PPP/RNBQK2R w KQkq - 1 6,...didn't want to muck about with Nf6; e5 and then Nd5
11,Nxc6,d4c6,r1bqk1nr/pp1pppbp/2N3p1/8/2B1P3/8/PPP2PPP/RNBQK2R b KQkq - 0 6,...didn't want to muck about with Nf6; e5 and then Nd5
