N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,e4,e2e4,rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,I move my pawn out
2,e5,e7e5,rnbqkbnr/pppp1ppp/8/4p3/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,He moves his pawn out
3,Nf3,g1f3,rnbqkbnr/pppp1ppp/8/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R b KQkq - 1 2,I move my knight out
4,Nc6,b8c6,r1bqkbnr/pppp1ppp/2n5/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 2 3,He moves his knight out
5,Nc3,b1c3,r1bqkbnr/pppp1ppp/2n5/4p3/4P3/2N2N2/PPPP1PPP/R1BQKB1R b KQkq - 3 3,I move my other knight out
6,d6,d7d6,r1bqkbnr/ppp2ppp/2np4/4p3/4P3/2N2N2/PPPP1PPP/R1BQKB1R w KQkq - 0 4,Protecting the outward pawn
7,d3,d2d3,r1bqkbnr/ppp2ppp/2np4/4p3/4P3/2NP1N2/PPP2PPP/R1BQKB1R b KQkq - 0 4,I do the same
8,Nf6,g8f6,r1bqkb1r/ppp2ppp/2np1n2/4p3/4P3/2NP1N2/PPP2PPP/R1BQKB1R w KQkq - 1 5,Black moving out the other knight
9,Bg5,c1g5,r1bqkb1r/ppp2ppp/2np1n2/4p1B1/4P3/2NP1N2/PPP2PPP/R2QKB1R b KQkq - 2 5,I threaten the knight
10,Be7,f8e7,r1bqk2r/ppp1bppp/2np1n2/4p1B1/4P3/2NP1N2/PPP2PPP/R2QKB1R w KQkq - 3 6,Protecting his queen and knight
11,Be2,f1e2,r1bqk2r/ppp1bppp/2np1n2/4p1B1/4P3/2NP1N2/PPP1BPPP/R2QK2R b KQkq - 4 6,I do the same
12,h6,h7h6,r1bqk2r/ppp1bpp1/2np1n1p/4p1B1/4P3/2NP1N2/PPP1BPPP/R2QK2R w KQkq - 0 7,Black threatens my bishop
13,Bxf6,g5f6,r1bqk2r/ppp1bpp1/2np1B1p/4p3/4P3/2NP1N2/PPP1BPPP/R2QK2R b KQkq - 0 7,I take the knight
14,Bxf6,e7f6,r1bqk2r/ppp2pp1/2np1b1p/4p3/4P3/2NP1N2/PPP1BPPP/R2QK2R w KQkq - 0 8,Black responds.
15,O-O,e1g1,r1bqk2r/ppp2pp1/2np1b1p/4p3/4P3/2NP1N2/PPP1BPPP/R2Q1RK1 b kq - 1 8,I castle
16,Bg4,c8g4,r2qk2r/ppp2pp1/2np1b1p/4p3/4P1b1/2NP1N2/PPP1BPPP/R2Q1RK1 w kq - 2 9,Black imitates the move I made a few turns ago
17,Nd5,c3d5,r2qk2r/ppp2pp1/2np1b1p/3Np3/4P1b1/3P1N2/PPP1BPPP/R2Q1RK1 b kq - 3 9,"I don't know what to do; at this point, I move my knight out to threaten the bishop."
18,O-O,e8g8,r2q1rk1/ppp2pp1/2np1b1p/3Np3/4P1b1/3P1N2/PPP1BPPP/R2Q1RK1 w - - 4 10,Black castling
19,Nxf6+,d5f6,r2q1rk1/ppp2pp1/2np1N1p/4p3/4P1b1/3P1N2/PPP1BPPP/R2Q1RK1 b - - 0 10,"I take the bishop (in previous games I've played, the bishops have always caused me the most grief and I have a grudge against them, LOL.)"
20,Qxf6,d8f6,r4rk1/ppp2pp1/2np1q1p/4p3/4P1b1/3P1N2/PPP1BPPP/R2Q1RK1 w - - 0 11,Black takes my knight
