N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,d4,d2d4,rnbqkbnr/pppppppp/8/8/3P4/8/PPP1PPPP/RNBQKBNR b KQkq - 0 1,queen's gambit accepted
2,d5,d7d5,rnbqkbnr/ppp1pppp/8/3p4/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,queen's gambit accepted
3,c4,c2c4,rnbqkbnr/ppp1pppp/8/3p4/2PP4/8/PP2PPPP/RNBQKBNR b KQkq - 0 2,queen's gambit accepted
4,dxc4,d5c4,rnbqkbnr/ppp1pppp/8/8/2pP4/8/PP2PPPP/RNBQKBNR w KQkq - 0 3,queen's gambit accepted
5,Nf3,g1f3,rnbqkbnr/ppp1pppp/8/8/2pP4/5N2/PP2PPPP/RNBQKB1R b KQkq - 1 3,Normal is Nc3 or e3 but I am aiming for quick development and domination on the light squares
6,Nf6,g8f6,rnbqkb1r/ppp1pppp/5n2/8/2pP4/5N2/PP2PPPP/RNBQKB1R w KQkq - 2 4,Normal is Nc3 or e3 but I am aiming for quick development and domination on the light squares
7,Qc2,d1c2,rnbqkb1r/ppp1pppp/5n2/8/2pP4/5N2/PPQ1PPPP/RNB1KB1R b KQkq - 3 4,Normal is Nc3 or e3 but I am aiming for quick development and domination on the light squares
8,Nc6,b8c6,r1bqkb1r/ppp1pppp/2n2n2/8/2pP4/5N2/PPQ1PPPP/RNB1KB1R w KQkq - 4 5,gaining a slight tempo against the queen but blocking the develop of the king side.
9,Qxc4,c2c4,r1bqkb1r/ppp1pppp/2n2n2/8/2QP4/5N2/PP2PPPP/RNB1KB1R b KQkq - 0 5,gaining a slight tempo against the queen but blocking the develop of the king side.
10,Be6,c8e6,r2qkb1r/ppp1pppp/2n1bn2/8/2QP4/5N2/PP2PPPP/RNB1KB1R w KQkq - 1 6,gaining a slight tempo against the queen but blocking the develop of the king side.
11,Qa4,c4a4,r2qkb1r/ppp1pppp/2n1bn2/8/Q2P4/5N2/PP2PPPP/RNB1KB1R b KQkq - 2 6,An awkward square for the queen but it has to remain on the 4th rank because of the weakness on d4
12,Bd5,e6d5,r2qkb1r/ppp1pppp/2n2n2/3b4/Q2P4/5N2/PP2PPPP/RNB1KB1R w KQkq - 3 7,"I am not sure if this is the best since it breaks black's attack on d4 perhaps ...a6 is an improvement. 
6... a6 7. e3 b5 8. Qc2 Nb4 9. Qd2 c5 10. a3 Qa5 11. Nc3 Nc6 12. dxc5 b4 13. Ne2 Ne4 14. Qd1 bxa3+ 15. Bd2 Qxc5 16. Rxa3="
