N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,e4,e2e4,rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,"We both enjoyed a good over the board battle, so fighting varations were the norm for our games."
2,c5,c7c5,rnbqkbnr/pp1ppppp/8/2p5/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,"We both enjoyed a good over the board battle, so fighting varations were the norm for our games."
3,Nf3,g1f3,rnbqkbnr/pp1ppppp/8/2p5/4P3/5N2/PPPP1PPP/RNBQKB1R b KQkq - 1 2,"We both enjoyed a good over the board battle, so fighting varations were the norm for our games."
4,d6,d7d6,rnbqkbnr/pp2pppp/3p4/2p5/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 0 3,"We both enjoyed a good over the board battle, so fighting varations were the norm for our games."
5,d4,d2d4,rnbqkbnr/pp2pppp/3p4/2p5/3PP3/5N2/PPP2PPP/RNBQKB1R b KQkq - 0 3,"We both enjoyed a good over the board battle, so fighting varations were the norm for our games."
6,cxd4,c5d4,rnbqkbnr/pp2pppp/3p4/8/3pP3/5N2/PPP2PPP/RNBQKB1R w KQkq - 0 4,"Although I have an isolated pawn, I still liked this position. (We were here many times.)"
7,Nxd4,f3d4,rnbqkbnr/pp2pppp/3p4/8/3NP3/8/PPP2PPP/RNBQKB1R b KQkq - 0 4,"Although I have an isolated pawn, I still liked this position. (We were here many times.)"
8,Nf6,g8f6,rnbqkb1r/pp2pppp/3p1n2/8/3NP3/8/PPP2PPP/RNBQKB1R w KQkq - 1 5,"Although I have an isolated pawn, I still liked this position. (We were here many times.)"
9,Nc3,b1c3,rnbqkb1r/pp2pppp/3p1n2/8/3NP3/2N5/PPP2PPP/R1BQKB1R b KQkq - 2 5,"Although I have an isolated pawn, I still liked this position. (We were here many times.)"
10,a6,a7a6,rnbqkb1r/1p2pppp/p2p1n2/8/3NP3/2N5/PPP2PPP/R1BQKB1R w KQkq - 0 6,"Although I have an isolated pawn, I still liked this position. (We were here many times.)"
11,Bg5,c1g5,rnbqkb1r/1p2pppp/p2p1n2/6B1/3NP3/2N5/PPP2PPP/R2QKB1R b KQkq - 1 6,"Although I have an isolated pawn, I still liked this position. (We were here many times.)"
12,e6,e7e6,rnbqkb1r/1p3ppp/p2ppn2/6B1/3NP3/2N5/PPP2PPP/R2QKB1R w KQkq - 0 7,"Although I have an isolated pawn, I still liked this position. (We were here many times.)"
13,f4,f2f4,rnbqkb1r/1p3ppp/p2ppn2/6B1/3NPP2/2N5/PPP3PP/R2QKB1R b KQkq - 0 7,"Although I have an isolated pawn, I still liked this position. (We were here many times.)"
14,h6,h7h6,rnbqkb1r/1p3pp1/p2ppn1p/6B1/3NPP2/2N5/PPP3PP/R2QKB1R w KQkq - 0 8,"Although I have an isolated pawn, I still liked this position. (We were here many times.)"
15,Bh4,g5h4,rnbqkb1r/1p3pp1/p2ppn1p/8/3NPP1B/2N5/PPP3PP/R2QKB1R b KQkq - 1 8,"Although I have an isolated pawn, I still liked this position. (We were here many times.)"
16,Be7,f8e7,rnbqk2r/1p2bpp1/p2ppn1p/8/3NPP1B/2N5/PPP3PP/R2QKB1R w KQkq - 2 9,"Although I have an isolated pawn, I still liked this position. (We were here many times.)"
17,f5,f4f5,rnbqk2r/1p2bpp1/p2ppn1p/5P2/3NP2B/2N5/PPP3PP/R2QKB1R b KQkq - 0 9,"Although I have an isolated pawn, I still liked this position. (We were here many times.)"
18,exf5,e6f5,rnbqk2r/1p2bpp1/p2p1n1p/5p2/3NP2B/2N5/PPP3PP/R2QKB1R w KQkq - 0 10,"Although I have an isolated pawn, I still liked this position. (We were here many times.)"
19,exf5,e4f5,rnbqk2r/1p2bpp1/p2p1n1p/5P2/3N3B/2N5/PPP3PP/R2QKB1R b KQkq - 0 10,"Although I have an isolated pawn, I still liked this position. (We were here many times.)"
20,Qa5,d8a5,rnb1k2r/1p2bpp1/p2p1n1p/q4P2/3N3B/2N5/PPP3PP/R2QKB1R w KQkq - 1 11,"All that for a pawn!!  However, a pawn is a pawn."
21,Bd3,f1d3,rnb1k2r/1p2bpp1/p2p1n1p/q4P2/3N3B/2NB4/PPP3PP/R2QK2R b KQkq - 2 11,"All that for a pawn!!  However, a pawn is a pawn."
22,Nd5,f6d5,rnb1k2r/1p2bpp1/p2p3p/q2n1P2/3N3B/2NB4/PPP3PP/R2QK2R w KQkq - 3 12,"All that for a pawn!!  However, a pawn is a pawn."
23,Bxe7,h4e7,rnb1k2r/1p2Bpp1/p2p3p/q2n1P2/3N4/2NB4/PPP3PP/R2QK2R b KQkq - 0 12,"All that for a pawn!!  However, a pawn is a pawn."
24,Nxc3,d5c3,rnb1k2r/1p2Bpp1/p2p3p/q4P2/3N4/2nB4/PPP3PP/R2QK2R w KQkq - 0 13,"All that for a pawn!!  However, a pawn is a pawn."
25,bxc3,b2c3,rnb1k2r/1p2Bpp1/p2p3p/q4P2/3N4/2PB4/P1P3PP/R2QK2R b KQkq - 0 13,"All that for a pawn!!  However, a pawn is a pawn."
26,Qxc3+,a5c3,rnb1k2r/1p2Bpp1/p2p3p/5P2/3N4/2qB4/P1P3PP/R2QK2R w KQkq - 0 14,"All that for a pawn!!  However, a pawn is a pawn."
27,Kf1,e1f1,rnb1k2r/1p2Bpp1/p2p3p/5P2/3N4/2qB4/P1P3PP/R2Q1K1R b kq - 1 14,"All that for a pawn!!  However, a pawn is a pawn."
28,Kxe7,e8e7,rnb4r/1p2kpp1/p2p3p/5P2/3N4/2qB4/P1P3PP/R2Q1K1R w - - 0 15,"All that for a pawn!!  However, a pawn is a pawn."
29,Qe2+,d1e2,rnb4r/1p2kpp1/p2p3p/5P2/3N4/2qB4/P1P1Q1PP/R4K1R b - - 1 15,Threatens Qe7 mate.
30,Kf6,e7f6,rnb4r/1p3pp1/p2p1k1p/5P2/3N4/2qB4/P1P1Q1PP/R4K1R w - - 2 16,Threatens Qe7 mate.
31,Re1,a1e1,rnb4r/1p3pp1/p2p1k1p/5P2/3N4/2qB4/P1P1Q1PP/4RK1R b - - 3 16,Threatens Qe7 mate.
32,Qc7,c3c7,rnb4r/1pq2pp1/p2p1k1p/5P2/3N4/3B4/P1P1Q1PP/4RK1R w - - 4 17,Not Qxc6 allowing Qe7 mate.
33,g4,g2g4,rnb4r/1pq2pp1/p2p1k1p/5P2/3N2P1/3B4/P1P1Q2P/4RK1R b - - 0 17,Not Qxc6 allowing Qe7 mate.
34,Nc6,b8c6,r1b4r/1pq2pp1/p1np1k1p/5P2/3N2P1/3B4/P1P1Q2P/4RK1R w - - 1 18,Not Qxc6 allowing Qe7 mate.
35,Nxc6,d4c6,r1b4r/1pq2pp1/p1Np1k1p/5P2/6P1/3B4/P1P1Q2P/4RK1R b - - 0 18,Not Qxc6 allowing Qe7 mate.
36,bxc6,b7c6,r1b4r/2q2pp1/p1pp1k1p/5P2/6P1/3B4/P1P1Q2P/4RK1R w - - 0 19,Not Qxc6 allowing Qe7 mate.
37,Rg1,h1g1,r1b4r/2q2pp1/p1pp1k1p/5P2/6P1/3B4/P1P1Q2P/4RKR1 b - - 1 19,A questionable continuation as it allows me to activate my pieces while temporarily pinning the Bishop.
38,Bb7,c8b7,r6r/1bq2pp1/p1pp1k1p/5P2/6P1/3B4/P1P1Q2P/4RKR1 w - - 2 20,A questionable continuation as it allows me to activate my pieces while temporarily pinning the Bishop.
39,g5+,g4g5,r6r/1bq2pp1/p1pp1k1p/5PP1/8/3B4/P1P1Q2P/4RKR1 b - - 0 20,A questionable continuation as it allows me to activate my pieces while temporarily pinning the Bishop.
40,hxg5,h6g5,r6r/1bq2pp1/p1pp1k2/5Pp1/8/3B4/P1P1Q2P/4RKR1 w - - 0 21,A questionable continuation as it allows me to activate my pieces while temporarily pinning the Bishop.
41,Be4,d3e4,r6r/1bq2pp1/p1pp1k2/5Pp1/4B3/8/P1P1Q2P/4RKR1 b - - 1 21,A questionable continuation as it allows me to activate my pieces while temporarily pinning the Bishop.
42,Rae8,a8e8,4r2r/1bq2pp1/p1pp1k2/5Pp1/4B3/8/P1P1Q2P/4RKR1 w - - 2 22,Breaking the pin very nicely!!
43,c4,c2c4,4r2r/1bq2pp1/p1pp1k2/5Pp1/2P1B3/8/P3Q2P/4RKR1 b - - 0 22,Breaking the pin very nicely!!
44,d5,d6d5,4r2r/1bq2pp1/p1p2k2/3p1Pp1/2P1B3/8/P3Q2P/4RKR1 w - - 0 23,Breaking the pin very nicely!!
45,Qb2+,e2b2,4r2r/1bq2pp1/p1p2k2/3p1Pp1/2P1B3/8/PQ5P/4RKR1 b - - 1 23,Breaking the pin very nicely!!
46,Ke7,f6e7,4r2r/1bq1kpp1/p1p5/3p1Pp1/2P1B3/8/PQ5P/4RKR1 w - - 2 24,"I'm not sure, but I think I might have grabbed the d5 pawn in the process."
47,Bg2+,e4g2,4r2r/1bq1kpp1/p1p5/3p1Pp1/2P5/8/PQ4BP/4RKR1 b - - 3 24,"I'm not sure, but I think I might have grabbed the d5 pawn in the process."
48,Kd7,e7d7,4r2r/1bqk1pp1/p1p5/3p1Pp1/2P5/8/PQ4BP/4RKR1 w - - 4 25,Surprise!!  Charles thought the Queen was tied to protecting the b7 Bishop and wouldn't move because of Qxb7 ch.  Don't you just hate those unexpected checks?  ( I mean the kind you can't cash!!)
49,Rxe8,e1e8,4R2r/1bqk1pp1/p1p5/3p1Pp1/2P5/8/PQ4BP/5KR1 b - - 0 25,Surprise!!  Charles thought the Queen was tied to protecting the b7 Bishop and wouldn't move because of Qxb7 ch.  Don't you just hate those unexpected checks?  ( I mean the kind you can't cash!!)
50,Rxe8,h8e8,4r3/1bqk1pp1/p1p5/3p1Pp1/2P5/8/PQ4BP/5KR1 w - - 0 26,Surprise!!  Charles thought the Queen was tied to protecting the b7 Bishop and wouldn't move because of Qxb7 ch.  Don't you just hate those unexpected checks?  ( I mean the kind you can't cash!!)
51,cxd5,c4d5,4r3/1bqk1pp1/p1p5/3P1Pp1/8/8/PQ4BP/5KR1 b - - 0 26,Surprise!!  Charles thought the Queen was tied to protecting the b7 Bishop and wouldn't move because of Qxb7 ch.  Don't you just hate those unexpected checks?  ( I mean the kind you can't cash!!)
52,Qf4+,c7f4,4r3/1b1k1pp1/p1p5/3P1Pp1/5q2/8/PQ4BP/5KR1 w - - 1 27,Surprise!!  Charles thought the Queen was tied to protecting the b7 Bishop and wouldn't move because of Qxb7 ch.  Don't you just hate those unexpected checks?  ( I mean the kind you can't cash!!)
53,Qf2,b2f2,4r3/1b1k1pp1/p1p5/3P1Pp1/5q2/8/P4QBP/5KR1 b - - 2 27,"No other good option is available.  Actually, that would have been a good time to resign and move on to the next game."
54,Qc1+,f4c1,4r3/1b1k1pp1/p1p5/3P1Pp1/8/8/P4QBP/2q2KR1 w - - 3 28,And White resigned.
