N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,e4,e2e4,rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,"GM Josh Waitzkin uses this opening in a few annotated games on Chessmaster.  Though not too highly favored in the db. I find it quite interesting however, it fits in to my style I like to attack and I prefer slower closed games this game will evolve into such."
2,e5,e7e5,rnbqkbnr/pppp1ppp/8/4p3/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,"GM Josh Waitzkin uses this opening in a few annotated games on Chessmaster.  Though not too highly favored in the db. I find it quite interesting however, it fits in to my style I like to attack and I prefer slower closed games this game will evolve into such."
3,Nf3,g1f3,rnbqkbnr/pppp1ppp/8/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R b KQkq - 1 2,"GM Josh Waitzkin uses this opening in a few annotated games on Chessmaster.  Though not too highly favored in the db. I find it quite interesting however, it fits in to my style I like to attack and I prefer slower closed games this game will evolve into such."
4,Nc6,b8c6,r1bqkbnr/pppp1ppp/2n5/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 2 3,"GM Josh Waitzkin uses this opening in a few annotated games on Chessmaster.  Though not too highly favored in the db. I find it quite interesting however, it fits in to my style I like to attack and I prefer slower closed games this game will evolve into such."
5,Nc3,b1c3,r1bqkbnr/pppp1ppp/2n5/4p3/4P3/2N2N2/PPPP1PPP/R1BQKB1R b KQkq - 3 3,"GM Josh Waitzkin uses this opening in a few annotated games on Chessmaster.  Though not too highly favored in the db. I find it quite interesting however, it fits in to my style I like to attack and I prefer slower closed games this game will evolve into such."
6,Nf6,g8f6,r1bqkb1r/pppp1ppp/2n2n2/4p3/4P3/2N2N2/PPPP1PPP/R1BQKB1R w KQkq - 4 4,"GM Josh Waitzkin uses this opening in a few annotated games on Chessmaster.  Though not too highly favored in the db. I find it quite interesting however, it fits in to my style I like to attack and I prefer slower closed games this game will evolve into such."
7,g3,g2g3,r1bqkb1r/pppp1ppp/2n2n2/4p3/4P3/2N2NP1/PPPP1P1P/R1BQKB1R b KQkq - 0 4,"GM Josh Waitzkin uses this opening in a few annotated games on Chessmaster.  Though not too highly favored in the db. I find it quite interesting however, it fits in to my style I like to attack and I prefer slower closed games this game will evolve into such."
8,Bb4,f8b4,r1bqk2r/pppp1ppp/2n2n2/4p3/1b2P3/2N2NP1/PPPP1P1P/R1BQKB1R w KQkq - 1 5,"I feel Bc5 is slightly better.  This threatens the e4 pawn but white can simply ignore the threat and continue with Bg2.  5. Bg2 Bxc2 6. bxc2 Nxe4 7. Nxe5 winning back the pawn, and unleashing the light square bishop on g2."
9,Bg2,f1g2,r1bqk2r/pppp1ppp/2n2n2/4p3/1b2P3/2N2NP1/PPPP1PBP/R1BQK2R b KQkq - 2 5,Again Nxe4 doesn't win anything threatens to win the two bishops.
10,O-O,e8g8,r1bq1rk1/pppp1ppp/2n2n2/4p3/1b2P3/2N2NP1/PPPP1PBP/R1BQK2R w KQ - 3 6,Again Nxe4 doesn't win anything threatens to win the two bishops.
11,Nd5,c3d5,r1bq1rk1/pppp1ppp/2n2n2/3Np3/1b2P3/5NP1/PPPP1PBP/R1BQK2R b KQ - 4 6,Again Nxe4 doesn't win anything threatens to win the two bishops.
12,Bc5,b4c5,r1bq1rk1/pppp1ppp/2n2n2/2bNp3/4P3/5NP1/PPPP1PBP/R1BQK2R w KQ - 5 7,"This might seem like a strange move but I don't like the tension on my knight on d5, the game isn't opening up quickly and again I have a threat of winning the dark square bishop.  Na4 is now my threat."
13,O-O,e1g1,r1bq1rk1/pppp1ppp/2n2n2/2bNp3/4P3/5NP1/PPPP1PBP/R1BQ1RK1 b - - 6 7,"This might seem like a strange move but I don't like the tension on my knight on d5, the game isn't opening up quickly and again I have a threat of winning the dark square bishop.  Na4 is now my threat."
14,d6,d7d6,r1bq1rk1/ppp2ppp/2np1n2/2bNp3/4P3/5NP1/PPPP1PBP/R1BQ1RK1 w - - 0 8,"This might seem like a strange move but I don't like the tension on my knight on d5, the game isn't opening up quickly and again I have a threat of winning the dark square bishop.  Na4 is now my threat."
15,d3,d2d3,r1bq1rk1/ppp2ppp/2np1n2/2bNp3/4P3/3P1NP1/PPP2PBP/R1BQ1RK1 b - - 0 8,"This might seem like a strange move but I don't like the tension on my knight on d5, the game isn't opening up quickly and again I have a threat of winning the dark square bishop.  Na4 is now my threat."
16,h6,h7h6,r1bq1rk1/ppp2pp1/2np1n1p/2bNp3/4P3/3P1NP1/PPP2PBP/R1BQ1RK1 w - - 0 9,"This might seem like a strange move but I don't like the tension on my knight on d5, the game isn't opening up quickly and again I have a threat of winning the dark square bishop.  Na4 is now my threat."
17,Nc3,d5c3,r1bq1rk1/ppp2pp1/2np1n1p/2b1p3/4P3/2NP1NP1/PPP2PBP/R1BQ1RK1 b - - 1 9,"This might seem like a strange move but I don't like the tension on my knight on d5, the game isn't opening up quickly and again I have a threat of winning the dark square bishop.  Na4 is now my threat."
18,Bg4,c8g4,r2q1rk1/ppp2pp1/2np1n1p/2b1p3/4P1b1/2NP1NP1/PPP2PBP/R1BQ1RK1 w - - 2 10,Kicking the bishop out.
19,h3,h2h3,r2q1rk1/ppp2pp1/2np1n1p/2b1p3/4P1b1/2NP1NPP/PPP2PB1/R1BQ1RK1 b - - 0 10,Kicking the bishop out.
20,Be6,g4e6,r2q1rk1/ppp2pp1/2npbn1p/2b1p3/4P3/2NP1NPP/PPP2PB1/R1BQ1RK1 w - - 1 11,Winning the bishop pair.
21,Na4,c3a4,r2q1rk1/ppp2pp1/2npbn1p/2b1p3/N3P3/3P1NPP/PPP2PB1/R1BQ1RK1 b - - 2 11,Winning the bishop pair.
22,Bb6,c5b6,r2q1rk1/ppp2pp1/1bnpbn1p/4p3/N3P3/3P1NPP/PPP2PB1/R1BQ1RK1 w - - 3 12,This was a poor move I'm planing on piling up on the h6 square with moves like Nh5-f5 and Kh2 Rh1 aiming for a king side attack.  I left the h3 pawn hanging though.
23,Nxb6,a4b6,r2q1rk1/ppp2pp1/1Nnpbn1p/4p3/4P3/3P1NPP/PPP2PB1/R1BQ1RK1 b - - 0 12,This was a poor move I'm planing on piling up on the h6 square with moves like Nh5-f5 and Kh2 Rh1 aiming for a king side attack.  I left the h3 pawn hanging though.
24,axb6,a7b6,r2q1rk1/1pp2pp1/1pnpbn1p/4p3/4P3/3P1NPP/PPP2PB1/R1BQ1RK1 w - - 0 13,This was a poor move I'm planing on piling up on the h6 square with moves like Nh5-f5 and Kh2 Rh1 aiming for a king side attack.  I left the h3 pawn hanging though.
25,Be3,c1e3,r2q1rk1/1pp2pp1/1pnpbn1p/4p3/4P3/3PBNPP/PPP2PB1/R2Q1RK1 b - - 1 13,This was a poor move I'm planing on piling up on the h6 square with moves like Nh5-f5 and Kh2 Rh1 aiming for a king side attack.  I left the h3 pawn hanging though.
26,Qd7,d8d7,r4rk1/1ppq1pp1/1pnpbn1p/4p3/4P3/3PBNPP/PPP2PB1/R2Q1RK1 w - - 2 14,This was a poor move I'm planing on piling up on the h6 square with moves like Nh5-f5 and Kh2 Rh1 aiming for a king side attack.  I left the h3 pawn hanging though.
27,Qd2,d1d2,r4rk1/1ppq1pp1/1pnpbn1p/4p3/4P3/3PBNPP/PPPQ1PB1/R4RK1 b - - 3 14,This was a poor move I'm planing on piling up on the h6 square with moves like Nh5-f5 and Kh2 Rh1 aiming for a king side attack.  I left the h3 pawn hanging though.
28,Bxh3,e6h3,r4rk1/1ppq1pp1/1pnp1n1p/4p3/4P3/3PBNPb/PPPQ1PB1/R4RK1 w - - 0 15,Once again continuing my plan of Nf5.  Rh1 will have some more power after the bishops are traded.  Notice that the bishop on h3 and g2 create an interesting relationship.  Black wants me to take the h3 bishop.  Bxh3 Qxh3 and the queen is very hard to remove from that square not to mention Ng4 is a threat.  I want him to trade so I can put my rook on h1. Bxg2 Kxg2 most anything Rh1.
29,Nh4,f3h4,r4rk1/1ppq1pp1/1pnp1n1p/4p3/4P2N/3PB1Pb/PPPQ1PB1/R4RK1 b - - 1 15,Once again continuing my plan of Nf5.  Rh1 will have some more power after the bishops are traded.  Notice that the bishop on h3 and g2 create an interesting relationship.  Black wants me to take the h3 bishop.  Bxh3 Qxh3 and the queen is very hard to remove from that square not to mention Ng4 is a threat.  I want him to trade so I can put my rook on h1. Bxg2 Kxg2 most anything Rh1.
30,Qg4,d7g4,r4rk1/1pp2pp1/1pnp1n1p/4p3/4P1qN/3PB1Pb/PPPQ1PB1/R4RK1 w - - 2 16,I find this a mistake because it allows me to force my plan of trading on g2.
31,Kh2,g1h2,r4rk1/1pp2pp1/1pnp1n1p/4p3/4P1qN/3PB1Pb/PPPQ1PBK/R4R2 b - - 3 16,The queen would be kicked out by f3 at some point anyway.  I never noticed this till a few minutes ago but notice how long the pawn on a2 hangs.  Rxa2 Rxa2 Qxa2 can be quite dangerous for black because it leaves the defense of blacks king.
32,Bxg2,h3g2,r4rk1/1pp2pp1/1pnp1n1p/4p3/4P1qN/3PB1P1/PPPQ1PbK/R4R2 w - - 0 17,The queen would be kicked out by f3 at some point anyway.  I never noticed this till a few minutes ago but notice how long the pawn on a2 hangs.  Rxa2 Rxa2 Qxa2 can be quite dangerous for black because it leaves the defense of blacks king.
33,Kxg2,h2g2,r4rk1/1pp2pp1/1pnp1n1p/4p3/4P1qN/3PB1P1/PPPQ1PK1/R4R2 b - - 0 17,The queen would be kicked out by f3 at some point anyway.  I never noticed this till a few minutes ago but notice how long the pawn on a2 hangs.  Rxa2 Rxa2 Qxa2 can be quite dangerous for black because it leaves the defense of blacks king.
34,Qe6,g4e6,r4rk1/1pp2pp1/1pnpqn1p/4p3/4P2N/3PB1P1/PPPQ1PK1/R4R2 w - - 1 18,The queen would be kicked out by f3 at some point anyway.  I never noticed this till a few minutes ago but notice how long the pawn on a2 hangs.  Rxa2 Rxa2 Qxa2 can be quite dangerous for black because it leaves the defense of blacks king.
35,Rfh1,f1h1,r4rk1/1pp2pp1/1pnpqn1p/4p3/4P2N/3PB1P1/PPPQ1PK1/R6R b - - 2 18,Taking the bishop back though I'm not greatly concerned the position isn't going to open up right away.  Though my bishop is a nice piece the knight can be slightly better in this position.
36,Ng4,f6g4,r4rk1/1pp2pp1/1pnpq2p/4p3/4P1nN/3PB1P1/PPPQ1PK1/R6R w - - 3 19,Taking the bishop back though I'm not greatly concerned the position isn't going to open up right away.  Though my bishop is a nice piece the knight can be slightly better in this position.
37,Nf5,h4f5,r4rk1/1pp2pp1/1pnpq2p/4pN2/4P1n1/3PB1P1/PPPQ1PK1/R6R b - - 4 19,Defending the sacrifices possibilities on h6.
38,Kh7,g8h7,r4r2/1pp2ppk/1pnpq2p/4pN2/4P1n1/3PB1P1/PPPQ1PK1/R6R w - - 5 20,Defending the sacrifices possibilities on h6.
39,c3,c2c3,r4r2/1pp2ppk/1pnpq2p/4pN2/4P1n1/2PPB1P1/PP1Q1PK1/R6R b - - 0 20,This may seem like a strange move but black interestingly enough has a quick counter play option here.  20... Nxe3 21. Qxe3 Nd4! forcing a trade of knights Nxd4 exd4 and suddenly my attack is gone.
40,d5,d6d5,r4r2/1pp2ppk/1pn1q2p/3ppN2/4P1n1/2PPB1P1/PP1Q1PK1/R6R w - - 0 21,Good move here my king is not as secure as his breaking the center would be quite beneficial for black.
41,f3,f2f3,r4r2/1pp2ppk/1pn1q2p/3ppN2/4P1n1/2PPBPP1/PP1Q2K1/R6R b - - 0 21,Forcing a trade.
42,Nxe3+,g4e3,r4r2/1pp2ppk/1pn1q2p/3ppN2/4P3/2PPnPP1/PP1Q2K1/R6R w - - 0 22,"I actually have a threat in this position to win a pawn, with exd5 Qxf5 dxc6.  Note exd5 Qxd5?? Rxh6+!! Kg8 Qg5 wins."
43,Qxe3,d2e3,r4r2/1pp2ppk/1pn1q2p/3ppN2/4P3/2PPQPP1/PP4K1/R6R b - - 0 22,"I actually have a threat in this position to win a pawn, with exd5 Qxf5 dxc6.  Note exd5 Qxd5?? Rxh6+!! Kg8 Qg5 wins."
44,d4,d5d4,r4r2/1pp2ppk/1pn1q2p/4pN2/3pP3/2PPQPP1/PP4K1/R6R w - - 0 23,Black gives a pawn up temporarily.
45,cxd4,c3d4,r4r2/1pp2ppk/1pn1q2p/4pN2/3PP3/3PQPP1/PP4K1/R6R b - - 0 23,Black finally goes after the a2 pawn 8 moves later.
46,Nxd4,c6d4,r4r2/1pp2ppk/1p2q2p/4pN2/3nP3/3PQPP1/PP4K1/R6R w - - 0 24,Black finally goes after the a2 pawn 8 moves later.
47,Nxd4,f5d4,r4r2/1pp2ppk/1p2q2p/4p3/3NP3/3PQPP1/PP4K1/R6R b - - 0 24,Black finally goes after the a2 pawn 8 moves later.
48,exd4,e5d4,r4r2/1pp2ppk/1p2q2p/8/3pP3/3PQPP1/PP4K1/R6R w - - 0 25,Black finally goes after the a2 pawn 8 moves later.
49,Qxd4,e3d4,r4r2/1pp2ppk/1p2q2p/8/3QP3/3P1PP1/PP4K1/R6R b - - 0 25,Black finally goes after the a2 pawn 8 moves later.
50,Rxa2,a8a2,5r2/1pp2ppk/1p2q2p/8/3QP3/3P1PP1/rP4K1/R6R w - - 0 26,Black finally goes after the a2 pawn 8 moves later.
51,Rxa2,a1a2,5r2/1pp2ppk/1p2q2p/8/3QP3/3P1PP1/RP4K1/7R b - - 0 26,I thought this was very good.  Forcing a trade of rooks and attacking my king.
52,Qxa2,e6a2,5r2/1pp2ppk/1p5p/8/3QP3/3P1PP1/qP4K1/7R w - - 0 27,I thought this was very good.  Forcing a trade of rooks and attacking my king.
53,Rc1,h1c1,5r2/1pp2ppk/1p5p/8/3QP3/3P1PP1/qP4K1/2R5 b - - 1 27,I thought this was very good.  Forcing a trade of rooks and attacking my king.
54,Rd8,f8d8,3r4/1pp2ppk/1p5p/8/3QP3/3P1PP1/qP4K1/2R5 w - - 2 28,I thought this was very good.  Forcing a trade of rooks and attacking my king.
55,Qe5,d4e5,3r4/1pp2ppk/1p5p/4Q3/4P3/3P1PP1/qP4K1/2R5 b - - 3 28,I thought this was very good.  Forcing a trade of rooks and attacking my king.
56,Rxd3,d8d3,8/1pp2ppk/1p5p/4Q3/4P3/3r1PP1/qP4K1/2R5 w - - 0 29,I thought this was very good.  Forcing a trade of rooks and attacking my king.
57,Qxc7,e5c7,8/1pQ2ppk/1p5p/8/4P3/3r1PP1/qP4K1/2R5 b - - 0 29,I thought this was very good.  Forcing a trade of rooks and attacking my king.
58,Qxb2+,a2b2,8/1pQ2ppk/1p5p/8/4P3/3r1PP1/1q4K1/2R5 w - - 0 30,I thought this was very good.  Forcing a trade of rooks and attacking my king.
59,Rc2,c1c2,8/1pQ2ppk/1p5p/8/4P3/3r1PP1/1qR3K1/8 b - - 1 30,I thought this was very good.  Forcing a trade of rooks and attacking my king.
60,Rd2+,d3d2,8/1pQ2ppk/1p5p/8/4P3/5PP1/1qRr2K1/8 w - - 2 31,I thought this was very good.  Forcing a trade of rooks and attacking my king.
61,Rxd2,c2d2,8/1pQ2ppk/1p5p/8/4P3/5PP1/1q1R2K1/8 b - - 0 31,Gets out of the line of fire.
62,Qxd2+,b2d2,8/1pQ2ppk/1p5p/8/4P3/5PP1/3q2K1/8 w - - 0 32,Gets out of the line of fire.
63,Kh3,g2h3,8/1pQ2ppk/1p5p/8/4P3/5PPK/3q4/8 b - - 1 32,Gets out of the line of fire.
