N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,e4,e2e4,rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,"By agreement, we will play the Evans Gambit, which is a favorite of both players with White.   White is a Master Candidate over the board, but is new on gameknot, his true elo is far above the gameknot indication.  He is a formidable opponent.   Black is a coach."
2,e5,e7e5,rnbqkbnr/pppp1ppp/8/4p3/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,"White moves to play the Evans Gambit.  Black prefers and normally plays the Two Knights (3. ... Nf6), but will play into the Evans for this game, to evaluate Whites' true strength."
3,Nf3,g1f3,rnbqkbnr/pppp1ppp/8/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R b KQkq - 1 2,"White moves to play the Evans Gambit.  Black prefers and normally plays the Two Knights (3. ... Nf6), but will play into the Evans for this game, to evaluate Whites' true strength."
4,Nc6,b8c6,r1bqkbnr/pppp1ppp/2n5/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 2 3,"White moves to play the Evans Gambit.  Black prefers and normally plays the Two Knights (3. ... Nf6), but will play into the Evans for this game, to evaluate Whites' true strength."
5,Bc4,f1c4,r1bqkbnr/pppp1ppp/2n5/4p3/2B1P3/5N2/PPPP1PPP/RNBQK2R b KQkq - 3 3,"White moves to play the Evans Gambit.  Black prefers and normally plays the Two Knights (3. ... Nf6), but will play into the Evans for this game, to evaluate Whites' true strength."
6,Bc5,f8c5,r1bqk1nr/pppp1ppp/2n5/2b1p3/2B1P3/5N2/PPPP1PPP/RNBQK2R w KQkq - 4 4,The Giuoco Piano.  First step to the Evans.
7,b4,b2b4,r1bqk1nr/pppp1ppp/2n5/2b1p3/1PB1P3/5N2/P1PP1PPP/RNBQK2R b KQkq - 0 4,"The Evans Gambit.  I recommend it to beginning players because it is an attacking, tactical game.  White will yield a wing pawn for tempo and space."
8,Bxb4,c5b4,r1bqk1nr/pppp1ppp/2n5/4p3/1bB1P3/5N2/P1PP1PPP/RNBQK2R w KQkq - 0 5,Black accepts the gambit.
9,c3,c2c3,r1bqk1nr/pppp1ppp/2n5/4p3/1bB1P3/2P2N2/P2P1PPP/RNBQK2R b KQkq - 0 5,White will gain space and tempo with the dislodgement of the black bishop.
10,Ba5,b4a5,r1bqk1nr/pppp1ppp/2n5/b3p3/2B1P3/2P2N2/P2P1PPP/RNBQK2R w KQkq - 1 6,"The bishop must come to a5, white gains a tempo on Bc5."
11,d4,d2d4,r1bqk1nr/pppp1ppp/2n5/b3p3/2BPP3/2P2N2/P4PPP/RNBQK2R b KQkq - 0 6,"The book move.  So far, every thing has been main line book."
12,exd4,e5d4,r1bqk1nr/pppp1ppp/2n5/b7/2BpP3/2P2N2/P4PPP/RNBQK2R w KQkq - 0 7,"Capablanca said: ""Capture with the kings pawn at every opportunity."",  Black complies."
