N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,e4,e2e4,rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,My last game against Flyn was a completely one sided -- he has won very comfortably. I hoped this will turn out different !
2,d6,d7d6,rnbqkbnr/ppp1pppp/3p4/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,hmm what is this ? I already have no patterns for this  ( googled up later this is Pirc)
3,d4,d2d4,rnbqkbnr/ppp1pppp/3p4/8/3PP3/8/PPP2PPP/RNBQKBNR b KQkq - 0 2,? I wanted to stop  Nc5 .
4,Nf6,g8f6,rnbqkb1r/ppp1pppp/3p1n2/8/3PP3/8/PPP2PPP/RNBQKBNR w KQkq - 1 3,? I wanted to stop  Nc5 .
5,Nc3,b1c3,rnbqkb1r/ppp1pppp/3p1n2/8/3PP3/2N5/PPP2PPP/R1BQKBNR b KQkq - 2 3,? I wanted to stop  Nc5 .
6,Nbd7,b8d7,r1bqkb1r/pppnpppp/3p1n2/8/3PP3/2N5/PPP2PPP/R1BQKBNR w KQkq - 3 4,? I wanted to stop  Nc5 .
7,Bc4,f1c4,r1bqkb1r/pppnpppp/3p1n2/8/2BPP3/2N5/PPP2PPP/R1BQK1NR b KQkq - 4 4,? I wanted to stop  Nc5 .
8,e5,e7e5,r1bqkb1r/pppn1ppp/3p1n2/4p3/2BPP3/2N5/PPP2PPP/R1BQK1NR w KQkq - 0 5,? I wanted to stop  Nc5 .
9,d5,d4d5,r1bqkb1r/pppn1ppp/3p1n2/3Pp3/2B1P3/2N5/PPP2PPP/R1BQK1NR b KQkq - 0 5,? I wanted to stop  Nc5 .
10,Be7,f8e7,r1bqk2r/pppnbppp/3p1n2/3Pp3/2B1P3/2N5/PPP2PPP/R1BQK1NR w KQkq - 1 6,? I wanted to stop  Nc5 .
11,b4,b2b4,r1bqk2r/pppnbppp/3p1n2/3Pp3/1PB1P3/2N5/P1P2PPP/R1BQK1NR b KQkq - 0 6,? I wanted to stop  Nc5 .
12,a5,a7a5,r1bqk2r/1ppnbppp/3p1n2/p2Pp3/1PB1P3/2N5/P1P2PPP/R1BQK1NR w KQkq - 0 7,I did not even see this coming
13,bxa5,b4a5,r1bqk2r/1ppnbppp/3p1n2/P2Pp3/2B1P3/2N5/P1P2PPP/R1BQK1NR b KQkq - 0 7,the silver line is  Black  might spend time in repositioning the rook
14,Rxa5,a8a5,2bqk2r/1ppnbppp/3p1n2/r2Pp3/2B1P3/2N5/P1P2PPP/R1BQK1NR w KQk - 0 8,the silver line is  Black  might spend time in repositioning the rook
15,Bd2,c1d2,2bqk2r/1ppnbppp/3p1n2/r2Pp3/2B1P3/2N5/P1PB1PPP/R2QK1NR b KQk - 1 8,I wanted to keep f4 option open
16,Ra8,a5a8,r1bqk2r/1ppnbppp/3p1n2/3Pp3/2B1P3/2N5/P1PB1PPP/R2QK1NR w KQk - 2 9,I wanted to keep f4 option open
17,Nge2,g1e2,r1bqk2r/1ppnbppp/3p1n2/3Pp3/2B1P3/2N5/P1PBNPPP/R2QK2R b KQk - 3 9,I wanted to keep f4 option open
18,Nc5,d7c5,r1bqk2r/1pp1bppp/3p1n2/2nPp3/2B1P3/2N5/P1PBNPPP/R2QK2R w KQk - 4 10,Guarding the e pawn
19,Ng3,e2g3,r1bqk2r/1pp1bppp/3p1n2/2nPp3/2B1P3/2N3N1/P1PB1PPP/R2QK2R b KQk - 5 10,Guarding the e pawn
20,O-O,e8g8,r1bq1rk1/1pp1bppp/3p1n2/2nPp3/2B1P3/2N3N1/P1PB1PPP/R2QK2R w KQ - 6 11,looked for ways to trap the rook ....
21,O-O,e1g1,r1bq1rk1/1pp1bppp/3p1n2/2nPp3/2B1P3/2N3N1/P1PB1PPP/R2Q1RK1 b - - 7 11,looked for ways to trap the rook ....
22,Bd7,c8d7,r2q1rk1/1ppbbppp/3p1n2/2nPp3/2B1P3/2N3N1/P1PB1PPP/R2Q1RK1 w - - 8 12,looked for ways to trap the rook ....
23,Be3,d2e3,r2q1rk1/1ppbbppp/3p1n2/2nPp3/2B1P3/2N1B1N1/P1P2PPP/R2Q1RK1 b - - 9 12,looked for ways to trap the rook ....
24,Ra5,a8a5,3q1rk1/1ppbbppp/3p1n2/r1nPp3/2B1P3/2N1B1N1/P1P2PPP/R2Q1RK1 w - - 10 13,looked for ways to trap the rook ....
25,f3,f2f3,3q1rk1/1ppbbppp/3p1n2/r1nPp3/2B1P3/2N1BPN1/P1P3PP/R2Q1RK1 b - - 0 13,I did not note that the Rook has the Queens support now. This move will also allow me swing to the queen side
26,c6,c7c6,3q1rk1/1p1bbppp/2pp1n2/r1nPp3/2B1P3/2N1BPN1/P1P3PP/R2Q1RK1 w - - 0 14,I did not note that the Rook has the Queens support now. This move will also allow me swing to the queen side
27,Qe1,d1e1,3q1rk1/1p1bbppp/2pp1n2/r1nPp3/2B1P3/2N1BPN1/P1P3PP/R3QRK1 b - - 1 14,I did not note that the Rook has the Queens support now. This move will also allow me swing to the queen side
28,h6,h7h6,3q1rk1/1p1bbpp1/2pp1n1p/r1nPp3/2B1P3/2N1BPN1/P1P3PP/R3QRK1 w - - 0 15,stopping Bg5 ?
29,Rb1,a1b1,3q1rk1/1p1bbpp1/2pp1n1p/r1nPp3/2B1P3/2N1BPN1/P1P3PP/1R2QRK1 b - - 1 15,"The plan was to exchange of the c5 Knight by playing Nc1,Nb3. Now I realised that black can play b5 and I can lose my bishop pair"
30,Qc7,d8c7,5rk1/1pqbbpp1/2pp1n1p/r1nPp3/2B1P3/2N1BPN1/P1P3PP/1R2QRK1 w - - 2 16,"The plan was to exchange of the c5 Knight by playing Nc1,Nb3. Now I realised that black can play b5 and I can lose my bishop pair"
31,Nge2,g3e2,5rk1/1pqbbpp1/2pp1n1p/r1nPp3/2B1P3/2N1BP2/P1P1N1PP/1R2QRK1 b - - 3 16,"The plan was to exchange of the c5 Knight by playing Nc1,Nb3. Now I realised that black can play b5 and I can lose my bishop pair"
32,Bc8,d7c8,2b2rk1/1pq1bpp1/2pp1n1p/r1nPp3/2B1P3/2N1BP2/P1P1N1PP/1R2QRK1 w - - 4 17,? changed plans -- now I planned Nf6 and after Bxf6 exf6 I can play Ne4 -- or that was the plan
33,Ng3,e2g3,2b2rk1/1pq1bpp1/2pp1n1p/r1nPp3/2B1P3/2N1BPN1/P1P3PP/1R2QRK1 b - - 5 17,? changed plans -- now I planned Nf6 and after Bxf6 exf6 I can play Ne4 -- or that was the plan
34,Kh7,g8h7,2b2r2/1pq1bppk/2pp1n1p/r1nPp3/2B1P3/2N1BPN1/P1P3PP/1R2QRK1 w - - 6 18,Should have stuck to Nf5 ?
35,dxc6,d5c6,2b2r2/1pq1bppk/2Pp1n1p/r1n1p3/2B1P3/2N1BPN1/P1P3PP/1R2QRK1 b - - 0 18,Should have stuck to Nf5 ?
36,bxc6,b7c6,2b2r2/2q1bppk/2pp1n1p/r1n1p3/2B1P3/2N1BPN1/P1P3PP/1R2QRK1 w - - 0 19,oops -- now black owns the center and I saw the pawn storm and I am losing a piece :-(
