N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,e4,e2e4,rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,This is the last move of the gambit.
2,e5,e7e5,rnbqkbnr/pppp1ppp/8/4p3/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,This is the last move of the gambit.
3,Bc4,f1c4,rnbqkbnr/pppp1ppp/8/4p3/2B1P3/8/PPPP1PPP/RNBQK1NR b KQkq - 1 2,This is the last move of the gambit.
4,Nf6,g8f6,rnbqkb1r/pppp1ppp/5n2/4p3/2B1P3/8/PPPP1PPP/RNBQK1NR w KQkq - 2 3,This is the last move of the gambit.
5,Nf3,g1f3,rnbqkb1r/pppp1ppp/5n2/4p3/2B1P3/5N2/PPPP1PPP/RNBQK2R b KQkq - 3 3,This is the last move of the gambit.
6,Nc6,b8c6,r1bqkb1r/pppp1ppp/2n2n2/4p3/2B1P3/5N2/PPPP1PPP/RNBQK2R w KQkq - 4 4,This is the best response to the gambit that I have seen so far. Black declines Nxe4 and instead calmly develops and maintains control instead of losing development time by chasing a pawn and exchanging a knight after many moves.
7,c3,c2c3,r1bqkb1r/pppp1ppp/2n2n2/4p3/2B1P3/2P2N2/PP1P1PPP/RNBQK2R b KQkq - 0 4,"!? Playing against d4, takes away ...Bc5 or ...Bb4 and it leaves room for the c4 bishop to escape a knight attack. Its not aggresive, it does offer e4 with the idea of attempting to gain an edge in development."
8,Nxe4,f6e4,r1bqkb1r/pppp1ppp/2n5/4p3/2B1n3/2P2N2/PP1P1PPP/RNBQK2R w KQkq - 0 5,White has to suffer this move in an attempt to obtain a long term positional advantage.
9,O-O,e1g1,r1bqkb1r/pppp1ppp/2n5/4p3/2B1n3/2P2N2/PP1P1PPP/RNBQ1RK1 b kq - 1 5,White has to suffer this move in an attempt to obtain a long term positional advantage.
10,d5,d7d5,r1bqkb1r/ppp2ppp/2n5/3pp3/2B1n3/2P2N2/PP1P1PPP/RNBQ1RK1 w kq - 0 6,White has to suffer this move in an attempt to obtain a long term positional advantage.
11,Bb3,c4b3,r1bqkb1r/ppp2ppp/2n5/3pp3/4n3/1BP2N2/PP1P1PPP/RNBQ1RK1 b kq - 1 6,Black continues development with plans for 0-0.
12,Be7,f8e7,r1bqk2r/ppp1bppp/2n5/3pp3/4n3/1BP2N2/PP1P1PPP/RNBQ1RK1 w kq - 2 7,Black continues development with plans for 0-0.
13,d4,d2d4,r1bqk2r/ppp1bppp/2n5/3pp3/3Pn3/1BP2N2/PP3PPP/RNBQ1RK1 b kq - 0 7,Just breaking up the center to reduce the pawn presence.
