N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,f4,f2f4,rnbqkbnr/pppppppp/8/8/5P2/8/PPPPP1PP/RNBQKBNR b KQkq - 0 1,"The Bird's opening. I don't encounter it very often, but I now a gambit against it: The From's gambit."
2,e5,e7e5,rnbqkbnr/pppp1ppp/8/4p3/5P2/8/PPPPP1PP/RNBQKBNR w KQkq - 0 2,Black offers a pawns in return for rapid development and attacking chances.
3,fxe5,f4e5,rnbqkbnr/pppp1ppp/8/4P3/8/8/PPPPP1PP/RNBQKBNR b KQkq - 0 2,"White could've played e4 going into the king's gambit, but I would've played d5 gambiting one of my own pawns again."
4,d6,d7d6,rnbqkbnr/ppp2ppp/3p4/4P3/8/8/PPPPP1PP/RNBQKBNR w KQkq - 0 3,To chase the knight away and threaten Qh4 .
5,exd6,e5d6,rnbqkbnr/ppp2ppp/3P4/8/8/8/PPPPP1PP/RNBQKBNR b KQkq - 0 3,To chase the knight away and threaten Qh4 .
6,Bxd6,f8d6,rnbqk1nr/ppp2ppp/3b4/8/8/8/PPPPP1PP/RNBQKBNR w KQkq - 0 4,To chase the knight away and threaten Qh4 .
7,Nf3,g1f3,rnbqk1nr/ppp2ppp/3b4/8/8/5N2/PPPPP1PP/RNBQKB1R b KQkq - 1 4,To chase the knight away and threaten Qh4 .
8,g5,g7g5,rnbqk1nr/ppp2p1p/3b4/6p1/8/5N2/PPPPP1PP/RNBQKB1R w KQkq - 0 5,To chase the knight away and threaten Qh4 .
9,g3,g2g3,rnbqk1nr/ppp2p1p/3b4/6p1/8/5NP1/PPPPP2P/RNBQKB1R b KQkq - 0 5,I get an open h-file which I'll later use for the attack.
10,g4,g5g4,rnbqk1nr/ppp2p1p/3b4/8/6p1/5NP1/PPPPP2P/RNBQKB1R w KQkq - 0 6,I get an open h-file which I'll later use for the attack.
11,Nh4,f3h4,rnbqk1nr/ppp2p1p/3b4/8/6pN/6P1/PPPPP2P/RNBQKB1R b KQkq - 1 6,I get an open h-file which I'll later use for the attack.
12,Ne7,g8e7,rnbqk2r/ppp1np1p/3b4/8/6pN/6P1/PPPPP2P/RNBQKB1R w KQkq - 2 7,I get an open h-file which I'll later use for the attack.
13,d4,d2d4,rnbqk2r/ppp1np1p/3b4/8/3P2pN/6P1/PPP1P2P/RNBQKB1R b KQkq - 0 7,I get an open h-file which I'll later use for the attack.
14,Ng6,e7g6,rnbqk2r/ppp2p1p/3b2n1/8/3P2pN/6P1/PPP1P2P/RNBQKB1R w KQkq - 1 8,I get an open h-file which I'll later use for the attack.
15,Nxg6,h4g6,rnbqk2r/ppp2p1p/3b2N1/8/3P2p1/6P1/PPP1P2P/RNBQKB1R b KQkq - 0 8,I get an open h-file which I'll later use for the attack.
16,hxg6,h7g6,rnbqk2r/ppp2p2/3b2p1/8/3P2p1/6P1/PPP1P2P/RNBQKB1R w KQkq - 0 9,I get an open h-file which I'll later use for the attack.
17,Qd3,d1d3,rnbqk2r/ppp2p2/3b2p1/8/3P2p1/3Q2P1/PPP1P2P/RNB1KB1R b KQkq - 1 9,To prevent things like: 9. Nc3 Bxg3 10. hxg3 Rxh1 or 9. Bg2 Rxh2 10. Rxh2 Bxg3 .
18,Nc6,b8c6,r1bqk2r/ppp2p2/2nb2p1/8/3P2p1/3Q2P1/PPP1P2P/RNB1KB1R w KQkq - 2 10,These moves are theorie.
19,c3,c2c3,r1bqk2r/ppp2p2/2nb2p1/8/3P2p1/2PQ2P1/PP2P2P/RNB1KB1R b KQkq - 0 10,These moves are theorie.
20,Bf5,c8f5,r2qk2r/ppp2p2/2nb2p1/5b2/3P2p1/2PQ2P1/PP2P2P/RNB1KB1R w KQkq - 1 11,These moves are theorie.
21,e4,e2e4,r2qk2r/ppp2p2/2nb2p1/5b2/3PP1p1/2PQ2P1/PP5P/RNB1KB1R b KQkq - 0 11,These moves are theorie.
22,Qe7,d8e7,r3k2r/ppp1qp2/2nb2p1/5b2/3PP1p1/2PQ2P1/PP5P/RNB1KB1R w KQkq - 1 12,These moves are theorie.
23,Bg2,f1g2,r3k2r/ppp1qp2/2nb2p1/5b2/3PP1p1/2PQ2P1/PP4BP/RNB1K2R b KQkq - 2 12,These moves are theorie.
24,O-O-O,e8c8,2kr3r/ppp1qp2/2nb2p1/5b2/3PP1p1/2PQ2P1/PP4BP/RNB1K2R w KQ - 3 13,These moves are theorie.
25,O-O,e1g1,2kr3r/ppp1qp2/2nb2p1/5b2/3PP1p1/2PQ2P1/PP4BP/RNB2RK1 b - - 4 13,These moves are theorie.
26,Ne5,c6e5,2kr3r/ppp1qp2/3b2p1/4nb2/3PP1p1/2PQ2P1/PP4BP/RNB2RK1 w - - 5 14,These moves are theorie.
27,Qc2,d3c2,2kr3r/ppp1qp2/3b2p1/4nb2/3PP1p1/2P3P1/PPQ3BP/RNB2RK1 b - - 6 14,Normally Qe3 is played.
28,Bd7,f5d7,2kr3r/pppbqp2/3b2p1/4n3/3PP1p1/2P3P1/PPQ3BP/RNB2RK1 w - - 7 15,15. dxe5 isn't possible because of 15. ... Bc4  16. Kh1 Rx2  17. Kxh2 Rh8  18. Bh3 Rxh3  19. Kg2 Qxe5 20. Bf4 Qh5 and white can't cope with the threats.
29,Bf4,c1f4,2kr3r/pppbqp2/3b2p1/4n3/3PPBp1/2P3P1/PPQ3BP/RN3RK1 b - - 8 15,15. dxe5 isn't possible because of 15. ... Bc4  16. Kh1 Rx2  17. Kxh2 Rh8  18. Bh3 Rxh3  19. Kg2 Qxe5 20. Bf4 Qh5 and white can't cope with the threats.
30,Nf3+,e5f3,2kr3r/pppbqp2/3b2p1/8/3PPBp1/2P2nP1/PPQ3BP/RN3RK1 w - - 9 16,I sacrifice another pawn to open up his kings position.
31,Bxf3,g2f3,2kr3r/pppbqp2/3b2p1/8/3PPBp1/2P2BP1/PPQ4P/RN3RK1 b - - 0 16,If 16. Kh1 then Rxh2 and mate follows. Perhaps 16. Rxf3 was best.
32,Bxf4,d6f4,2kr3r/pppbqp2/6p1/8/3PPbp1/2P2BP1/PPQ4P/RN3RK1 w - - 0 17,After a bishop moves follows Be3  and black has a good attack.
33,gxf4,g3f4,2kr3r/pppbqp2/6p1/8/3PPPp1/2P2B2/PPQ4P/RN3RK1 b - - 0 17,After a bishop moves follows Be3  and black has a good attack.
34,gxf3,g4f3,2kr3r/pppbqp2/6p1/8/3PPP2/2P2p2/PPQ4P/RN3RK1 w - - 0 18,"When I saw this position on move 15, I thought I would have good chances here."
35,Rxf3,f1f3,2kr3r/pppbqp2/6p1/8/3PPP2/2P2R2/PPQ4P/RN4K1 b - - 0 18,"When I saw this position on move 15, I thought I would have good chances here."
36,f5,f7f5,2kr3r/pppbq3/6p1/5p2/3PPP2/2P2R2/PPQ4P/RN4K1 w - - 0 19,First I try to open the h1-a8 diagonal for my bishop. Best here for white would've been Nd2 I think.
37,e5,e4e5,2kr3r/pppbq3/6p1/4Pp2/3P1P2/2P2R2/PPQ4P/RN4K1 b - - 0 19,I come closer with my queen.
38,Bc6,d7c6,2kr3r/ppp1q3/2b3p1/4Pp2/3P1P2/2P2R2/PPQ4P/RN4K1 w - - 1 20,I come closer with my queen.
39,Rf2,f3f2,2kr3r/ppp1q3/2b3p1/4Pp2/3P1P2/2P5/PPQ2R1P/RN4K1 b - - 2 20,I come closer with my queen.
40,Qh4,e7h4,2kr3r/ppp5/2b3p1/4Pp2/3P1P1q/2P5/PPQ2R1P/RN4K1 w - - 3 21,I come closer with my queen.
41,Na3,b1a3,2kr3r/ppp5/2b3p1/4Pp2/3P1P1q/N1P5/PPQ2R1P/R5K1 b - - 4 21,Better was 21. Be4 22. Qd2 Qg4  23. Kf1 Rh3 and blacks attack is comming through.
42,Qh3,h4h3,2kr3r/ppp5/2b3p1/4Pp2/3P1P2/N1P4q/PPQ2R1P/R5K1 w - - 5 22,Better was 21. Be4 22. Qd2 Qg4  23. Kf1 Rh3 and blacks attack is comming through.
43,Rd1,a1d1,2kr3r/ppp5/2b3p1/4Pp2/3P1P2/N1P4q/PPQ2R1P/3R2K1 b - - 6 22,"This move loses, but it was already hard to see what white could've don't against the threat Rh8-h4-g4 . Perhaps best for white was Rg2 to sacrifice the exchange, but it was just hopeless."
44,Rh4,h8h4,2kr4/ppp5/2b3p1/4Pp2/3P1P1r/N1P4q/PPQ2R1P/3R2K1 w - - 7 23,
45,Rd3,d1d3,2kr4/ppp5/2b3p1/4Pp2/3P1P1r/N1PR3q/PPQ2R1P/6K1 b - - 8 23,
46,Rg4+,h4g4,2kr4/ppp5/2b3p1/4Pp2/3P1Pr1/N1PR3q/PPQ2R1P/6K1 w - - 9 24,
47,Rg3,d3g3,2kr4/ppp5/2b3p1/4Pp2/3P1Pr1/N1P3Rq/PPQ2R1P/6K1 b - - 10 24,
48,Rxg3+,g4g3,2kr4/ppp5/2b3p1/4Pp2/3P1P2/N1P3rq/PPQ2R1P/6K1 w - - 0 25,
49,hxg3,h2g3,2kr4/ppp5/2b3p1/4Pp2/3P1P2/N1P3Pq/PPQ2R2/6K1 b - - 0 25,
50,Qh1#,h3h1,2kr4/ppp5/2b3p1/4Pp2/3P1P2/N1P3P1/PPQ2R2/6Kq w - - 1 26,
