N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,d4,d2d4,rnbqkbnr/pppppppp/8/8/3P4/8/PPP1PPPP/RNBQKBNR b KQkq - 0 1,"I can't believe I went through another never-before-encountered opening, the Queen pawn Lundin defence."
2,Nc6,b8c6,r1bqkbnr/pppppppp/2n5/8/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 1 2,"I can't believe I went through another never-before-encountered opening, the Queen pawn Lundin defence."
3,e3,e2e3,r1bqkbnr/pppppppp/2n5/8/3P4/4P3/PPP2PPP/RNBQKBNR b KQkq - 0 2,"white is weak, but is trying to demolish my pawn/knight structure"
4,Nf6,g8f6,r1bqkb1r/pppppppp/2n2n2/8/3P4/4P3/PPP2PPP/RNBQKBNR w KQkq - 1 3,"white is weak, but is trying to demolish my pawn/knight structure"
5,Bc4,f1c4,r1bqkb1r/pppppppp/2n2n2/8/2BP4/4P3/PPP2PPP/RNBQK1NR b KQkq - 2 3,"white is weak, but is trying to demolish my pawn/knight structure"
6,e6,e7e6,r1bqkb1r/pppp1ppp/2n1pn2/8/2BP4/4P3/PPP2PPP/RNBQK1NR w KQkq - 0 4,"white is weak, but is trying to demolish my pawn/knight structure"
7,d5,d4d5,r1bqkb1r/pppp1ppp/2n1pn2/3P4/2B5/4P3/PPP2PPP/RNBQK1NR b KQkq - 0 4,"white is weak, but is trying to demolish my pawn/knight structure"
8,Nb4,c6b4,r1bqkb1r/pppp1ppp/4pn2/3P4/1nB5/4P3/PPP2PPP/RNBQK1NR w KQkq - 1 5,"Two attempts, but white has not taken my knight."
9,c3,c2c3,r1bqkb1r/pppp1ppp/4pn2/3P4/1nB5/2P1P3/PP3PPP/RNBQK1NR b KQkq - 0 5,"Two attempts, but white has not taken my knight."
10,Nbxd5,b4d5,r1bqkb1r/pppp1ppp/4pn2/3n4/2B5/2P1P3/PP3PPP/RNBQK1NR w KQkq - 0 6,"Two attempts, but white has not taken my knight."
11,Nf3,g1f3,r1bqkb1r/pppp1ppp/4pn2/3n4/2B5/2P1PN2/PP3PPP/RNBQK2R b KQkq - 1 6,"Two attempts, but white has not taken my knight."
12,Bc5,f8c5,r1bqk2r/pppp1ppp/4pn2/2bn4/2B5/2P1PN2/PP3PPP/RNBQK2R w KQkq - 2 7,"Two attempts, but white has not taken my knight."
13,b4,b2b4,r1bqk2r/pppp1ppp/4pn2/2bn4/1PB5/2P1PN2/P4PPP/RNBQK2R b KQkq - 0 7,"Two attempts, but white has not taken my knight."
14,Nxb4,d5b4,r1bqk2r/pppp1ppp/4pn2/2b5/1nB5/2P1PN2/P4PPP/RNBQK2R w KQkq - 0 8,"Two attempts, but white has not taken my knight."
15,Ba3,c1a3,r1bqk2r/pppp1ppp/4pn2/2b5/1nB5/B1P1PN2/P4PPP/RN1QK2R b KQkq - 1 8,"Two attempts, but white has not taken my knight."
16,a5,a7a5,r1bqk2r/1ppp1ppp/4pn2/p1b5/1nB5/B1P1PN2/P4PPP/RN1QK2R w KQkq - 0 9,"Two attempts, but white has not taken my knight."
17,O-O,e1g1,r1bqk2r/1ppp1ppp/4pn2/p1b5/1nB5/B1P1PN2/P4PPP/RN1Q1RK1 b kq - 1 9,"somehow, the bishop/pawn structure failed to prevail. Retreat is almost impossible."
18,Nfd5,f6d5,r1bqk2r/1ppp1ppp/4p3/p1bn4/1nB5/B1P1PN2/P4PPP/RN1Q1RK1 w kq - 2 10,"somehow, the bishop/pawn structure failed to prevail. Retreat is almost impossible."
19,Bb5,c4b5,r1bqk2r/1ppp1ppp/4p3/pBbn4/1n6/B1P1PN2/P4PPP/RN1Q1RK1 b kq - 3 10,"somehow, the bishop/pawn structure failed to prevail. Retreat is almost impossible."
20,c6,c7c6,r1bqk2r/1p1p1ppp/2p1p3/pBbn4/1n6/B1P1PN2/P4PPP/RN1Q1RK1 w kq - 0 11,"somehow, the bishop/pawn structure failed to prevail. Retreat is almost impossible."
21,cxb4,c3b4,r1bqk2r/1p1p1ppp/2p1p3/pBbn4/1P6/B3PN2/P4PPP/RN1Q1RK1 b kq - 0 11,"by not retreating, white has a lost game. Can you see how I can pulverize white."
22,axb4,a5b4,r1bqk2r/1p1p1ppp/2p1p3/1Bbn4/1p6/B3PN2/P4PPP/RN1Q1RK1 w kq - 0 12,"by not retreating, white has a lost game. Can you see how I can pulverize white."
23,Nd4,f3d4,r1bqk2r/1p1p1ppp/2p1p3/1Bbn4/1p1N4/B3P3/P4PPP/RN1Q1RK1 b kq - 1 12,"by not retreating, white has a lost game. Can you see how I can pulverize white."
24,bxa3,b4a3,r1bqk2r/1p1p1ppp/2p1p3/1Bbn4/3N4/p3P3/P4PPP/RN1Q1RK1 w kq - 0 13,"by not retreating, white has a lost game. Can you see how I can pulverize white."
25,Qc2,d1c2,r1bqk2r/1p1p1ppp/2p1p3/1Bbn4/3N4/p3P3/P1Q2PPP/RN3RK1 b kq - 1 13,"by not retreating, white has a lost game. Can you see how I can pulverize white."
26,Qb6,d8b6,r1b1k2r/1p1p1ppp/1qp1p3/1Bbn4/3N4/p3P3/P1Q2PPP/RN3RK1 w kq - 2 14,"by not retreating, white has a lost game. Can you see how I can pulverize white."
27,Nd2,b1d2,r1b1k2r/1p1p1ppp/1qp1p3/1Bbn4/3N4/p3P3/P1QN1PPP/R4RK1 b kq - 3 14,"by not retreating, white has a lost game. Can you see how I can pulverize white."
28,d6,d7d6,r1b1k2r/1p3ppp/1qppp3/1Bbn4/3N4/p3P3/P1QN1PPP/R4RK1 w kq - 0 15,"by not retreating, white has a lost game. Can you see how I can pulverize white."
29,Rab1,a1b1,r1b1k2r/1p3ppp/1qppp3/1Bbn4/3N4/p3P3/P1QN1PPP/1R3RK1 b kq - 1 15,"by not retreating, white has a lost game. Can you see how I can pulverize white."
30,Bd7,c8d7,r3k2r/1p1b1ppp/1qppp3/1Bbn4/3N4/p3P3/P1QN1PPP/1R3RK1 w kq - 2 16,"by not retreating, white has a lost game. Can you see how I can pulverize white."
31,Ne4,d2e4,r3k2r/1p1b1ppp/1qppp3/1Bbn4/3NN3/p3P3/P1Q2PPP/1R3RK1 b kq - 3 16,"by not retreating, white has a lost game. Can you see how I can pulverize white."
32,cxb5,c6b5,r3k2r/1p1b1ppp/1q1pp3/1pbn4/3NN3/p3P3/P1Q2PPP/1R3RK1 w kq - 0 17,"by not retreating, white has a lost game. Can you see how I can pulverize white."
33,Qd1,c2d1,r3k2r/1p1b1ppp/1q1pp3/1pbn4/3NN3/p3P3/P4PPP/1R1Q1RK1 b kq - 1 17,"by not retreating, white has a lost game. Can you see how I can pulverize white."
34,O-O,e8g8,r4rk1/1p1b1ppp/1q1pp3/1pbn4/3NN3/p3P3/P4PPP/1R1Q1RK1 w - - 2 18,"by not retreating, white has a lost game. Can you see how I can pulverize white."
35,f4,f2f4,r4rk1/1p1b1ppp/1q1pp3/1pbn4/3NNP2/p3P3/P5PP/1R1Q1RK1 b - - 0 18,"this move gives up my knight, for a pulverized game."
36,Nxe3,d5e3,r4rk1/1p1b1ppp/1q1pp3/1pb5/3NNP2/p3n3/P5PP/1R1Q1RK1 w - - 0 19,"this move gives up my knight, for a pulverized game."
37,Qe2,d1e2,r4rk1/1p1b1ppp/1q1pp3/1pb5/3NNP2/p3n3/P3Q1PP/1R3RK1 b - - 1 19,this LATE retreat invites black to follow up a series of unstoppable checks. White probably could have tried 20.Rd1 instead.
38,Nxf1,e3f1,r4rk1/1p1b1ppp/1q1pp3/1pb5/3NNP2/p7/P3Q1PP/1R3nK1 w - - 0 20,this LATE retreat invites black to follow up a series of unstoppable checks. White probably could have tried 20.Rd1 instead.
39,Qxf1,e2f1,r4rk1/1p1b1ppp/1q1pp3/1pb5/3NNP2/p7/P5PP/1R3QK1 b - - 0 20,this LATE retreat invites black to follow up a series of unstoppable checks. White probably could have tried 20.Rd1 instead.
40,Bxd4+,c5d4,r4rk1/1p1b1ppp/1q1pp3/1p6/3bNP2/p7/P5PP/1R3QK1 w - - 0 21,White should have tried 21.Qf2 to stop this.
41,Kh1,g1h1,r4rk1/1p1b1ppp/1q1pp3/1p6/3bNP2/p7/P5PP/1R3Q1K b - - 1 21,White should have tried 21.Qf2 to stop this.
42,Qc6,b6c6,r4rk1/1p1b1ppp/2qpp3/1p6/3bNP2/p7/P5PP/1R3Q1K w - - 2 22,"22.g4?? or 22.Qf3. 22.g4?? is a waste of time. Sadly, if white thinks he has time to distract me at this point, he will be astonished by these shocking next moves."
43,g4,g2g4,r4rk1/1p1b1ppp/2qpp3/1p6/3bNPP1/p7/P6P/1R3Q1K b - - 0 22,"22.g4?? or 22.Qf3. 22.g4?? is a waste of time. Sadly, if white thinks he has time to distract me at this point, he will be astonished by these shocking next moves."
44,Qxe4+,c6e4,r4rk1/1p1b1ppp/3pp3/1p6/3bqPP1/p7/P6P/1R3Q1K w - - 0 23,22...Qxe4+!! makes this mate unstoppable.
45,Qg2,f1g2,r4rk1/1p1b1ppp/3pp3/1p6/3bqPP1/p7/P5QP/1R5K b - - 1 23,This is an example of what not to do with a great opening.
46,Qxb1+,e4b1,r4rk1/1p1b1ppp/3pp3/1p6/3b1PP1/p7/P5QP/1q5K w - - 0 24,This is an example of what not to do with a great opening.
47,Qg1,g2g1,r4rk1/1p1b1ppp/3pp3/1p6/3b1PP1/p7/P6P/1q4QK b - - 1 24,This is an example of what not to do with a great opening.
48,Qxg1#,b1g1,r4rk1/1p1b1ppp/3pp3/1p6/3b1PP1/p7/P6P/6qK w - - 0 25,This is an example of what not to do with a great opening.
