N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,c4,c2c4,rnbqkbnr/pppppppp/8/8/2P5/8/PP1PPPPP/RNBQKBNR b KQkq - 0 1,He starts out with the english opening
2,e5,e7e5,rnbqkbnr/pppp1ppp/8/4p3/2P5/8/PP1PPPPP/RNBQKBNR w KQkq - 0 2,"I commonly only bring it up 1, to save room for my bishop, on a long range attack"
3,Nc3,b1c3,rnbqkbnr/pppp1ppp/8/4p3/2P5/2N5/PP1PPPPP/R1BQKBNR b KQkq - 1 2,"I commonly only bring it up 1, to save room for my bishop, on a long range attack"
4,c6,c7c6,rnbqkbnr/pp1p1ppp/2p5/4p3/2P5/2N5/PP1PPPPP/R1BQKBNR w KQkq - 0 3,"I commonly only bring it up 1, to save room for my bishop, on a long range attack"
5,g3,g2g3,rnbqkbnr/pp1p1ppp/2p5/4p3/2P5/2N3P1/PP1PPP1P/R1BQKBNR b KQkq - 0 3,I open up a wall for my stubby henchmen
6,g6,g7g6,rnbqkbnr/pp1p1p1p/2p3p1/4p3/2P5/2N3P1/PP1PPP1P/R1BQKBNR w KQkq - 0 4,I open up a wall for my stubby henchmen
7,Bg2,f1g2,rnbqkbnr/pp1p1p1p/2p3p1/4p3/2P5/2N3P1/PP1PPPBP/R1BQK1NR b KQkq - 1 4,I open up a wall for my stubby henchmen
8,h5,h7h5,rnbqkbnr/pp1p1p2/2p3p1/4p2p/2P5/2N3P1/PP1PPPBP/R1BQK1NR w KQkq - 0 5,I open up a wall for my stubby henchmen
9,Nf3,g1f3,rnbqkbnr/pp1p1p2/2p3p1/4p2p/2P5/2N2NP1/PP1PPPBP/R1BQK2R b KQkq - 1 5,"Fiencetto, I see the move very commonly"
10,Bh6,f8h6,rnbqk1nr/pp1p1p2/2p3pb/4p2p/2P5/2N2NP1/PP1PPPBP/R1BQK2R w KQkq - 2 6,"He takes advantage of my unprotected pawn. An issue for me is that I get like 3-5 pawns behind, and that hurts me in the end game with chances of promotion with my opponent"
11,Nxe5,f3e5,rnbqk1nr/pp1p1p2/2p3pb/4N2p/2P5/2N3P1/PP1PPPBP/R1BQK2R b KQkq - 0 6,"He takes advantage of my unprotected pawn. An issue for me is that I get like 3-5 pawns behind, and that hurts me in the end game with chances of promotion with my opponent"
