N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,Nh3,g1h3,rnbqkbnr/pppppppp/8/8/8/7N/PPPPPPPP/RNBQKB1R b KQkq - 1 1,"Mini-tournament, I'm playing black. White picks an interesting opening. I can't even find a name for this one except in the GK DB, the Amar (Paris) Opening."
2,d5,d7d5,rnbqkbnr/ppp1pppp/8/3p4/8/7N/PPPPPPPP/RNBQKB1R w KQkq - 0 2,"Mini-tournament, I'm playing black. White picks an interesting opening. I can't even find a name for this one except in the GK DB, the Amar (Paris) Opening."
3,f3,f2f3,rnbqkbnr/ppp1pppp/8/3p4/8/5P1N/PPPPP1PP/RNBQKB1R b KQkq - 0 2,"White's wasting time, so black establishes the strong center."
4,e5,e7e5,rnbqkbnr/ppp2ppp/8/3pp3/8/5P1N/PPPPP1PP/RNBQKB1R w KQkq - 0 3,"White's wasting time, so black establishes the strong center."
5,Nf2,h3f2,rnbqkbnr/ppp2ppp/8/3pp3/8/5P2/PPPPPNPP/RNBQKB1R b KQkq - 1 3,Breaking the pin.
6,Nc6,b8c6,r1bqkbnr/ppp2ppp/2n5/3pp3/8/5P2/PPPPPNPP/RNBQKB1R w KQkq - 2 4,Breaking the pin.
7,e3,e2e3,r1bqkbnr/ppp2ppp/2n5/3pp3/8/4PP2/PPPP1NPP/RNBQKB1R b KQkq - 0 4,Breaking the pin.
8,Bc5,f8c5,r1bqk1nr/ppp2ppp/2n5/2bpp3/8/4PP2/PPPP1NPP/RNBQKB1R w KQkq - 1 5,Breaking the pin.
9,Bb5,f1b5,r1bqk1nr/ppp2ppp/2n5/1Bbpp3/8/4PP2/PPPP1NPP/RNBQK2R b KQkq - 2 5,Breaking the pin.
10,Bd7,c8d7,r2qk1nr/pppb1ppp/2n5/1Bbpp3/8/4PP2/PPPP1NPP/RNBQK2R w KQkq - 3 6,Breaking the pin.
11,Bxc6,b5c6,r2qk1nr/pppb1ppp/2B5/2bpp3/8/4PP2/PPPP1NPP/RNBQK2R b KQkq - 0 6,Opening the e-file.
12,Bxc6,d7c6,r2qk1nr/ppp2ppp/2b5/2bpp3/8/4PP2/PPPP1NPP/RNBQK2R w KQkq - 0 7,Opening the e-file.
13,d4,d2d4,r2qk1nr/ppp2ppp/2b5/2bpp3/3P4/4PP2/PPP2NPP/RNBQK2R b KQkq - 0 7,Opening the e-file.
14,exd4,e5d4,r2qk1nr/ppp2ppp/2b5/2bp4/3p4/4PP2/PPP2NPP/RNBQK2R w KQkq - 0 8,Opening the e-file.
15,exd4,e3d4,r2qk1nr/ppp2ppp/2b5/2bp4/3P4/5P2/PPP2NPP/RNBQK2R b KQkq - 0 8,Driving the king like a leaf before the wind.
16,Qe7+,d8e7,r3k1nr/ppp1qppp/2b5/2bp4/3P4/5P2/PPP2NPP/RNBQK2R w KQkq - 1 9,Driving the king like a leaf before the wind.
17,Kf1,e1f1,r3k1nr/ppp1qppp/2b5/2bp4/3P4/5P2/PPP2NPP/RNBQ1K1R b kq - 2 9,Driving the king like a leaf before the wind.
18,Bb5+,c6b5,r3k1nr/ppp1qppp/8/1bbp4/3P4/5P2/PPP2NPP/RNBQ1K1R w kq - 3 10,Driving the king like a leaf before the wind.
19,Kg1,f1g1,r3k1nr/ppp1qppp/8/1bbp4/3P4/5P2/PPP2NPP/RNBQ2KR b kq - 4 10,Free pawn. White cannot recapture with 11. Qxd4??? for then black wins instantly with 11. ... Qe8#.
20,Bxd4,c5d4,r3k1nr/ppp1qppp/8/1b1p4/3b4/5P2/PPP2NPP/RNBQ2KR w kq - 0 11,Free pawn. White cannot recapture with 11. Qxd4??? for then black wins instantly with 11. ... Qe8#.
21,Na3,b1a3,r3k1nr/ppp1qppp/8/1b1p4/3b4/N4P2/PPP2NPP/R1BQ2KR b kq - 1 11,"White counterattacks, but it doesn't take any pressure off of the white king."
22,Ba6,b5a6,r3k1nr/ppp1qppp/b7/3p4/3b4/N4P2/PPP2NPP/R1BQ2KR w kq - 2 12,"White counterattacks, but it doesn't take any pressure off of the white king."
23,c3,c2c3,r3k1nr/ppp1qppp/b7/3p4/3b4/N1P2P2/PP3NPP/R1BQ2KR b kq - 0 12,"White counterattacks, but it doesn't take any pressure off of the white king."
24,Bb6,d4b6,r3k1nr/ppp1qppp/bb6/3p4/8/N1P2P2/PP3NPP/R1BQ2KR w kq - 1 13,"White counterattacks, but it doesn't take any pressure off of the white king."
25,Nc2,a3c2,r3k1nr/ppp1qppp/bb6/3p4/8/2P2P2/PPN2NPP/R1BQ2KR b kq - 2 13,Aha! Sacrificing the queen. White cannot play 15. Bxe7??? or he will lose instantly to 15. ... Bxf2#.
26,Nf6,g8f6,r3k2r/ppp1qppp/bb3n2/3p4/8/2P2P2/PPN2NPP/R1BQ2KR w kq - 3 14,Aha! Sacrificing the queen. White cannot play 15. Bxe7??? or he will lose instantly to 15. ... Bxf2#.
27,Bg5,c1g5,r3k2r/ppp1qppp/bb3n2/3p2B1/8/2P2P2/PPN2NPP/R2Q2KR b kq - 4 14,Aha! Sacrificing the queen. White cannot play 15. Bxe7??? or he will lose instantly to 15. ... Bxf2#.
28,Ng4,f6g4,r3k2r/ppp1qppp/bb6/3p2B1/6n1/2P2P2/PPN2NPP/R2Q2KR w kq - 5 15,Aha! Sacrificing the queen. White cannot play 15. Bxe7??? or he will lose instantly to 15. ... Bxf2#.
29,fxg4,f3g4,r3k2r/ppp1qppp/bb6/3p2B1/6P1/2P5/PPN2NPP/R2Q2KR b kq - 0 15,"Seizing the open file with a rook, and doing so with tempo as white must now save his queen."
30,Qxg5,e7g5,r3k2r/ppp2ppp/bb6/3p2q1/6P1/2P5/PPN2NPP/R2Q2KR w kq - 0 16,"Seizing the open file with a rook, and doing so with tempo as white must now save his queen."
31,Qe1+,d1e1,r3k2r/ppp2ppp/bb6/3p2q1/6P1/2P5/PPN2NPP/R3Q1KR b kq - 1 16,"Seizing the open file with a rook, and doing so with tempo as white must now save his queen."
32,Kf8,e8f8,r4k1r/ppp2ppp/bb6/3p2q1/6P1/2P5/PPN2NPP/R3Q1KR w - - 2 17,"Seizing the open file with a rook, and doing so with tempo as white must now save his queen."
33,Nd4,c2d4,r4k1r/ppp2ppp/bb6/3p2q1/3N2P1/2P5/PP3NPP/R3Q1KR b - - 3 17,"Seizing the open file with a rook, and doing so with tempo as white must now save his queen."
34,Re8,a8e8,4rk1r/ppp2ppp/bb6/3p2q1/3N2P1/2P5/PP3NPP/R3Q1KR w - - 4 18,"Seizing the open file with a rook, and doing so with tempo as white must now save his queen."
35,Qc1,e1c1,4rk1r/ppp2ppp/bb6/3p2q1/3N2P1/2P5/PP3NPP/R1Q3KR b - - 5 18,There are two knights in black's way. They must move.
36,Qxc1+,g5c1,4rk1r/ppp2ppp/bb6/3p4/3N2P1/2P5/PP3NPP/R1q3KR w - - 0 19,There are two knights in black's way. They must move.
37,Rxc1,a1c1,4rk1r/ppp2ppp/bb6/3p4/3N2P1/2P5/PP3NPP/2R3KR b - - 0 19,There are two knights in black's way. They must move.
38,c5,c7c5,4rk1r/pp3ppp/bb6/2pp4/3N2P1/2P5/PP3NPP/2R3KR w - - 0 20,There are two knights in black's way. They must move.
39,Nf3,d4f3,4rk1r/pp3ppp/bb6/2pp4/6P1/2P2N2/PP3NPP/2R3KR b - - 1 20,Rook on the 7th. Mayhem will ensue.
40,Re2,e8e2,5k1r/pp3ppp/bb6/2pp4/6P1/2P2N2/PP2rNPP/2R3KR w - - 2 21,Rook on the 7th. Mayhem will ensue.
41,Rb1,c1b1,5k1r/pp3ppp/bb6/2pp4/6P1/2P2N2/PP2rNPP/1R4KR b - - 3 21,"The yo-yo bishop move served to expose an attack on a2 by the black rook, as well as setting up a discovered attack to gain material."
42,Bc4,a6c4,5k1r/pp3ppp/1b6/2pp4/2b3P1/2P2N2/PP2rNPP/1R4KR w - - 4 22,"The yo-yo bishop move served to expose an attack on a2 by the black rook, as well as setting up a discovered attack to gain material."
