N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,c4,c2c4,rnbqkbnr/pppppppp/8/8/2P5/8/PP1PPPPP/RNBQKBNR b KQkq - 0 1,It's just like fighting the Sicilian with white... d4 came to early...
2,e5,e7e5,rnbqkbnr/pppp1ppp/8/4p3/2P5/8/PP1PPPPP/RNBQKBNR w KQkq - 0 2,It's just like fighting the Sicilian with white... d4 came to early...
3,e3,e2e3,rnbqkbnr/pppp1ppp/8/4p3/2P5/4P3/PP1P1PPP/RNBQKBNR b KQkq - 0 2,It's just like fighting the Sicilian with white... d4 came to early...
4,Nf6,g8f6,rnbqkb1r/pppp1ppp/5n2/4p3/2P5/4P3/PP1P1PPP/RNBQKBNR w KQkq - 1 3,It's just like fighting the Sicilian with white... d4 came to early...
5,d4,d2d4,rnbqkb1r/pppp1ppp/5n2/4p3/2PP4/4P3/PP3PPP/RNBQKBNR b KQkq - 0 3,It's just like fighting the Sicilian with white... d4 came to early...
6,exd4,e5d4,rnbqkb1r/pppp1ppp/5n2/8/2Pp4/4P3/PP3PPP/RNBQKBNR w KQkq - 0 4,It's just like fighting the Sicilian with white... d4 came to early...
7,exd4,e3d4,rnbqkb1r/pppp1ppp/5n2/8/2PP4/8/PP3PPP/RNBQKBNR b KQkq - 0 4,It's just like fighting the Sicilian with white... d4 came to early...
8,Bb4+,f8b4,rnbqk2r/pppp1ppp/5n2/8/1bPP4/8/PP3PPP/RNBQKBNR w KQkq - 1 5,It's just like fighting the Sicilian with white... d4 came to early...
9,Nc3,b1c3,rnbqk2r/pppp1ppp/5n2/8/1bPP4/2N5/PP3PPP/R1BQKBNR b KQkq - 2 5,"So far, so good... The English fortress is a mess..."
10,d5,d7d5,rnbqk2r/ppp2ppp/5n2/3p4/1bPP4/2N5/PP3PPP/R1BQKBNR w KQkq - 0 6,"So far, so good... The English fortress is a mess..."
11,a3,a2a3,rnbqk2r/ppp2ppp/5n2/3p4/1bPP4/P1N5/1P3PPP/R1BQKBNR b KQkq - 0 6,"So far, so good... The English fortress is a mess..."
12,Bxc3+,b4c3,rnbqk2r/ppp2ppp/5n2/3p4/2PP4/P1b5/1P3PPP/R1BQKBNR w KQkq - 0 7,"So far, so good... The English fortress is a mess..."
13,bxc3,b2c3,rnbqk2r/ppp2ppp/5n2/3p4/2PP4/P1P5/5PPP/R1BQKBNR b KQkq - 0 7,"So far, so good... The English fortress is a mess..."
14,O-O,e8g8,rnbq1rk1/ppp2ppp/5n2/3p4/2PP4/P1P5/5PPP/R1BQKBNR w KQ - 1 8,"8. Bd3 Re8+ 9. Ne2, is of course better... Now pawn c4 gets lost... However, after 8. ... c5! 9. Ne2 (dxc5, Be6!) cxd4 10. cxd4 dxc4 11. Bxc4 Nc6, all is well for black..."
15,Nf3,g1f3,rnbq1rk1/ppp2ppp/5n2/3p4/2PP4/P1P2N2/5PPP/R1BQKB1R b KQ - 2 8,"8. Bd3 Re8+ 9. Ne2, is of course better... Now pawn c4 gets lost... However, after 8. ... c5! 9. Ne2 (dxc5, Be6!) cxd4 10. cxd4 dxc4 11. Bxc4 Nc6, all is well for black..."
16,Re8+,f8e8,rnbqr1k1/ppp2ppp/5n2/3p4/2PP4/P1P2N2/5PPP/R1BQKB1R w KQ - 3 9,Safer is 9. Be3 Ng4 10. Qd2...
17,Be2,f1e2,rnbqr1k1/ppp2ppp/5n2/3p4/2PP4/P1P2N2/4BPPP/R1BQK2R b KQ - 4 9,Safer is 9. Be3 Ng4 10. Qd2...
18,dxc4,d5c4,rnbqr1k1/ppp2ppp/5n2/8/2pP4/P1P2N2/4BPPP/R1BQK2R w KQ - 0 10,"One white Sicilian pawn, missing in action... Where's the mob?"
19,O-O,e1g1,rnbqr1k1/ppp2ppp/5n2/8/2pP4/P1P2N2/4BPPP/R1BQ1RK1 b - - 1 10,Without further adue...
20,b5,b7b5,rnbqr1k1/p1p2ppp/5n2/1p6/2pP4/P1P2N2/4BPPP/R1BQ1RK1 w - - 0 11,Without further adue...
21,a4,a3a4,rnbqr1k1/p1p2ppp/5n2/1p6/P1pP4/2P2N2/4BPPP/R1BQ1RK1 b - - 0 11,"Via clear threats, black has gained a firm position. Logical now, seems 14. Bxf6 Qxf6 15. Ne5 Bxe2 16. Qxe2 Qe6..."
22,c6,c7c6,rnbqr1k1/p4ppp/2p2n2/1p6/P1pP4/2P2N2/4BPPP/R1BQ1RK1 w - - 0 12,"Via clear threats, black has gained a firm position. Logical now, seems 14. Bxf6 Qxf6 15. Ne5 Bxe2 16. Qxe2 Qe6..."
23,Qc2,d1c2,rnbqr1k1/p4ppp/2p2n2/1p6/P1pP4/2P2N2/2Q1BPPP/R1B2RK1 b - - 1 12,"Via clear threats, black has gained a firm position. Logical now, seems 14. Bxf6 Qxf6 15. Ne5 Bxe2 16. Qxe2 Qe6..."
24,Bg4,c8g4,rn1qr1k1/p4ppp/2p2n2/1p6/P1pP2b1/2P2N2/2Q1BPPP/R1B2RK1 w - - 2 13,"Via clear threats, black has gained a firm position. Logical now, seems 14. Bxf6 Qxf6 15. Ne5 Bxe2 16. Qxe2 Qe6..."
25,Bg5,c1g5,rn1qr1k1/p4ppp/2p2n2/1p4B1/P1pP2b1/2P2N2/2Q1BPPP/R4RK1 b - - 3 13,"Via clear threats, black has gained a firm position. Logical now, seems 14. Bxf6 Qxf6 15. Ne5 Bxe2 16. Qxe2 Qe6..."
26,Qd6,d8d6,rn2r1k1/p4ppp/2pq1n2/1p4B1/P1pP2b1/2P2N2/2Q1BPPP/R4RK1 w - - 4 14,"Via clear threats, black has gained a firm position. Logical now, seems 14. Bxf6 Qxf6 15. Ne5 Bxe2 16. Qxe2 Qe6..."
27,Ra2,a1a2,rn2r1k1/p4ppp/2pq1n2/1p4B1/P1pP2b1/2P2N2/R1Q1BPPP/5RK1 b - - 5 14,Extra coverage for Be2. It won't work...
28,Nd5,f6d5,rn2r1k1/p4ppp/2pq4/1p1n2B1/P1pP2b1/2P2N2/R1Q1BPPP/5RK1 w - - 6 15,Makes Bg5 a sitting duck...
29,Rb2,a2b2,rn2r1k1/p4ppp/2pq4/1p1n2B1/P1pP2b1/2P2N2/1RQ1BPPP/5RK1 b - - 7 15,"Out of order... Whites position screams Be3, and release the tension on Be2, followed by Bh5..."
30,a6,a7a6,rn2r1k1/5ppp/p1pq4/1p1n2B1/P1pP2b1/2P2N2/1RQ1BPPP/5RK1 w - - 0 16,This was not in whites best interrest. Better was 16. Bh4...
31,axb5,a4b5,rn2r1k1/5ppp/p1pq4/1P1n2B1/2pP2b1/2P2N2/1RQ1BPPP/5RK1 b - - 0 16,This was not in whites best interrest. Better was 16. Bh4...
32,cxb5,c6b5,rn2r1k1/5ppp/p2q4/1p1n2B1/2pP2b1/2P2N2/1RQ1BPPP/5RK1 w - - 0 17,This was not in whites best interrest. Better was 16. Bh4...
33,Bh4,g5h4,rn2r1k1/5ppp/p2q4/1p1n4/2pP2bB/2P2N2/1RQ1BPPP/5RK1 b - - 1 17,This was not in whites best interrest. Better was 16. Bh4...
34,Bh5,g4h5,rn2r1k1/5ppp/p2q4/1p1n3b/2pP3B/2P2N2/1RQ1BPPP/5RK1 w - - 2 18,Use your threats wisely...
35,Bg3,h4g3,rn2r1k1/5ppp/p2q4/1p1n3b/2pP4/2P2NB1/1RQ1BPPP/5RK1 b - - 3 18,"So far, so good..."
36,Qa3,d6a3,rn2r1k1/5ppp/p7/1p1n3b/2pP4/q1P2NB1/1RQ1BPPP/5RK1 w - - 4 19,"So far, so good..."
37,Rc1,f1c1,rn2r1k1/5ppp/p7/1p1n3b/2pP4/q1P2NB1/1RQ1BPPP/2R3K1 b - - 5 19,"I didn't like the idea of 19. ... Bg6 20. Qd2 b4 21. Bd6!.. We complete development, and Be2 stays a burdon for white..."
38,Nc6,b8c6,r3r1k1/5ppp/p1n5/1p1n3b/2pP4/q1P2NB1/1RQ1BPPP/2R3K1 w - - 6 20,"I didn't like the idea of 19. ... Bg6 20. Qd2 b4 21. Bd6!.. We complete development, and Be2 stays a burdon for white..."
39,Ra2,b2a2,r3r1k1/5ppp/p1n5/1p1n3b/2pP4/q1P2NB1/R1Q1BPPP/2R3K1 b - - 7 20,No better is 20. Bf1 Bxf3 21. gxf3 Qe7 22. f4 b4...
40,Qb3,a3b3,r3r1k1/5ppp/p1n5/1p1n3b/2pP4/1qP2NB1/R1Q1BPPP/2R3K1 w - - 8 21,Maybe 23. c4? After 23. ... Rxe2 24. Rxe2 Bxf3 25. gxf3 Nxd4...
