N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,e4,e2e4,rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,Typical.
2,e5,e7e5,rnbqkbnr/pppp1ppp/8/4p3/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,Typical.
3,Nf3,g1f3,rnbqkbnr/pppp1ppp/8/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R b KQkq - 1 2,Typical.
4,d6,d7d6,rnbqkbnr/ppp2ppp/3p4/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 0 3,Philidor's defence. I'm only semi-familiar with this move.
5,d4,d2d4,rnbqkbnr/ppp2ppp/3p4/4p3/3PP3/5N2/PPP2PPP/RNBQKB1R b KQkq - 0 3,OK?
6,exd4,e5d4,rnbqkbnr/ppp2ppp/3p4/8/3pP3/5N2/PPP2PPP/RNBQKB1R w KQkq - 0 4,Captured.
7,Nxd4,f3d4,rnbqkbnr/ppp2ppp/3p4/8/3NP3/8/PPP2PPP/RNBQKB1R b KQkq - 0 4,Was Qxd4 better?
8,Nf6,g8f6,rnbqkb1r/ppp2ppp/3p1n2/8/3NP3/8/PPP2PPP/RNBQKB1R w KQkq - 1 5,Why this choice of move?
9,Nc3,b1c3,rnbqkb1r/ppp2ppp/3p1n2/8/3NP3/2N5/PPP2PPP/R1BQKB1R b KQkq - 2 5,Why this choice of move?
10,Bd7,c8d7,rn1qkb1r/pppb1ppp/3p1n2/8/3NP3/2N5/PPP2PPP/R1BQKB1R w KQkq - 3 6,Why this choice of move?
11,Bc4,f1c4,rn1qkb1r/pppb1ppp/3p1n2/8/2BNP3/2N5/PPP2PPP/R1BQK2R b KQkq - 4 6,"Clears kingside for castling and threatens f pawn, but is this OK?"
12,Be7,f8e7,rn1qk2r/pppbbppp/3p1n2/8/2BNP3/2N5/PPP2PPP/R1BQK2R w KQkq - 5 7,DSB is boxed in.
13,O-O,e1g1,rn1qk2r/pppbbppp/3p1n2/8/2BNP3/2N5/PPP2PPP/R1BQ1RK1 b kq - 6 7,Castles.
14,Nc6,b8c6,r2qk2r/pppbbppp/2np1n2/8/2BNP3/2N5/PPP2PPP/R1BQ1RK1 w kq - 7 8,"Is this bad, because it gives LSB a better square?"
15,Nxc6,d4c6,r2qk2r/pppbbppp/2Np1n2/8/2B1P3/2N5/PPP2PPP/R1BQ1RK1 b kq - 0 8,"Is this bad, because it gives LSB a better square?"
16,Bxc6,d7c6,r2qk2r/ppp1bppp/2bp1n2/8/2B1P3/2N5/PPP2PPP/R1BQ1RK1 w kq - 0 9,Defending e4.
17,Re1,f1e1,r2qk2r/ppp1bppp/2bp1n2/8/2B1P3/2N5/PPP2PPP/R1BQR1K1 b kq - 1 9,Defending e4.
18,O-O,e8g8,r2q1rk1/ppp1bppp/2bp1n2/8/2B1P3/2N5/PPP2PPP/R1BQR1K1 w - - 2 10,Castles.
19,Bg5,c1g5,r2q1rk1/ppp1bppp/2bp1n2/6B1/2B1P3/2N5/PPP2PPP/R2QR1K1 b - - 3 10,"Now I know this is bad, as it gives black the bishop pair advantage AND puts DSB on better square."
20,h6,h7h6,r2q1rk1/ppp1bpp1/2bp1n1p/6B1/2B1P3/2N5/PPP2PPP/R2QR1K1 w - - 0 11,"Now I know this is bad, as it gives black the bishop pair advantage AND puts DSB on better square."
21,Bxf6,g5f6,r2q1rk1/ppp1bpp1/2bp1B1p/8/2B1P3/2N5/PPP2PPP/R2QR1K1 b - - 0 11,"Now I know this is bad, as it gives black the bishop pair advantage AND puts DSB on better square."
22,Bxf6,e7f6,r2q1rk1/ppp2pp1/2bp1b1p/8/2B1P3/2N5/PPP2PPP/R2QR1K1 w - - 0 12,Connecting rooks.
23,Qd3,d1d3,r2q1rk1/ppp2pp1/2bp1b1p/8/2B1P3/2NQ4/PPP2PPP/R3R1K1 b - - 1 12,Connecting rooks.
24,Re8,f8e8,r2qr1k1/ppp2pp1/2bp1b1p/8/2B1P3/2NQ4/PPP2PPP/R3R1K1 w - - 2 13,OK?
25,Bd5,c4d5,r2qr1k1/ppp2pp1/2bp1b1p/3B4/4P3/2NQ4/PPP2PPP/R3R1K1 b - - 3 13,OK?
26,Bxd5,c6d5,r2qr1k1/ppp2pp1/3p1b1p/3b4/4P3/2NQ4/PPP2PPP/R3R1K1 w - - 0 14,OK?
27,Qxd5,d3d5,r2qr1k1/ppp2pp1/3p1b1p/3Q4/4P3/2N5/PPP2PPP/R3R1K1 b - - 0 14,OK?
28,c6,c7c6,r2qr1k1/pp3pp1/2pp1b1p/3Q4/4P3/2N5/PPP2PPP/R3R1K1 w - - 0 15,OK?
29,Qf5,d5f5,r2qr1k1/pp3pp1/2pp1b1p/5Q2/4P3/2N5/PPP2PPP/R3R1K1 b - - 1 15,OK?
30,Bxc3,f6c3,r2qr1k1/pp3pp1/2pp3p/5Q2/4P3/2b5/PPP2PPP/R3R1K1 w - - 0 16,Now only the heavyweight pieces are left on the board.
31,bxc3,b2c3,r2qr1k1/pp3pp1/2pp3p/5Q2/4P3/2P5/P1P2PPP/R3R1K1 b - - 0 16,Now only the heavyweight pieces are left on the board.
32,Re5,e8e5,r2q2k1/pp3pp1/2pp3p/4rQ2/4P3/2P5/P1P2PPP/R3R1K1 w - - 1 17,Trade starts.
33,Qf4,f5f4,r2q2k1/pp3pp1/2pp3p/4r3/4PQ2/2P5/P1P2PPP/R3R1K1 b - - 2 17,Trade starts.
34,Qg5,d8g5,r5k1/pp3pp1/2pp3p/4r1q1/4PQ2/2P5/P1P2PPP/R3R1K1 w - - 3 18,Trade starts.
35,Qxg5,f4g5,r5k1/pp3pp1/2pp3p/4r1Q1/4P3/2P5/P1P2PPP/R3R1K1 b - - 0 18,Trade starts.
36,Rxg5,e5g5,r5k1/pp3pp1/2pp3p/6r1/4P3/2P5/P1P2PPP/R3R1K1 w - - 0 19,Trade ends.
37,Rac1,a1c1,r5k1/pp3pp1/2pp3p/6r1/4P3/2P5/P1P2PPP/2R1R1K1 b - - 1 19,Major 'oops' moment happened at this point. I pressed the wrong square. Luckily not too detrimental to my position.
