N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,e4,e2e4,rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,The opening is standard fare.
2,e5,e7e5,rnbqkbnr/pppp1ppp/8/4p3/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,The opening is standard fare.
3,Bc4,f1c4,rnbqkbnr/pppp1ppp/8/4p3/2B1P3/8/PPPP1PPP/RNBQK1NR b KQkq - 1 2,The opening is standard fare.
4,Bc5,f8c5,rnbqk1nr/pppp1ppp/8/2b1p3/2B1P3/8/PPPP1PPP/RNBQK1NR w KQkq - 2 3,The opening is standard fare.
5,Nf3,g1f3,rnbqk1nr/pppp1ppp/8/2b1p3/2B1P3/5N2/PPPP1PPP/RNBQK2R b KQkq - 3 3,The opening is standard fare.
6,Nc6,b8c6,r1bqk1nr/pppp1ppp/2n5/2b1p3/2B1P3/5N2/PPPP1PPP/RNBQK2R w KQkq - 4 4,The opening is standard fare.
7,c3,c2c3,r1bqk1nr/pppp1ppp/2n5/2b1p3/2B1P3/2P2N2/PP1P1PPP/RNBQK2R b KQkq - 0 4,The opening is standard fare.
8,Nf6,g8f6,r1bqk2r/pppp1ppp/2n2n2/2b1p3/2B1P3/2P2N2/PP1P1PPP/RNBQK2R w KQkq - 1 5,The opening is standard fare.
9,d3,d2d3,r1bqk2r/pppp1ppp/2n2n2/2b1p3/2B1P3/2PP1N2/PP3PPP/RNBQK2R b KQkq - 0 5,The opening is standard fare.
10,d6,d7d6,r1bqk2r/ppp2ppp/2np1n2/2b1p3/2B1P3/2PP1N2/PP3PPP/RNBQK2R w KQkq - 0 6,The opening is standard fare.
11,O-O,e1g1,r1bqk2r/ppp2ppp/2np1n2/2b1p3/2B1P3/2PP1N2/PP3PPP/RNBQ1RK1 b kq - 1 6,The opening is standard fare.
12,O-O,e8g8,r1bq1rk1/ppp2ppp/2np1n2/2b1p3/2B1P3/2PP1N2/PP3PPP/RNBQ1RK1 w - - 2 7,The opening is standard fare.
13,b4,b2b4,r1bq1rk1/ppp2ppp/2np1n2/2b1p3/1PB1P3/2PP1N2/P4PPP/RNBQ1RK1 b - - 0 7,"To avoid a severe weaking of my Pawns if White had played BxKN. If he plays BxQN now, my Q will recapture and my Pawn structure in front of my castled K wil remain intact."
14,Bb6,c5b6,r1bq1rk1/ppp2ppp/1bnp1n2/4p3/1PB1P3/2PP1N2/P4PPP/RNBQ1RK1 w - - 1 8,"To avoid a severe weaking of my Pawns if White had played BxKN. If he plays BxQN now, my Q will recapture and my Pawn structure in front of my castled K wil remain intact."
15,a4,a2a4,r1bq1rk1/ppp2ppp/1bnp1n2/4p3/PPB1P3/2PP1N2/5PPP/RNBQ1RK1 b - - 0 8,"To avoid a severe weaking of my Pawns if White had played BxKN. If he plays BxQN now, my Q will recapture and my Pawn structure in front of my castled K wil remain intact."
16,a5,a7a5,r1bq1rk1/1pp2ppp/1bnp1n2/p3p3/PPB1P3/2PP1N2/5PPP/RNBQ1RK1 w - - 0 9,"To avoid a severe weaking of my Pawns if White had played BxKN. If he plays BxQN now, my Q will recapture and my Pawn structure in front of my castled K wil remain intact."
17,b5,b4b5,r1bq1rk1/1pp2ppp/1bnp1n2/pP2p3/P1B1P3/2PP1N2/5PPP/RNBQ1RK1 b - - 0 9,"To avoid a severe weaking of my Pawns if White had played BxKN. If he plays BxQN now, my Q will recapture and my Pawn structure in front of my castled K wil remain intact."
18,Ne7,c6e7,r1bq1rk1/1pp1nppp/1b1p1n2/pP2p3/P1B1P3/2PP1N2/5PPP/RNBQ1RK1 w - - 1 10,"To avoid a severe weaking of my Pawns if White had played BxKN. If he plays BxQN now, my Q will recapture and my Pawn structure in front of my castled K wil remain intact."
19,Bg5,c1g5,r1bq1rk1/1pp1nppp/1b1p1n2/pP2p1B1/P1B1P3/2PP1N2/5PPP/RN1Q1RK1 b - - 2 10,"To avoid a severe weaking of my Pawns if White had played BxKN. If he plays BxQN now, my Q will recapture and my Pawn structure in front of my castled K wil remain intact."
20,Ne8,f6e8,r1bqnrk1/1pp1nppp/1b1p4/pP2p1B1/P1B1P3/2PP1N2/5PPP/RN1Q1RK1 w - - 3 11,"To avoid a severe weaking of my Pawns if White had played BxKN. If he plays BxQN now, my Q will recapture and my Pawn structure in front of my castled K wil remain intact."
21,d4,d3d4,r1bqnrk1/1pp1nppp/1b1p4/pP2p1B1/P1BPP3/2P2N2/5PPP/RN1Q1RK1 b - - 0 11,To unpin my KBP in preparation for driving Black's QB.
22,exd4,e5d4,r1bqnrk1/1pp1nppp/1b1p4/pP4B1/P1BpP3/2P2N2/5PPP/RN1Q1RK1 w - - 0 12,To unpin my KBP in preparation for driving Black's QB.
23,cxd4,c3d4,r1bqnrk1/1pp1nppp/1b1p4/pP4B1/P1BPP3/5N2/5PPP/RN1Q1RK1 b - - 0 12,To unpin my KBP in preparation for driving Black's QB.
24,Kh8,g8h8,r1bqnr1k/1pp1nppp/1b1p4/pP4B1/P1BPP3/5N2/5PPP/RN1Q1RK1 w - - 1 13,To unpin my KBP in preparation for driving Black's QB.
25,Bd3,c4d3,r1bqnr1k/1pp1nppp/1b1p4/pP4B1/P2PP3/3B1N2/5PPP/RN1Q1RK1 b - - 2 13,Clearing the square for my Rook.
26,f6,f7f6,r1bqnr1k/1pp1n1pp/1b1p1p2/pP4B1/P2PP3/3B1N2/5PPP/RN1Q1RK1 w - - 0 14,Clearing the square for my Rook.
27,Bf4,g5f4,r1bqnr1k/1pp1n1pp/1b1p1p2/pP6/P2PPB2/3B1N2/5PPP/RN1Q1RK1 b - - 1 14,Clearing the square for my Rook.
28,Ng6,e7g6,r1bqnr1k/1pp3pp/1b1p1pn1/pP6/P2PPB2/3B1N2/5PPP/RN1Q1RK1 w - - 2 15,Clearing the square for my Rook.
29,Be3,f4e3,r1bqnr1k/1pp3pp/1b1p1pn1/pP6/P2PP3/3BBN2/5PPP/RN1Q1RK1 b - - 3 15,Clearing the square for my Rook.
30,Bd7,c8d7,r2qnr1k/1ppb2pp/1b1p1pn1/pP6/P2PP3/3BBN2/5PPP/RN1Q1RK1 w - - 4 16,Clearing the square for my Rook.
31,Bc4,d3c4,r2qnr1k/1ppb2pp/1b1p1pn1/pP6/P1BPP3/4BN2/5PPP/RN1Q1RK1 b - - 5 16,Gaining a small material advantage. Now my job is to swap off some of the pieces. The more wood leaves the board the bigger the advantage of one Pawn looms.
32,Rc8,a8c8,2rqnr1k/1ppb2pp/1b1p1pn1/pP6/P1BPP3/4BN2/5PPP/RN1Q1RK1 w - - 6 17,Gaining a small material advantage. Now my job is to swap off some of the pieces. The more wood leaves the board the bigger the advantage of one Pawn looms.
33,e5,e4e5,2rqnr1k/1ppb2pp/1b1p1pn1/pP2P3/P1BP4/4BN2/5PPP/RN1Q1RK1 b - - 0 17,Gaining a small material advantage. Now my job is to swap off some of the pieces. The more wood leaves the board the bigger the advantage of one Pawn looms.
