N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,e4,e2e4,rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,This is my favorite game of all time. Just watch.
2,e5,e7e5,rnbqkbnr/pppp1ppp/8/4p3/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,Oh no! I'm down 3 points! But wait...
3,Nf3,g1f3,rnbqkbnr/pppp1ppp/8/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R b KQkq - 1 2,Oh no! I'm down 3 points! But wait...
4,d6,d7d6,rnbqkbnr/ppp2ppp/3p4/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 0 3,Oh no! I'm down 3 points! But wait...
5,Bb5+,f1b5,rnbqkbnr/ppp2ppp/3p4/1B2p3/4P3/5N2/PPPP1PPP/RNBQK2R b KQkq - 1 3,Oh no! I'm down 3 points! But wait...
6,Bd7,c8d7,rn1qkbnr/pppb1ppp/3p4/1B2p3/4P3/5N2/PPPP1PPP/RNBQK2R w KQkq - 2 4,Oh no! I'm down 3 points! But wait...
7,Nc3,b1c3,rn1qkbnr/pppb1ppp/3p4/1B2p3/4P3/2N2N2/PPPP1PPP/R1BQK2R b KQkq - 3 4,Oh no! I'm down 3 points! But wait...
8,Nf6,g8f6,rn1qkb1r/pppb1ppp/3p1n2/1B2p3/4P3/2N2N2/PPPP1PPP/R1BQK2R w KQkq - 4 5,Oh no! I'm down 3 points! But wait...
9,Nd5,c3d5,rn1qkb1r/pppb1ppp/3p1n2/1B1Np3/4P3/5N2/PPPP1PPP/R1BQK2R b KQkq - 5 5,Oh no! I'm down 3 points! But wait...
10,Bxb5,d7b5,rn1qkb1r/ppp2ppp/3p1n2/1b1Np3/4P3/5N2/PPPP1PPP/R1BQK2R w KQkq - 0 6,Oh no! I'm down 3 points! But wait...
11,Nxf6+,d5f6,rn1qkb1r/ppp2ppp/3p1N2/1b2p3/4P3/5N2/PPPP1PPP/R1BQK2R b KQkq - 0 6,Oh no! I'm down 3 points! But wait...
12,Qxf6,d8f6,rn2kb1r/ppp2ppp/3p1q2/1b2p3/4P3/5N2/PPPP1PPP/R1BQK2R w KQkq - 0 7,Oh no! I'm down 3 points! But wait...
13,a4,a2a4,rn2kb1r/ppp2ppp/3p1q2/1b2p3/P3P3/5N2/1PPP1PPP/R1BQK2R b KQkq - 0 7,4 points! All is lost...or is it?
14,Bc6,b5c6,rn2kb1r/ppp2ppp/2bp1q2/4p3/P3P3/5N2/1PPP1PPP/R1BQK2R w KQkq - 1 8,4 points! All is lost...or is it?
15,d4,d2d4,rn2kb1r/ppp2ppp/2bp1q2/4p3/P2PP3/5N2/1PP2PPP/R1BQK2R b KQkq - 0 8,4 points! All is lost...or is it?
16,Bxe4,c6e4,rn2kb1r/ppp2ppp/3p1q2/4p3/P2Pb3/5N2/1PP2PPP/R1BQK2R w KQkq - 0 9,4 points! All is lost...or is it?
17,dxe5,d4e5,rn2kb1r/ppp2ppp/3p1q2/4P3/P3b3/5N2/1PP2PPP/R1BQK2R b KQkq - 0 9,4 points! All is lost...or is it?
18,dxe5,d6e5,rn2kb1r/ppp2ppp/5q2/4p3/P3b3/5N2/1PP2PPP/R1BQK2R w KQkq - 0 10,4 points! All is lost...or is it?
19,Bg5,c1g5,rn2kb1r/ppp2ppp/5q2/4p1B1/P3b3/5N2/1PP2PPP/R2QK2R b KQkq - 1 10,"Must move the queen, of course..."
20,Qd6,f6d6,rn2kb1r/ppp2ppp/3q4/4p1B1/P3b3/5N2/1PP2PPP/R2QK2R w KQkq - 2 11,"GREAT MOVE, I thought he had seen my plan. Still, I tried once more to entice him..."
21,Nxe5,f3e5,rn2kb1r/ppp2ppp/3q4/4N1B1/P3b3/8/1PP2PPP/R2QK2R b KQkq - 0 11,Now I'm 6 points down! How can I win!?...
22,Qxe5,d6e5,rn2kb1r/ppp2ppp/8/4q1B1/P3b3/8/1PP2PPP/R2QK2R w KQkq - 0 12,Now I'm 6 points down! How can I win!?...
23,Qd8#,d1d8,rn1Qkb1r/ppp2ppp/8/4q1B1/P3b3/8/1PP2PPP/R3K2R b KQkq - 1 12,Of course. Mate in 12.
