N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,d4,d2d4,rnbqkbnr/pppppppp/8/8/3P4/8/PPP1PPPP/RNBQKBNR b KQkq - 0 1,Ινδική του Ρ
2,Nf6,g8f6,rnbqkb1r/pppppppp/5n2/8/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 1 2,Ινδική του Ρ
3,c4,c2c4,rnbqkb1r/pppppppp/5n2/8/2PP4/8/PP2PPPP/RNBQKBNR b KQkq - 0 2,Ινδική του Ρ
4,g6,g7g6,rnbqkb1r/pppppp1p/5np1/8/2PP4/8/PP2PPPP/RNBQKBNR w KQkq - 0 3,Ινδική του Ρ
5,Nc3,b1c3,rnbqkb1r/pppppp1p/5np1/8/2PP4/2N5/PP2PPPP/R1BQKBNR b KQkq - 1 3,Ινδική του Ρ
6,Bg7,f8g7,rnbqk2r/ppppppbp/5np1/8/2PP4/2N5/PP2PPPP/R1BQKBNR w KQkq - 2 4,Ινδική του Ρ
7,e4,e2e4,rnbqk2r/ppppppbp/5np1/8/2PPP3/2N5/PP3PPP/R1BQKBNR b KQkq - 0 4,Ινδική του Ρ
8,O-O,e8g8,rnbq1rk1/ppppppbp/5np1/8/2PPP3/2N5/PP3PPP/R1BQKBNR w KQ - 1 5,Ινδική του Ρ
9,Nf3,g1f3,rnbq1rk1/ppppppbp/5np1/8/2PPP3/2N2N2/PP3PPP/R1BQKB1R b KQ - 2 5,Ινδική του Ρ
10,d6,d7d6,rnbq1rk1/ppp1ppbp/3p1np1/8/2PPP3/2N2N2/PP3PPP/R1BQKB1R w KQ - 0 6,Ινδική του Ρ
11,Be2,f1e2,rnbq1rk1/ppp1ppbp/3p1np1/8/2PPP3/2N2N2/PP2BPPP/R1BQK2R b KQ - 1 6,"Ανακρίβεια.
Καλύτερο το: 12. Be3 με ισότητα"
12,e5,e7e5,rnbq1rk1/ppp2pbp/3p1np1/4p3/2PPP3/2N2N2/PP2BPPP/R1BQK2R w KQ - 0 7,"Ανακρίβεια.
Καλύτερο το: 12. Be3 με ισότητα"
13,O-O,e1g1,rnbq1rk1/ppp2pbp/3p1np1/4p3/2PPP3/2N2N2/PP2BPPP/R1BQ1RK1 b - - 1 7,"Ανακρίβεια.
Καλύτερο το: 12. Be3 με ισότητα"
14,Na6,b8a6,r1bq1rk1/ppp2pbp/n2p1np1/4p3/2PPP3/2N2N2/PP2BPPP/R1BQ1RK1 w - - 2 8,"Ανακρίβεια.
Καλύτερο το: 12. Be3 με ισότητα"
15,Be3,c1e3,r1bq1rk1/ppp2pbp/n2p1np1/4p3/2PPP3/2N1BN2/PP2BPPP/R2Q1RK1 b - - 3 8,"Ανακρίβεια.
Καλύτερο το: 12. Be3 με ισότητα"
16,Ng4,f6g4,r1bq1rk1/ppp2pbp/n2p2p1/4p3/2PPP1n1/2N1BN2/PP2BPPP/R2Q1RK1 w - - 4 9,"Ανακρίβεια.
Καλύτερο το: 12. Be3 με ισότητα"
17,Bg5,e3g5,r1bq1rk1/ppp2pbp/n2p2p1/4p1B1/2PPP1n1/2N2N2/PP2BPPP/R2Q1RK1 b - - 5 9,"Ανακρίβεια.
Καλύτερο το: 12. Be3 με ισότητα"
18,f6,f7f6,r1bq1rk1/ppp3bp/n2p1pp1/4p1B1/2PPP1n1/2N2N2/PP2BPPP/R2Q1RK1 w - - 0 10,"Ανακρίβεια.
Καλύτερο το: 12. Be3 με ισότητα"
19,Bc1,g5c1,r1bq1rk1/ppp3bp/n2p1pp1/4p3/2PPP1n1/2N2N2/PP2BPPP/R1BQ1RK1 b - - 1 10,"Ανακρίβεια.
Καλύτερο το: 12. Be3 με ισότητα"
20,Qe8,d8e8,r1b1qrk1/ppp3bp/n2p1pp1/4p3/2PPP1n1/2N2N2/PP2BPPP/R1BQ1RK1 w - - 2 11,"Ανακρίβεια.
Καλύτερο το: 12. Be3 με ισότητα"
21,h3,h2h3,r1b1qrk1/ppp3bp/n2p1pp1/4p3/2PPP1n1/2N2N1P/PP2BPP1/R1BQ1RK1 b - - 0 11,"Ανακρίβεια.
Καλύτερο το: 12. Be3 με ισότητα"
22,Nh6,g4h6,r1b1qrk1/ppp3bp/n2p1ppn/4p3/2PPP3/2N2N1P/PP2BPP1/R1BQ1RK1 w - - 1 12,"Ανακρίβεια.
Καλύτερο το: 12. Be3 με ισότητα"
23,Ne1,f3e1,r1b1qrk1/ppp3bp/n2p1ppn/4p3/2PPP3/2N4P/PP2BPP1/R1BQNRK1 b - - 2 12,"Ανακρίβεια.
Καλύτερο το: 12. Be3 με ισότητα"
24,exd4,e5d4,r1b1qrk1/ppp3bp/n2p1ppn/8/2PpP3/2N4P/PP2BPP1/R1BQNRK1 w - - 0 13,"Και το : 13. Qxd4 δεν θα κατάφερνε πολλά περισσότερα, 
αφού θα ακολουθούσε το 13...,f5 και τα μαύρα στέκονται καλύτερα.
(π.χ. 14. Qd5+, Nf7 15.Be3, fxe4-/+ )"
25,Bxh6,c1h6,r1b1qrk1/ppp3bp/n2p1ppB/8/2PpP3/2N4P/PP2BPP1/R2QNRK1 b - - 0 13,"Και το : 13. Qxd4 δεν θα κατάφερνε πολλά περισσότερα, 
αφού θα ακολουθούσε το 13...,f5 και τα μαύρα στέκονται καλύτερα.
(π.χ. 14. Qd5+, Nf7 15.Be3, fxe4-/+ )"
26,dxc3,d4c3,r1b1qrk1/ppp3bp/n2p1ppB/8/2P1P3/2p4P/PP2BPP1/R2QNRK1 w - - 0 14,13.dxc3! -/+
27,Bxg7,h6g7,r1b1qrk1/ppp3Bp/n2p1pp1/8/2P1P3/2p4P/PP2BPP1/R2QNRK1 b - - 0 14,"Εξ ίσου καλό και το: 17... Qe5  18.Rxb2, Qg3 -/+"
28,Kxg7,g8g7,r1b1qr2/ppp3kp/n2p1pp1/8/2P1P3/2p4P/PP2BPP1/R2QNRK1 w - - 0 15,"Εξ ίσου καλό και το: 17... Qe5  18.Rxb2, Qg3 -/+"
29,Qc2,d1c2,r1b1qr2/ppp3kp/n2p1pp1/8/2P1P3/2p4P/PPQ1BPP1/R3NRK1 b - - 1 15,"Εξ ίσου καλό και το: 17... Qe5  18.Rxb2, Qg3 -/+"
30,cxb2,c3b2,r1b1qr2/ppp3kp/n2p1pp1/8/2P1P3/7P/PpQ1BPP1/R3NRK1 w - - 0 16,"Εξ ίσου καλό και το: 17... Qe5  18.Rxb2, Qg3 -/+"
31,Rb1,a1b1,r1b1qr2/ppp3kp/n2p1pp1/8/2P1P3/7P/PpQ1BPP1/1R2NRK1 b - - 1 16,"Εξ ίσου καλό και το: 17... Qe5  18.Rxb2, Qg3 -/+"
32,Nc5,a6c5,r1b1qr2/ppp3kp/3p1pp1/2n5/2P1P3/7P/PpQ1BPP1/1R2NRK1 w - - 2 17,"Εξ ίσου καλό και το: 17... Qe5  18.Rxb2, Qg3 -/+"
33,f3,f2f3,r1b1qr2/ppp3kp/3p1pp1/2n5/2P1P3/5P1P/PpQ1B1P1/1R2NRK1 b - - 0 17,"Εξ ίσου καλό και το: 17... Qe5  18.Rxb2, Qg3 -/+"
34,Bd7,c8d7,r3qr2/pppb2kp/3p1pp1/2n5/2P1P3/5P1P/PpQ1B1P1/1R2NRK1 w - - 1 18,"Εξ ίσου καλό και το: 17... Qe5  18.Rxb2, Qg3 -/+"
35,Qxb2,c2b2,r3qr2/pppb2kp/3p1pp1/2n5/2P1P3/5P1P/PQ2B1P1/1R2NRK1 b - - 0 18,"Το καλύτερο! Η διάσπασι του κέντρου του λευκού, θα φέρη 
κι άλλες μαύρες δυνάμεις στην επίθεσι (κι οι διπλωμένοι Πύργοι καραδοκούν)."
36,Qe5,e8e5,r4r2/pppb2kp/3p1pp1/2n1q3/2P1P3/5P1P/PQ2B1P1/1R2NRK1 w - - 1 19,"Το καλύτερο! Η διάσπασι του κέντρου του λευκού, θα φέρη 
κι άλλες μαύρες δυνάμεις στην επίθεσι (κι οι διπλωμένοι Πύργοι καραδοκούν)."
37,Nd3,e1d3,r4r2/pppb2kp/3p1pp1/2n1q3/2P1P3/3N1P1P/PQ2B1P1/1R3RK1 b - - 2 19,"Το καλύτερο! Η διάσπασι του κέντρου του λευκού, θα φέρη 
κι άλλες μαύρες δυνάμεις στην επίθεσι (κι οι διπλωμένοι Πύργοι καραδοκούν)."
38,Nxd3,c5d3,r4r2/pppb2kp/3p1pp1/4q3/2P1P3/3n1P1P/PQ2B1P1/1R3RK1 w - - 0 20,"Το καλύτερο! Η διάσπασι του κέντρου του λευκού, θα φέρη 
κι άλλες μαύρες δυνάμεις στην επίθεσι (κι οι διπλωμένοι Πύργοι καραδοκούν)."
39,Bxd3,e2d3,r4r2/pppb2kp/3p1pp1/4q3/2P1P3/3B1P1P/PQ4P1/1R3RK1 b - - 0 20,"Το καλύτερο! Η διάσπασι του κέντρου του λευκού, θα φέρη 
κι άλλες μαύρες δυνάμεις στην επίθεσι (κι οι διπλωμένοι Πύργοι καραδοκούν)."
40,Bc6,d7c6,r4r2/ppp3kp/2bp1pp1/4q3/2P1P3/3B1P1P/PQ4P1/1R3RK1 w - - 1 21,"Το καλύτερο! Η διάσπασι του κέντρου του λευκού, θα φέρη 
κι άλλες μαύρες δυνάμεις στην επίθεσι (κι οι διπλωμένοι Πύργοι καραδοκούν)."
41,Rfd1,f1d1,r4r2/ppp3kp/2bp1pp1/4q3/2P1P3/3B1P1P/PQ4P1/1R1R2K1 b - - 2 21,"Το καλύτερο! Η διάσπασι του κέντρου του λευκού, θα φέρη 
κι άλλες μαύρες δυνάμεις στην επίθεσι (κι οι διπλωμένοι Πύργοι καραδοκούν)."
42,Rae8,a8e8,4rr2/ppp3kp/2bp1pp1/4q3/2P1P3/3B1P1P/PQ4P1/1R1R2K1 w - - 3 22,"Το καλύτερο! Η διάσπασι του κέντρου του λευκού, θα φέρη 
κι άλλες μαύρες δυνάμεις στην επίθεσι (κι οι διπλωμένοι Πύργοι καραδοκούν)."
43,Qd2,b2d2,4rr2/ppp3kp/2bp1pp1/4q3/2P1P3/3B1P1P/P2Q2P1/1R1R2K1 b - - 4 22,"Το καλύτερο! Η διάσπασι του κέντρου του λευκού, θα φέρη 
κι άλλες μαύρες δυνάμεις στην επίθεσι (κι οι διπλωμένοι Πύργοι καραδοκούν)."
44,Qd4+,e5d4,4rr2/ppp3kp/2bp1pp1/8/2PqP3/3B1P1P/P2Q2P1/1R1R2K1 w - - 5 23,"Το καλύτερο! Η διάσπασι του κέντρου του λευκού, θα φέρη 
κι άλλες μαύρες δυνάμεις στην επίθεσι (κι οι διπλωμένοι Πύργοι καραδοκούν)."
45,Kh1,g1h1,4rr2/ppp3kp/2bp1pp1/8/2PqP3/3B1P1P/P2Q2P1/1R1R3K b - - 6 23,"Το καλύτερο! Η διάσπασι του κέντρου του λευκού, θα φέρη 
κι άλλες μαύρες δυνάμεις στην επίθεσι (κι οι διπλωμένοι Πύργοι καραδοκούν)."
