N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,e4,e2e4,rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,This is a weak defense.
2,c5,c7c5,rnbqkbnr/pp1ppppp/8/2p5/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,This is a weak defense.
3,Nf3,g1f3,rnbqkbnr/pp1ppppp/8/2p5/4P3/5N2/PPPP1PPP/RNBQKB1R b KQkq - 1 2,This is a weak defense.
4,e6,e7e6,rnbqkbnr/pp1p1ppp/4p3/2p5/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 0 3,This is a weak defense.
5,d4,d2d4,rnbqkbnr/pp1p1ppp/4p3/2p5/3PP3/5N2/PPP2PPP/RNBQKB1R b KQkq - 0 3,This is a weak defense.
6,a6,a7a6,rnbqkbnr/1p1p1ppp/p3p3/2p5/3PP3/5N2/PPP2PPP/RNBQKB1R w KQkq - 0 4,This is a weak defense.
7,d5,d4d5,rnbqkbnr/1p1p1ppp/p3p3/2pP4/4P3/5N2/PPP2PPP/RNBQKB1R b KQkq - 0 4,Prevents ... f5
8,d6,d7d6,rnbqkbnr/1p3ppp/p2pp3/2pP4/4P3/5N2/PPP2PPP/RNBQKB1R w KQkq - 0 5,Prevents ... f5
9,c4,c2c4,rnbqkbnr/1p3ppp/p2pp3/2pP4/2P1P3/5N2/PP3PPP/RNBQKB1R b KQkq - 0 5,Prevents ... f5
10,e5,e6e5,rnbqkbnr/1p3ppp/p2p4/2pPp3/2P1P3/5N2/PP3PPP/RNBQKB1R w KQkq - 0 6,Prevents ... f5
11,Nc3,b1c3,rnbqkbnr/1p3ppp/p2p4/2pPp3/2P1P3/2N2N2/PP3PPP/R1BQKB1R b KQkq - 1 6,Prevents ... f5
12,Be7,f8e7,rnbqk1nr/1p2bppp/p2p4/2pPp3/2P1P3/2N2N2/PP3PPP/R1BQKB1R w KQkq - 2 7,Prevents ... f5
13,Bd3,f1d3,rnbqk1nr/1p2bppp/p2p4/2pPp3/2P1P3/2NB1N2/PP3PPP/R1BQK2R b KQkq - 3 7,Prevents ... f5
14,Nd7,b8d7,r1bqk1nr/1p1nbppp/p2p4/2pPp3/2P1P3/2NB1N2/PP3PPP/R1BQK2R w KQkq - 4 8,Now Black is going to get strangled.
15,O-O,e1g1,r1bqk1nr/1p1nbppp/p2p4/2pPp3/2P1P3/2NB1N2/PP3PPP/R1BQ1RK1 b kq - 5 8,Now Black is going to get strangled.
16,Nf8,d7f8,r1bqknnr/1p2bppp/p2p4/2pPp3/2P1P3/2NB1N2/PP3PPP/R1BQ1RK1 w kq - 6 9,Now Black is going to get strangled.
17,Ne1,f3e1,r1bqknnr/1p2bppp/p2p4/2pPp3/2P1P3/2NB4/PP3PPP/R1BQNRK1 b kq - 7 9,Now Black is going to get strangled.
18,h5,h7h5,r1bqknnr/1p2bpp1/p2p4/2pPp2p/2P1P3/2NB4/PP3PPP/R1BQNRK1 w kq - 0 10,Now Black is going to get strangled.
19,f4,f2f4,r1bqknnr/1p2bpp1/p2p4/2pPp2p/2P1PP2/2NB4/PP4PP/R1BQNRK1 b kq - 0 10,Now Black is going to get strangled.
20,f6,f7f6,r1bqknnr/1p2b1p1/p2p1p2/2pPp2p/2P1PP2/2NB4/PP4PP/R1BQNRK1 w kq - 0 11,Now Black is going to get strangled.
21,f5,f4f5,r1bqknnr/1p2b1p1/p2p1p2/2pPpP1p/2P1P3/2NB4/PP4PP/R1BQNRK1 b kq - 0 11,Now Black is going to get strangled.
22,Kd7,e8d7,r1bq1nnr/1p1kb1p1/p2p1p2/2pPpP1p/2P1P3/2NB4/PP4PP/R1BQNRK1 w - - 1 12,Taking advantage of the pin
23,Qa4+,d1a4,r1bq1nnr/1p1kb1p1/p2p1p2/2pPpP1p/Q1P1P3/2NB4/PP4PP/R1B1NRK1 b - - 2 12,Taking advantage of the pin
24,Kc7,d7c7,r1bq1nnr/1pk1b1p1/p2p1p2/2pPpP1p/Q1P1P3/2NB4/PP4PP/R1B1NRK1 w - - 3 13,Taking advantage of the pin
25,Nb5+,c3b5,r1bq1nnr/1pk1b1p1/p2p1p2/1NpPpP1p/Q1P1P3/3B4/PP4PP/R1B1NRK1 b - - 4 13,Taking advantage of the pin
26,Kb8,c7b8,rkbq1nnr/1p2b1p1/p2p1p2/1NpPpP1p/Q1P1P3/3B4/PP4PP/R1B1NRK1 w - - 5 14,The b-file now opens.
27,Nc3,b5c3,rkbq1nnr/1p2b1p1/p2p1p2/2pPpP1p/Q1P1P3/2NB4/PP4PP/R1B1NRK1 b - - 6 14,The b-file now opens.
28,Bd7,c8d7,rk1q1nnr/1p1bb1p1/p2p1p2/2pPpP1p/Q1P1P3/2NB4/PP4PP/R1B1NRK1 w - - 7 15,The b-file now opens.
29,Qa3,a4a3,rk1q1nnr/1p1bb1p1/p2p1p2/2pPpP1p/2P1P3/Q1NB4/PP4PP/R1B1NRK1 b - - 8 15,The b-file now opens.
