N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,e4,e2e4,rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,My opponent opens with a standard e4
2,c6,c7c6,rnbqkbnr/pp1ppppp/2p5/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,"Caro-Kann, my favorite defense."
3,Bc4,f1c4,rnbqkbnr/pp1ppppp/2p5/8/2B1P3/8/PPPP1PPP/RNBQK1NR b KQkq - 1 2,not my choice move but i guess there are worse moves out there.
4,d5,d7d5,rnbqkbnr/pp2pppp/2p5/3p4/2B1P3/8/PPPP1PPP/RNBQK1NR w KQkq - 0 3,Standard
5,exd5,e4d5,rnbqkbnr/pp2pppp/2p5/3P4/2B5/8/PPPP1PPP/RNBQK1NR b KQkq - 0 3,Personally i think this variation only benefits Black.
6,cxd5,c6d5,rnbqkbnr/pp2pppp/8/3p4/2B5/8/PPPP1PPP/RNBQK1NR w KQkq - 0 4,enticing the further exchange of pieces...
7,Bb5+,c4b5,rnbqkbnr/pp2pppp/8/1B1p4/8/8/PPPP1PPP/RNBQK1NR b KQkq - 1 4,enticing the further exchange of pieces...
8,Bd7,c8d7,rn1qkbnr/pp1bpppp/8/1B1p4/8/8/PPPP1PPP/RNBQK1NR w KQkq - 2 5,So now both light squared bishops are off the board.
9,Bxd7+,b5d7,rn1qkbnr/pp1Bpppp/8/3p4/8/8/PPPP1PPP/RNBQK1NR b KQkq - 0 5,So now both light squared bishops are off the board.
10,Nxd7,b8d7,r2qkbnr/pp1npppp/8/3p4/8/8/PPPP1PPP/RNBQK1NR w KQkq - 0 6,So now both light squared bishops are off the board.
11,d4,d2d4,r2qkbnr/pp1npppp/8/3p4/3P4/8/PPP2PPP/RNBQK1NR b KQkq - 0 6,Standard development
12,Ngf6,g8f6,r2qkb1r/pp1npppp/5n2/3p4/3P4/8/PPP2PPP/RNBQK1NR w KQkq - 1 7,Standard development
13,Nf3,g1f3,r2qkb1r/pp1npppp/5n2/3p4/3P4/5N2/PPP2PPP/RNBQK2R b KQkq - 2 7,Aiming down at the h2 square. I'm also getting ready to get my Rook over to the c file.
14,e6,e7e6,r2qkb1r/pp1n1ppp/4pn2/3p4/3P4/5N2/PPP2PPP/RNBQK2R w KQkq - 0 8,Aiming down at the h2 square. I'm also getting ready to get my Rook over to the c file.
15,O-O,e1g1,r2qkb1r/pp1n1ppp/4pn2/3p4/3P4/5N2/PPP2PPP/RNBQ1RK1 b kq - 1 8,Aiming down at the h2 square. I'm also getting ready to get my Rook over to the c file.
16,Bd6,f8d6,r2qk2r/pp1n1ppp/3bpn2/3p4/3P4/5N2/PPP2PPP/RNBQ1RK1 w kq - 2 9,Aiming down at the h2 square. I'm also getting ready to get my Rook over to the c file.
17,b3,b2b3,r2qk2r/pp1n1ppp/3bpn2/3p4/3P4/1P3N2/P1P2PPP/RNBQ1RK1 b kq - 0 9,Piling up on the h2 square.
18,Qc7,d8c7,r3k2r/ppqn1ppp/3bpn2/3p4/3P4/1P3N2/P1P2PPP/RNBQ1RK1 w kq - 1 10,Piling up on the h2 square.
19,Bb2,c1b2,r3k2r/ppqn1ppp/3bpn2/3p4/3P4/1P3N2/PBP2PPP/RN1Q1RK1 b kq - 2 10,"The fianchetto doesn't really help white out in this situation, in my opinion. The bishop is blocked by his own pawn."
20,Rc8,a8c8,2r1k2r/ppqn1ppp/3bpn2/3p4/3P4/1P3N2/PBP2PPP/RN1Q1RK1 w k - 3 11,Now i have a couple threats at c2 and h2.
21,Nc3,b1c3,2r1k2r/ppqn1ppp/3bpn2/3p4/3P4/1PN2N2/PBP2PPP/R2Q1RK1 b k - 4 11,Blocks the c2 threat and develops.
22,Ng4,f6g4,2r1k2r/ppqn1ppp/3bp3/3p4/3P2n1/1PN2N2/PBP2PPP/R2Q1RK1 w k - 5 12,Further pressure is added to h2. I think my position is looking rather nice right about now.
23,h3,h2h3,2r1k2r/ppqn1ppp/3bp3/3p4/3P2n1/1PN2N1P/PBP2PP1/R2Q1RK1 b k - 0 12,Tries to remove an attacker.
24,h5,h7h5,2r1k2r/ppqn1pp1/3bp3/3p3p/3P2n1/1PN2N1P/PBP2PP1/R2Q1RK1 w k - 0 13,"The Knight is poisoned, taking will result in a worse position for white."
25,hxg4,h3g4,2r1k2r/ppqn1pp1/3bp3/3p3p/3P2P1/1PN2N2/PBP2PP1/R2Q1RK1 b k - 0 13,"Unfortunately for him, he doesn't see the danger in taking."
26,hxg4,h5g4,2r1k2r/ppqn1pp1/3bp3/3p4/3P2p1/1PN2N2/PBP2PP1/R2Q1RK1 w k - 0 14,"Threatening the capture of the Knight. More importantly, it opens the h file for my Rook. White is in some serious trouble..."
27,Ne5,f3e5,2r1k2r/ppqn1pp1/3bp3/3pN3/3P2p1/1PN5/PBP2PP1/R2Q1RK1 b k - 1 14,"An attempt to block off the diagonal; however, white's fate is sealed."
28,Bxe5,d6e5,2r1k2r/ppqn1pp1/4p3/3pb3/3P2p1/1PN5/PBP2PP1/R2Q1RK1 w k - 0 15,White can't prevent the mate.
29,dxe5,d4e5,2r1k2r/ppqn1pp1/4p3/3pP3/6p1/1PN5/PBP2PP1/R2Q1RK1 b k - 0 15,White can't prevent the mate.
30,Qxe5,c7e5,2r1k2r/pp1n1pp1/4p3/3pq3/6p1/1PN5/PBP2PP1/R2Q1RK1 w k - 0 16,White can't prevent the mate.
