N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,e4,e2e4,rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,"Põnev avanguvariant, kus valged hiljem tihtipeale positsioonilise kvaliteedikahinguga musta mängu blokeerivad."
2,c5,c7c5,rnbqkbnr/pp1ppppp/8/2p5/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,"Põnev avanguvariant, kus valged hiljem tihtipeale positsioonilise kvaliteedikahinguga musta mängu blokeerivad."
3,Nf3,g1f3,rnbqkbnr/pp1ppppp/8/2p5/4P3/5N2/PPPP1PPP/RNBQKB1R b KQkq - 1 2,"Põnev avanguvariant, kus valged hiljem tihtipeale positsioonilise kvaliteedikahinguga musta mängu blokeerivad."
4,e6,e7e6,rnbqkbnr/pp1p1ppp/4p3/2p5/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 0 3,"Põnev avanguvariant, kus valged hiljem tihtipeale positsioonilise kvaliteedikahinguga musta mängu blokeerivad."
5,d4,d2d4,rnbqkbnr/pp1p1ppp/4p3/2p5/3PP3/5N2/PPP2PPP/RNBQKB1R b KQkq - 0 3,"Põnev avanguvariant, kus valged hiljem tihtipeale positsioonilise kvaliteedikahinguga musta mängu blokeerivad."
6,cxd4,c5d4,rnbqkbnr/pp1p1ppp/4p3/8/3pP3/5N2/PPP2PPP/RNBQKB1R w KQkq - 0 4,"Põnev avanguvariant, kus valged hiljem tihtipeale positsioonilise kvaliteedikahinguga musta mängu blokeerivad."
7,Nxd4,f3d4,rnbqkbnr/pp1p1ppp/4p3/8/3NP3/8/PPP2PPP/RNBQKB1R b KQkq - 0 4,"Põnev avanguvariant, kus valged hiljem tihtipeale positsioonilise kvaliteedikahinguga musta mängu blokeerivad."
8,Nc6,b8c6,r1bqkbnr/pp1p1ppp/2n1p3/8/3NP3/8/PPP2PPP/RNBQKB1R w KQkq - 1 5,"Põnev avanguvariant, kus valged hiljem tihtipeale positsioonilise kvaliteedikahinguga musta mängu blokeerivad."
9,Nc3,b1c3,r1bqkbnr/pp1p1ppp/2n1p3/8/3NP3/2N5/PPP2PPP/R1BQKB1R b KQkq - 2 5,"Põnev avanguvariant, kus valged hiljem tihtipeale positsioonilise kvaliteedikahinguga musta mängu blokeerivad."
10,Qc7,d8c7,r1b1kbnr/ppqp1ppp/2n1p3/8/3NP3/2N5/PPP2PPP/R1BQKB1R w KQkq - 3 6,"Põnev avanguvariant, kus valged hiljem tihtipeale positsioonilise kvaliteedikahinguga musta mängu blokeerivad."
11,g3,g2g3,r1b1kbnr/ppqp1ppp/2n1p3/8/3NP3/2N3P1/PPP2P1P/R1BQKB1R b KQkq - 0 6,"Põnev avanguvariant, kus valged hiljem tihtipeale positsioonilise kvaliteedikahinguga musta mängu blokeerivad."
12,a6,a7a6,r1b1kbnr/1pqp1ppp/p1n1p3/8/3NP3/2N3P1/PPP2P1P/R1BQKB1R w KQkq - 0 7,"Põnev avanguvariant, kus valged hiljem tihtipeale positsioonilise kvaliteedikahinguga musta mängu blokeerivad."
13,Bg2,f1g2,r1b1kbnr/1pqp1ppp/p1n1p3/8/3NP3/2N3P1/PPP2PBP/R1BQK2R b KQkq - 1 7,"Põnev avanguvariant, kus valged hiljem tihtipeale positsioonilise kvaliteedikahinguga musta mängu blokeerivad."
14,Nf6,g8f6,r1b1kb1r/1pqp1ppp/p1n1pn2/8/3NP3/2N3P1/PPP2PBP/R1BQK2R w KQkq - 2 8,"Põnev avanguvariant, kus valged hiljem tihtipeale positsioonilise kvaliteedikahinguga musta mängu blokeerivad."
15,O-O,e1g1,r1b1kb1r/1pqp1ppp/p1n1pn2/8/3NP3/2N3P1/PPP2PBP/R1BQ1RK1 b kq - 3 8,"Põnev avanguvariant, kus valged hiljem tihtipeale positsioonilise kvaliteedikahinguga musta mängu blokeerivad."
16,Be7,f8e7,r1b1k2r/1pqpbppp/p1n1pn2/8/3NP3/2N3P1/PPP2PBP/R1BQ1RK1 w kq - 4 9,"Põnev avanguvariant, kus valged hiljem tihtipeale positsioonilise kvaliteedikahinguga musta mängu blokeerivad."
17,Re1,f1e1,r1b1k2r/1pqpbppp/p1n1pn2/8/3NP3/2N3P1/PPP2PBP/R1BQR1K1 b kq - 5 9,"Põnev avanguvariant, kus valged hiljem tihtipeale positsioonilise kvaliteedikahinguga musta mängu blokeerivad."
18,d6,d7d6,r1b1k2r/1pq1bppp/p1nppn2/8/3NP3/2N3P1/PPP2PBP/R1BQR1K1 w kq - 0 10,"Põnev avanguvariant, kus valged hiljem tihtipeale positsioonilise kvaliteedikahinguga musta mängu blokeerivad."
19,Nxc6,d4c6,r1b1k2r/1pq1bppp/p1Nppn2/8/4P3/2N3P1/PPP2PBP/R1BQR1K1 b kq - 0 10,"Põnev avanguvariant, kus valged hiljem tihtipeale positsioonilise kvaliteedikahinguga musta mängu blokeerivad."
20,bxc6,b7c6,r1b1k2r/2q1bppp/p1pppn2/8/4P3/2N3P1/PPP2PBP/R1BQR1K1 w kq - 0 11,"Põnev avanguvariant, kus valged hiljem tihtipeale positsioonilise kvaliteedikahinguga musta mängu blokeerivad."
21,e5,e4e5,r1b1k2r/2q1bppp/p1pppn2/4P3/8/2N3P1/PPP2PBP/R1BQR1K1 b kq - 0 11,"Põnev avanguvariant, kus valged hiljem tihtipeale positsioonilise kvaliteedikahinguga musta mängu blokeerivad."
22,dxe5,d6e5,r1b1k2r/2q1bppp/p1p1pn2/4p3/8/2N3P1/PPP2PBP/R1BQR1K1 w kq - 0 12,"Seda käiku ei peeta just parimaks. Kuna mul variandi mängimise praktika eriti suur polnud, siis pani see siiski mõtlema."
23,Rxe5,e1e5,r1b1k2r/2q1bppp/p1p1pn2/4R3/8/2N3P1/PPP2PBP/R1BQ2K1 b kq - 0 12,"Seda käiku ei peeta just parimaks. Kuna mul variandi mängimise praktika eriti suur polnud, siis pani see siiski mõtlema."
24,Nd5,f6d5,r1b1k2r/2q1bppp/p1p1p3/3nR3/8/2N3P1/PPP2PBP/R1BQ2K1 w kq - 1 13,"Seda käiku ei peeta just parimaks. Kuna mul variandi mängimise praktika eriti suur polnud, siis pani see siiski mõtlema."
25,Nxd5,c3d5,r1b1k2r/2q1bppp/p1p1p3/3NR3/8/6P1/PPP2PBP/R1BQ2K1 b kq - 0 13,Hämmastaval kombel ma ei märganud üldse tugevat võimalust  15. Qxd5! ning pärast 15...Bxe5 16. Qxe5 Qxe5 17. Bxe5 Ra7 18. Bxg7 Rg8 19. Bf6 on valgel lõppmängus suur paremus.
26,cxd5,c6d5,r1b1k2r/2q1bppp/p3p3/3pR3/8/6P1/PPP2PBP/R1BQ2K1 w kq - 0 14,Hämmastaval kombel ma ei märganud üldse tugevat võimalust  15. Qxd5! ning pärast 15...Bxe5 16. Qxe5 Qxe5 17. Bxe5 Ra7 18. Bxg7 Rg8 19. Bf6 on valgel lõppmängus suur paremus.
