N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,e4,e2e4,rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,"Not sure this is a regular movement here, seemed not too good to me, but... I couldn´t find a countermeasure to it."
2,e5,e7e5,rnbqkbnr/pppp1ppp/8/4p3/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,"Not sure this is a regular movement here, seemed not too good to me, but... I couldn´t find a countermeasure to it."
3,Nf3,g1f3,rnbqkbnr/pppp1ppp/8/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R b KQkq - 1 2,"Not sure this is a regular movement here, seemed not too good to me, but... I couldn´t find a countermeasure to it."
4,d6,d7d6,rnbqkbnr/ppp2ppp/3p4/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 0 3,"Not sure this is a regular movement here, seemed not too good to me, but... I couldn´t find a countermeasure to it."
5,d4,d2d4,rnbqkbnr/ppp2ppp/3p4/4p3/3PP3/5N2/PPP2PPP/RNBQKB1R b KQkq - 0 3,"Not sure this is a regular movement here, seemed not too good to me, but... I couldn´t find a countermeasure to it."
6,Qe7,d8e7,rnb1kbnr/ppp1qppp/3p4/4p3/3PP3/5N2/PPP2PPP/RNBQKB1R w KQkq - 1 4,"Not sure this is a regular movement here, seemed not too good to me, but... I couldn´t find a countermeasure to it."
7,Nc3,b1c3,rnb1kbnr/ppp1qppp/3p4/4p3/3PP3/2N2N2/PPP2PPP/R1BQKB1R b KQkq - 2 4,To avoid having 5.Bg5 and 6.Nd5
8,c6,c7c6,rnb1kbnr/pp2qppp/2pp4/4p3/3PP3/2N2N2/PPP2PPP/R1BQKB1R w KQkq - 0 5,To avoid having 5.Bg5 and 6.Nd5
9,Bc4,f1c4,rnb1kbnr/pp2qppp/2pp4/4p3/2BPP3/2N2N2/PPP2PPP/R1BQK2R b KQkq - 1 5,"I must admit I was feeling overconfident, and started to pay not much attention to black´s development, but on the other hand didn´t think much about my own, and thought developing pieces would give me an upper hand at the end of the opening.
Maybe 5.Bg5 would have yielded a better defense here, and opens the possibility of a long castling."
10,a6,a7a6,rnb1kbnr/1p2qppp/p1pp4/4p3/2BPP3/2N2N2/PPP2PPP/R1BQK2R w KQkq - 0 6,"Another movement that slows development , in my thought. There must be many better and aggressive alternatives for white here instead of the castling I did, like Ng5, but , again, I didn´t think much of it, I just wanted to finish the opening and not waste too much time in preemptive attacks."
11,O-O,e1g1,rnb1kbnr/1p2qppp/p1pp4/4p3/2BPP3/2N2N2/PPP2PPP/R1BQ1RK1 b kq - 1 6,"But I found myself without an idea of what to do. Exchanging pawns did not enhanced white´s position. Again, Ng5 and then f4 (if possible) seemed more adequate."
12,Nf6,g8f6,rnb1kb1r/1p2qppp/p1pp1n2/4p3/2BPP3/2N2N2/PPP2PPP/R1BQ1RK1 w kq - 2 7,"But I found myself without an idea of what to do. Exchanging pawns did not enhanced white´s position. Again, Ng5 and then f4 (if possible) seemed more adequate."
13,dxe5,d4e5,rnb1kb1r/1p2qppp/p1pp1n2/4P3/2B1P3/2N2N2/PPP2PPP/R1BQ1RK1 b kq - 0 7,"But I found myself without an idea of what to do. Exchanging pawns did not enhanced white´s position. Again, Ng5 and then f4 (if possible) seemed more adequate."
14,dxe5,d6e5,rnb1kb1r/1p2qppp/p1p2n2/4p3/2B1P3/2N2N2/PPP2PPP/R1BQ1RK1 w kq - 0 8,"Didn´t even think much on whether taking or not taking the pawn. I just felt shocked and it was that feeling that made me feel like my position was inferior, much worse than what it was in reality. I tried to look for a counterattack , but then, I found nothing; it seemed that black´s King is safe enough to focus on attack and I don´t have much left. It is one of those occasions when you feel like not accepting the gambit, because there must be a good reason not to (opening the column, etc) and yet, it is more than doable (after a light post-game analysis from my side)"
15,h3,h2h3,rnb1kb1r/1p2qppp/p1p2n2/4p3/2B1P3/2N2N1P/PPP2PP1/R1BQ1RK1 b kq - 0 8,"Didn´t even think much on whether taking or not taking the pawn. I just felt shocked and it was that feeling that made me feel like my position was inferior, much worse than what it was in reality. I tried to look for a counterattack , but then, I found nothing; it seemed that black´s King is safe enough to focus on attack and I don´t have much left. It is one of those occasions when you feel like not accepting the gambit, because there must be a good reason not to (opening the column, etc) and yet, it is more than doable (after a light post-game analysis from my side)"
16,g5,g7g5,rnb1kb1r/1p2qp1p/p1p2n2/4p1p1/2B1P3/2N2N1P/PPP2PP1/R1BQ1RK1 w kq - 0 9,"Didn´t even think much on whether taking or not taking the pawn. I just felt shocked and it was that feeling that made me feel like my position was inferior, much worse than what it was in reality. I tried to look for a counterattack , but then, I found nothing; it seemed that black´s King is safe enough to focus on attack and I don´t have much left. It is one of those occasions when you feel like not accepting the gambit, because there must be a good reason not to (opening the column, etc) and yet, it is more than doable (after a light post-game analysis from my side)"
17,Re1,f1e1,rnb1kb1r/1p2qp1p/p1p2n2/4p1p1/2B1P3/2N2N1P/PPP2PP1/R1BQR1K1 b kq - 1 9,"Weak weak movement. How about 9.Nh3. It seems better if defense is the plan here (not to talk about, as previously mentioned, Nxg5, which is much better)"
18,g4,g5g4,rnb1kb1r/1p2qp1p/p1p2n2/4p3/2B1P1p1/2N2N1P/PPP2PP1/R1BQR1K1 w kq - 0 10,And here comes hell
19,hxg4,h3g4,rnb1kb1r/1p2qp1p/p1p2n2/4p3/2B1P1P1/2N2N2/PPP2PP1/R1BQR1K1 b kq - 0 10,"Another movement that is not that active, but the shock was still freezing my mind. I was thinking of a counterattack on my Queen´s side, but always having the feeling it was for nothing, and blacks attack is unstoppable."
20,Bxg4,c8g4,rn2kb1r/1p2qp1p/p1p2n2/4p3/2B1P1b1/2N2N2/PPP2PP1/R1BQR1K1 w kq - 0 11,"Another movement that is not that active, but the shock was still freezing my mind. I was thinking of a counterattack on my Queen´s side, but always having the feeling it was for nothing, and blacks attack is unstoppable."
21,Be3,c1e3,rn2kb1r/1p2qp1p/p1p2n2/4p3/2B1P1b1/2N1BN2/PPP2PP1/R2QR1K1 b kq - 1 11,"Another movement that is not that active, but the shock was still freezing my mind. I was thinking of a counterattack on my Queen´s side, but always having the feeling it was for nothing, and blacks attack is unstoppable."
