N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,e4,e2e4,rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,"Hi everyone.  Here is another recent game where I exploit my opponent's failure to castle.  Another key factor is my ability to develop my pieces with threats, thus not allowing him to consolidate.  I continually add pressure to the King's position, even though there is a clear way to net material.  I hope you enjoy."
2,e5,e7e5,rnbqkbnr/pppp1ppp/8/4p3/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,"I hate the scotch.  I have played many games over the board against strong players who have played the scotch, and it is by far the hardest white system for me to play against."
3,Nf3,g1f3,rnbqkbnr/pppp1ppp/8/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R b KQkq - 1 2,"I hate the scotch.  I have played many games over the board against strong players who have played the scotch, and it is by far the hardest white system for me to play against."
4,Nc6,b8c6,r1bqkbnr/pppp1ppp/2n5/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 2 3,"I hate the scotch.  I have played many games over the board against strong players who have played the scotch, and it is by far the hardest white system for me to play against."
5,d4,d2d4,r1bqkbnr/pppp1ppp/2n5/4p3/3PP3/5N2/PPP2PPP/RNBQKB1R b KQkq - 0 3,"I hate the scotch.  I have played many games over the board against strong players who have played the scotch, and it is by far the hardest white system for me to play against."
6,exd4,e5d4,r1bqkbnr/pppp1ppp/2n5/8/3pP3/5N2/PPP2PPP/RNBQKB1R w KQkq - 0 4,Fairly standard opening principals
7,Nxd4,f3d4,r1bqkbnr/pppp1ppp/2n5/8/3NP3/8/PPP2PPP/RNBQKB1R b KQkq - 0 4,Fairly standard opening principals
8,Nf6,g8f6,r1bqkb1r/pppp1ppp/2n2n2/8/3NP3/8/PPP2PPP/RNBQKB1R w KQkq - 1 5,Fairly standard opening principals
9,Nxc6,d4c6,r1bqkb1r/pppp1ppp/2N2n2/8/4P3/8/PPP2PPP/RNBQKB1R b KQkq - 0 5,"Capturing towards the center has many advantages.  In this case,  it allows me to play ...d5 right away, as well as opening up a file for the rook on a8 and a diagonal for the B on c8"
10,bxc6,b7c6,r1bqkb1r/p1pp1ppp/2p2n2/8/4P3/8/PPP2PPP/RNBQKB1R w KQkq - 0 6,"Capturing towards the center has many advantages.  In this case,  it allows me to play ...d5 right away, as well as opening up a file for the rook on a8 and a diagonal for the B on c8"
11,Bd3,f1d3,r1bqkb1r/p1pp1ppp/2p2n2/8/4P3/3B4/PPP2PPP/RNBQK2R b KQkq - 1 6,Grabbing my share of the center
12,d5,d7d5,r1bqkb1r/p1p2ppp/2p2n2/3p4/4P3/3B4/PPP2PPP/RNBQK2R w KQkq - 0 7,Grabbing my share of the center
13,e5,e4e5,r1bqkb1r/p1p2ppp/2p2n2/3pP3/8/3B4/PPP2PPP/RNBQK2R b KQkq - 0 7,attacking the advanced pawn
14,Nd7,f6d7,r1bqkb1r/p1pn1ppp/2p5/3pP3/8/3B4/PPP2PPP/RNBQK2R w KQkq - 1 8,attacking the advanced pawn
15,Bf4,c1f4,r1bqkb1r/p1pn1ppp/2p5/3pP3/5B2/3B4/PPP2PPP/RN1QK2R b KQkq - 2 8,Still developing pieces.  White's dsb is tied up defending this pawn
16,Bc5,f8c5,r1bqk2r/p1pn1ppp/2p5/2bpP3/5B2/3B4/PPP2PPP/RN1QK2R w KQkq - 3 9,Still developing pieces.  White's dsb is tied up defending this pawn
