N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,e4,e2e4,rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,The game starts. e4.
2,d6,d7d6,rnbqkbnr/ppp1pppp/3p4/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,Pirc defense.
3,d4,d2d4,rnbqkbnr/ppp1pppp/3p4/8/3PP3/8/PPP2PPP/RNBQKBNR b KQkq - 0 2,4. Be2 variation.
4,Nf6,g8f6,rnbqkb1r/ppp1pppp/3p1n2/8/3PP3/8/PPP2PPP/RNBQKBNR w KQkq - 1 3,4. Be2 variation.
5,Nc3,b1c3,rnbqkb1r/ppp1pppp/3p1n2/8/3PP3/2N5/PPP2PPP/R1BQKBNR b KQkq - 2 3,4. Be2 variation.
6,g6,g7g6,rnbqkb1r/ppp1pp1p/3p1np1/8/3PP3/2N5/PPP2PPP/R1BQKBNR w KQkq - 0 4,4. Be2 variation.
7,Be2,f1e2,rnbqkb1r/ppp1pp1p/3p1np1/8/3PP3/2N5/PPP1BPPP/R1BQK1NR b KQkq - 1 4,4. Be2 variation.
8,Bg7,f8g7,rnbqk2r/ppp1ppbp/3p1np1/8/3PP3/2N5/PPP1BPPP/R1BQK1NR w KQkq - 2 5,An interesting pawn sacrifice.
9,h4,h2h4,rnbqk2r/ppp1ppbp/3p1np1/8/3PP2P/2N5/PPP1BPP1/R1BQK1NR b KQkq - 0 5,An interesting pawn sacrifice.
10,c5,c7c5,rnbqk2r/pp2ppbp/3p1np1/2p5/3PP2P/2N5/PPP1BPP1/R1BQK1NR w KQkq - 0 6,An interesting pawn sacrifice.
11,dxc5,d4c5,rnbqk2r/pp2ppbp/3p1np1/2P5/4P2P/2N5/PPP1BPP1/R1BQK1NR b KQkq - 0 6,"Here. This is the position. Now, what is wrong with my next move. It doesn't com up on either World or Gameknot DB, so please tell me."
12,Qa5,d8a5,rnb1k2r/pp2ppbp/3p1np1/q1P5/4P2P/2N5/PPP1BPP1/R1BQK1NR w KQkq - 1 7,"Here. This is the position. Now, what is wrong with my next move. It doesn't com up on either World or Gameknot DB, so please tell me."
13,Qd3,d1d3,rnb1k2r/pp2ppbp/3p1np1/q1P5/4P2P/2NQ4/PPP1BPP1/R1B1K1NR b KQkq - 2 7,"Here. This is the position. Now, what is wrong with my next move. It doesn't com up on either World or Gameknot DB, so please tell me."
14,Qxc5,a5c5,rnb1k2r/pp2ppbp/3p1np1/2q5/4P2P/2NQ4/PPP1BPP1/R1B1K1NR w KQkq - 0 8,"Here. This is the position. Now, what is wrong with my next move. It doesn't com up on either World or Gameknot DB, so please tell me."
15,Be3,c1e3,rnb1k2r/pp2ppbp/3p1np1/2q5/4P2P/2NQB3/PPP1BPP1/R3K1NR b KQkq - 1 8,"Here. This is the position. Now, what is wrong with my next move. It doesn't com up on either World or Gameknot DB, so please tell me."
16,Qa5,c5a5,rnb1k2r/pp2ppbp/3p1np1/q7/4P2P/2NQB3/PPP1BPP1/R3K1NR w KQkq - 2 9,"Here. This is the position. Now, what is wrong with my next move. It doesn't com up on either World or Gameknot DB, so please tell me."
17,h5,h4h5,rnb1k2r/pp2ppbp/3p1np1/q6P/4P3/2NQB3/PPP1BPP1/R3K1NR b KQkq - 0 9,"Here. This is the position. Now, what is wrong with my next move. It doesn't com up on either World or Gameknot DB, so please tell me."
18,Nxe4,f6e4,rnb1k2r/pp2ppbp/3p2p1/q6P/4n3/2NQB3/PPP1BPP1/R3K1NR w KQkq - 0 10,Unless this is the bad move. But I don't think so.
19,Qxe4,d3e4,rnb1k2r/pp2ppbp/3p2p1/q6P/4Q3/2N1B3/PPP1BPP1/R3K1NR b KQkq - 0 10,Unless this is the bad move. But I don't think so.
20,Bxc3+,g7c3,rnb1k2r/pp2pp1p/3p2p1/q6P/4Q3/2b1B3/PPP1BPP1/R3K1NR w KQkq - 0 11,Black is +2 up and about to win the a2 pawn. I see nothing wrong with this position. I hope someone can tell me what is wrong with the game I just played. Hope you enjoyed the game and enjoyed trying and possible succeeding in what is wrong. Thanks for reading!
21,Kf1,e1f1,rnb1k2r/pp2pp1p/3p2p1/q6P/4Q3/2b1B3/PPP1BPP1/R4KNR b kq - 1 11,Black is +2 up and about to win the a2 pawn. I see nothing wrong with this position. I hope someone can tell me what is wrong with the game I just played. Hope you enjoyed the game and enjoyed trying and possible succeeding in what is wrong. Thanks for reading!
22,Bxb2,c3b2,rnb1k2r/pp2pp1p/3p2p1/q6P/4Q3/4B3/PbP1BPP1/R4KNR w kq - 0 12,Black is +2 up and about to win the a2 pawn. I see nothing wrong with this position. I hope someone can tell me what is wrong with the game I just played. Hope you enjoyed the game and enjoyed trying and possible succeeding in what is wrong. Thanks for reading!
