N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,d4,d2d4,rnbqkbnr/pppppppp/8/8/3P4/8/PPP1PPPP/RNBQKBNR b KQkq - 0 1,"as usual, i play d4."
2,d5,d7d5,rnbqkbnr/ppp1pppp/8/3p4/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,this is not a bad move.
3,c4,c2c4,rnbqkbnr/ppp1pppp/8/3p4/2PP4/8/PP2PPPP/RNBQKBNR b KQkq - 0 2,this is not a bad move.
4,e6,e7e6,rnbqkbnr/ppp2ppp/4p3/3p4/2PP4/8/PP2PPPP/RNBQKBNR w KQkq - 0 3,this is not a bad move.
5,Nc3,b1c3,rnbqkbnr/ppp2ppp/4p3/3p4/2PP4/2N5/PP2PPPP/R1BQKBNR b KQkq - 1 3,this is not a bad move.
6,c6,c7c6,rnbqkbnr/pp3ppp/2p1p3/3p4/2PP4/2N5/PP2PPPP/R1BQKBNR w KQkq - 0 4,this is not a bad move.
7,Nf3,g1f3,rnbqkbnr/pp3ppp/2p1p3/3p4/2PP4/2N2N2/PP2PPPP/R1BQKB1R b KQkq - 1 4,"!? ahhh... the stonewall, if i know the stonewall, black will attack my king."
8,f5,f7f5,rnbqkbnr/pp4pp/2p1p3/3p1p2/2PP4/2N2N2/PP2PPPP/R1BQKB1R w KQkq - 0 5,"!? ahhh... the stonewall, if i know the stonewall, black will attack my king."
9,g3,g2g3,rnbqkbnr/pp4pp/2p1p3/3p1p2/2PP4/2N2NP1/PP2PP1P/R1BQKB1R b KQkq - 0 5,guarding c4 and bringing my DSB to a good post.
10,Nf6,g8f6,rnbqkb1r/pp4pp/2p1pn2/3p1p2/2PP4/2N2NP1/PP2PP1P/R1BQKB1R w KQkq - 1 6,guarding c4 and bringing my DSB to a good post.
11,Bg2,f1g2,rnbqkb1r/pp4pp/2p1pn2/3p1p2/2PP4/2N2NP1/PP2PPBP/R1BQK2R b KQkq - 2 6,guarding c4 and bringing my DSB to a good post.
12,Bd6,f8d6,rnbqk2r/pp4pp/2pbpn2/3p1p2/2PP4/2N2NP1/PP2PPBP/R1BQK2R w KQkq - 3 7,guarding c4 and bringing my DSB to a good post.
13,O-O,e1g1,rnbqk2r/pp4pp/2pbpn2/3p1p2/2PP4/2N2NP1/PP2PPBP/R1BQ1RK1 b kq - 4 7,guarding c4 and bringing my DSB to a good post.
14,O-O,e8g8,rnbq1rk1/pp4pp/2pbpn2/3p1p2/2PP4/2N2NP1/PP2PPBP/R1BQ1RK1 w - - 5 8,guarding c4 and bringing my DSB to a good post.
15,b3,b2b3,rnbq1rk1/pp4pp/2pbpn2/3p1p2/2PP4/1PN2NP1/P3PPBP/R1BQ1RK1 b - - 0 8,guarding c4 and bringing my DSB to a good post.
16,Ne4,f6e4,rnbq1rk1/pp4pp/2pbp3/3p1p2/2PPn3/1PN2NP1/P3PPBP/R1BQ1RK1 w - - 1 9,? black just wasted 2 moves for this???
17,Bb2,c1b2,rnbq1rk1/pp4pp/2pbp3/3p1p2/2PPn3/1PN2NP1/PB2PPBP/R2Q1RK1 b - - 2 9,? black just wasted 2 moves for this???
18,Nxc3,e4c3,rnbq1rk1/pp4pp/2pbp3/3p1p2/2PP4/1Pn2NP1/PB2PPBP/R2Q1RK1 w - - 0 10,? black just wasted 2 moves for this???
19,Bxc3,b2c3,rnbq1rk1/pp4pp/2pbp3/3p1p2/2PP4/1PB2NP1/P3PPBP/R2Q1RK1 b - - 0 10,im trying to get the e4 push.
20,Nd7,b8d7,r1bq1rk1/pp1n2pp/2pbp3/3p1p2/2PP4/1PB2NP1/P3PPBP/R2Q1RK1 w - - 1 11,im trying to get the e4 push.
21,Rc1,a1c1,r1bq1rk1/pp1n2pp/2pbp3/3p1p2/2PP4/1PB2NP1/P3PPBP/2RQ1RK1 b - - 2 11,im trying to get the e4 push.
22,Nf6,d7f6,r1bq1rk1/pp4pp/2pbpn2/3p1p2/2PP4/1PB2NP1/P3PPBP/2RQ1RK1 w - - 3 12,im trying to get the e4 push.
23,Nd2,f3d2,r1bq1rk1/pp4pp/2pbpn2/3p1p2/2PP4/1PB3P1/P2NPPBP/2RQ1RK1 b - - 4 12,im trying to get the e4 push.
24,Bd7,c8d7,r2q1rk1/pp1b2pp/2pbpn2/3p1p2/2PP4/1PB3P1/P2NPPBP/2RQ1RK1 w - - 5 13,im trying to get the e4 push.
25,e3,e2e3,r2q1rk1/pp1b2pp/2pbpn2/3p1p2/2PP4/1PB1P1P1/P2N1PBP/2RQ1RK1 b - - 0 13,i dont want to trade my DSB.
26,Ne4,f6e4,r2q1rk1/pp1b2pp/2pbp3/3p1p2/2PPn3/1PB1P1P1/P2N1PBP/2RQ1RK1 w - - 1 14,i dont want to trade my DSB.
27,Bb2,c3b2,r2q1rk1/pp1b2pp/2pbp3/3p1p2/2PPn3/1P2P1P1/PB1N1PBP/2RQ1RK1 b - - 2 14,i dont want to trade my DSB.
28,Nxd2,e4d2,r2q1rk1/pp1b2pp/2pbp3/3p1p2/2PP4/1P2P1P1/PB1n1PBP/2RQ1RK1 w - - 0 15,if black had played Bb4 i was going to go Nb1!?
29,Qxd2,d1d2,r2q1rk1/pp1b2pp/2pbp3/3p1p2/2PP4/1P2P1P1/PB1Q1PBP/2R2RK1 b - - 0 15,here comes the attack!
30,Qg5,d8g5,r4rk1/pp1b2pp/2pbp3/3p1pq1/2PP4/1P2P1P1/PB1Q1PBP/2R2RK1 w - - 1 16,here comes the attack!
31,f3,f2f3,r4rk1/pp1b2pp/2pbp3/3p1pq1/2PP4/1P2PPP1/PB1Q2BP/2R2RK1 b - - 0 16,still trying for e4.
32,h5,h7h5,r4rk1/pp1b2p1/2pbp3/3p1pqp/2PP4/1P2PPP1/PB1Q2BP/2R2RK1 w - - 0 17,an odd move.
33,Qf2,d2f2,r4rk1/pp1b2p1/2pbp3/3p1pqp/2PP4/1P2PPP1/PB3QBP/2R2RK1 b - - 1 17,an odd move.
34,a5,a7a5,r4rk1/1p1b2p1/2pbp3/p2p1pqp/2PP4/1P2PPP1/PB3QBP/2R2RK1 w - - 0 18,an odd move.
35,c5,c4c5,r4rk1/1p1b2p1/2pbp3/p1Pp1pqp/3P4/1P2PPP1/PB3QBP/2R2RK1 b - - 0 18,planning b4.
36,Bc7,d6c7,r4rk1/1pbb2p1/2p1p3/p1Pp1pqp/3P4/1P2PPP1/PB3QBP/2R2RK1 w - - 1 19,planning b4.
37,a3,a2a3,r4rk1/1pbb2p1/2p1p3/p1Pp1pqp/3P4/PP2PPP1/1B3QBP/2R2RK1 b - - 0 19,planning b4.
38,Rf6,f8f6,r5k1/1pbb2p1/2p1pr2/p1Pp1pqp/3P4/PP2PPP1/1B3QBP/2R2RK1 w - - 1 20,i got the push.
39,Rce1,c1e1,r5k1/1pbb2p1/2p1pr2/p1Pp1pqp/3P4/PP2PPP1/1B3QBP/4RRK1 b - - 2 20,i got the push.
40,Rh6,f6h6,r5k1/1pbb2p1/2p1p2r/p1Pp1pqp/3P4/PP2PPP1/1B3QBP/4RRK1 w - - 3 21,i got the push.
41,e4,e3e4,r5k1/1pbb2p1/2p1p2r/p1Pp1pqp/3PP3/PP3PP1/1B3QBP/4RRK1 b - - 0 21,i got the push.
42,h4,h5h4,r5k1/1pbb2p1/2p1p2r/p1Pp1pq1/3PP2p/PP3PP1/1B3QBP/4RRK1 w - - 0 22,! the best move for black.
43,f4,f3f4,r5k1/1pbb2p1/2p1p2r/p1Pp1pq1/3PPP1p/PP4P1/1B3QBP/4RRK1 b - - 0 22,"?! this was tricky move, i thought that i would have an advantage if black played were i wanted him too."
44,hxg3,h4g3,r5k1/1pbb2p1/2p1p2r/p1Pp1pq1/3PPP2/PP4p1/1B3QBP/4RRK1 w - - 0 23,Dart! im down! that was not what i planed....
45,fxg5,f4g5,r5k1/1pbb2p1/2p1p2r/p1Pp1pP1/3PP3/PP4p1/1B3QBP/4RRK1 b - - 0 23,Dart! im down! that was not what i planed....
46,gxf2+,g3f2,r5k1/1pbb2p1/2p1p2r/p1Pp1pP1/3PP3/PP6/1B3pBP/4RRK1 w - - 0 24,Dart! im down! that was not what i planed....
47,Rxf2,f1f2,r5k1/1pbb2p1/2p1p2r/p1Pp1pP1/3PP3/PP6/1B3RBP/4R1K1 b - - 0 24,Dart! im down! that was not what i planed....
