N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,e4,e2e4,rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,"This is my first attempt at a public annotation.  I'm still a novice player and this is a way for me to anylse my own games and thought process and also that of others.  If this helps you understand something, that's great because it was educational to me.  If there is something erroneous in this annotation that might confuse or lead people astray in their strategy, please comment about it.  Enjoy!

Here is a short example of the importance of recognizing threats against your weak squares and also recognizing when weaknesses are not fully protetected by your opponent.

This game proceed fairly regularly until move 4 where White leaves the generally recognized series of moves.  by move 5 Black sees an oppurtunity to exploit a weakness at Whites f3 which becomes the star of the game.

White's failure to fully acknowledge this threat and Black's ability to follow through with the attack are good examples of what both sides should watch for in their own play and their opponent's.

Disclaimer:  I know that all of my (Black) moves were probably not the best, but this annotation is from the point of view of an amature on a game played by two inexperianced players who were both making less than perfect moves.  We're all trying to learn right? :)"
2,e5,e7e5,rnbqkbnr/pppp1ppp/8/4p3/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,A stock reply.
3,Bc4,f1c4,rnbqkbnr/pppp1ppp/8/4p3/2B1P3/8/PPPP1PPP/RNBQK1NR b KQkq - 1 2,"I don't see this variation often.  The bishop's opening.  It's has many dangerous possibilities including a scholar's mate, but is easily diffused...."
4,Nf6,g8f6,rnbqkb1r/pppp1ppp/5n2/4p3/2B1P3/8/PPPP1PPP/RNBQK1NR w KQkq - 2 3,"..by this move.  
This prevents a scholar's mate and also may prevent any further development of a Bishop's opening"
5,d3,d2d3,rnbqkb1r/pppp1ppp/5n2/4p3/2B1P3/3P4/PPP2PPP/RNBQK1NR b KQkq - 0 3,Here White continues along the Modern Bishop's opening line.
6,c6,c7c6,rnbqkb1r/pp1p1ppp/2p2n2/4p3/2B1P3/3P4/PPP2PPP/RNBQK1NR w KQkq - 0 4,"This move effectively shuts down any Bishop's opening rep, modern or otherwise.  It has a couple of advantages (I think) over other moves.  

1) It opens up a lane for ..Qa5 
2) Blackwill normally wait to move his Q until after ...Pd5"
7,Bg5,c1g5,rnbqkb1r/pp1p1ppp/2p2n2/4p1B1/2B1P3/3P4/PPP2PPP/RN1QK1NR b KQkq - 1 4,"Generally I will see two replies at things point.  Either a Pf4 which, usually doesn't go anywhere.  Or, to continue down generally accepted path of Ktf3, which is a good move that enables castling and puts some pressure on my e Pawn.

This is an instance where someone plays a move that I don't recognize from any of the standard openings I have studied.  At this point if there is no obvious threat a player can usually assume (in casual play) that the move is inferior and begin to examine the weaknesses.

For one, it will be impossible to take Black's Knight without an even exchange and unless White's plan is to dismantle Black's Kingside pawn structure, this is not extremely useful.

This move does nothing to address the 3 threats present on the board which are ..Pd5
..Qa5 
or
..Bb5 

Also it does not apply any credible, equal threat."
8,d5,d7d5,rnbqkb1r/pp3ppp/2p2n2/3pp1B1/2B1P3/3P4/PPP2PPP/RN1QK1NR w KQkq - 0 5,Black chooses to continue with his original plan.  With this move Black figures that white can't take his pawn because that would lead to a free Bishop for Black.  I think White's best move would be to still move his Kt down to f5 to allow castling and put some pressure on the center that Black is systematically taking control of.
9,Bxf6,g5f6,rnbqkb1r/pp3ppp/2p2B2/3pp3/2B1P3/3P4/PPP2PPP/RN1QK1NR b KQkq - 0 5,"This move baffles me and is where I think the game was lost.  Because of the protection of Black's Q, White will not disrupt Black's pawn structure and he has no way of effectively counter attacking when White retakes with his Q, which also leads to a direct attack on f2 which is completely unprotected."
10,Qxf6,d8f6,rnb1kb1r/pp3ppp/2p2q2/3pp3/2B1P3/3P4/PPP2PPP/RN1QK1NR w KQkq - 0 6,Now Black got a lead in tempo because he's only a couple moves away from mating White and White does not have any credible threats that he can mount on such short notice.
