N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,Nf3,g1f3,rnbqkbnr/pppppppp/8/8/8/5N2/PPPPPPPP/RNBQKB1R b KQkq - 1 1,"f5? This seemed like a mistake right away. I've seen this move vs d4 and also vs f4 Bird's opening. It comes up in the Kings Gambit, e4--e5, f4--f5, but here it isn't challenging anything and weakens the king-side."
2,f5,f7f5,rnbqkbnr/ppppp1pp/8/5p2/8/5N2/PPPPPPPP/RNBQKB1R w KQkq - 0 2,"f5? This seemed like a mistake right away. I've seen this move vs d4 and also vs f4 Bird's opening. It comes up in the Kings Gambit, e4--e5, f4--f5, but here it isn't challenging anything and weakens the king-side."
3,d3,d2d3,rnbqkbnr/ppppp1pp/8/5p2/8/3P1N2/PPP1PPPP/RNBQKB1R b KQkq - 0 2,"It has led to this where White is clearly better as a result of Black's poor piece placement, backward e pawn, and lack of king safety."
4,e6,e7e6,rnbqkbnr/pppp2pp/4p3/5p2/8/3P1N2/PPP1PPPP/RNBQKB1R w KQkq - 0 3,"It has led to this where White is clearly better as a result of Black's poor piece placement, backward e pawn, and lack of king safety."
5,e4,e2e4,rnbqkbnr/pppp2pp/4p3/5p2/4P3/3P1N2/PPP2PPP/RNBQKB1R b KQkq - 0 3,"It has led to this where White is clearly better as a result of Black's poor piece placement, backward e pawn, and lack of king safety."
6,fxe4,f5e4,rnbqkbnr/pppp2pp/4p3/8/4p3/3P1N2/PPP2PPP/RNBQKB1R w KQkq - 0 4,"It has led to this where White is clearly better as a result of Black's poor piece placement, backward e pawn, and lack of king safety."
7,dxe4,d3e4,rnbqkbnr/pppp2pp/4p3/8/4P3/5N2/PPP2PPP/RNBQKB1R b KQkq - 0 4,"It has led to this where White is clearly better as a result of Black's poor piece placement, backward e pawn, and lack of king safety."
8,Bc5,f8c5,rnbqk1nr/pppp2pp/4p3/2b5/4P3/5N2/PPP2PPP/RNBQKB1R w KQkq - 1 5,"It has led to this where White is clearly better as a result of Black's poor piece placement, backward e pawn, and lack of king safety."
9,Nc3,b1c3,rnbqk1nr/pppp2pp/4p3/2b5/4P3/2N2N2/PPP2PPP/R1BQKB1R b KQkq - 2 5,"It has led to this where White is clearly better as a result of Black's poor piece placement, backward e pawn, and lack of king safety."
10,d6,d7d6,rnbqk1nr/ppp3pp/3pp3/2b5/4P3/2N2N2/PPP2PPP/R1BQKB1R w KQkq - 0 6,"It has led to this where White is clearly better as a result of Black's poor piece placement, backward e pawn, and lack of king safety."
11,e5,e4e5,rnbqk1nr/ppp3pp/3pp3/2b1P3/8/2N2N2/PPP2PPP/R1BQKB1R b KQkq - 0 6,"It has led to this where White is clearly better as a result of Black's poor piece placement, backward e pawn, and lack of king safety."
12,d5,d6d5,rnbqk1nr/ppp3pp/4p3/2bpP3/8/2N2N2/PPP2PPP/R1BQKB1R w KQkq - 0 7,"It has led to this where White is clearly better as a result of Black's poor piece placement, backward e pawn, and lack of king safety."
13,Bg5,c1g5,rnbqk1nr/ppp3pp/4p3/2bpP1B1/8/2N2N2/PPP2PPP/R2QKB1R b KQkq - 1 7,"It has led to this where White is clearly better as a result of Black's poor piece placement, backward e pawn, and lack of king safety."
14,Ne7,g8e7,rnbqk2r/ppp1n1pp/4p3/2bpP1B1/8/2N2N2/PPP2PPP/R2QKB1R w KQkq - 2 8,"It has led to this where White is clearly better as a result of Black's poor piece placement, backward e pawn, and lack of king safety."
15,Na4,c3a4,rnbqk2r/ppp1n1pp/4p3/2bpP1B1/N7/5N2/PPP2PPP/R2QKB1R b KQkq - 3 8,Now Iv'e eliminated the strong bishop and the queenside now will not provide good castled protection.
16,Bb6,c5b6,rnbqk2r/ppp1n1pp/1b2p3/3pP1B1/N7/5N2/PPP2PPP/R2QKB1R w KQkq - 4 9,Now Iv'e eliminated the strong bishop and the queenside now will not provide good castled protection.
17,Nxb6,a4b6,rnbqk2r/ppp1n1pp/1N2p3/3pP1B1/8/5N2/PPP2PPP/R2QKB1R b KQkq - 0 9,Now Iv'e eliminated the strong bishop and the queenside now will not provide good castled protection.
18,axb6,a7b6,rnbqk2r/1pp1n1pp/1p2p3/3pP1B1/8/5N2/PPP2PPP/R2QKB1R w KQkq - 0 10,Now Iv'e eliminated the strong bishop and the queenside now will not provide good castled protection.
19,c4,c2c4,rnbqk2r/1pp1n1pp/1p2p3/3pP1B1/2P5/5N2/PP3PPP/R2QKB1R b KQkq - 0 10,My bishops have a nice cross-fire attack going and all Black's minor pieces are tied up.
20,c6,c7c6,rnbqk2r/1p2n1pp/1pp1p3/3pP1B1/2P5/5N2/PP3PPP/R2QKB1R w KQkq - 0 11,My bishops have a nice cross-fire attack going and all Black's minor pieces are tied up.
21,cxd5,c4d5,rnbqk2r/1p2n1pp/1pp1p3/3PP1B1/8/5N2/PP3PPP/R2QKB1R b KQkq - 0 11,My bishops have a nice cross-fire attack going and all Black's minor pieces are tied up.
22,cxd5,c6d5,rnbqk2r/1p2n1pp/1p2p3/3pP1B1/8/5N2/PP3PPP/R2QKB1R w KQkq - 0 12,My bishops have a nice cross-fire attack going and all Black's minor pieces are tied up.
23,Bb5+,f1b5,rnbqk2r/1p2n1pp/1p2p3/1B1pP1B1/8/5N2/PP3PPP/R2QK2R b KQkq - 1 12,My bishops have a nice cross-fire attack going and all Black's minor pieces are tied up.
24,Nbc6,b8c6,r1bqk2r/1p2n1pp/1pn1p3/1B1pP1B1/8/5N2/PP3PPP/R2QK2R w KQkq - 2 13,My bishops have a nice cross-fire attack going and all Black's minor pieces are tied up.
25,O-O,e1g1,r1bqk2r/1p2n1pp/1pn1p3/1B1pP1B1/8/5N2/PP3PPP/R2Q1RK1 b kq - 3 13,Black didn't see the problem the rook lift at a3 was going to cause.
26,O-O,e8g8,r1bq1rk1/1p2n1pp/1pn1p3/1B1pP1B1/8/5N2/PP3PPP/R2Q1RK1 w - - 4 14,Black didn't see the problem the rook lift at a3 was going to cause.
27,a4,a2a4,r1bq1rk1/1p2n1pp/1pn1p3/1B1pP1B1/P7/5N2/1P3PPP/R2Q1RK1 b - - 0 14,Black didn't see the problem the rook lift at a3 was going to cause.
28,Qe8,d8e8,r1b1qrk1/1p2n1pp/1pn1p3/1B1pP1B1/P7/5N2/1P3PPP/R2Q1RK1 w - - 1 15,Black didn't see the problem the rook lift at a3 was going to cause.
29,Be3,g5e3,r1b1qrk1/1p2n1pp/1pn1p3/1B1pP3/P7/4BN2/1P3PPP/R2Q1RK1 b - - 2 15,Black didn't see the problem the rook lift at a3 was going to cause.
30,Qh5,e8h5,r1b2rk1/1p2n1pp/1pn1p3/1B1pP2q/P7/4BN2/1P3PPP/R2Q1RK1 w - - 3 16,Black didn't see the problem the rook lift at a3 was going to cause.
31,Bxb6,e3b6,r1b2rk1/1p2n1pp/1Bn1p3/1B1pP2q/P7/5N2/1P3PPP/R2Q1RK1 b - - 0 16,Black didn't see the problem the rook lift at a3 was going to cause.
32,Nxe5,c6e5,r1b2rk1/1p2n1pp/1B2p3/1B1pn2q/P7/5N2/1P3PPP/R2Q1RK1 w - - 0 17,Black didn't see the problem the rook lift at a3 was going to cause.
33,Nxe5,f3e5,r1b2rk1/1p2n1pp/1B2p3/1B1pN2q/P7/8/1P3PPP/R2Q1RK1 b - - 0 17,Black didn't see the problem the rook lift at a3 was going to cause.
34,Qxe5,h5e5,r1b2rk1/1p2n1pp/1B2p3/1B1pq3/P7/8/1P3PPP/R2Q1RK1 w - - 0 18,Black didn't see the problem the rook lift at a3 was going to cause.
35,Bc5,b6c5,r1b2rk1/1p2n1pp/4p3/1BBpq3/P7/8/1P3PPP/R2Q1RK1 b - - 1 18,Black didn't see the problem the rook lift at a3 was going to cause.
36,Qg5,e5g5,r1b2rk1/1p2n1pp/4p3/1BBp2q1/P7/8/1P3PPP/R2Q1RK1 w - - 2 19,Black didn't see the problem the rook lift at a3 was going to cause.
37,f4,f2f4,r1b2rk1/1p2n1pp/4p3/1BBp2q1/P4P2/8/1P4PP/R2Q1RK1 b - - 0 19,Black didn't see the problem the rook lift at a3 was going to cause.
38,Qh4,g5h4,r1b2rk1/1p2n1pp/4p3/1BBp4/P4P1q/8/1P4PP/R2Q1RK1 w - - 1 20,Black didn't see the problem the rook lift at a3 was going to cause.
39,Ra3,a1a3,r1b2rk1/1p2n1pp/4p3/1BBp4/P4P1q/R7/1P4PP/3Q1RK1 b - - 2 20,Black didn't see the problem the rook lift at a3 was going to cause.
40,Rd8,f8d8,r1br2k1/1p2n1pp/4p3/1BBp4/P4P1q/R7/1P4PP/3Q1RK1 w - - 3 21,Black didn't see the problem the rook lift at a3 was going to cause.
41,Rh3,a3h3,r1br2k1/1p2n1pp/4p3/1BBp4/P4P1q/7R/1P4PP/3Q1RK1 b - - 4 21,Black didn't see the problem the rook lift at a3 was going to cause.
42,Qf6,h4f6,r1br2k1/1p2n1pp/4pq2/1BBp4/P4P2/7R/1P4PP/3Q1RK1 w - - 5 22,Black didn't see the problem the rook lift at a3 was going to cause.
43,Bd4,c5d4,r1br2k1/1p2n1pp/4pq2/1B1p4/P2B1P2/7R/1P4PP/3Q1RK1 b - - 6 22,Black didn't see the problem the rook lift at a3 was going to cause.
44,Qf7,f6f7,r1br2k1/1p2nqpp/4p3/1B1p4/P2B1P2/7R/1P4PP/3Q1RK1 w - - 7 23,Now is where I'm going to go to work--I have the space and the piece placement and what I want is to sacrifice the exchange at h6 and rip open his king position.
45,b4,b2b4,r1br2k1/1p2nqpp/4p3/1B1p4/PP1B1P2/7R/6PP/3Q1RK1 b - - 0 23,Now is where I'm going to go to work--I have the space and the piece placement and what I want is to sacrifice the exchange at h6 and rip open his king position.
46,Nf5,e7f5,r1br2k1/1p3qpp/4p3/1B1p1n2/PP1B1P2/7R/6PP/3Q1RK1 w - - 1 24,Now is where I'm going to go to work--I have the space and the piece placement and what I want is to sacrifice the exchange at h6 and rip open his king position.
47,Bb6,d4b6,r1br2k1/1p3qpp/1B2p3/1B1p1n2/PP3P2/7R/6PP/3Q1RK1 b - - 2 24,Now is where I'm going to go to work--I have the space and the piece placement and what I want is to sacrifice the exchange at h6 and rip open his king position.
48,Rf8,d8f8,r1b2rk1/1p3qpp/1B2p3/1B1p1n2/PP3P2/7R/6PP/3Q1RK1 w - - 3 25,Now is where I'm going to go to work--I have the space and the piece placement and what I want is to sacrifice the exchange at h6 and rip open his king position.
49,Bd3,b5d3,r1b2rk1/1p3qpp/1B2p3/3p1n2/PP3P2/3B3R/6PP/3Q1RK1 b - - 4 25,Now is where I'm going to go to work--I have the space and the piece placement and what I want is to sacrifice the exchange at h6 and rip open his king position.
50,Bd7,c8d7,r4rk1/1p1b1qpp/1B2p3/3p1n2/PP3P2/3B3R/6PP/3Q1RK1 w - - 5 26,Now is where I'm going to go to work--I have the space and the piece placement and what I want is to sacrifice the exchange at h6 and rip open his king position.
51,a5,a4a5,r4rk1/1p1b1qpp/1B2p3/P2p1n2/1P3P2/3B3R/6PP/3Q1RK1 b - - 0 26,Now is where I'm going to go to work--I have the space and the piece placement and what I want is to sacrifice the exchange at h6 and rip open his king position.
52,Qe8,f7e8,r3qrk1/1p1b2pp/1B2p3/P2p1n2/1P3P2/3B3R/6PP/3Q1RK1 w - - 1 27,Now is where I'm going to go to work--I have the space and the piece placement and what I want is to sacrifice the exchange at h6 and rip open his king position.
53,g4,g2g4,r3qrk1/1p1b2pp/1B2p3/P2p1n2/1P3PP1/3B3R/7P/3Q1RK1 b - - 0 27,Now is where I'm going to go to work--I have the space and the piece placement and what I want is to sacrifice the exchange at h6 and rip open his king position.
54,Nh6,f5h6,r3qrk1/1p1b2pp/1B2p2n/P2p4/1P3PP1/3B3R/7P/3Q1RK1 w - - 1 28,Now is where I'm going to go to work--I have the space and the piece placement and what I want is to sacrifice the exchange at h6 and rip open his king position.
55,Bc5,b6c5,r3qrk1/1p1b2pp/4p2n/P1Bp4/1P3PP1/3B3R/7P/3Q1RK1 b - - 2 28,Now is where I'm going to go to work--I have the space and the piece placement and what I want is to sacrifice the exchange at h6 and rip open his king position.
56,Rf7,f8f7,r3q1k1/1p1b1rpp/4p2n/P1Bp4/1P3PP1/3B3R/7P/3Q1RK1 w - - 3 29,Now is where I'm going to go to work--I have the space and the piece placement and what I want is to sacrifice the exchange at h6 and rip open his king position.
57,Qe1,d1e1,r3q1k1/1p1b1rpp/4p2n/P1Bp4/1P3PP1/3B3R/7P/4QRK1 b - - 4 29,Now is where I'm going to go to work--I have the space and the piece placement and what I want is to sacrifice the exchange at h6 and rip open his king position.
58,e5,e6e5,r3q1k1/1p1b1rpp/7n/P1Bpp3/1P3PP1/3B3R/7P/4QRK1 w - - 0 30,He has to lose a piece in this sequence and again just didn't see it coming.
59,fxe5,f4e5,r3q1k1/1p1b1rpp/7n/P1BpP3/1P4P1/3B3R/7P/4QRK1 b - - 0 30,He has to lose a piece in this sequence and again just didn't see it coming.
60,Rxf1+,f7f1,r3q1k1/1p1b2pp/7n/P1BpP3/1P4P1/3B3R/7P/4QrK1 w - - 0 31,He has to lose a piece in this sequence and again just didn't see it coming.
61,Qxf1,e1f1,r3q1k1/1p1b2pp/7n/P1BpP3/1P4P1/3B3R/7P/5QK1 b - - 0 31,He has to lose a piece in this sequence and again just didn't see it coming.
62,Bxg4,d7g4,r3q1k1/1p4pp/7n/P1BpP3/1P4b1/3B3R/7P/5QK1 w - - 0 32,He has to lose a piece in this sequence and again just didn't see it coming.
63,Rxh6,h3h6,r3q1k1/1p4pp/7R/P1BpP3/1P4b1/3B4/7P/5QK1 b - - 0 32,He has to lose a piece in this sequence and again just didn't see it coming.
64,gxh6,g7h6,r3q1k1/1p5p/7p/P1BpP3/1P4b1/3B4/7P/5QK1 w - - 0 33,He has to lose a piece in this sequence and again just didn't see it coming.
65,Qg2,f1g2,r3q1k1/1p5p/7p/P1BpP3/1P4b1/3B4/6QP/6K1 b - - 1 33,He has to lose a piece in this sequence and again just didn't see it coming.
66,h5,h6h5,r3q1k1/1p5p/8/P1BpP2p/1P4b1/3B4/6QP/6K1 w - - 0 34,He has to lose a piece in this sequence and again just didn't see it coming.
67,h3,h2h3,r3q1k1/1p5p/8/P1BpP2p/1P4b1/3B3P/6Q1/6K1 b - - 0 34,That definetly did it. Now it would be a matter of being careful not to give a stalemate.
68,Qxe5,e8e5,r5k1/1p5p/8/P1Bpq2p/1P4b1/3B3P/6Q1/6K1 w - - 0 35,That definetly did it. Now it would be a matter of being careful not to give a stalemate.
69,hxg4,h3g4,r5k1/1p5p/8/P1Bpq2p/1P4P1/3B4/6Q1/6K1 b - - 0 35,That definetly did it. Now it would be a matter of being careful not to give a stalemate.
70,hxg4,h5g4,r5k1/1p5p/8/P1Bpq3/1P4p1/3B4/6Q1/6K1 w - - 0 36,That definetly did it. Now it would be a matter of being careful not to give a stalemate.
71,Qxg4+,g2g4,r5k1/1p5p/8/P1Bpq3/1P4Q1/3B4/8/6K1 b - - 0 36,That definetly did it. Now it would be a matter of being careful not to give a stalemate.
72,Qg7,e5g7,r5k1/1p4qp/8/P1Bp4/1P4Q1/3B4/8/6K1 w - - 1 37,That definetly did it. Now it would be a matter of being careful not to give a stalemate.
73,Qxg7+,g4g7,r5k1/1p4Qp/8/P1Bp4/1P6/3B4/8/6K1 b - - 0 37,That definetly did it. Now it would be a matter of being careful not to give a stalemate.
74,Kxg7,g8g7,r7/1p4kp/8/P1Bp4/1P6/3B4/8/6K1 w - - 0 38,That definetly did it. Now it would be a matter of being careful not to give a stalemate.
75,Kf2,g1f2,r7/1p4kp/8/P1Bp4/1P6/3B4/5K2/8 b - - 1 38,That definetly did it. Now it would be a matter of being careful not to give a stalemate.
76,Re8,a8e8,4r3/1p4kp/8/P1Bp4/1P6/3B4/5K2/8 w - - 2 39,That definetly did it. Now it would be a matter of being careful not to give a stalemate.
77,b5,b4b5,4r3/1p4kp/8/PPBp4/8/3B4/5K2/8 b - - 0 39,That definetly did it. Now it would be a matter of being careful not to give a stalemate.
78,h6,h7h6,4r3/1p4k1/7p/PPBp4/8/3B4/5K2/8 w - - 0 40,That definetly did it. Now it would be a matter of being careful not to give a stalemate.
79,a6,a5a6,4r3/1p4k1/P6p/1PBp4/8/3B4/5K2/8 b - - 0 40,That definetly did it. Now it would be a matter of being careful not to give a stalemate.
80,bxa6,b7a6,4r3/6k1/p6p/1PBp4/8/3B4/5K2/8 w - - 0 41,That definetly did it. Now it would be a matter of being careful not to give a stalemate.
81,bxa6,b5a6,4r3/6k1/P6p/2Bp4/8/3B4/5K2/8 b - - 0 41,That definetly did it. Now it would be a matter of being careful not to give a stalemate.
82,Ra8,e8a8,r7/6k1/P6p/2Bp4/8/3B4/5K2/8 w - - 1 42,That definetly did it. Now it would be a matter of being careful not to give a stalemate.
83,a7,a6a7,r7/P5k1/7p/2Bp4/8/3B4/5K2/8 b - - 0 42,That definetly did it. Now it would be a matter of being careful not to give a stalemate.
84,Rxa7,a8a7,8/r5k1/7p/2Bp4/8/3B4/5K2/8 w - - 0 43,That definetly did it. Now it would be a matter of being careful not to give a stalemate.
85,Bxa7,c5a7,8/B5k1/7p/3p4/8/3B4/5K2/8 b - - 0 43,That definetly did it. Now it would be a matter of being careful not to give a stalemate.
