N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,c4,c2c4,rnbqkbnr/pppppppp/8/8/2P5/8/PP1PPPPP/RNBQKBNR b KQkq - 0 1,This is a fairly short game from my tournament
2,b5,b7b5,rnbqkbnr/p1pppppp/8/1p6/2P5/8/PP1PPPPP/RNBQKBNR w KQkq - 0 2,Starting position
3,e4,e2e4,rnbqkbnr/p1pppppp/8/1p6/2P1P3/8/PP1P1PPP/RNBQKBNR b KQkq - 0 2,Although this blocks in my lsb it opens a line for my queen to a5
4,Bb7,c8b7,rn1qkbnr/pbpppppp/8/1p6/2P1P3/8/PP1P1PPP/RNBQKBNR w KQkq - 1 3,Although this blocks in my lsb it opens a line for my queen to a5
5,Nc3,b1c3,rn1qkbnr/pbpppppp/8/1p6/2P1P3/2N5/PP1P1PPP/R1BQKBNR b KQkq - 2 3,Although this blocks in my lsb it opens a line for my queen to a5
6,Nf6,g8f6,rn1qkb1r/pbpppppp/5n2/1p6/2P1P3/2N5/PP1P1PPP/R1BQKBNR w KQkq - 3 4,Although this blocks in my lsb it opens a line for my queen to a5
7,d3,d2d3,rn1qkb1r/pbpppppp/5n2/1p6/2P1P3/2NP4/PP3PPP/R1BQKBNR b KQkq - 0 4,Although this blocks in my lsb it opens a line for my queen to a5
8,e5,e7e5,rn1qkb1r/pbpp1ppp/5n2/1p2p3/2P1P3/2NP4/PP3PPP/R1BQKBNR w KQkq - 0 5,Although this blocks in my lsb it opens a line for my queen to a5
9,Nxb5,c3b5,rn1qkb1r/pbpp1ppp/5n2/1N2p3/2P1P3/3P4/PP3PPP/R1BQKBNR b KQkq - 0 5,Although this blocks in my lsb it opens a line for my queen to a5
10,c6,c7c6,rn1qkb1r/pb1p1ppp/2p2n2/1N2p3/2P1P3/3P4/PP3PPP/R1BQKBNR w KQkq - 0 6,Although this blocks in my lsb it opens a line for my queen to a5
11,Nc3,b5c3,rn1qkb1r/pb1p1ppp/2p2n2/4p3/2P1P3/2NP4/PP3PPP/R1BQKBNR b KQkq - 1 6,"Blunder, surely Nxd2 is better"
12,Bc5,f8c5,rn1qk2r/pb1p1ppp/2p2n2/2b1p3/2P1P3/2NP4/PP3PPP/R1BQKBNR w KQkq - 2 7,"Blunder, surely Nxd2 is better"
13,Nf3,g1f3,rn1qk2r/pb1p1ppp/2p2n2/2b1p3/2P1P3/2NP1N2/PP3PPP/R1BQKB1R b KQkq - 3 7,"Blunder, surely Nxd2 is better"
14,Qb6,d8b6,rn2k2r/pb1p1ppp/1qp2n2/2b1p3/2P1P3/2NP1N2/PP3PPP/R1BQKB1R w KQkq - 4 8,"Blunder, surely Nxd2 is better"
15,Na4,c3a4,rn2k2r/pb1p1ppp/1qp2n2/2b1p3/N1P1P3/3P1N2/PP3PPP/R1BQKB1R b KQkq - 5 8,"Blunder, surely Nxd2 is better"
16,Qa5+,b6a5,rn2k2r/pb1p1ppp/2p2n2/q1b1p3/N1P1P3/3P1N2/PP3PPP/R1BQKB1R w KQkq - 6 9,"Blunder, surely Nxd2 is better"
17,Bd2,c1d2,rn2k2r/pb1p1ppp/2p2n2/q1b1p3/N1P1P3/3P1N2/PP1B1PPP/R2QKB1R b KQkq - 7 9,"Blunder, surely Nxd2 is better"
18,Bb4,c5b4,rn2k2r/pb1p1ppp/2p2n2/q3p3/NbP1P3/3P1N2/PP1B1PPP/R2QKB1R w KQkq - 8 10,"Blunder, surely Nxd2 is better"
19,Be2,f1e2,rn2k2r/pb1p1ppp/2p2n2/q3p3/NbP1P3/3P1N2/PP1BBPPP/R2QK2R b KQkq - 9 10,"Blunder, surely Nxd2 is better"
20,Bxd2+,b4d2,rn2k2r/pb1p1ppp/2p2n2/q3p3/N1P1P3/3P1N2/PP1bBPPP/R2QK2R w KQkq - 0 11,"Blunder, surely Nxd2 is better"
21,Kf1,e1f1,rn2k2r/pb1p1ppp/2p2n2/q3p3/N1P1P3/3P1N2/PP1bBPPP/R2Q1K1R b kq - 1 11,"Blunder, surely Nxd2 is better"
22,Bb4,d2b4,rn2k2r/pb1p1ppp/2p2n2/q3p3/NbP1P3/3P1N2/PP2BPPP/R2Q1K1R w kq - 2 12,As white has given me a freebie I retreat my bishop so I can hang on to it
23,b3,b2b3,rn2k2r/pb1p1ppp/2p2n2/q3p3/NbP1P3/1P1P1N2/P3BPPP/R2Q1K1R b kq - 0 12,Tempting white to take the e5 pawn
24,O-O,e8g8,rn3rk1/pb1p1ppp/2p2n2/q3p3/NbP1P3/1P1P1N2/P3BPPP/R2Q1K1R w - - 1 13,Tempting white to take the e5 pawn
25,h3,h2h3,rn3rk1/pb1p1ppp/2p2n2/q3p3/NbP1P3/1P1P1N1P/P3BPP1/R2Q1K1R b - - 0 13,Tempting white to take the e5 pawn
26,d5,d7d5,rn3rk1/pb3ppp/2p2n2/q2pp3/NbP1P3/1P1P1N1P/P3BPP1/R2Q1K1R w - - 0 14,Tempting white to take the e5 pawn
27,Nxe5,f3e5,rn3rk1/pb3ppp/2p2n2/q2pN3/NbP1P3/1P1P3P/P3BPP1/R2Q1K1R b - - 0 14,which he does
28,dxe4,d5e4,rn3rk1/pb3ppp/2p2n2/q3N3/NbP1p3/1P1P3P/P3BPP1/R2Q1K1R w - - 0 15,"now his knight has limited options, the best probably being Ng4 as I won't take it because it will create a half open file for whites h rook to exploit"
29,g3,g2g3,rn3rk1/pb3ppp/2p2n2/q3N3/NbP1p3/1P1P2PP/P3BP2/R2Q1K1R b - - 0 15,blunders away another piece
30,Qxe5,a5e5,rn3rk1/pb3ppp/2p2n2/4q3/NbP1p3/1P1P2PP/P3BP2/R2Q1K1R w - - 0 16,Directly pressuring the area around whites king
31,d4,d3d4,rn3rk1/pb3ppp/2p2n2/4q3/NbPPp3/1P4PP/P3BP2/R2Q1K1R b - - 0 16,Directly pressuring the area around whites king
32,Qf5,e5f5,rn3rk1/pb3ppp/2p2n2/5q2/NbPPp3/1P4PP/P3BP2/R2Q1K1R w - - 1 17,Directly pressuring the area around whites king
33,Kg2,f1g2,rn3rk1/pb3ppp/2p2n2/5q2/NbPPp3/1P4PP/P3BPK1/R2Q3R b - - 2 17,This sacrificial move was too tempting for me to resist. I now have some threat with the exposed check from e3+
34,c5,c6c5,rn3rk1/pb3ppp/5n2/2p2q2/NbPPp3/1P4PP/P3BPK1/R2Q3R w - - 0 18,This sacrificial move was too tempting for me to resist. I now have some threat with the exposed check from e3+
