N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,e4,e2e4,rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,"({14:+1.03} 5. ... h6 6. Bb5+ c6 7. Be2 Bxc3 8. dxc3 O-O 9. e5 dxe5 10. Qxd8 Rxd8 11. Nxe5 Nbd7 12. Bf4 Nc5 +/-)
({0:+0.00} 5. ... Bxc3 6. dxc3 =)"
2,e5,e7e5,rnbqkbnr/pppp1ppp/8/4p3/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,"({14:+1.03} 5. ... h6 6. Bb5+ c6 7. Be2 Bxc3 8. dxc3 O-O 9. e5 dxe5 10. Qxd8 Rxd8 11. Nxe5 Nbd7 12. Bf4 Nc5 +/-)
({0:+0.00} 5. ... Bxc3 6. dxc3 =)"
3,Nf3,g1f3,rnbqkbnr/pppp1ppp/8/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R b KQkq - 1 2,"({14:+1.03} 5. ... h6 6. Bb5+ c6 7. Be2 Bxc3 8. dxc3 O-O 9. e5 dxe5 10. Qxd8 Rxd8 11. Nxe5 Nbd7 12. Bf4 Nc5 +/-)
({0:+0.00} 5. ... Bxc3 6. dxc3 =)"
4,Nf6,g8f6,rnbqkb1r/pppp1ppp/5n2/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 2 3,"({14:+1.03} 5. ... h6 6. Bb5+ c6 7. Be2 Bxc3 8. dxc3 O-O 9. e5 dxe5 10. Qxd8 Rxd8 11. Nxe5 Nbd7 12. Bf4 Nc5 +/-)
({0:+0.00} 5. ... Bxc3 6. dxc3 =)"
5,Nc3,b1c3,rnbqkb1r/pppp1ppp/5n2/4p3/4P3/2N2N2/PPPP1PPP/R1BQKB1R b KQkq - 3 3,"({14:+1.03} 5. ... h6 6. Bb5+ c6 7. Be2 Bxc3 8. dxc3 O-O 9. e5 dxe5 10. Qxd8 Rxd8 11. Nxe5 Nbd7 12. Bf4 Nc5 +/-)
({0:+0.00} 5. ... Bxc3 6. dxc3 =)"
6,Bb4,f8b4,rnbqk2r/pppp1ppp/5n2/4p3/1b2P3/2N2N2/PPPP1PPP/R1BQKB1R w KQkq - 4 4,"({14:+1.03} 5. ... h6 6. Bb5+ c6 7. Be2 Bxc3 8. dxc3 O-O 9. e5 dxe5 10. Qxd8 Rxd8 11. Nxe5 Nbd7 12. Bf4 Nc5 +/-)
({0:+0.00} 5. ... Bxc3 6. dxc3 =)"
7,Nxe5,f3e5,rnbqk2r/pppp1ppp/5n2/4N3/1b2P3/2N5/PPPP1PPP/R1BQKB1R b KQkq - 0 4,"({14:+1.03} 5. ... h6 6. Bb5+ c6 7. Be2 Bxc3 8. dxc3 O-O 9. e5 dxe5 10. Qxd8 Rxd8 11. Nxe5 Nbd7 12. Bf4 Nc5 +/-)
({0:+0.00} 5. ... Bxc3 6. dxc3 =)"
8,d6,d7d6,rnbqk2r/ppp2ppp/3p1n2/4N3/1b2P3/2N5/PPPP1PPP/R1BQKB1R w KQkq - 0 5,"({14:+1.03} 5. ... h6 6. Bb5+ c6 7. Be2 Bxc3 8. dxc3 O-O 9. e5 dxe5 10. Qxd8 Rxd8 11. Nxe5 Nbd7 12. Bf4 Nc5 +/-)
({0:+0.00} 5. ... Bxc3 6. dxc3 =)"
9,Nf3,e5f3,rnbqk2r/ppp2ppp/3p1n2/8/1b2P3/2N2N2/PPPP1PPP/R1BQKB1R b KQkq - 1 5,"({14:+1.03} 5. ... h6 6. Bb5+ c6 7. Be2 Bxc3 8. dxc3 O-O 9. e5 dxe5 10. Qxd8 Rxd8 11. Nxe5 Nbd7 12. Bf4 Nc5 +/-)
({0:+0.00} 5. ... Bxc3 6. dxc3 =)"
10,h6,h7h6,rnbqk2r/ppp2pp1/3p1n1p/8/1b2P3/2N2N2/PPPP1PPP/R1BQKB1R w KQkq - 0 6,"({14:+1.03} 5. ... h6 6. Bb5+ c6 7. Be2 Bxc3 8. dxc3 O-O 9. e5 dxe5 10. Qxd8 Rxd8 11. Nxe5 Nbd7 12. Bf4 Nc5 +/-)
({0:+0.00} 5. ... Bxc3 6. dxc3 =)"
11,Bb5+,f1b5,rnbqk2r/ppp2pp1/3p1n1p/1B6/1b2P3/2N2N2/PPPP1PPP/R1BQK2R b KQkq - 1 6,"({15:+2.15} 10. ... d4 11. Re1+ Be6 12. Bxc6+ bxc6 13. Ne2 O-O 14. Nexd4 Bd5 15. c3 Bc5 16. d3 Re8 17. Rxe8+ Qxe8 18. c4 Be6 19. Nxe6 Qxe6 +-)
({15:+0.80} 10. ... O-O 11. Re1 Bg4 12. h3 Bd7 13. Bxc6 Bxc6 14. Ne5 Rc8 15. a3 Qa5 16. Rb1 Bd6 17. b4 Qb6 18. Nxc6 Rxc6 +/-)"
12,c6,c7c6,rnbqk2r/pp3pp1/2pp1n1p/1B6/1b2P3/2N2N2/PPPP1PPP/R1BQK2R w KQkq - 0 7,"({15:+2.15} 10. ... d4 11. Re1+ Be6 12. Bxc6+ bxc6 13. Ne2 O-O 14. Nexd4 Bd5 15. c3 Bc5 16. d3 Re8 17. Rxe8+ Qxe8 18. c4 Be6 19. Nxe6 Qxe6 +-)
({15:+0.80} 10. ... O-O 11. Re1 Bg4 12. h3 Bd7 13. Bxc6 Bxc6 14. Ne5 Rc8 15. a3 Qa5 16. Rb1 Bd6 17. b4 Qb6 18. Nxc6 Rxc6 +/-)"
