N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,e4,e2e4,rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,One true statement about e4 games is: One blunder can be your downfall
2,c5,c7c5,rnbqkbnr/pp1ppppp/8/2p5/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,Sicilian
3,c3,c2c3,rnbqkbnr/pp1ppppp/8/2p5/4P3/2P5/PP1P1PPP/RNBQKBNR b KQkq - 0 2,And with my rather timid pawn move I start the Alapin variation of the Sicilian. By playing this move you can avoid a lot of theory and long memorize lines. White can dictate the game to his liking. unlike the open Sicilian where you can play into blacks' pet line. Great players like Kasparov and Ponomariov have used the Alapin variation. Although Kasparov always played a delayed Alapin's
4,Nc6,b8c6,r1bqkbnr/pp1ppppp/2n5/2p5/4P3/2P5/PP1P1PPP/RNBQKBNR w KQkq - 1 3,Main line Sicilian. Here black can play anti-Alapin moves by 2...Nf6 or 2...d5 gaining the initiative. Also this can transpose into the French opening via 2...e6; 3. d4...d5
5,d4,d2d4,r1bqkbnr/pp1ppppp/2n5/2p5/3PP3/2P5/PP3PPP/RNBQKBNR b KQkq - 0 3,The point of playing 2.c3
6,cxd4,c5d4,r1bqkbnr/pp1ppppp/2n5/8/3pP3/2P5/PP3PPP/RNBQKBNR w KQkq - 0 4,"!? Still playing into a Sicilian setup: Dragon, Scheveningen, Kan?"
7,cxd4,c3d4,r1bqkbnr/pp1ppppp/2n5/8/3PP3/8/PP3PPP/RNBQKBNR b KQkq - 0 4,"!? Still playing into a Sicilian setup: Dragon, Scheveningen, Kan?"
8,d6,d7d6,r1bqkbnr/pp2pppp/2np4/8/3PP3/8/PP3PPP/RNBQKBNR w KQkq - 0 5,"!? Still playing into a Sicilian setup: Dragon, Scheveningen, Kan?"
9,d5,d4d5,r1bqkbnr/pp2pppp/2np4/3P4/4P3/8/PP3PPP/RNBQKBNR b KQkq - 0 5,Now I gain the initiative! Black has to respond to my move. Notice I am dictating the nature of the game. Now I am not going to lie; I found this move on gameknot.com database.
10,Ne5,c6e5,r1bqkbnr/pp2pppp/3p4/3Pn3/4P3/8/PP3PPP/RNBQKBNR w KQkq - 1 6,I felt it was more important to develop a minor piece than chasing the knight with pawns and preserving the move pawn f4. Also Bishop b5  and possibly trading light squared bishops is not to my taste.
11,Nc3,b1c3,r1bqkbnr/pp2pppp/3p4/3Pn3/4P3/2N5/PP3PPP/R1BQKBNR b KQkq - 2 6,I felt it was more important to develop a minor piece than chasing the knight with pawns and preserving the move pawn f4. Also Bishop b5  and possibly trading light squared bishops is not to my taste.
12,a6,a7a6,r1bqkbnr/1p2pppp/p2p4/3Pn3/4P3/2N5/PP3PPP/R1BQKBNR w KQkq - 0 7,Restricting my bishop
13,f4,f2f4,r1bqkbnr/1p2pppp/p2p4/3Pn3/4PP2/2N5/PP4PP/R1BQKBNR b KQkq - 0 7,I did not black to play b5
14,Ng6,e5g6,r1bqkbnr/1p2pppp/p2p2n1/3P4/4PP2/2N5/PP4PP/R1BQKBNR w KQkq - 1 8,I did not black to play b5
15,a4,a2a4,r1bqkbnr/1p2pppp/p2p2n1/3P4/P3PP2/2N5/1P4PP/R1BQKBNR b KQkq - 0 8,I did not black to play b5
16,e6,e7e6,r1bqkbnr/1p3ppp/p2pp1n1/3P4/P3PP2/2N5/1P4PP/R1BQKBNR w KQkq - 0 9,"Forced, If he had played Bxp I would win material with pawn fork on f5"
17,dxe6,d5e6,r1bqkbnr/1p3ppp/p2pP1n1/8/P3PP2/2N5/1P4PP/R1BQKBNR b KQkq - 0 9,"Forced, If he had played Bxp I would win material with pawn fork on f5"
18,fxe6,f7e6,r1bqkbnr/1p4pp/p2pp1n1/8/P3PP2/2N5/1P4PP/R1BQKBNR w KQkq - 0 10,"Forced, If he had played Bxp I would win material with pawn fork on f5"
19,Bc4,f1c4,r1bqkbnr/1p4pp/p2pp1n1/8/P1B1PP2/2N5/1P4PP/R1BQK1NR b KQkq - 1 10,I was not sure how to continue my development but I was preparing to castle king side.
20,Nf6,g8f6,r1bqkb1r/1p4pp/p2ppnn1/8/P1B1PP2/2N5/1P4PP/R1BQK1NR w KQkq - 2 11,Now black play for a small combination by Nf6xe; NxN and then play d5 forking my two minor pieces. I do not know if he knew of this but I responded with...
21,Qd3,d1d3,r1bqkb1r/1p4pp/p2ppnn1/8/P1B1PP2/2NQ4/1P4PP/R1B1K1NR b KQkq - 3 11,I restrict his counter play yet again. Do you see how?
22,Be7,f8e7,r1bqk2r/1p2b1pp/p2ppnn1/8/P1B1PP2/2NQ4/1P4PP/R1B1K1NR w KQkq - 4 12,Best
23,Ba2,c4a2,r1bqk2r/1p2b1pp/p2ppnn1/8/P3PP2/2NQ4/BP4PP/R1B1K1NR b KQkq - 5 12,Best
24,O-O,e8g8,r1bq1rk1/1p2b1pp/p2ppnn1/8/P3PP2/2NQ4/BP4PP/R1B1K1NR w KQ - 6 13,Triple attacking my f pawn!
