N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,f4,f2f4,rnbqkbnr/pppppppp/8/8/5P2/8/PPPPP1PP/RNBQKBNR b KQkq - 0 1,Here we go again!
2,d5,d7d5,rnbqkbnr/ppp1pppp/8/3p4/5P2/8/PPPPP1PP/RNBQKBNR w KQkq - 0 2,Here we go again!
3,Nf3,g1f3,rnbqkbnr/ppp1pppp/8/3p4/5P2/5N2/PPPPP1PP/RNBQKB1R b KQkq - 1 2,Here we go again!
4,g6,g7g6,rnbqkbnr/ppp1pp1p/6p1/3p4/5P2/5N2/PPPPP1PP/RNBQKB1R w KQkq - 0 3,Here we go again!
5,e4,e2e4,rnbqkbnr/ppp1pp1p/6p1/3p4/4PP2/5N2/PPPP2PP/RNBQKB1R b KQkq - 0 3,Here we go again!
6,dxe4,d5e4,rnbqkbnr/ppp1pp1p/6p1/8/4pP2/5N2/PPPP2PP/RNBQKB1R w KQkq - 0 4,Here we go again!
7,Ng5,f3g5,rnbqkbnr/ppp1pp1p/6p1/6N1/4pP2/8/PPPP2PP/RNBQKB1R b KQkq - 1 4,Here we go again!
8,Nf6,g8f6,rnbqkb1r/ppp1pp1p/5np1/6N1/4pP2/8/PPPP2PP/RNBQKB1R w KQkq - 2 5,Here we go again!
9,Bc4,f1c4,rnbqkb1r/ppp1pp1p/5np1/6N1/2B1pP2/8/PPPP2PP/RNBQK2R b KQkq - 3 5,Here we go again!
10,Bg4,c8g4,rn1qkb1r/ppp1pp1p/5np1/6N1/2B1pPb1/8/PPPP2PP/RNBQK2R w KQkq - 4 6,Here we go again!
11,Bxf7+,c4f7,rn1qkb1r/ppp1pB1p/5np1/6N1/4pPb1/8/PPPP2PP/RNBQK2R b KQkq - 0 6,Here we go again!
12,Kd7,e8d7,rn1q1b1r/pppkpB1p/5np1/6N1/4pPb1/8/PPPP2PP/RNBQK2R w KQ - 1 7,Here we go again!
13,Qxg4+,d1g4,rn1q1b1r/pppkpB1p/5np1/6N1/4pPQ1/8/PPPP2PP/RNB1K2R b KQ - 0 7,Here we go again!
14,Nxg4,f6g4,rn1q1b1r/pppkpB1p/6p1/6N1/4pPn1/8/PPPP2PP/RNB1K2R w KQ - 0 8,Here we go again!
15,Be6+,f7e6,rn1q1b1r/pppkp2p/4B1p1/6N1/4pPn1/8/PPPP2PP/RNB1K2R b KQ - 1 8,"This seems to be the most logical continuation, considering 2...g6."
16,Kc6,d7c6,rn1q1b1r/ppp1p2p/2k1B1p1/6N1/4pPn1/8/PPPP2PP/RNB1K2R w KQ - 2 9,"This seems to be the most logical continuation, considering 2...g6."
17,Bxg4,e6g4,rn1q1b1r/ppp1p2p/2k3p1/6N1/4pPB1/8/PPPP2PP/RNB1K2R b KQ - 0 9,"This seems to be the most logical continuation, considering 2...g6."
18,Bg7,f8g7,rn1q3r/ppp1p1bp/2k3p1/6N1/4pPB1/8/PPPP2PP/RNB1K2R w KQ - 1 10,"This seems to be the most logical continuation, considering 2...g6."
19,d3,d2d3,rn1q3r/ppp1p1bp/2k3p1/6N1/4pPB1/3P4/PPP3PP/RNB1K2R b KQ - 0 10,"White hastens to develop his dsb but with the Q still on d8, this seems to just lose a pawn and enable Black's Q to assume a dangerous position in the heart of White's position."
20,exd3,e4d3,rn1q3r/ppp1p1bp/2k3p1/6N1/5PB1/3p4/PPP3PP/RNB1K2R w KQ - 0 11,This pawn is a thorn in White's side and prevents Rb1+
21,Bf3+,g4f3,rn1q3r/ppp1p1bp/2k3p1/6N1/5P2/3p1B2/PPP3PP/RNB1K2R b KQ - 1 11,This pawn is a thorn in White's side and prevents Rb1+
22,Kb6,c6b6,rn1q3r/ppp1p1bp/1k4p1/6N1/5P2/3p1B2/PPP3PP/RNB1K2R w KQ - 2 12,This pawn is a thorn in White's side and prevents Rb1+
23,Nc3,b1c3,rn1q3r/ppp1p1bp/1k4p1/6N1/5P2/2Np1B2/PPP3PP/R1B1K2R b KQ - 3 12,This pawn is a thorn in White's side and prevents Rb1+
24,Bxc3+,g7c3,rn1q3r/ppp1p2p/1k4p1/6N1/5P2/2bp1B2/PPP3PP/R1B1K2R w KQ - 0 13,This pawn is a thorn in White's side and prevents Rb1+
25,bxc3,b2c3,rn1q3r/ppp1p2p/1k4p1/6N1/5P2/2Pp1B2/P1P3PP/R1B1K2R b KQ - 0 13,This pawn is a thorn in White's side and prevents Rb1+
26,dxc2,d3c2,rn1q3r/ppp1p2p/1k4p1/6N1/5P2/2P2B2/P1p3PP/R1B1K2R w KQ - 0 14,This pawn is a thorn in White's side and prevents Rb1+
27,Be3+,c1e3,rn1q3r/ppp1p2p/1k4p1/6N1/5P2/2P1BB2/P1p3PP/R3K2R b KQ - 1 14,?  Not because it's a blunder but because it was played without even noticing the possibility of White's reply.
28,c5,c7c5,rn1q3r/pp2p2p/1k4p1/2p3N1/5P2/2P1BB2/P1p3PP/R3K2R w KQ - 0 15,?  Not because it's a blunder but because it was played without even noticing the possibility of White's reply.
