N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,e4,e2e4,rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,"4. ............... b5 - a lesser known offshoot of the Ruy Lopez, hoping for a Noah's Ark Trap."
2,e5,e7e5,rnbqkbnr/pppp1ppp/8/4p3/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,"4. ............... b5 - a lesser known offshoot of the Ruy Lopez, hoping for a Noah's Ark Trap."
3,Nf3,g1f3,rnbqkbnr/pppp1ppp/8/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R b KQkq - 1 2,"4. ............... b5 - a lesser known offshoot of the Ruy Lopez, hoping for a Noah's Ark Trap."
4,Nc6,b8c6,r1bqkbnr/pppp1ppp/2n5/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 2 3,"4. ............... b5 - a lesser known offshoot of the Ruy Lopez, hoping for a Noah's Ark Trap."
5,Bb5,f1b5,r1bqkbnr/pppp1ppp/2n5/1B2p3/4P3/5N2/PPPP1PPP/RNBQK2R b KQkq - 3 3,"4. ............... b5 - a lesser known offshoot of the Ruy Lopez, hoping for a Noah's Ark Trap."
6,a6,a7a6,r1bqkbnr/1ppp1ppp/p1n5/1B2p3/4P3/5N2/PPPP1PPP/RNBQK2R w KQkq - 0 4,"4. ............... b5 - a lesser known offshoot of the Ruy Lopez, hoping for a Noah's Ark Trap."
7,Ba4,b5a4,r1bqkbnr/1ppp1ppp/p1n5/4p3/B3P3/5N2/PPPP1PPP/RNBQK2R b KQkq - 1 4,"4. ............... b5 - a lesser known offshoot of the Ruy Lopez, hoping for a Noah's Ark Trap."
8,b5,b7b5,r1bqkbnr/2pp1ppp/p1n5/1p2p3/B3P3/5N2/PPPP1PPP/RNBQK2R w KQkq - 0 5,"4. ............... b5 - a lesser known offshoot of the Ruy Lopez, hoping for a Noah's Ark Trap."
9,Bb3,a4b3,r1bqkbnr/2pp1ppp/p1n5/1p2p3/4P3/1B3N2/PPPP1PPP/RNBQK2R b KQkq - 1 5,"5. ......... f6 - supports e pawn, but will have to delay kingside castling because of my lsb's control of g8."
10,f6,f7f6,r1bqkbnr/2pp2pp/p1n2p2/1p2p3/4P3/1B3N2/PPPP1PPP/RNBQK2R w KQkq - 0 6,"5. ......... f6 - supports e pawn, but will have to delay kingside castling because of my lsb's control of g8."
11,c3,c2c3,r1bqkbnr/2pp2pp/p1n2p2/1p2p3/4P3/1BP2N2/PP1P1PPP/RNBQK2R b KQkq - 0 6,6. c3 - preparing bolt hole for my lsb if black starts queenside pawn roll.
12,Bb7,c8b7,r2qkbnr/1bpp2pp/p1n2p2/1p2p3/4P3/1BP2N2/PP1P1PPP/RNBQK2R w KQkq - 1 7,"9.  Qxb3 - I allow the exchange of lsb for knight because Glenda my queen, replaces the lsb on that long diagonal in my previous note."
13,O-O,e1g1,r2qkbnr/1bpp2pp/p1n2p2/1p2p3/4P3/1BP2N2/PP1P1PPP/RNBQ1RK1 b kq - 2 7,"9.  Qxb3 - I allow the exchange of lsb for knight because Glenda my queen, replaces the lsb on that long diagonal in my previous note."
14,Na5,c6a5,r2qkbnr/1bpp2pp/p4p2/np2p3/4P3/1BP2N2/PP1P1PPP/RNBQ1RK1 w kq - 3 8,"9.  Qxb3 - I allow the exchange of lsb for knight because Glenda my queen, replaces the lsb on that long diagonal in my previous note."
15,Re1,f1e1,r2qkbnr/1bpp2pp/p4p2/np2p3/4P3/1BP2N2/PP1P1PPP/RNBQR1K1 b kq - 4 8,"9.  Qxb3 - I allow the exchange of lsb for knight because Glenda my queen, replaces the lsb on that long diagonal in my previous note."
16,Nxb3,a5b3,r2qkbnr/1bpp2pp/p4p2/1p2p3/4P3/1nP2N2/PP1P1PPP/RNBQR1K1 w kq - 0 9,"9.  Qxb3 - I allow the exchange of lsb for knight because Glenda my queen, replaces the lsb on that long diagonal in my previous note."
17,Qxb3,d1b3,r2qkbnr/1bpp2pp/p4p2/1p2p3/4P3/1QP2N2/PP1P1PPP/RNB1R1K1 b kq - 0 9,"9.  Qxb3 - I allow the exchange of lsb for knight because Glenda my queen, replaces the lsb on that long diagonal in my previous note."
18,c5,c7c5,r2qkbnr/1b1p2pp/p4p2/1pp1p3/4P3/1QP2N2/PP1P1PPP/RNB1R1K1 w kq - 0 10,12.  ........ Qb6 - black appears to have a better spatial advantage that white but sometimes things are not always what they seem.
19,d3,d2d3,r2qkbnr/1b1p2pp/p4p2/1pp1p3/4P3/1QPP1N2/PP3PPP/RNB1R1K1 b kq - 0 10,12.  ........ Qb6 - black appears to have a better spatial advantage that white but sometimes things are not always what they seem.
20,Bd6,f8d6,r2qk1nr/1b1p2pp/p2b1p2/1pp1p3/4P3/1QPP1N2/PP3PPP/RNB1R1K1 w kq - 1 11,12.  ........ Qb6 - black appears to have a better spatial advantage that white but sometimes things are not always what they seem.
21,Nbd2,b1d2,r2qk1nr/1b1p2pp/p2b1p2/1pp1p3/4P3/1QPP1N2/PP1N1PPP/R1B1R1K1 b kq - 2 11,12.  ........ Qb6 - black appears to have a better spatial advantage that white but sometimes things are not always what they seem.
22,Ne7,g8e7,r2qk2r/1b1pn1pp/p2b1p2/1pp1p3/4P3/1QPP1N2/PP1N1PPP/R1B1R1K1 w kq - 3 12,12.  ........ Qb6 - black appears to have a better spatial advantage that white but sometimes things are not always what they seem.
23,Nf1,d2f1,r2qk2r/1b1pn1pp/p2b1p2/1pp1p3/4P3/1QPP1N2/PP3PPP/R1B1RNK1 b kq - 4 12,12.  ........ Qb6 - black appears to have a better spatial advantage that white but sometimes things are not always what they seem.
24,Qb6,d8b6,r3k2r/1b1pn1pp/pq1b1p2/1pp1p3/4P3/1QPP1N2/PP3PPP/R1B1RNK1 w kq - 5 13,12.  ........ Qb6 - black appears to have a better spatial advantage that white but sometimes things are not always what they seem.
25,Bd2,c1d2,r3k2r/1b1pn1pp/pq1b1p2/1pp1p3/4P3/1QPP1N2/PP1B1PPP/R3RNK1 b kq - 6 13,"15.  My last moves have been very, very, innocuous (a developing move by my bishop to d2, a queen retreat to c2 and a subtle pawn push to a3) but there is a stinger.  All will become very clear, very soon."
26,a5,a6a5,r3k2r/1b1pn1pp/1q1b1p2/ppp1p3/4P3/1QPP1N2/PP1B1PPP/R3RNK1 w kq - 0 14,"15.  My last moves have been very, very, innocuous (a developing move by my bishop to d2, a queen retreat to c2 and a subtle pawn push to a3) but there is a stinger.  All will become very clear, very soon."
27,Qc2,b3c2,r3k2r/1b1pn1pp/1q1b1p2/ppp1p3/4P3/2PP1N2/PPQB1PPP/R3RNK1 b kq - 1 14,"15.  My last moves have been very, very, innocuous (a developing move by my bishop to d2, a queen retreat to c2 and a subtle pawn push to a3) but there is a stinger.  All will become very clear, very soon."
28,O-O-O,e8c8,2kr3r/1b1pn1pp/1q1b1p2/ppp1p3/4P3/2PP1N2/PPQB1PPP/R3RNK1 w - - 2 15,"15.  My last moves have been very, very, innocuous (a developing move by my bishop to d2, a queen retreat to c2 and a subtle pawn push to a3) but there is a stinger.  All will become very clear, very soon."
29,a3,a2a3,2kr3r/1b1pn1pp/1q1b1p2/ppp1p3/4P3/P1PP1N2/1PQB1PPP/R3RNK1 b - - 0 15,"15.  My last moves have been very, very, innocuous (a developing move by my bishop to d2, a queen retreat to c2 and a subtle pawn push to a3) but there is a stinger.  All will become very clear, very soon."
30,a4,a5a4,2kr3r/1b1pn1pp/1q1b1p2/1pp1p3/p3P3/P1PP1N2/1PQB1PPP/R3RNK1 w - - 0 16,"16. Reb1 - I look at black's queenside castling position, with black's pawn pushes it is looking a little draughty.  I move my rooks here because if things open up, they have a lovely access through to the black king."
31,Reb1,e1b1,2kr3r/1b1pn1pp/1q1b1p2/1pp1p3/p3P3/P1PP1N2/1PQB1PPP/RR3NK1 b - - 1 16,"16. Reb1 - I look at black's queenside castling position, with black's pawn pushes it is looking a little draughty.  I move my rooks here because if things open up, they have a lovely access through to the black king."
32,Bc7,d6c7,2kr3r/1bbpn1pp/1q3p2/1pp1p3/p3P3/P1PP1N2/1PQB1PPP/RR3NK1 w - - 2 17,"18. b3 - another innocuous pawn push, but with the rooks behind it I am starting to carry out my threat of opening black up a bit."
33,Be1,d2e1,2kr3r/1bbpn1pp/1q3p2/1pp1p3/p3P3/P1PP1N2/1PQ2PPP/RR2BNK1 b - - 3 17,"18. b3 - another innocuous pawn push, but with the rooks behind it I am starting to carry out my threat of opening black up a bit."
34,h6,h7h6,2kr3r/1bbpn1p1/1q3p1p/1pp1p3/p3P3/P1PP1N2/1PQ2PPP/RR2BNK1 w - - 0 18,"18. b3 - another innocuous pawn push, but with the rooks behind it I am starting to carry out my threat of opening black up a bit."
35,b3,b2b3,2kr3r/1bbpn1p1/1q3p1p/1pp1p3/p3P3/PPPP1N2/2Q2PPP/RR2BNK1 b - - 0 18,"18. b3 - another innocuous pawn push, but with the rooks behind it I am starting to carry out my threat of opening black up a bit."
36,Bc6,b7c6,2kr3r/2bpn1p1/1qb2p1p/1pp1p3/p3P3/PPPP1N2/2Q2PPP/RR2BNK1 w - - 1 19,19. .............. d6? - loses pawn.
37,bxa4,b3a4,2kr3r/2bpn1p1/1qb2p1p/1pp1p3/P3P3/P1PP1N2/2Q2PPP/RR2BNK1 b - - 0 19,19. .............. d6? - loses pawn.
38,d6,d7d6,2kr3r/2b1n1p1/1qbp1p1p/1pp1p3/P3P3/P1PP1N2/2Q2PPP/RR2BNK1 w - - 0 20,19. .............. d6? - loses pawn.
39,axb5,a4b5,2kr3r/2b1n1p1/1qbp1p1p/1Pp1p3/4P3/P1PP1N2/2Q2PPP/RR2BNK1 b - - 0 20,"21. c4 - backs up pawn on b5 - now look at the white camp.  White is two clear pawns up, passers at that and supported by 2 white rooks bearing down on the castled position and there is also Glenda on c2, lurking around and waiting to pounce!"
