N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,e4,e2e4,rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,"If I was going to take the bishop with my queen, I should have done it here, instead.  Really, though, I shouldn't have done it at all."
2,e5,e7e5,rnbqkbnr/pppp1ppp/8/4p3/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,"If I was going to take the bishop with my queen, I should have done it here, instead.  Really, though, I shouldn't have done it at all."
3,Nf3,g1f3,rnbqkbnr/pppp1ppp/8/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R b KQkq - 1 2,"If I was going to take the bishop with my queen, I should have done it here, instead.  Really, though, I shouldn't have done it at all."
4,Nc6,b8c6,r1bqkbnr/pppp1ppp/2n5/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 2 3,"If I was going to take the bishop with my queen, I should have done it here, instead.  Really, though, I shouldn't have done it at all."
5,Bc4,f1c4,r1bqkbnr/pppp1ppp/2n5/4p3/2B1P3/5N2/PPPP1PPP/RNBQK2R b KQkq - 3 3,"If I was going to take the bishop with my queen, I should have done it here, instead.  Really, though, I shouldn't have done it at all."
6,Nf6,g8f6,r1bqkb1r/pppp1ppp/2n2n2/4p3/2B1P3/5N2/PPPP1PPP/RNBQK2R w KQkq - 4 4,"If I was going to take the bishop with my queen, I should have done it here, instead.  Really, though, I shouldn't have done it at all."
7,d3,d2d3,r1bqkb1r/pppp1ppp/2n2n2/4p3/2B1P3/3P1N2/PPP2PPP/RNBQK2R b KQkq - 0 4,"If I was going to take the bishop with my queen, I should have done it here, instead.  Really, though, I shouldn't have done it at all."
8,d5,d7d5,r1bqkb1r/ppp2ppp/2n2n2/3pp3/2B1P3/3P1N2/PPP2PPP/RNBQK2R w KQkq - 0 5,"If I was going to take the bishop with my queen, I should have done it here, instead.  Really, though, I shouldn't have done it at all."
9,exd5,e4d5,r1bqkb1r/ppp2ppp/2n2n2/3Pp3/2B5/3P1N2/PPP2PPP/RNBQK2R b KQkq - 0 5,"If I was going to take the bishop with my queen, I should have done it here, instead.  Really, though, I shouldn't have done it at all."
10,Nxd5,f6d5,r1bqkb1r/ppp2ppp/2n5/3np3/2B5/3P1N2/PPP2PPP/RNBQK2R w KQkq - 0 6,"If I was going to take the bishop with my queen, I should have done it here, instead.  Really, though, I shouldn't have done it at all."
