N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,d4,d2d4,rnbqkbnr/pppppppp/8/8/3P4/8/PPP1PPPP/RNBQKBNR b KQkq - 0 1,"In this game was I in bad positions and piece-underdog at several times, but find a way, (maybee with help of my opponents mistake, but I also did some) to change -9,6 to +12,3 and won the game by turning the advantage around."
2,d5,d7d5,rnbqkbnr/ppp1pppp/8/3p4/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,"This move told the computer analyze as:Inaccuracy: -1.14, but in my mind was the next move NxNc3 and 2 pawns at c-line was not interesting to have!"
3,g3,g2g3,rnbqkbnr/ppp1pppp/8/3p4/3P4/6P1/PPP1PP1P/RNBQKBNR b KQkq - 0 2,"This move told the computer analyze as:Inaccuracy: -1.14, but in my mind was the next move NxNc3 and 2 pawns at c-line was not interesting to have!"
4,Nc6,b8c6,r1bqkbnr/ppp1pppp/2n5/3p4/3P4/6P1/PPP1PP1P/RNBQKBNR w KQkq - 1 3,"This move told the computer analyze as:Inaccuracy: -1.14, but in my mind was the next move NxNc3 and 2 pawns at c-line was not interesting to have!"
5,Bg2,f1g2,r1bqkbnr/ppp1pppp/2n5/3p4/3P4/6P1/PPP1PPBP/RNBQK1NR b KQkq - 2 3,"This move told the computer analyze as:Inaccuracy: -1.14, but in my mind was the next move NxNc3 and 2 pawns at c-line was not interesting to have!"
6,Nf6,g8f6,r1bqkb1r/ppp1pppp/2n2n2/3p4/3P4/6P1/PPP1PPBP/RNBQK1NR w KQkq - 3 4,"This move told the computer analyze as:Inaccuracy: -1.14, but in my mind was the next move NxNc3 and 2 pawns at c-line was not interesting to have!"
7,Nf3,g1f3,r1bqkb1r/ppp1pppp/2n2n2/3p4/3P4/5NP1/PPP1PPBP/RNBQK2R b KQkq - 4 4,"This move told the computer analyze as:Inaccuracy: -1.14, but in my mind was the next move NxNc3 and 2 pawns at c-line was not interesting to have!"
8,Bf5,c8f5,r2qkb1r/ppp1pppp/2n2n2/3p1b2/3P4/5NP1/PPP1PPBP/RNBQK2R w KQkq - 5 5,"This move told the computer analyze as:Inaccuracy: -1.14, but in my mind was the next move NxNc3 and 2 pawns at c-line was not interesting to have!"
9,a3,a2a3,r2qkb1r/ppp1pppp/2n2n2/3p1b2/3P4/P4NP1/1PP1PPBP/RNBQK2R b KQkq - 0 5,"This move told the computer analyze as:Inaccuracy: -1.14, but in my mind was the next move NxNc3 and 2 pawns at c-line was not interesting to have!"
10,e6,e7e6,r2qkb1r/ppp2ppp/2n1pn2/3p1b2/3P4/P4NP1/1PP1PPBP/RNBQK2R w KQkq - 0 6,"This move told the computer analyze as:Inaccuracy: -1.14, but in my mind was the next move NxNc3 and 2 pawns at c-line was not interesting to have!"
11,Nc3,b1c3,r2qkb1r/ppp2ppp/2n1pn2/3p1b2/3P4/P1N2NP1/1PP1PPBP/R1BQK2R b KQkq - 1 6,"This move told the computer analyze as:Inaccuracy: -1.14, but in my mind was the next move NxNc3 and 2 pawns at c-line was not interesting to have!"
12,Ne4,f6e4,r2qkb1r/ppp2ppp/2n1p3/3p1b2/3Pn3/P1N2NP1/1PP1PPBP/R1BQK2R w KQkq - 2 7,"This move told the computer analyze as:Inaccuracy: -1.14, but in my mind was the next move NxNc3 and 2 pawns at c-line was not interesting to have!"
13,Nxe4,c3e4,r2qkb1r/ppp2ppp/2n1p3/3p1b2/3PN3/P4NP1/1PP1PPBP/R1BQK2R b KQkq - 0 7,"This move told the computer analyze as:Inaccuracy: -1.14, but in my mind was the next move NxNc3 and 2 pawns at c-line was not interesting to have!"
14,Bxe4,f5e4,r2qkb1r/ppp2ppp/2n1p3/3p4/3Pb3/P4NP1/1PP1PPBP/R1BQK2R w KQkq - 0 8,"And here did I a mistake, was in thought that opponent would capture Bg2 first, and forgotted that opponent moved Be7 in capturing psition for Nh4, which also went the nevt move."
15,O-O,e1g1,r2qkb1r/ppp2ppp/2n1p3/3p4/3Pb3/P4NP1/1PP1PPBP/R1BQ1RK1 b kq - 1 8,"And here did I a mistake, was in thought that opponent would capture Bg2 first, and forgotted that opponent moved Be7 in capturing psition for Nh4, which also went the nevt move."
16,h6,h7h6,r2qkb1r/ppp2pp1/2n1p2p/3p4/3Pb3/P4NP1/1PP1PPBP/R1BQ1RK1 w kq - 0 9,"And here did I a mistake, was in thought that opponent would capture Bg2 first, and forgotted that opponent moved Be7 in capturing psition for Nh4, which also went the nevt move."
17,e3,e2e3,r2qkb1r/ppp2pp1/2n1p2p/3p4/3Pb3/P3PNP1/1PP2PBP/R1BQ1RK1 b kq - 0 9,"And here did I a mistake, was in thought that opponent would capture Bg2 first, and forgotted that opponent moved Be7 in capturing psition for Nh4, which also went the nevt move."
18,Be7,f8e7,r2qk2r/ppp1bpp1/2n1p2p/3p4/3Pb3/P3PNP1/1PP2PBP/R1BQ1RK1 w kq - 1 10,"And here did I a mistake, was in thought that opponent would capture Bg2 first, and forgotted that opponent moved Be7 in capturing psition for Nh4, which also went the nevt move."
19,Nh4,f3h4,r2qk2r/ppp1bpp1/2n1p2p/3p4/3Pb2N/P3P1P1/1PP2PBP/R1BQ1RK1 b kq - 2 10,"And here did I a mistake, was in thought that opponent would capture Bg2 first, and forgotted that opponent moved Be7 in capturing psition for Nh4, which also went the nevt move."
20,Bxh4,e7h4,r2qk2r/ppp2pp1/2n1p2p/3p4/3Pb2b/P3P1P1/1PP2PBP/R1BQ1RK1 w kq - 0 11,"so I had to move Qg4 to stop the away taking of defending pawns forward the King, now was I in piece-underdog for a while of 13 moves,"
21,Qg4,d1g4,r2qk2r/ppp2pp1/2n1p2p/3p4/3Pb1Qb/P3P1P1/1PP2PBP/R1B2RK1 b kq - 1 11,"so I had to move Qg4 to stop the away taking of defending pawns forward the King, now was I in piece-underdog for a while of 13 moves,"
22,Bxg2,e4g2,r2qk2r/ppp2pp1/2n1p2p/3p4/3P2Qb/P3P1P1/1PP2PbP/R1B2RK1 w kq - 0 12,"And here by the treath to Ng6 did opponent missed that Bf6 went unguarded by N:s moving,"
23,Kxg2,g1g2,r2qk2r/ppp2pp1/2n1p2p/3p4/3P2Qb/P3P1P1/1PP2PKP/R1B2R2 b kq - 0 12,"And here by the treath to Ng6 did opponent missed that Bf6 went unguarded by N:s moving,"
24,Bf6,h4f6,r2qk2r/ppp2pp1/2n1pb1p/3p4/3P2Q1/P3P1P1/1PP2PKP/R1B2R2 w kq - 1 13,"And here by the treath to Ng6 did opponent missed that Bf6 went unguarded by N:s moving,"
25,c3,c2c3,r2qk2r/ppp2pp1/2n1pb1p/3p4/3P2Q1/P1P1P1P1/1P3PKP/R1B2R2 b kq - 0 13,"And here by the treath to Ng6 did opponent missed that Bf6 went unguarded by N:s moving,"
26,O-O,e8g8,r2q1rk1/ppp2pp1/2n1pb1p/3p4/3P2Q1/P1P1P1P1/1P3PKP/R1B2R2 w - - 1 14,"And here by the treath to Ng6 did opponent missed that Bf6 went unguarded by N:s moving,"
27,e4,e3e4,r2q1rk1/ppp2pp1/2n1pb1p/3p4/3PP1Q1/P1P3P1/1P3PKP/R1B2R2 b - - 0 14,"And here by the treath to Ng6 did opponent missed that Bf6 went unguarded by N:s moving,"
28,dxe4,d5e4,r2q1rk1/ppp2pp1/2n1pb1p/8/3Pp1Q1/P1P3P1/1P3PKP/R1B2R2 w - - 0 15,"And here by the treath to Ng6 did opponent missed that Bf6 went unguarded by N:s moving,"
29,Bxh6,c1h6,r2q1rk1/ppp2pp1/2n1pb1B/8/3Pp1Q1/P1P3P1/1P3PKP/R4R2 b - - 0 15,"And here by the treath to Ng6 did opponent missed that Bf6 went unguarded by N:s moving,"
30,Ne7,c6e7,r2q1rk1/ppp1npp1/4pb1B/8/3Pp1Q1/P1P3P1/1P3PKP/R4R2 w - - 1 16,"And here by the treath to Ng6 did opponent missed that Bf6 went unguarded by N:s moving,"
31,Be3,h6e3,r2q1rk1/ppp1npp1/4pb2/8/3Pp1Q1/P1P1B1P1/1P3PKP/R4R2 b - - 2 16,"And here by the treath to Ng6 did opponent missed that Bf6 went unguarded by N:s moving,"
32,Qd5,d8d5,r4rk1/ppp1npp1/4pb2/3q4/3Pp1Q1/P1P1B1P1/1P3PKP/R4R2 w - - 3 17,"And here by the treath to Ng6 did opponent missed that Bf6 went unguarded by N:s moving,"
33,f3,f2f3,r4rk1/ppp1npp1/4pb2/3q4/3Pp1Q1/P1P1BPP1/1P4KP/R4R2 b - - 0 17,"And here by the treath to Ng6 did opponent missed that Bf6 went unguarded by N:s moving,"
34,exf3+,e4f3,r4rk1/ppp1npp1/4pb2/3q4/3P2Q1/P1P1BpP1/1P4KP/R4R2 w - - 0 18,"And here by the treath to Ng6 did opponent missed that Bf6 went unguarded by N:s moving,"
35,Rxf3,f1f3,r4rk1/ppp1npp1/4pb2/3q4/3P2Q1/P1P1BRP1/1P4KP/R7 b - - 0 18,"And here by the treath to Ng6 did opponent missed that Bf6 went unguarded by N:s moving,"
36,Ng6,e7g6,r4rk1/ppp2pp1/4pbn1/3q4/3P2Q1/P1P1BRP1/1P4KP/R7 w - - 1 19,"And here by the treath to Ng6 did opponent missed that Bf6 went unguarded by N:s moving,"
37,h4,h2h4,r4rk1/ppp2pp1/4pbn1/3q4/3P2QP/P1P1BRP1/1P4K1/R7 b - - 0 19,"And here by the treath to Ng6 did opponent missed that Bf6 went unguarded by N:s moving,"
38,Qb3,d5b3,r4rk1/ppp2pp1/4pbn1/8/3P2QP/PqP1BRP1/1P4K1/R7 w - - 1 20,"And here by the treath to Ng6 did opponent missed that Bf6 went unguarded by N:s moving,"
39,Bc1,e3c1,r4rk1/ppp2pp1/4pbn1/8/3P2QP/PqP2RP1/1P4K1/R1B5 b - - 2 20,"And here by the treath to Ng6 did opponent missed that Bf6 went unguarded by N:s moving,"
40,Qc2+,b3c2,r4rk1/ppp2pp1/4pbn1/8/3P2QP/P1P2RP1/1Pq3K1/R1B5 w - - 3 21,"And here by the treath to Ng6 did opponent missed that Bf6 went unguarded by N:s moving,"
41,Kh3,g2h3,r4rk1/ppp2pp1/4pbn1/8/3P2QP/P1P2RPK/1Pq5/R1B5 b - - 4 21,"And here by the treath to Ng6 did opponent missed that Bf6 went unguarded by N:s moving,"
42,Rad8,a8d8,3r1rk1/ppp2pp1/4pbn1/8/3P2QP/P1P2RPK/1Pq5/R1B5 w - - 5 22,"And here by the treath to Ng6 did opponent missed that Bf6 went unguarded by N:s moving,"
43,Rf1,f3f1,3r1rk1/ppp2pp1/4pbn1/8/3P2QP/P1P3PK/1Pq5/R1B2R2 b - - 6 22,"And here by the treath to Ng6 did opponent missed that Bf6 went unguarded by N:s moving,"
44,e5,e6e5,3r1rk1/ppp2pp1/5bn1/4p3/3P2QP/P1P3PK/1Pq5/R1B2R2 w - - 0 23,"And here by the treath to Ng6 did opponent missed that Bf6 went unguarded by N:s moving,"
45,h5,h4h5,3r1rk1/ppp2pp1/5bn1/4p2P/3P2Q1/P1P3PK/1Pq5/R1B2R2 b - - 0 23,"And here by the treath to Ng6 did opponent missed that Bf6 went unguarded by N:s moving,"
46,Ne7,g6e7,3r1rk1/ppp1npp1/5b2/4p2P/3P2Q1/P1P3PK/1Pq5/R1B2R2 w - - 1 24,"And here by the treath to Ng6 did opponent missed that Bf6 went unguarded by N:s moving,"
47,Rxf6,f1f6,3r1rk1/ppp1npp1/5R2/4p2P/3P2Q1/P1P3PK/1Pq5/R1B5 b - - 0 24,and the piece advantage was over
48,exd4,e5d4,3r1rk1/ppp1npp1/5R2/7P/3p2Q1/P1P3PK/1Pq5/R1B5 w - - 0 25,"Here was my position worse, I  had maked a: Blunder: -9.64 told me the computer analyze after end of game. Rf3 had been better, but it went no piece losing............"
49,h6,h5h6,3r1rk1/ppp1npp1/5R1P/8/3p2Q1/P1P3PK/1Pq5/R1B5 b - - 0 25,"Here was my position worse, I  had maked a: Blunder: -9.64 told me the computer analyze after end of game. Rf3 had been better, but it went no piece losing............"
50,Qh7,c2h7,3r1rk1/ppp1nppq/5R1P/8/3p2Q1/P1P3PK/1P6/R1B5 w - - 1 26,"Here was my position worse, I  had maked a: Blunder: -9.64 told me the computer analyze after end of game. Rf3 had been better, but it went no piece losing............"
51,cxd4,c3d4,3r1rk1/ppp1nppq/5R1P/8/3P2Q1/P5PK/1P6/R1B5 b - - 0 26,"Here was my position worse, I  had maked a: Blunder: -9.64 told me the computer analyze after end of game. Rf3 had been better, but it went no piece losing............"
52,Ng6,e7g6,3r1rk1/ppp2ppq/5RnP/8/3P2Q1/P5PK/1P6/R1B5 w - - 1 27,"Here was my position worse, I  had maked a: Blunder: -9.64 told me the computer analyze after end of game. Rf3 had been better, but it went no piece losing............"
53,Rf5,f6f5,3r1rk1/ppp2ppq/6nP/5R2/3P2Q1/P5PK/1P6/R1B5 b - - 2 27,"Here was my position worse, I  had maked a: Blunder: -9.64 told me the computer analyze after end of game. Rf3 had been better, but it went no piece losing............"
54,gxh6,g7h6,3r1rk1/ppp2p1q/6np/5R2/3P2Q1/P5PK/1P6/R1B5 w - - 0 28,"Here was my position worse, I  had maked a: Blunder: -9.64 told me the computer analyze after end of game. Rf3 had been better, but it went no piece losing............"
55,d5,d4d5,3r1rk1/ppp2p1q/6np/3P1R2/6Q1/P5PK/1P6/R1B5 b - - 0 28,"Here was my position worse, I  had maked a: Blunder: -9.64 told me the computer analyze after end of game. Rf3 had been better, but it went no piece losing............"
56,Qg7,h7g7,3r1rk1/ppp2pq1/6np/3P1R2/6Q1/P5PK/1P6/R1B5 w - - 1 29,"Here was my position worse, I  had maked a: Blunder: -9.64 told me the computer analyze after end of game. Rf3 had been better, but it went no piece losing............"
57,Rh5,f5h5,3r1rk1/ppp2pq1/6np/3P3R/6Q1/P5PK/1P6/R1B5 b - - 2 29,"Here was my position worse, I  had maked a: Blunder: -9.64 told me the computer analyze after end of game. Rf3 had been better, but it went no piece losing............"
58,Rfe8,f8e8,3rr1k1/ppp2pq1/6np/3P3R/6Q1/P5PK/1P6/R1B5 w - - 3 30,"Here was my position worse, I  had maked a: Blunder: -9.64 told me the computer analyze after end of game. Rf3 had been better, but it went no piece losing............"
59,Bxh6,c1h6,3rr1k1/ppp2pq1/6nB/3P3R/6Q1/P5PK/1P6/R7 b - - 0 30,"Here was my position worse, I  had maked a: Blunder: -9.64 told me the computer analyze after end of game. Rf3 had been better, but it went no piece losing............"
60,Qxb2,g7b2,3rr1k1/ppp2p2/6nB/3P3R/6Q1/P5PK/1q6/R7 w - - 0 31,"Here was my position worse, I  had maked a: Blunder: -9.64 told me the computer analyze after end of game. Rf3 had been better, but it went no piece losing............"
61,Rf1,a1f1,3rr1k1/ppp2p2/6nB/3P3R/6Q1/P5PK/1q6/5R2 b - - 1 31,"Here was my position worse, I  had maked a: Blunder: -9.64 told me the computer analyze after end of game. Rf3 had been better, but it went no piece losing............"
62,Re2,e8e2,3r2k1/ppp2p2/6nB/3P3R/6Q1/P5PK/1q2r3/5R2 w - - 2 32,"Here was my position worse, I  had maked a: Blunder: -9.64 told me the computer analyze after end of game. Rf3 had been better, but it went no piece losing............"
63,Qf5,g4f5,3r2k1/ppp2p2/6nB/3P1Q1R/8/P5PK/1q2r3/5R2 b - - 3 32,"Here was my position worse, I  had maked a: Blunder: -9.64 told me the computer analyze after end of game. Rf3 had been better, but it went no piece losing............"
64,Rh2+,e2h2,3r2k1/ppp2p2/6nB/3P1Q1R/8/P5PK/1q5r/5R2 w - - 4 33,"Here was my position worse, I  had maked a: Blunder: -9.64 told me the computer analyze after end of game. Rf3 had been better, but it went no piece losing............"
65,Kg4,h3g4,3r2k1/ppp2p2/6nB/3P1Q1R/6K1/P5P1/1q5r/5R2 b - - 5 33,"Here was my position worse, I  had maked a: Blunder: -9.64 told me the computer analyze after end of game. Rf3 had been better, but it went no piece losing............"
66,Qe2+,b2e2,3r2k1/ppp2p2/6nB/3P1Q1R/6K1/P5P1/4q2r/5R2 w - - 6 34,"Here was my position worse, I  had maked a: Blunder: -9.64 told me the computer analyze after end of game. Rf3 had been better, but it went no piece losing............"
67,Qf3,f5f3,3r2k1/ppp2p2/6nB/3P3R/6K1/P4QP1/4q2r/5R2 b - - 7 34,"Here was my position worse, I  had maked a: Blunder: -9.64 told me the computer analyze after end of game. Rf3 had been better, but it went no piece losing............"
68,Qc4+,e2c4,3r2k1/ppp2p2/6nB/3P3R/2q3K1/P4QP1/7r/5R2 w - - 8 35,"And the check stopped with this move, and my thought was Rxh5 but ..........."
69,Bf4,h6f4,3r2k1/ppp2p2/6n1/3P3R/2q2BK1/P4QP1/7r/5R2 b - - 9 35,"And the check stopped with this move, and my thought was Rxh5 but ..........."
70,Ne5+,g6e5,3r2k1/ppp2p2/8/3Pn2R/2q2BK1/P4QP1/7r/5R2 w - - 10 36,another move which maked the -9.6 to +3.78
71,Rxe5,h5e5,3r2k1/ppp2p2/8/3PR3/2q2BK1/P4QP1/7r/5R2 b - - 0 36,I had to capture by Rxe5
72,f6,f7f6,3r2k1/ppp5/5p2/3PR3/2q2BK1/P4QP1/7r/5R2 w - - 0 37,and to let Q came in at B: kingside and check instead of move R from e5
73,Kf5,g4f5,3r2k1/ppp5/5p2/3PRK2/2q2B2/P4QP1/7r/5R2 b - - 1 37,As expected captured B W:s R At e5
74,fxe5,f6e5,3r2k1/ppp5/8/3PpK2/2q2B2/P4QP1/7r/5R2 w - - 0 38,As expected captured B W:s R At e5
75,Qg4+,f3g4,3r2k1/ppp5/8/3PpK2/2q2BQ1/P5P1/7r/5R2 b - - 1 38,And my first check came
76,Kf7,g8f7,3r4/ppp2k2/8/3PpK2/2q2BQ1/P5P1/7r/5R2 w - - 2 39,"perhaps had Kf8 been better, but h6+ had leaved B:s Q for capturing and Kh8 also by Bxe5, so...."
77,Qg6+,g4g6,3r4/ppp2k2/6Q1/3PpK2/2q2B2/P5P1/7r/5R2 b - - 3 39,Here could I check with Bh6+ and captured B: R after Rxh6
78,Kf8,f7f8,3r1k2/ppp5/6Q1/3PpK2/2q2B2/P5P1/7r/5R2 w - - 4 40,Here could I check with Bh6+ and captured B: R after Rxh6
79,Qf6+,g6f6,3r1k2/ppp5/5Q2/3PpK2/2q2B2/P5P1/7r/5R2 b - - 5 40,"but choised to check by Qf6+ which could give me opportunity to capture B:s  Rd8, if  K:s move went back to g8"
80,Ke8,f8e8,3rk3/ppp5/5Q2/3PpK2/2q2B2/P5P1/7r/5R2 w - - 6 41,here have I to make a possibility for W:s  Rook at 1-line to check later
81,Qxe5+,f6e5,3rk3/ppp5/8/3PQK2/2q2B2/P5P1/7r/5R2 b - - 0 41,here have I to make a possibility for W:s  Rook at 1-line to check later
82,Kd7,e8d7,3r4/pppk4/8/3PQK2/2q2B2/P5P1/7r/5R2 w - - 1 42,And here have the score become +12.21
83,Qe6#,e5e6,3r4/pppk4/4Q3/3P1K2/2q2B2/P5P1/7r/5R2 b - - 2 42,CHECKMATE!
