N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,e4,e2e4,rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,Ruy L�pez (a.k.a. Spanish) opening.
2,e5,e7e5,rnbqkbnr/pppp1ppp/8/4p3/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,Ruy L�pez (a.k.a. Spanish) opening.
3,Nf3,g1f3,rnbqkbnr/pppp1ppp/8/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R b KQkq - 1 2,Ruy L�pez (a.k.a. Spanish) opening.
4,Nc6,b8c6,r1bqkbnr/pppp1ppp/2n5/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 2 3,Ruy L�pez (a.k.a. Spanish) opening.
5,Bb5,f1b5,r1bqkbnr/pppp1ppp/2n5/1B2p3/4P3/5N2/PPPP1PPP/RNBQK2R b KQkq - 3 3,Ruy L�pez (a.k.a. Spanish) opening.
6,a6,a7a6,r1bqkbnr/1ppp1ppp/p1n5/1B2p3/4P3/5N2/PPPP1PPP/RNBQK2R w KQkq - 0 4,"6...b5; 7. Bb3, d5 is the main line of the Open Variation. 7...d5 is considered too risky."
7,Ba4,b5a4,r1bqkbnr/1ppp1ppp/p1n5/4p3/B3P3/5N2/PPPP1PPP/RNBQK2R b KQkq - 1 4,"6...b5; 7. Bb3, d5 is the main line of the Open Variation. 7...d5 is considered too risky."
8,Nf6,g8f6,r1bqkb1r/1ppp1ppp/p1n2n2/4p3/B3P3/5N2/PPPP1PPP/RNBQK2R w KQkq - 2 5,"6...b5; 7. Bb3, d5 is the main line of the Open Variation. 7...d5 is considered too risky."
9,O-O,e1g1,r1bqkb1r/1ppp1ppp/p1n2n2/4p3/B3P3/5N2/PPPP1PPP/RNBQ1RK1 b kq - 3 5,"6...b5; 7. Bb3, d5 is the main line of the Open Variation. 7...d5 is considered too risky."
10,Nxe4,f6e4,r1bqkb1r/1ppp1ppp/p1n5/4p3/B3n3/5N2/PPPP1PPP/RNBQ1RK1 w kq - 0 6,"6...b5; 7. Bb3, d5 is the main line of the Open Variation. 7...d5 is considered too risky."
11,d4,d2d4,r1bqkb1r/1ppp1ppp/p1n5/4p3/B2Pn3/5N2/PPP2PPP/RNBQ1RK1 b kq - 0 6,"6...b5; 7. Bb3, d5 is the main line of the Open Variation. 7...d5 is considered too risky."
12,exd4,e5d4,r1bqkb1r/1ppp1ppp/p1n5/8/B2pn3/5N2/PPP2PPP/RNBQ1RK1 w kq - 0 7,7...f5; 8. Nxd4 is better for White.
13,Re1,f1e1,r1bqkb1r/1ppp1ppp/p1n5/8/B2pn3/5N2/PPP2PPP/RNBQR1K1 b kq - 1 7,7...f5; 8. Nxd4 is better for White.
14,d5,d7d5,r1bqkb1r/1pp2ppp/p1n5/3p4/B2pn3/5N2/PPP2PPP/RNBQR1K1 w kq - 0 8,7...f5; 8. Nxd4 is better for White.
15,Nxd4,f3d4,r1bqkb1r/1pp2ppp/p1n5/3p4/B2Nn3/8/PPP2PPP/RNBQR1K1 b kq - 0 8,"Better than 10. Kf1, Qh4."
16,Bd6,f8d6,r1bqk2r/1pp2ppp/p1nb4/3p4/B2Nn3/8/PPP2PPP/RNBQR1K1 w kq - 1 9,"Better than 10. Kf1, Qh4."
17,Nxc6,d4c6,r1bqk2r/1pp2ppp/p1Nb4/3p4/B3n3/8/PPP2PPP/RNBQR1K1 b kq - 0 9,"Better than 10. Kf1, Qh4."
18,Bxh2+,d6h2,r1bqk2r/1pp2ppp/p1N5/3p4/B3n3/8/PPP2PPb/RNBQR1K1 w kq - 0 10,"Better than 10. Kf1, Qh4."
19,Kh1,g1h1,r1bqk2r/1pp2ppp/p1N5/3p4/B3n3/8/PPP2PPb/RNBQR2K b kq - 1 10,"Better than 10. Kf1, Qh4."
20,Qh4,d8h4,r1b1k2r/1pp2ppp/p1N5/3p4/B3n2q/8/PPP2PPb/RNBQR2K w kq - 2 11,11...Qxe4 is worse due to 12. Nd4 ! b5; 13. Kh2.
21,Rxe4+,e1e4,r1b1k2r/1pp2ppp/p1N5/3p4/B3R2q/8/PPP2PPb/RNBQ3K b kq - 0 11,11...Qxe4 is worse due to 12. Nd4 ! b5; 13. Kh2.
22,dxe4,d5e4,r1b1k2r/1pp2ppp/p1N5/8/B3p2q/8/PPP2PPb/RNBQ3K w kq - 0 12,11...Qxe4 is worse due to 12. Nd4 ! b5; 13. Kh2.
23,Qd8+,d1d8,r1bQk2r/1pp2ppp/p1N5/8/B3p2q/8/PPP2PPb/RNB4K b kq - 1 12,"Julen Arizmendi's suggestion after Arizmendi - Garc�a Rom�n, Cullera op 2005. 15. Be3, f5; 16. Nc3, Ke7; 17. g4 was played at Capablanca - Lasker, New York 1915."
24,Qxd8,h4d8,r1bqk2r/1pp2ppp/p1N5/8/B3p3/8/PPP2PPb/RNB4K w kq - 0 13,"Julen Arizmendi's suggestion after Arizmendi - Garc�a Rom�n, Cullera op 2005. 15. Be3, f5; 16. Nc3, Ke7; 17. g4 was played at Capablanca - Lasker, New York 1915."
25,Nxd8+,c6d8,r1bNk2r/1pp2ppp/p7/8/B3p3/8/PPP2PPb/RNB4K b kq - 0 13,"Julen Arizmendi's suggestion after Arizmendi - Garc�a Rom�n, Cullera op 2005. 15. Be3, f5; 16. Nc3, Ke7; 17. g4 was played at Capablanca - Lasker, New York 1915."
26,Kxd8,e8d8,r1bk3r/1pp2ppp/p7/8/B3p3/8/PPP2PPb/RNB4K w - - 0 14,"Julen Arizmendi's suggestion after Arizmendi - Garc�a Rom�n, Cullera op 2005. 15. Be3, f5; 16. Nc3, Ke7; 17. g4 was played at Capablanca - Lasker, New York 1915."
27,Kxh2,h1h2,r1bk3r/1pp2ppp/p7/8/B3p3/8/PPP2PPK/RNB5 b - - 0 14,"Julen Arizmendi's suggestion after Arizmendi - Garc�a Rom�n, Cullera op 2005. 15. Be3, f5; 16. Nc3, Ke7; 17. g4 was played at Capablanca - Lasker, New York 1915."
28,Be6,c8e6,r2k3r/1pp2ppp/p3b3/8/B3p3/8/PPP2PPK/RNB5 w - - 1 15,"Julen Arizmendi's suggestion after Arizmendi - Garc�a Rom�n, Cullera op 2005. 15. Be3, f5; 16. Nc3, Ke7; 17. g4 was played at Capablanca - Lasker, New York 1915."
