N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,c4,c2c4,rnbqkbnr/pppppppp/8/8/2P5/8/PP1PPPPP/RNBQKBNR b KQkq - 0 1,English opening. I'm starting to use this opening in my last games.
2,c5,c7c5,rnbqkbnr/pp1ppppp/8/2p5/2P5/8/PP1PPPPP/RNBQKBNR w KQkq - 0 2,Black doesn't follow the main line...
3,Nc3,b1c3,rnbqkbnr/pp1ppppp/8/2p5/2P5/2N5/PP1PPPPP/R1BQKBNR b KQkq - 1 2,Black doesn't follow the main line...
4,g6,g7g6,rnbqkbnr/pp1ppp1p/6p1/2p5/2P5/2N5/PP1PPPPP/R1BQKBNR w KQkq - 0 3,Black doesn't follow the main line...
5,Nf3,g1f3,rnbqkbnr/pp1ppp1p/6p1/2p5/2P5/2N2N2/PP1PPPPP/R1BQKB1R b KQkq - 1 3,Black doesn't follow the main line...
6,Nf6,g8f6,rnbqkb1r/pp1ppp1p/5np1/2p5/2P5/2N2N2/PP1PPPPP/R1BQKB1R w KQkq - 2 4,"I try to ""reach"" the center."
7,e4,e2e4,rnbqkb1r/pp1ppp1p/5np1/2p5/2P1P3/2N2N2/PP1P1PPP/R1BQKB1R b KQkq - 0 4,"I try to ""reach"" the center."
8,d6,d7d6,rnbqkb1r/pp2pp1p/3p1np1/2p5/2P1P3/2N2N2/PP1P1PPP/R1BQKB1R w KQkq - 0 5,"I try to ""reach"" the center."
9,d4,d2d4,rnbqkb1r/pp2pp1p/3p1np1/2p5/2PPP3/2N2N2/PP3PPP/R1BQKB1R b KQkq - 0 5,"I try to ""reach"" the center."
10,Qa5,d8a5,rnb1kb1r/pp2pp1p/3p1np1/q1p5/2PPP3/2N2N2/PP3PPP/R1BQKB1R w KQkq - 1 6,development of light pieces.
11,e5,e4e5,rnb1kb1r/pp2pp1p/3p1np1/q1p1P3/2PP4/2N2N2/PP3PPP/R1BQKB1R b KQkq - 0 6,development of light pieces.
12,Ne4,f6e4,rnb1kb1r/pp2pp1p/3p2p1/q1p1P3/2PPn3/2N2N2/PP3PPP/R1BQKB1R w KQkq - 1 7,development of light pieces.
13,Bd2,c1d2,rnb1kb1r/pp2pp1p/3p2p1/q1p1P3/2PPn3/2N2N2/PP1B1PPP/R2QKB1R b KQkq - 2 7,development of light pieces.
14,Nxd2,e4d2,rnb1kb1r/pp2pp1p/3p2p1/q1p1P3/2PP4/2N2N2/PP1n1PPP/R2QKB1R w KQkq - 0 8,development of light pieces.
15,Qxd2,d1d2,rnb1kb1r/pp2pp1p/3p2p1/q1p1P3/2PP4/2N2N2/PP1Q1PPP/R3KB1R b KQkq - 0 8,development of light pieces.
16,Be6,c8e6,rn2kb1r/pp2pp1p/3pb1p1/q1p1P3/2PP4/2N2N2/PP1Q1PPP/R3KB1R w KQkq - 1 9,development of light pieces.
17,d5,d4d5,rn2kb1r/pp2pp1p/3pb1p1/q1pPP3/2P5/2N2N2/PP1Q1PPP/R3KB1R b KQkq - 0 9,h5!?
18,Bd7,e6d7,rn2kb1r/pp1bpp1p/3p2p1/q1pPP3/2P5/2N2N2/PP1Q1PPP/R3KB1R w KQkq - 1 10,h5!?
19,Be2,f1e2,rn2kb1r/pp1bpp1p/3p2p1/q1pPP3/2P5/2N2N2/PP1QBPPP/R3K2R b KQkq - 2 10,h5!?
20,h5,h7h5,rn2kb1r/pp1bpp2/3p2p1/q1pPP2p/2P5/2N2N2/PP1QBPPP/R3K2R w KQkq - 0 11,h5!?
21,O-O,e1g1,rn2kb1r/pp1bpp2/3p2p1/q1pPP2p/2P5/2N2N2/PP1QBPPP/R4RK1 b kq - 1 11,oh that's why.
22,Bh6,f8h6,rn2k2r/pp1bpp2/3p2pb/q1pPP2p/2P5/2N2N2/PP1QBPPP/R4RK1 w kq - 2 12,oh that's why.
23,Qe1,d2e1,rn2k2r/pp1bpp2/3p2pb/q1pPP2p/2P5/2N2N2/PP2BPPP/R3QRK1 b kq - 3 12,Bg4?
24,dxe5,d6e5,rn2k2r/pp1bpp2/6pb/q1pPp2p/2P5/2N2N2/PP2BPPP/R3QRK1 w kq - 0 13,Bg4?
25,Nxe5,f3e5,rn2k2r/pp1bpp2/6pb/q1pPN2p/2P5/2N5/PP2BPPP/R3QRK1 b kq - 0 13,Bg4?
26,Bg4,d7g4,rn2k2r/pp2pp2/6pb/q1pPN2p/2P3b1/2N5/PP2BPPP/R3QRK1 w kq - 1 14,Bg4?
27,Nxg4,e5g4,rn2k2r/pp2pp2/6pb/q1pP3p/2P3N1/2N5/PP2BPPP/R3QRK1 b kq - 0 14,And I'm a pawn up.
28,hxg4,h5g4,rn2k2r/pp2pp2/6pb/q1pP4/2P3p1/2N5/PP2BPPP/R3QRK1 w kq - 0 15,And I'm a pawn up.
29,Bxg4,e2g4,rn2k2r/pp2pp2/6pb/q1pP4/2P3B1/2N5/PP3PPP/R3QRK1 b kq - 0 15,And I'm a pawn up.
30,f5,f7f5,rn2k2r/pp2p3/6pb/q1pP1p2/2P3B1/2N5/PP3PPP/R3QRK1 w kq - 0 16,"d6! b7 is in danger, but above all I threaten Qe7#."
31,Bf3,g4f3,rn2k2r/pp2p3/6pb/q1pP1p2/2P5/2N2B2/PP3PPP/R3QRK1 b kq - 1 16,"d6! b7 is in danger, but above all I threaten Qe7#."
32,a6,a7a6,rn2k2r/1p2p3/p5pb/q1pP1p2/2P5/2N2B2/PP3PPP/R3QRK1 w kq - 0 17,"d6! b7 is in danger, but above all I threaten Qe7#."
33,d6,d5d6,rn2k2r/1p2p3/p2P2pb/q1p2p2/2P5/2N2B2/PP3PPP/R3QRK1 b kq - 0 17,"d6! b7 is in danger, but above all I threaten Qe7#."
34,Nc6,b8c6,r3k2r/1p2p3/p1nP2pb/q1p2p2/2P5/2N2B2/PP3PPP/R3QRK1 w kq - 1 18,Nc6??
35,Bxc6+,f3c6,r3k2r/1p2p3/p1BP2pb/q1p2p2/2P5/2N5/PP3PPP/R3QRK1 b kq - 0 18,"he can capture with b:c6 but it's followed by Qe7#, so he plays Kf8"
36,Kf8,e8f8,r4k1r/1p2p3/p1BP2pb/q1p2p2/2P5/2N5/PP3PPP/R3QRK1 w - - 1 19,"he can capture with b:c6 but it's followed by Qe7#, so he plays Kf8"
37,Qxe7+,e1e7,r4k1r/1p2Q3/p1BP2pb/q1p2p2/2P5/2N5/PP3PPP/R4RK1 b - - 0 19,Bd5#. I know this is a short game but i'd like to know your impressions on my opening. Thank u for reading....waiting for nuntar and ruachessnut2 comments. Bye!
38,Kg8,f8g8,r5kr/1p2Q3/p1BP2pb/q1p2p2/2P5/2N5/PP3PPP/R4RK1 w - - 1 20,Bd5#. I know this is a short game but i'd like to know your impressions on my opening. Thank u for reading....waiting for nuntar and ruachessnut2 comments. Bye!
39,Bd5#,c6d5,r5kr/1p2Q3/p2P2pb/q1pB1p2/2P5/2N5/PP3PPP/R4RK1 b - - 2 20,Bd5#. I know this is a short game but i'd like to know your impressions on my opening. Thank u for reading....waiting for nuntar and ruachessnut2 comments. Bye!
