N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,e4,e2e4,rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,"Today in my quest of game annotation I continue my examination of games that I have played in the Evan's gambit. Unlike the first game that I played, this game was a closer affair with an interesting attack that lead to a winning endgame. Let's examine."
2,e5,e7e5,rnbqkbnr/pppp1ppp/8/4p3/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,"As normal with the Evan's gambit I will be making notes on what the computer (Komodo) says in these positions is the best move, focusing on what black should be doing on defense and what white should be doing on the attack. The usual caveat with machines not always understanding a position exists, however, machines tend to be quite good at concrete lines and tactics, which the Evan's gambit is full of."
3,Nf3,g1f3,rnbqkbnr/pppp1ppp/8/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R b KQkq - 1 2,"Signifying the Evan's gambit. Black does not actually have to take this pawn, but if they don't they do fall back into a passive position with white gaining space and often an attack as well."
4,Nc6,b8c6,r1bqkbnr/pppp1ppp/2n5/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 2 3,"Signifying the Evan's gambit. Black does not actually have to take this pawn, but if they don't they do fall back into a passive position with white gaining space and often an attack as well."
5,Bc4,f1c4,r1bqkbnr/pppp1ppp/2n5/4p3/2B1P3/5N2/PPPP1PPP/RNBQK2R b KQkq - 3 3,"Signifying the Evan's gambit. Black does not actually have to take this pawn, but if they don't they do fall back into a passive position with white gaining space and often an attack as well."
6,Bc5,f8c5,r1bqk1nr/pppp1ppp/2n5/2b1p3/2B1P3/5N2/PPPP1PPP/RNBQK2R w KQkq - 4 4,"Signifying the Evan's gambit. Black does not actually have to take this pawn, but if they don't they do fall back into a passive position with white gaining space and often an attack as well."
7,b4,b2b4,r1bqk1nr/pppp1ppp/2n5/2b1p3/1PB1P3/5N2/P1PP1PPP/RNBQK2R b KQkq - 0 4,"Signifying the Evan's gambit. Black does not actually have to take this pawn, but if they don't they do fall back into a passive position with white gaining space and often an attack as well."
8,Bxb4,c5b4,r1bqk1nr/pppp1ppp/2n5/4p3/1bB1P3/5N2/P1PP1PPP/RNBQK2R w KQkq - 0 5,Also the best way to refute a gambit is to accept it.
9,c3,c2c3,r1bqk1nr/pppp1ppp/2n5/4p3/1bB1P3/2P2N2/P2P1PPP/RNBQK2R b KQkq - 0 5,One of the main ideas in the opening is to stop black from developing properly all while opening avenues for your pieces to attack. At some point the idea is that black will have to give back some material to stay in the game and at worst white will have an even endgame. That is the idea of course. Does not always happen that way.
10,Ba5,b4a5,r1bqk1nr/pppp1ppp/2n5/b3p3/2B1P3/2P2N2/P2P1PPP/RNBQK2R w KQkq - 1 6,"The best move, keeping an eye on the e1 square for the future."
11,d4,d2d4,r1bqk1nr/pppp1ppp/2n5/b3p3/2BPP3/2P2N2/P4PPP/RNBQK2R b KQkq - 0 6,This is the variation I have been trying so far. It is a full 3 pawn sac if black wants. Check out another game I annotated if you would like to see how that might go. http://gameknot.com/annotate.pl?id=62485
12,exd4,e5d4,r1bqk1nr/pppp1ppp/2n5/b7/2BpP3/2P2N2/P4PPP/RNBQK2R w KQkq - 0 7,"The natural move, accepting another pawn and asking white what their idea is."
