N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,Nf3,g1f3,rnbqkbnr/pppppppp/8/8/8/5N2/PPPPPPPP/RNBQKB1R b KQkq - 1 1,Pb4 is now undefended from BxP.
2,c5,c7c5,rnbqkbnr/pp1ppppp/8/2p5/8/5N2/PPPPPPPP/RNBQKB1R w KQkq - 0 2,Pb4 is now undefended from BxP.
3,b3,b2b3,rnbqkbnr/pp1ppppp/8/2p5/8/1P3N2/P1PPPPPP/RNBQKB1R b KQkq - 0 2,Pb4 is now undefended from BxP.
4,e6,e7e6,rnbqkbnr/pp1p1ppp/4p3/2p5/8/1P3N2/P1PPPPPP/RNBQKB1R w KQkq - 0 3,Pb4 is now undefended from BxP.
5,a3,a2a3,rnbqkbnr/pp1p1ppp/4p3/2p5/8/PP3N2/2PPPPPP/RNBQKB1R b KQkq - 0 3,Pb4 is now undefended from BxP.
6,Nf6,g8f6,rnbqkb1r/pp1p1ppp/4pn2/2p5/8/PP3N2/2PPPPPP/RNBQKB1R w KQkq - 1 4,Pb4 is now undefended from BxP.
7,b4,b3b4,rnbqkb1r/pp1p1ppp/4pn2/2p5/1P6/P4N2/2PPPPPP/RNBQKB1R b KQkq - 0 4,Pb4 is now undefended from BxP.
8,c4,c5c4,rnbqkb1r/pp1p1ppp/4pn2/8/1Pp5/P4N2/2PPPPPP/RNBQKB1R w KQkq - 0 5,Pb4 is now undefended from BxP.
9,e3,e2e3,rnbqkb1r/pp1p1ppp/4pn2/8/1Pp5/P3PN2/2PP1PPP/RNBQKB1R b KQkq - 0 5,Pb4 is now undefended from BxP.
10,d5,d7d5,rnbqkb1r/pp3ppp/4pn2/3p4/1Pp5/P3PN2/2PP1PPP/RNBQKB1R w KQkq - 0 6,Pb4 is now undefended from BxP.
11,a4,a3a4,rnbqkb1r/pp3ppp/4pn2/3p4/PPp5/4PN2/2PP1PPP/RNBQKB1R b KQkq - 0 6,Pb4 is now undefended from BxP.
12,Nc6,b8c6,r1bqkb1r/pp3ppp/2n1pn2/3p4/PPp5/4PN2/2PP1PPP/RNBQKB1R w KQkq - 1 7,Oops.  Pb5 leaves that knight not much room to maneuver.
13,c3,c2c3,r1bqkb1r/pp3ppp/2n1pn2/3p4/PPp5/2P1PN2/3P1PPP/RNBQKB1R b KQkq - 0 7,Nb3 forces the rook up one.
14,Be7,f8e7,r1bqk2r/pp2bppp/2n1pn2/3p4/PPp5/2P1PN2/3P1PPP/RNBQKB1R w KQkq - 1 8,Nb3 forces the rook up one.
15,b5,b4b5,r1bqk2r/pp2bppp/2n1pn2/1P1p4/P1p5/2P1PN2/3P1PPP/RNBQKB1R b KQkq - 0 8,Nb3 forces the rook up one.
16,Na5,c6a5,r1bqk2r/pp2bppp/4pn2/nP1p4/P1p5/2P1PN2/3P1PPP/RNBQKB1R w KQkq - 1 9,Nb3 forces the rook up one.
17,Qc2,d1c2,r1bqk2r/pp2bppp/4pn2/nP1p4/P1p5/2P1PN2/2QP1PPP/RNB1KB1R b KQkq - 2 9,Nb3 forces the rook up one.
18,O-O,e8g8,r1bq1rk1/pp2bppp/4pn2/nP1p4/P1p5/2P1PN2/2QP1PPP/RNB1KB1R w KQ - 3 10,:)
19,h3,h2h3,r1bq1rk1/pp2bppp/4pn2/nP1p4/P1p5/2P1PN1P/2QP1PP1/RNB1KB1R b KQ - 0 10,:)
20,Nb3,a5b3,r1bq1rk1/pp2bppp/4pn2/1P1p4/P1p5/1nP1PN1P/2QP1PP1/RNB1KB1R w KQ - 1 11,:)
21,Ra2,a1a2,r1bq1rk1/pp2bppp/4pn2/1P1p4/P1p5/1nP1PN1P/R1QP1PP1/1NB1KB1R b K - 2 11,PxP leaves the knight undefended.
22,Ne4,f6e4,r1bq1rk1/pp2bppp/4p3/1P1p4/P1p1n3/1nP1PN1P/R1QP1PP1/1NB1KB1R w K - 3 12,PxP leaves the knight undefended.
23,d3,d2d3,r1bq1rk1/pp2bppp/4p3/1P1p4/P1p1n3/1nPPPN1P/R1Q2PP1/1NB1KB1R b K - 0 12,PxP leaves the knight undefended.
24,cxd3,c4d3,r1bq1rk1/pp2bppp/4p3/1P1p4/P3n3/1nPpPN1P/R1Q2PP1/1NB1KB1R w K - 0 13,"White will be eying BxPd3.  Nc5 is only temporary protection, though white will need to move the queen, black won't be able to position a second piece in time to protect Pd3 against Ne5."
25,Qxb3,c2b3,r1bq1rk1/pp2bppp/4p3/1P1p4/P3n3/1QPpPN1P/R4PP1/1NB1KB1R b K - 0 13,"White will be eying BxPd3.  Nc5 is only temporary protection, though white will need to move the queen, black won't be able to position a second piece in time to protect Pd3 against Ne5."
26,Nxf2,e4f2,r1bq1rk1/pp2bppp/4p3/1P1p4/P7/1QPpPN1P/R4nP1/1NB1KB1R w K - 0 14,The knight is worth more than that pawn.
27,Kxf2,e1f2,r1bq1rk1/pp2bppp/4p3/1P1p4/P7/1QPpPN1P/R4KP1/1NB2B1R b - - 0 14,This would have been a great move if that pawn had been defended.
28,a5,a7a5,r1bq1rk1/1p2bppp/4p3/pP1p4/P7/1QPpPN1P/R4KP1/1NB2B1R w - a6 0 15,This would have been a great move if that pawn had been defended.
29,Bxd3,f1d3,r1bq1rk1/1p2bppp/4p3/pP1p4/P7/1QPBPN1P/R4KP1/1NB4R b - - 0 15,This would have been a great move if that pawn had been defended.
30,e5,e6e5,r1bq1rk1/1p2bppp/8/pP1pp3/P7/1QPBPN1P/R4KP1/1NB4R w - - 0 16,This would have been a great move if that pawn had been defended.
31,Nxe5,f3e5,r1bq1rk1/1p2bppp/8/pP1pN3/P7/1QPBP2P/R4KP1/1NB4R b - - 0 16,"Be6 would cleverly pin the white queen against the rook with a pawn push.  It might be smarter to move Pd4 first, should white take it he loses a rook for black's white bishop."
32,Bc5,e7c5,r1bq1rk1/1p3ppp/8/pPbpN3/P7/1QPBP2P/R4KP1/1NB4R w - - 1 17,"Black gets that pawn (b6) for free, bishop or queen.  I like BxP better."
33,b6,b5b6,r1bq1rk1/1p3ppp/1P6/p1bpN3/P7/1QPBP2P/R4KP1/1NB4R b - - 0 17,"Black gets that pawn (b6) for free, bishop or queen.  I like BxP better."
34,Qg5,d8g5,r1b2rk1/1p3ppp/1P6/p1bpN1q1/P7/1QPBP2P/R4KP1/1NB4R w - - 1 18,"Qf6+ means white must interpose the knight or lose it.  This let BxPb6 where the queen still protects the bishop.  Pd5 is undefended but black WANTS white to nab that pawn, lining up the queen a rook on the same diagonal Be6 would attack."
35,Qxd5,b3d5,r1b2rk1/1p3ppp/1P6/p1bQN1q1/P7/2PBP2P/R4KP1/1NB4R b - - 0 18,Excellent!  Be6 picks off the white rook.
36,Bxb6,c5b6,r1b2rk1/1p3ppp/1b6/p2QN1q1/P7/2PBP2P/R4KP1/1NB4R w - - 0 19,"Pb7 is undefended, but QxB, QxQ, BxQ leaves white up three points instead of one."
