N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,e4,e2e4,rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,"I'm not much of an e5 player, but I chose to play it because I was hoping for a real Morphy King's Gambit game."
2,e5,e7e5,rnbqkbnr/pppp1ppp/8/4p3/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,"I'm not much of an e5 player, but I chose to play it because I was hoping for a real Morphy King's Gambit game."
3,d4,d2d4,rnbqkbnr/pppp1ppp/8/4p3/3PP3/8/PPP2PPP/RNBQKBNR b KQkq - 0 2,"Danish Gambit, I rather like white's chances after the two pawn sacrifice so i'll decline."
4,exd4,e5d4,rnbqkbnr/pppp1ppp/8/8/3pP3/8/PPP2PPP/RNBQKBNR w KQkq - 0 3,"Danish Gambit, I rather like white's chances after the two pawn sacrifice so i'll decline."
5,c3,c2c3,rnbqkbnr/pppp1ppp/8/8/3pP3/2P5/PP3PPP/RNBQKBNR b KQkq - 0 3,"Danish Gambit, I rather like white's chances after the two pawn sacrifice so i'll decline."
6,Qe7,d8e7,rnb1kbnr/ppppqppp/8/8/3pP3/2P5/PP3PPP/RNBQKBNR w KQkq - 1 4,"I debated between the S�rensen Defense immediately (d5), but I decided to see my opponents reaction to Qe7."
7,Bd3,f1d3,rnb1kbnr/ppppqppp/8/8/3pP3/2PB4/PP3PPP/RNBQK1NR b KQkq - 2 4,"An attempt to solve the e4 pawn, but instead later it allows me access for a decent post in his territory."
8,d5,d7d5,rnb1kbnr/ppp1qppp/8/3p4/3pP3/2PB4/PP3PPP/RNBQK1NR w KQkq - 0 5,The whole time i was expecting a cxd4...poor b1 knight never got to participate much
9,Qa4+,d1a4,rnb1kbnr/ppp1qppp/8/3p4/Q2pP3/2PB4/PP3PPP/RNB1K1NR b KQkq - 1 5,The whole time i was expecting a cxd4...poor b1 knight never got to participate much
10,Nc6,b8c6,r1b1kbnr/ppp1qppp/2n5/3p4/Q2pP3/2PB4/PP3PPP/RNB1K1NR w KQkq - 2 6,The whole time i was expecting a cxd4...poor b1 knight never got to participate much
11,Ne2,g1e2,r1b1kbnr/ppp1qppp/2n5/3p4/Q2pP3/2PB4/PP2NPPP/RNB1K2R b KQkq - 3 6,The whole time i was expecting a cxd4...poor b1 knight never got to participate much
12,dxe4,d5e4,r1b1kbnr/ppp1qppp/2n5/8/Q2pp3/2PB4/PP2NPPP/RNB1K2R w KQkq - 0 7,The whole time i was expecting a cxd4...poor b1 knight never got to participate much
13,Bb5,d3b5,r1b1kbnr/ppp1qppp/2n5/1B6/Q2pp3/2P5/PP2NPPP/RNB1K2R b KQkq - 1 7,The whole time i was expecting a cxd4...poor b1 knight never got to participate much
14,Bd7,c8d7,r3kbnr/pppbqppp/2n5/1B6/Q2pp3/2P5/PP2NPPP/RNB1K2R w KQkq - 2 8,The whole time i was expecting a cxd4...poor b1 knight never got to participate much
15,Bxc6,b5c6,r3kbnr/pppbqppp/2B5/8/Q2pp3/2P5/PP2NPPP/RNB1K2R b KQkq - 0 8,The whole time i was expecting a cxd4...poor b1 knight never got to participate much
16,Bxc6,d7c6,r3kbnr/ppp1qppp/2b5/8/Q2pp3/2P5/PP2NPPP/RNB1K2R w KQkq - 0 9,The whole time i was expecting a cxd4...poor b1 knight never got to participate much
17,Qxd4,a4d4,r3kbnr/ppp1qppp/2b5/8/3Qp3/2P5/PP2NPPP/RNB1K2R b KQkq - 0 9,The whole time i was expecting a cxd4...poor b1 knight never got to participate much
18,Bb5,c6b5,r3kbnr/ppp1qppp/8/1b6/3Qp3/2P5/PP2NPPP/RNB1K2R w KQkq - 1 10,Preventing the imminent castle at least for the moment
19,Be3,c1e3,r3kbnr/ppp1qppp/8/1b6/3Qp3/2P1B3/PP2NPPP/RN2K2R b KQkq - 2 10,"I'm still unsure of this move, perhaps just for a development and for a battery?"
20,c5,c7c5,r3kbnr/pp2qppp/8/1bp5/3Qp3/2P1B3/PP2NPPP/RN2K2R w KQkq - 0 11,Destroying hte battery and launching a counter offensive
21,Qd1,d4d1,r3kbnr/pp2qppp/8/1bp5/4p3/2P1B3/PP2NPPP/RN1QK2R b KQkq - 1 11,I particulary like this move.
22,Bd3,b5d3,r3kbnr/pp2qppp/8/2p5/4p3/2PbB3/PP2NPPP/RN1QK2R w KQkq - 2 12,I particulary like this move.
23,O-O,e1g1,r3kbnr/pp2qppp/8/2p5/4p3/2PbB3/PP2NPPP/RN1Q1RK1 b kq - 3 12,Development
24,Nf6,g8f6,r3kb1r/pp2qppp/5n2/2p5/4p3/2PbB3/PP2NPPP/RN1Q1RK1 w kq - 4 13,Development
25,Re1,f1e1,r3kb1r/pp2qppp/5n2/2p5/4p3/2PbB3/PP2NPPP/RN1QR1K1 b kq - 5 13,Support to the knight; frees the queen
26,O-O-O,e8c8,2kr1b1r/pp2qppp/5n2/2p5/4p3/2PbB3/PP2NPPP/RN1QR1K1 w - - 6 14,More support to the knight and also an indirect attack to the queen.
27,Qa4,d1a4,2kr1b1r/pp2qppp/5n2/2p5/Q3p3/2PbB3/PP2NPPP/RN2R1K1 b - - 7 14,"I figured I had decent position and I was welcome to the trade; however, my opponent fell for the trap...."
28,Qd7,e7d7,2kr1b1r/pp1q1ppp/5n2/2p5/Q3p3/2PbB3/PP2NPPP/RN2R1K1 w - - 8 15,"I figured I had decent position and I was welcome to the trade; however, my opponent fell for the trap...."
29,Qxa7,a4a7,2kr1b1r/Qp1q1ppp/5n2/2p5/4p3/2PbB3/PP2NPPP/RN2R1K1 b - - 0 15,gobbling the a7 pawn and...
