N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,e4,e2e4,rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,All book through here.
2,e5,e7e5,rnbqkbnr/pppp1ppp/8/4p3/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,All book through here.
3,Nf3,g1f3,rnbqkbnr/pppp1ppp/8/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R b KQkq - 1 2,All book through here.
4,Nc6,b8c6,r1bqkbnr/pppp1ppp/2n5/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 2 3,All book through here.
5,Bc4,f1c4,r1bqkbnr/pppp1ppp/2n5/4p3/2B1P3/5N2/PPPP1PPP/RNBQK2R b KQkq - 3 3,All book through here.
6,d6,d7d6,r1bqkbnr/ppp2ppp/2np4/4p3/2B1P3/5N2/PPPP1PPP/RNBQK2R w KQkq - 0 4,All book through here.
7,d4,d2d4,r1bqkbnr/ppp2ppp/2np4/4p3/2BPP3/5N2/PPP2PPP/RNBQK2R b KQkq - 0 4,I opt for an aggressive continuation.
8,Nxd4,c6d4,r1bqkbnr/ppp2ppp/3p4/4p3/2BnP3/5N2/PPP2PPP/RNBQK2R w KQkq - 0 5,"""Challenge accepted."""
9,Nxd4,f3d4,r1bqkbnr/ppp2ppp/3p4/4p3/2BNP3/8/PPP2PPP/RNBQK2R b KQkq - 0 5,The natural response.
10,exd4,e5d4,r1bqkbnr/ppp2ppp/3p4/8/2BpP3/8/PPP2PPP/RNBQK2R w KQkq - 0 6,"Of course, Black recaptures."
11,Qxd4,d1d4,r1bqkbnr/ppp2ppp/3p4/8/2BQP3/8/PPP2PPP/RNB1K2R b KQkq - 0 6,Finishing the sequence of exchanges.
12,Qf6,d8f6,r1b1kbnr/ppp2ppp/3p1q2/8/2BQP3/8/PPP2PPP/RNB1K2R w KQkq - 1 7,Offering another exchange.
13,Qd3,d4d3,r1b1kbnr/ppp2ppp/3p1q2/8/2B1P3/3Q4/PPP2PPP/RNB1K2R b KQkq - 2 7,This one I decline.
14,Be6,c8e6,r3kbnr/ppp2ppp/3pbq2/8/2B1P3/3Q4/PPP2PPP/RNB1K2R w KQkq - 3 8,Development continues apace.
15,Nc3,b1c3,r3kbnr/ppp2ppp/3pbq2/8/2B1P3/2NQ4/PPP2PPP/R1B1K2R b KQkq - 4 8,The natural square.
16,Ne7,g8e7,r3kb1r/ppp1nppp/3pbq2/8/2B1P3/2NQ4/PPP2PPP/R1B1K2R w KQkq - 5 9,Setting up his next move.
17,O-O,e1g1,r3kb1r/ppp1nppp/3pbq2/8/2B1P3/2NQ4/PPP2PPP/R1B2RK1 b kq - 6 9,Heading for safety.
18,Ng6,e7g6,r3kb1r/ppp2ppp/3pbqn1/8/2B1P3/2NQ4/PPP2PPP/R1B2RK1 w kq - 7 10,Completing the sequence.
19,Bd2,c1d2,r3kb1r/ppp2ppp/3pbqn1/8/2B1P3/2NQ4/PPPB1PPP/R4RK1 b kq - 8 10,Clearing the back rank.
20,Be7,f8e7,r3k2r/ppp1bppp/3pbqn1/8/2B1P3/2NQ4/PPPB1PPP/R4RK1 w kq - 9 11,Likewise.
21,f4,f2f4,r3k2r/ppp1bppp/3pbqn1/8/2B1PP2/2NQ4/PPPB2PP/R4RK1 b kq - 0 11,"Setting up an ""ideal center"" -- two central Pawns abreast on the 4th rank."
22,Bxc4,e6c4,r3k2r/ppp1bppp/3p1qn1/8/2b1PP2/2NQ4/PPPB2PP/R4RK1 w kq - 0 12,Swapping down.
23,Qxc4,d3c4,r3k2r/ppp1bppp/3p1qn1/8/2Q1PP2/2N5/PPPB2PP/R4RK1 b kq - 0 12,I of course must recapture.
24,O-O-O,e8c8,2kr3r/ppp1bppp/3p1qn1/8/2Q1PP2/2N5/PPPB2PP/R4RK1 w - - 1 13,The correct move was 12... O-O.
25,Nd5,c3d5,2kr3r/ppp1bppp/3p1qn1/3N4/2Q1PP2/8/PPPB2PP/R4RK1 b - - 2 13,Black must lose either his Queen or his King. He resigns at once.
