N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,e4,e2e4,rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,"So far a book line, with a slight edge for White because Black has ceded the center to some extent."
2,e6,e7e6,rnbqkbnr/pppp1ppp/4p3/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,"So far a book line, with a slight edge for White because Black has ceded the center to some extent."
3,d4,d2d4,rnbqkbnr/pppp1ppp/4p3/8/3PP3/8/PPP2PPP/RNBQKBNR b KQkq - 0 2,"So far a book line, with a slight edge for White because Black has ceded the center to some extent."
4,d5,d7d5,rnbqkbnr/ppp2ppp/4p3/3p4/3PP3/8/PPP2PPP/RNBQKBNR w KQkq - 0 3,"So far a book line, with a slight edge for White because Black has ceded the center to some extent."
5,Nd2,b1d2,rnbqkbnr/ppp2ppp/4p3/3p4/3PP3/8/PPPN1PPP/R1BQKBNR b KQkq - 1 3,"So far a book line, with a slight edge for White because Black has ceded the center to some extent."
6,dxe4,d5e4,rnbqkbnr/ppp2ppp/4p3/8/3Pp3/8/PPPN1PPP/R1BQKBNR w KQkq - 0 4,"So far a book line, with a slight edge for White because Black has ceded the center to some extent."
7,Nxe4,d2e4,rnbqkbnr/ppp2ppp/4p3/8/3PN3/8/PPP2PPP/R1BQKBNR b KQkq - 0 4,"So far a book line, with a slight edge for White because Black has ceded the center to some extent."
8,Nd7,b8d7,r1bqkbnr/pppn1ppp/4p3/8/3PN3/8/PPP2PPP/R1BQKBNR w KQkq - 1 5,"So far a book line, with a slight edge for White because Black has ceded the center to some extent."
9,Bd3,f1d3,r1bqkbnr/pppn1ppp/4p3/8/3PN3/3B4/PPP2PPP/R1BQK1NR b KQkq - 2 5,"So far a book line, with a slight edge for White because Black has ceded the center to some extent."
10,Ngf6,g8f6,r1bqkb1r/pppn1ppp/4pn2/8/3PN3/3B4/PPP2PPP/R1BQK1NR w KQkq - 3 6,"So far a book line, with a slight edge for White because Black has ceded the center to some extent."
