N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,e4,e2e4,rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,"I haven't done much annotation lately so i thought this would be a good match to annotate since this time I'm black. I'm trying to learn a bit more theory on openings and middle games, but to be honest, everyone is bound to develop their own strategies. So, hope you enjoy!"
2,c5,c7c5,rnbqkbnr/pp1ppppp/8/2p5/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,"Ok, one thing i know is that this opening move 1.. c5 is supposed to unbalance the game, which is true. White now has stake of control over the d5 square (white square) and black now has stake on the d4 square (black). However, white's pawn on e4 pretty much seals that square but places it under future threat, for which white has to defend. I like to take the outside control approach."
3,Nf3,g1f3,rnbqkbnr/pp1ppppp/8/2p5/4P3/5N2/PPPP1PPP/RNBQKB1R b KQkq - 1 2,"Protecting c5 pawn, not allowing for Nf3 to get to the e5 square, and expanding my queen side."
4,d6,d7d6,rnbqkbnr/pp2pppp/3p4/2p5/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 0 3,"Protecting c5 pawn, not allowing for Nf3 to get to the e5 square, and expanding my queen side."
5,g3,g2g3,rnbqkbnr/pp2pppp/3p4/2p5/4P3/5NP1/PPPP1P1P/RNBQKB1R b KQkq - 0 3,Fianchetto comin right up.
6,Nc6,b8c6,r1bqkbnr/pp2pppp/2np4/2p5/4P3/5NP1/PPPP1P1P/RNBQKB1R w KQkq - 1 4,"Oh dear... white has developed really well. Has stake over the center, ready to castle, and all set for an attack on my poorly developed king side. Or maybe i'm getting too far ahead of myself..."
7,Bg2,f1g2,r1bqkbnr/pp2pppp/2np4/2p5/4P3/5NP1/PPPP1PBP/RNBQK2R b KQkq - 2 4,"Oh dear... white has developed really well. Has stake over the center, ready to castle, and all set for an attack on my poorly developed king side. Or maybe i'm getting too far ahead of myself..."
8,Nf6,g8f6,r1bqkb1r/pp2pppp/2np1n2/2p5/4P3/5NP1/PPPP1PBP/RNBQK2R w KQkq - 3 5,Fianchetto.
9,O-O,e1g1,r1bqkb1r/pp2pppp/2np1n2/2p5/4P3/5NP1/PPPP1PBP/RNBQ1RK1 b kq - 4 5,Fianchetto.
10,g6,g7g6,r1bqkb1r/pp2pp1p/2np1np1/2p5/4P3/5NP1/PPPP1PBP/RNBQ1RK1 w kq - 0 6,Fianchetto.
11,Nc3,b1c3,r1bqkb1r/pp2pp1p/2np1np1/2p5/4P3/2N2NP1/PPPP1PBP/R1BQ1RK1 b kq - 1 6,Fianchetto.
12,Bg7,f8g7,r1bqk2r/pp2ppbp/2np1np1/2p5/4P3/2N2NP1/PPPP1PBP/R1BQ1RK1 w kq - 2 7,Fianchetto.
13,d4,d2d4,r1bqk2r/pp2ppbp/2np1np1/2p5/3PP3/2N2NP1/PPP2PBP/R1BQ1RK1 b kq - 0 7,"First strike: i'm opting for just a knight trade. But here's probably one of the many mistakes i made: but trading the knights, i've opened up his fianchetto. Plus, it will eventually open up the e file for his rook. I had to ensure that the file is protected."
14,cxd4,c5d4,r1bqk2r/pp2ppbp/2np1np1/8/3pP3/2N2NP1/PPP2PBP/R1BQ1RK1 w kq - 0 8,"(??) I know that white's intending to bring the other castle into play, but i thought Bg5 was a bit better cos it will then stop black from playing the e7 pawn as it would create a pin on the Nf6"
15,Nxd4,f3d4,r1bqk2r/pp2ppbp/2np1np1/8/3NP3/2N3P1/PPP2PBP/R1BQ1RK1 b kq - 0 8,"(??) I know that white's intending to bring the other castle into play, but i thought Bg5 was a bit better cos it will then stop black from playing the e7 pawn as it would create a pin on the Nf6"
16,Nxd4,c6d4,r1bqk2r/pp2ppbp/3p1np1/8/3nP3/2N3P1/PPP2PBP/R1BQ1RK1 w kq - 0 9,"(??) I know that white's intending to bring the other castle into play, but i thought Bg5 was a bit better cos it will then stop black from playing the e7 pawn as it would create a pin on the Nf6"
17,Qxd4,d1d4,r1bqk2r/pp2ppbp/3p1np1/8/3QP3/2N3P1/PPP2PBP/R1B2RK1 b kq - 0 9,"(??) I know that white's intending to bring the other castle into play, but i thought Bg5 was a bit better cos it will then stop black from playing the e7 pawn as it would create a pin on the Nf6"
18,O-O,e8g8,r1bq1rk1/pp2ppbp/3p1np1/8/3QP3/2N3P1/PPP2PBP/R1B2RK1 w - - 1 10,"(??) I know that white's intending to bring the other castle into play, but i thought Bg5 was a bit better cos it will then stop black from playing the e7 pawn as it would create a pin on the Nf6"
19,Bd2,c1d2,r1bq1rk1/pp2ppbp/3p1np1/8/3QP3/2N3P1/PPPB1PBP/R4RK1 b - - 2 10,"(??) I know that white's intending to bring the other castle into play, but i thought Bg5 was a bit better cos it will then stop black from playing the e7 pawn as it would create a pin on the Nf6"
20,e5,e7e5,r1bq1rk1/pp3pbp/3p1np1/4p3/3QP3/2N3P1/PPPB1PBP/R4RK1 w - - 0 11,"Here's an interesting scenario: i didn't realise it before, but now i've got a nice little c file to occupy. at the same token, i'm weary about the knight jumping on e7 and causing havoc. So, here's how i played the hand i was dealt..."
21,Qe3,d4e3,r1bq1rk1/pp3pbp/3p1np1/4p3/4P3/2N1Q1P1/PPPB1PBP/R4RK1 b - - 1 11,"Here's an interesting scenario: i didn't realise it before, but now i've got a nice little c file to occupy. at the same token, i'm weary about the knight jumping on e7 and causing havoc. So, here's how i played the hand i was dealt..."
22,Be6,c8e6,r2q1rk1/pp3pbp/3pbnp1/4p3/4P3/2N1Q1P1/PPPB1PBP/R4RK1 w - - 2 12,"Here's an interesting scenario: i didn't realise it before, but now i've got a nice little c file to occupy. at the same token, i'm weary about the knight jumping on e7 and causing havoc. So, here's how i played the hand i was dealt..."
23,Nd5,c3d5,r2q1rk1/pp3pbp/3pbnp1/3Np3/4P3/4Q1P1/PPPB1PBP/R4RK1 b - - 3 12,"Here's an interesting scenario: i didn't realise it before, but now i've got a nice little c file to occupy. at the same token, i'm weary about the knight jumping on e7 and causing havoc. So, here's how i played the hand i was dealt..."
24,Rc8,a8c8,2rq1rk1/pp3pbp/3pbnp1/3Np3/4P3/4Q1P1/PPPB1PBP/R4RK1 w - - 4 13,"b7 pawn is under threat. So, i've got to protect it with my queen and test out how much he cares about his queen. As the game continues, I will demonstrate how much importance was placed on the white queen and how that was white's ultimate demise."
25,Qxa7,e3a7,2rq1rk1/Qp3pbp/3pbnp1/3Np3/4P3/6P1/PPPB1PBP/R4RK1 b - - 0 13,"b7 pawn is under threat. So, i've got to protect it with my queen and test out how much he cares about his queen. As the game continues, I will demonstrate how much importance was placed on the white queen and how that was white's ultimate demise."
26,Rxc2,c8c2,3q1rk1/Qp3pbp/3pbnp1/3Np3/4P3/6P1/PPrB1PBP/R4RK1 w - - 0 14,"b7 pawn is under threat. So, i've got to protect it with my queen and test out how much he cares about his queen. As the game continues, I will demonstrate how much importance was placed on the white queen and how that was white's ultimate demise."
27,Ba5,d2a5,3q1rk1/Qp3pbp/3pbnp1/B2Np3/4P3/6P1/PPr2PBP/R4RK1 b - - 1 14,"b7 pawn is under threat. So, i've got to protect it with my queen and test out how much he cares about his queen. As the game continues, I will demonstrate how much importance was placed on the white queen and how that was white's ultimate demise."
28,Qa8,d8a8,q4rk1/Qp3pbp/3pbnp1/B2Np3/4P3/6P1/PPr2PBP/R4RK1 w - - 2 15,"When i saw this, i knew that he really cares about his queen. Now, i'm going to try and work to move the queen around as much as i can, thus resulting in white's loss of tempo. Never leave the work of the game rest on the shoulders of only one piece."
29,Qb6,a7b6,q4rk1/1p3pbp/1Q1pbnp1/B2Np3/4P3/6P1/PPr2PBP/R4RK1 b - - 3 15,"When i saw this, i knew that he really cares about his queen. Now, i'm going to try and work to move the queen around as much as i can, thus resulting in white's loss of tempo. Never leave the work of the game rest on the shoulders of only one piece."
30,Nxd5,f6d5,q4rk1/1p3pbp/1Q1pb1p1/B2np3/4P3/6P1/PPr2PBP/R4RK1 w - - 0 16,"Another mistake from Black: at this point i can move e5-e4. This will block the Bg2 bishop and releases the diagonal my bishop on g7 rests. If there was an exchange in the two white square bishops, i will still win the bishop on a5 as its no longer protected by the queen. Oh well, what follows is just as good i suppose..."
31,exd5,e4d5,q4rk1/1p3pbp/1Q1pb1p1/B2Pp3/8/6P1/PPr2PBP/R4RK1 b - - 0 16,"Another mistake from Black: at this point i can move e5-e4. This will block the Bg2 bishop and releases the diagonal my bishop on g7 rests. If there was an exchange in the two white square bishops, i will still win the bishop on a5 as its no longer protected by the queen. Oh well, what follows is just as good i suppose..."
