N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,e4,e2e4,rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,"not commonly opening for me, makes me easy to control the center"
2,e6,e7e6,rnbqkbnr/pppp1ppp/4p3/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,"not commonly opening for me, makes me easy to control the center"
3,d4,d2d4,rnbqkbnr/pppp1ppp/4p3/8/3PP3/8/PPP2PPP/RNBQKBNR b KQkq - 0 2,"i decide to go for d4, great advantage for white taking up center tiles"
4,d5,d7d5,rnbqkbnr/ppp2ppp/4p3/3p4/3PP3/8/PPP2PPP/RNBQKBNR w KQkq - 0 3,"French (C01), exchange, Svenonius variation"
5,exd5,e4d5,rnbqkbnr/ppp2ppp/4p3/3P4/3P4/8/PPP2PPP/RNBQKBNR b KQkq - 0 3,"French (C01), exchange, Svenonius variation"
6,exd5,e6d5,rnbqkbnr/ppp2ppp/8/3p4/3P4/8/PPP2PPP/RNBQKBNR w KQkq - 0 4,"French (C01), exchange, Svenonius variation"
7,Nf3,g1f3,rnbqkbnr/ppp2ppp/8/3p4/3P4/5N2/PPP2PPP/RNBQKB1R b KQkq - 1 4,I decide to leave the book here
8,Bd6,f8d6,rnbqk1nr/ppp2ppp/3b4/3p4/3P4/5N2/PPP2PPP/RNBQKB1R w KQkq - 2 5,preparation for king side attack.
9,Bd3,f1d3,rnbqk1nr/ppp2ppp/3b4/3p4/3P4/3B1N2/PPP2PPP/RNBQK2R b KQkq - 3 5,here goes the symmetry! symmetry variations sometimes annoy me!
10,Nf6,g8f6,rnbqk2r/ppp2ppp/3b1n2/3p4/3P4/3B1N2/PPP2PPP/RNBQK2R w KQkq - 4 6,here goes the symmetry! symmetry variations sometimes annoy me!
11,O-O,e1g1,rnbqk2r/ppp2ppp/3b1n2/3p4/3P4/3B1N2/PPP2PPP/RNBQ1RK1 b kq - 5 6,here goes the symmetry! symmetry variations sometimes annoy me!
12,O-O,e8g8,rnbq1rk1/ppp2ppp/3b1n2/3p4/3P4/3B1N2/PPP2PPP/RNBQ1RK1 w - - 6 7,here goes the symmetry! symmetry variations sometimes annoy me!
13,h3,h2h3,rnbq1rk1/ppp2ppp/3b1n2/3p4/3P4/3B1N1P/PPP2PP1/RNBQ1RK1 b - - 0 7,"h3 for possible bishop pin. I am the type of exchanging bishop to horse, so sometimes my instincts prepare for that kind of attacks."
