N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,d4,d2d4,rnbqkbnr/pppppppp/8/8/3P4/8/PPP1PPPP/RNBQKBNR b KQkq - 0 1,This is the third match between us
2,d5,d7d5,rnbqkbnr/ppp1pppp/8/3p4/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,The first two ended in draws
3,b4,b2b4,rnbqkbnr/ppp1pppp/8/3p4/1P1P4/8/P1P1PPPP/RNBQKBNR b KQkq - 0 2,georgiamtnman playing white
4,e6,e7e6,rnbqkbnr/ppp2ppp/4p3/3p4/1P1P4/8/P1P1PPPP/RNBQKBNR w KQkq - 0 3,"Me, 3tequila playing black"
5,a3,a2a3,rnbqkbnr/ppp2ppp/4p3/3p4/1P1P4/P7/2P1PPPP/RNBQKBNR b KQkq - 0 3,This one started out a little different
6,a5,a7a5,rnbqkbnr/1pp2ppp/4p3/p2p4/1P1P4/P7/2P1PPPP/RNBQKBNR w KQkq - 0 4,This one started out a little different
7,bxa5,b4a5,rnbqkbnr/1pp2ppp/4p3/P2p4/3P4/P7/2P1PPPP/RNBQKBNR b KQkq - 0 4,21 moves and finally a 1 point lead
8,Rxa5,a8a5,1nbqkbnr/1pp2ppp/4p3/r2p4/3P4/P7/2P1PPPP/RNBQKBNR w KQk - 0 5,21 moves and finally a 1 point lead
9,e3,e2e3,1nbqkbnr/1pp2ppp/4p3/r2p4/3P4/P3P3/2P2PPP/RNBQKBNR b KQk - 0 5,21 moves and finally a 1 point lead
10,c5,c7c5,1nbqkbnr/1p3ppp/4p3/r1pp4/3P4/P3P3/2P2PPP/RNBQKBNR w KQk - 0 6,21 moves and finally a 1 point lead
11,Bd2,c1d2,1nbqkbnr/1p3ppp/4p3/r1pp4/3P4/P3P3/2PB1PPP/RN1QKBNR b KQk - 1 6,21 moves and finally a 1 point lead
12,Ra7,a5a7,1nbqkbnr/rp3ppp/4p3/2pp4/3P4/P3P3/2PB1PPP/RN1QKBNR w KQk - 2 7,21 moves and finally a 1 point lead
13,dxc5,d4c5,1nbqkbnr/rp3ppp/4p3/2Pp4/8/P3P3/2PB1PPP/RN1QKBNR b KQk - 0 7,21 moves and finally a 1 point lead
14,Bxc5,f8c5,1nbqk1nr/rp3ppp/4p3/2bp4/8/P3P3/2PB1PPP/RN1QKBNR w KQk - 0 8,21 moves and finally a 1 point lead
15,c3,c2c3,1nbqk1nr/rp3ppp/4p3/2bp4/8/P1P1P3/3B1PPP/RN1QKBNR b KQk - 0 8,21 moves and finally a 1 point lead
16,Bd7,c8d7,1n1qk1nr/rp1b1ppp/4p3/2bp4/8/P1P1P3/3B1PPP/RN1QKBNR w KQk - 1 9,21 moves and finally a 1 point lead
17,Bd3,f1d3,1n1qk1nr/rp1b1ppp/4p3/2bp4/8/P1PBP3/3B1PPP/RN1QK1NR b KQk - 2 9,21 moves and finally a 1 point lead
18,Nf6,g8f6,1n1qk2r/rp1b1ppp/4pn2/2bp4/8/P1PBP3/3B1PPP/RN1QK1NR w KQk - 3 10,21 moves and finally a 1 point lead
19,Nf3,g1f3,1n1qk2r/rp1b1ppp/4pn2/2bp4/8/P1PBPN2/3B1PPP/RN1QK2R b KQk - 4 10,21 moves and finally a 1 point lead
20,Qe7,d8e7,1n2k2r/rp1bqppp/4pn2/2bp4/8/P1PBPN2/3B1PPP/RN1QK2R w KQk - 5 11,21 moves and finally a 1 point lead
21,a4,a3a4,1n2k2r/rp1bqppp/4pn2/2bp4/P7/2PBPN2/3B1PPP/RN1QK2R b KQk - 0 11,21 moves and finally a 1 point lead
