N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,e4,e2e4,rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,5 Q-K2 QN-B3 [not 5.. KN-B3??? 6 N-Q6 mate] gives White nothing.
2,c6,c7c6,rnbqkbnr/pp1ppppp/2p5/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,5 Q-K2 QN-B3 [not 5.. KN-B3??? 6 N-Q6 mate] gives White nothing.
3,d4,d2d4,rnbqkbnr/pp1ppppp/2p5/8/3PP3/8/PPP2PPP/RNBQKBNR b KQkq - 0 2,5 Q-K2 QN-B3 [not 5.. KN-B3??? 6 N-Q6 mate] gives White nothing.
4,d5,d7d5,rnbqkbnr/pp2pppp/2p5/3p4/3PP3/8/PPP2PPP/RNBQKBNR w KQkq - 0 3,5 Q-K2 QN-B3 [not 5.. KN-B3??? 6 N-Q6 mate] gives White nothing.
5,Nc3,b1c3,rnbqkbnr/pp2pppp/2p5/3p4/3PP3/2N5/PPP2PPP/R1BQKBNR b KQkq - 1 3,5 Q-K2 QN-B3 [not 5.. KN-B3??? 6 N-Q6 mate] gives White nothing.
6,dxe4,d5e4,rnbqkbnr/pp2pppp/2p5/8/3Pp3/2N5/PPP2PPP/R1BQKBNR w KQkq - 0 4,5 Q-K2 QN-B3 [not 5.. KN-B3??? 6 N-Q6 mate] gives White nothing.
7,Nxe4,c3e4,rnbqkbnr/pp2pppp/2p5/8/3PN3/8/PPP2PPP/R1BQKBNR b KQkq - 0 4,5 Q-K2 QN-B3 [not 5.. KN-B3??? 6 N-Q6 mate] gives White nothing.
8,Nd7,b8d7,r1bqkbnr/pp1npppp/2p5/8/3PN3/8/PPP2PPP/R1BQKBNR w KQkq - 1 5,5 Q-K2 QN-B3 [not 5.. KN-B3??? 6 N-Q6 mate] gives White nothing.
9,Nf3,g1f3,r1bqkbnr/pp1npppp/2p5/8/3PN3/5N2/PPP2PPP/R1BQKB1R b KQkq - 2 5,5 Q-K2 QN-B3 [not 5.. KN-B3??? 6 N-Q6 mate] gives White nothing.
10,Ngf6,g8f6,r1bqkb1r/pp1npppp/2p2n2/8/3PN3/5N2/PPP2PPP/R1BQKB1R w KQkq - 3 6,The Knight is not well-placed after 6 N-N3.
11,Nxf6+,e4f6,r1bqkb1r/pp1npppp/2p2N2/8/3P4/5N2/PPP2PPP/R1BQKB1R b KQkq - 0 6,The Knight is not well-placed after 6 N-N3.
12,Nxf6,d7f6,r1bqkb1r/pp2pppp/2p2n2/8/3P4/5N2/PPP2PPP/R1BQKB1R w KQkq - 0 7,This super-refinement reduces all of White's attacking prospects. Petrosian has a knack for snuffing out such dreams twenty moves before they even enter his opponent's head!
13,Bc4,f1c4,r1bqkb1r/pp2pppp/2p2n2/8/2BP4/5N2/PPP2PPP/R1BQK2R b KQkq - 1 7,This super-refinement reduces all of White's attacking prospects. Petrosian has a knack for snuffing out such dreams twenty moves before they even enter his opponent's head!
14,Bf5,c8f5,r2qkb1r/pp2pppp/2p2n2/5b2/2BP4/5N2/PPP2PPP/R1BQK2R w KQkq - 2 8,This super-refinement reduces all of White's attacking prospects. Petrosian has a knack for snuffing out such dreams twenty moves before they even enter his opponent's head!
15,Qe2,d1e2,r2qkb1r/pp2pppp/2p2n2/5b2/2BP4/5N2/PPP1QPPP/R1B1K2R b KQkq - 3 8,This super-refinement reduces all of White's attacking prospects. Petrosian has a knack for snuffing out such dreams twenty moves before they even enter his opponent's head!
16,e6,e7e6,r2qkb1r/pp3ppp/2p1pn2/5b2/2BP4/5N2/PPP1QPPP/R1B1K2R w KQkq - 0 9,This super-refinement reduces all of White's attacking prospects. Petrosian has a knack for snuffing out such dreams twenty moves before they even enter his opponent's head!
17,Bg5,c1g5,r2qkb1r/pp3ppp/2p1pn2/5bB1/2BP4/5N2/PPP1QPPP/R3K2R b KQkq - 1 9,This super-refinement reduces all of White's attacking prospects. Petrosian has a knack for snuffing out such dreams twenty moves before they even enter his opponent's head!
18,Bg4,f5g4,r2qkb1r/pp3ppp/2p1pn2/6B1/2BP2b1/5N2/PPP1QPPP/R3K2R w KQkq - 2 10,This super-refinement reduces all of White's attacking prospects. Petrosian has a knack for snuffing out such dreams twenty moves before they even enter his opponent's head!
19,O-O-O,e1c1,r2qkb1r/pp3ppp/2p1pn2/6B1/2BP2b1/5N2/PPP1QPPP/2KR3R b kq - 3 10,"It might have been better to prevent further simplifications with 11 K-N1 N-Q4 12 B-B1! 0-0 13 B-Q3, etc."
20,Be7,f8e7,r2qk2r/pp2bppp/2p1pn2/6B1/2BP2b1/5N2/PPP1QPPP/2KR3R w kq - 4 11,"It might have been better to prevent further simplifications with 11 K-N1 N-Q4 12 B-B1! 0-0 13 B-Q3, etc."
21,h3,h2h3,r2qk2r/pp2bppp/2p1pn2/6B1/2BP2b1/5N1P/PPP1QPP1/2KR3R b kq - 0 11,"It might have been better to prevent further simplifications with 11 K-N1 N-Q4 12 B-B1! 0-0 13 B-Q3, etc."
22,Bxf3,g4f3,r2qk2r/pp2bppp/2p1pn2/6B1/2BP4/5b1P/PPP1QPP1/2KR3R w kq - 0 12,Forces an exchange of Bishops.
23,Qxf3,e2f3,r2qk2r/pp2bppp/2p1pn2/6B1/2BP4/5Q1P/PPP2PP1/2KR3R b kq - 0 12,Forces an exchange of Bishops.
24,Nd5,f6d5,r2qk2r/pp2bppp/2p1p3/3n2B1/2BP4/5Q1P/PPP2PP1/2KR3R w kq - 1 13,Forces an exchange of Bishops.
25,Bxe7,g5e7,r2qk2r/pp2Bppp/2p1p3/3n4/2BP4/5Q1P/PPP2PP1/2KR3R b kq - 0 13,"I had expected 14... O-O-O,"
26,Qxe7,d8e7,r3k2r/pp2qppp/2p1p3/3n4/2BP4/5Q1P/PPP2PP1/2KR3R w kq - 0 14,"I had expected 14... O-O-O,"
27,Kb1,c1b1,r3k2r/pp2qppp/2p1p3/3n4/2BP4/5Q1P/PPP2PP1/1K1R3R b kq - 1 14,"I had expected 14... O-O-O,"
28,Rd8,a8d8,3rk2r/pp2qppp/2p1p3/3n4/2BP4/5Q1P/PPP2PP1/1K1R3R w k - 2 15,"I had expected 14... O-O-O,"
