N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,Nf3,g1f3,rnbqkbnr/pppppppp/8/8/8/5N2/PPPPPPPP/RNBQKB1R b KQkq - 1 1,Another unfamiliar opening.
2,d5,d7d5,rnbqkbnr/ppp1pppp/8/3p4/8/5N2/PPPPPPPP/RNBQKB1R w KQkq - 0 2,"Since White is going for a fianchetto, I decided to reinforce my d5 pawn."
3,g3,g2g3,rnbqkbnr/ppp1pppp/8/3p4/8/5NP1/PPPPPP1P/RNBQKB1R b KQkq - 0 2,"Since White is going for a fianchetto, I decided to reinforce my d5 pawn."
4,Nf6,g8f6,rnbqkb1r/ppp1pppp/5n2/3p4/8/5NP1/PPPPPP1P/RNBQKB1R w KQkq - 1 3,"Since White is going for a fianchetto, I decided to reinforce my d5 pawn."
5,Bg2,f1g2,rnbqkb1r/ppp1pppp/5n2/3p4/8/5NP1/PPPPPPBP/RNBQK2R b KQkq - 2 3,Trying to control the centre.
6,Nc6,b8c6,r1bqkb1r/ppp1pppp/2n2n2/3p4/8/5NP1/PPPPPPBP/RNBQK2R w KQkq - 3 4,Trying to control the centre.
7,O-O,e1g1,r1bqkb1r/ppp1pppp/2n2n2/3p4/8/5NP1/PPPPPPBP/RNBQ1RK1 b kq - 4 4,Reinforcing the pawn again.
8,e5,e7e5,r1bqkb1r/ppp2ppp/2n2n2/3pp3/8/5NP1/PPPPPPBP/RNBQ1RK1 w kq - 0 5,Reinforcing the pawn again.
9,d3,d2d3,r1bqkb1r/ppp2ppp/2n2n2/3pp3/8/3P1NP1/PPP1PPBP/RNBQ1RK1 b kq - 0 5,Reinforcing the pawn again.
10,Bc5,f8c5,r1bqk2r/ppp2ppp/2n2n2/2bpp3/8/3P1NP1/PPP1PPBP/RNBQ1RK1 w kq - 1 6,Reinforcing the pawn again.
11,Nc3,b1c3,r1bqk2r/ppp2ppp/2n2n2/2bpp3/8/2NP1NP1/PPP1PPBP/R1BQ1RK1 b kq - 2 6,Reinforcing the pawn again.
12,O-O,e8g8,r1bq1rk1/ppp2ppp/2n2n2/2bpp3/8/2NP1NP1/PPP1PPBP/R1BQ1RK1 w - - 3 7,Reinforcing the pawn again.
13,Bg5,c1g5,r1bq1rk1/ppp2ppp/2n2n2/2bpp1B1/8/2NP1NP1/PPP1PPBP/R2Q1RK1 b - - 4 7,Reinforcing the pawn again.
14,Be6,c8e6,r2q1rk1/ppp2ppp/2n1bn2/2bpp1B1/8/2NP1NP1/PPP1PPBP/R2Q1RK1 w - - 5 8,Reinforcing the pawn again.
15,Nd2,f3d2,r2q1rk1/ppp2ppp/2n1bn2/2bpp1B1/8/2NP2P1/PPPNPPBP/R2Q1RK1 b - - 6 8,"I didn't see this at first, but Nd2 opens the way for the White bishop at g2 to attack the d5 pawn."
16,h6,h7h6,r2q1rk1/ppp2pp1/2n1bn1p/2bpp1B1/8/2NP2P1/PPPNPPBP/R2Q1RK1 w - - 0 9,This move was really just chasing the bishop to where it wanted to go.
17,Bxf6,g5f6,r2q1rk1/ppp2pp1/2n1bB1p/2bpp3/8/2NP2P1/PPPNPPBP/R2Q1RK1 b - - 0 9,And I lose a pawn.
18,Qxf6,d8f6,r4rk1/ppp2pp1/2n1bq1p/2bpp3/8/2NP2P1/PPPNPPBP/R2Q1RK1 w - - 0 10,And I lose a pawn.
19,Nxd5,c3d5,r4rk1/ppp2pp1/2n1bq1p/2bNp3/8/3P2P1/PPPNPPBP/R2Q1RK1 b - - 0 10,And I lose a pawn.
20,Bxd5,e6d5,r4rk1/ppp2pp1/2n2q1p/2bbp3/8/3P2P1/PPPNPPBP/R2Q1RK1 w - - 0 11,"The knight was too powerful in the centre, so I traded for it with my bishop."
21,Bxd5,g2d5,r4rk1/ppp2pp1/2n2q1p/2bBp3/8/3P2P1/PPPNPP1P/R2Q1RK1 b - - 0 11,"Here, I was probably thinking of advancing my f pawn."
22,Rad8,a8d8,3r1rk1/ppp2pp1/2n2q1p/2bBp3/8/3P2P1/PPPNPP1P/R2Q1RK1 w - - 1 12,"Here, I was probably thinking of advancing my f pawn."
23,Bg2,d5g2,3r1rk1/ppp2pp1/2n2q1p/2b1p3/8/3P2P1/PPPNPPBP/R2Q1RK1 b - - 2 12,"Here, I was probably thinking of advancing my f pawn."
24,Qg6,f6g6,3r1rk1/ppp2pp1/2n3qp/2b1p3/8/3P2P1/PPPNPPBP/R2Q1RK1 w - - 3 13,"Here, I was probably thinking of advancing my f pawn."
25,Ne4,d2e4,3r1rk1/ppp2pp1/2n3qp/2b1p3/4N3/3P2P1/PPP1PPBP/R2Q1RK1 b - - 4 13,Moving his knight out while attacking my bishop.
26,Bb6,c5b6,3r1rk1/ppp2pp1/1bn3qp/4p3/4N3/3P2P1/PPP1PPBP/R2Q1RK1 w - - 5 14,Retreating my bishop along the g1-a7 diagonal to keep the pressure on White's king.
27,Nc3,e4c3,3r1rk1/ppp2pp1/1bn3qp/4p3/8/2NP2P1/PPP1PPBP/R2Q1RK1 b - - 6 14,"Continuing with my plan to attack along the kingside, although this move leaves my king vulnerable to check."
28,f5,f7f5,3r1rk1/ppp3p1/1bn3qp/4pp2/8/2NP2P1/PPP1PPBP/R2Q1RK1 w - - 0 15,"Continuing with my plan to attack along the kingside, although this move leaves my king vulnerable to check."
29,Nd5,c3d5,3r1rk1/ppp3p1/1bn3qp/3Npp2/8/3P2P1/PPP1PPBP/R2Q1RK1 b - - 1 15,"Cuts off protection from White's knight while advancing the pawn. If 16. dxe4 fxe4, White is left in a bad position with his knight pinned to the queen and Black's rook on f8 attacking the f pawn."
