N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,e4,e2e4,rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,The starting position.
2,e5,e7e5,rnbqkbnr/pppp1ppp/8/4p3/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,The starting position.
3,Nf3,g1f3,rnbqkbnr/pppp1ppp/8/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R b KQkq - 1 2,The starting position.
4,Nc6,b8c6,r1bqkbnr/pppp1ppp/2n5/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 2 3,The starting position.
5,Bc4,f1c4,r1bqkbnr/pppp1ppp/2n5/4p3/2B1P3/5N2/PPPP1PPP/RNBQK2R b KQkq - 3 3,The starting position.
6,Nf6,g8f6,r1bqkb1r/pppp1ppp/2n2n2/4p3/2B1P3/5N2/PPPP1PPP/RNBQK2R w KQkq - 4 4,The starting position.
7,d4,d2d4,r1bqkb1r/pppp1ppp/2n2n2/4p3/2BPP3/5N2/PPP2PPP/RNBQK2R b KQkq - 0 4,The starting position.
8,exd4,e5d4,r1bqkb1r/pppp1ppp/2n2n2/8/2BpP3/5N2/PPP2PPP/RNBQK2R w KQkq - 0 5,The starting position.
9,O-O,e1g1,r1bqkb1r/pppp1ppp/2n2n2/8/2BpP3/5N2/PPP2PPP/RNBQ1RK1 b kq - 1 5,The starting position.
10,Bc5,f8c5,r1bqk2r/pppp1ppp/2n2n2/2b5/2BpP3/5N2/PPP2PPP/RNBQ1RK1 w kq - 2 6,The starting position.
11,e5,e4e5,r1bqk2r/pppp1ppp/2n2n2/2b1P3/2Bp4/5N2/PPP2PPP/RNBQ1RK1 b kq - 0 6,The starting position.
12,d5,d7d5,r1bqk2r/ppp2ppp/2n2n2/2bpP3/2Bp4/5N2/PPP2PPP/RNBQ1RK1 w kq d6 0 7,The starting position.
13,exf6,e5f6,r1bqk2r/ppp2ppp/2n2P2/2bp4/2Bp4/5N2/PPP2PPP/RNBQ1RK1 b kq - 0 7,The starting position.
14,dxc4,d5c4,r1bqk2r/ppp2ppp/2n2P2/2b5/2pp4/5N2/PPP2PPP/RNBQ1RK1 w kq - 0 8,The starting position.
15,Re1+,f1e1,r1bqk2r/ppp2ppp/2n2P2/2b5/2pp4/5N2/PPP2PPP/RNBQR1K1 b kq - 1 8,The starting position.
16,Be6,c8e6,r2qk2r/ppp2ppp/2n1bP2/2b5/2pp4/5N2/PPP2PPP/RNBQR1K1 w kq - 2 9,The starting position.
17,fxg7,f6g7,r2qk2r/ppp2pPp/2n1b3/2b5/2pp4/5N2/PPP2PPP/RNBQR1K1 b kq - 0 9,The usual move is 9 N-N5.
18,Rg8,h8g8,r2qk1r1/ppp2pPp/2n1b3/2b5/2pp4/5N2/PPP2PPP/RNBQR1K1 w q - 1 10,Forced.
19,Bh6,c1h6,r2qk1r1/ppp2pPp/2n1b2B/2b5/2pp4/5N2/PPP2PPP/RN1QR1K1 b q - 2 10,To guard the Pawn.
20,Qf6,d8f6,r3k1r1/ppp2pPp/2n1bq1B/2b5/2pp4/5N2/PPP2PPP/RN1QR1K1 w q - 3 11,Attacking the guard.
21,Qd2,d1d2,r3k1r1/ppp2pPp/2n1bq1B/2b5/2pp4/5N2/PPPQ1PPP/RN2R1K1 b q - 4 11,Countering by protecting the Bishop.
22,O-O-O,e8c8,2kr2r1/ppp2pPp/2n1bq1B/2b5/2pp4/5N2/PPPQ1PPP/RN2R1K1 w - - 5 12,Seeking safety for the King.
23,Bg5,h6g5,2kr2r1/ppp2pPp/2n1bq2/2b3B1/2pp4/5N2/PPPQ1PPP/RN2R1K1 b - - 6 12,"This move looks good, but I have a tactical response."
24,Qxg7,f6g7,2kr2r1/ppp2pqp/2n1b3/2b3B1/2pp4/5N2/PPPQ1PPP/RN2R1K1 w - - 0 13,Getting rid of the Pawn and setting a trap.
25,Bxd8,g5d8,2kB2r1/ppp2pqp/2n1b3/2b5/2pp4/5N2/PPPQ1PPP/RN2R1K1 b - - 0 13,Greed befuddles White's wits.
26,Qxg2#,g7g2,2kB2r1/ppp2p1p/2n1b3/2b5/2pp4/5N2/PPPQ1PqP/RN2R1K1 w - - 0 14,The move White overlooked.
