N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,c4,c2c4,rnbqkbnr/pppppppp/8/8/2P5/8/PP1PPPPP/RNBQKBNR b KQkq - 0 1,White normally plays a light-square game in this opening.
2,e5,e7e5,rnbqkbnr/pppp1ppp/8/4p3/2P5/8/PP1PPPPP/RNBQKBNR w KQkq - 0 2,White normally plays a light-square game in this opening.
3,Nc3,b1c3,rnbqkbnr/pppp1ppp/8/4p3/2P5/2N5/PP1PPPPP/R1BQKBNR b KQkq - 1 2,White normally plays a light-square game in this opening.
4,Bb4,f8b4,rnbqk1nr/pppp1ppp/8/4p3/1bP5/2N5/PP1PPPPP/R1BQKBNR w KQkq - 2 3,White normally plays a light-square game in this opening.
5,d3,d2d3,rnbqk1nr/pppp1ppp/8/4p3/1bP5/2NP4/PP2PPPP/R1BQKBNR b KQkq - 0 3,White normally plays a light-square game in this opening.
6,Bxc3+,b4c3,rnbqk1nr/pppp1ppp/8/4p3/2P5/2bP4/PP2PPPP/R1BQKBNR w KQkq - 0 4,"However, this tactical mistake by my opponent allows me to also control a crucial dark square and it opens a file for my QR."
7,bxc3,b2c3,rnbqk1nr/pppp1ppp/8/4p3/2P5/2PP4/P3PPPP/R1BQKBNR b KQkq - 0 4,"However, this tactical mistake by my opponent allows me to also control a crucial dark square and it opens a file for my QR."
8,Nf6,g8f6,rnbqk2r/pppp1ppp/5n2/4p3/2P5/2PP4/P3PPPP/R1BQKBNR w KQkq - 1 5,Both sides proceed with their development.
9,Bg5,c1g5,rnbqk2r/pppp1ppp/5n2/4p1B1/2P5/2PP4/P3PPPP/R2QKBNR b KQkq - 2 5,Both sides proceed with their development.
10,h6,h7h6,rnbqk2r/pppp1pp1/5n1p/4p1B1/2P5/2PP4/P3PPPP/R2QKBNR w KQkq - 0 6,Both sides proceed with their development.
11,Bh4,g5h4,rnbqk2r/pppp1pp1/5n1p/4p3/2P4B/2PP4/P3PPPP/R2QKBNR b KQkq - 1 6,Both sides proceed with their development.
12,d6,d7d6,rnbqk2r/ppp2pp1/3p1n1p/4p3/2P4B/2PP4/P3PPPP/R2QKBNR w KQkq - 0 7,Both sides proceed with their development.
13,Nf3,g1f3,rnbqk2r/ppp2pp1/3p1n1p/4p3/2P4B/2PP1N2/P3PPPP/R2QKB1R b KQkq - 1 7,"Now I can use Q5 as an outpost, whereas Black cannot use his own Q5 for such a purpose. I may choose not to do so if the game dictates, but I retain the option."
14,Nbd7,b8d7,r1bqk2r/pppn1pp1/3p1n1p/4p3/2P4B/2PP1N2/P3PPPP/R2QKB1R w KQkq - 2 8,"Now I can use Q5 as an outpost, whereas Black cannot use his own Q5 for such a purpose. I may choose not to do so if the game dictates, but I retain the option."
15,e4,e2e4,r1bqk2r/pppn1pp1/3p1n1p/4p3/2P1P2B/2PP1N2/P4PPP/R2QKB1R b KQkq - 0 8,"Now I can use Q5 as an outpost, whereas Black cannot use his own Q5 for such a purpose. I may choose not to do so if the game dictates, but I retain the option."
