N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,d4,d2d4,rnbqkbnr/pppppppp/8/8/3P4/8/PPP1PPPP/RNBQKBNR b KQkq - 0 1,"I'm exploring the Budapest, I must say with no luck."
2,Nf6,g8f6,rnbqkb1r/pppppppp/5n2/8/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 1 2,"I'm exploring the Budapest, I must say with no luck."
3,c4,c2c4,rnbqkb1r/pppppppp/5n2/8/2PP4/8/PP2PPPP/RNBQKBNR b KQkq - 0 2,"I'm exploring the Budapest, I must say with no luck."
4,e5,e7e5,rnbqkb1r/pppp1ppp/5n2/4p3/2PP4/8/PP2PPPP/RNBQKBNR w KQkq - 0 3,"I'm exploring the Budapest, I must say with no luck."
5,d5,d4d5,rnbqkb1r/pppp1ppp/5n2/3Pp3/2P5/8/PP2PPPP/RNBQKBNR b KQkq - 0 3,The weaker defence. It allows...
6,Bb4+,f8b4,rnbqk2r/pppp1ppp/5n2/3Pp3/1bP5/8/PP2PPPP/RNBQKBNR w KQkq - 1 4,The weaker defence. It allows...
7,Nc3,b1c3,rnbqk2r/pppp1ppp/5n2/3Pp3/1bP5/2N5/PP2PPPP/R1BQKBNR b KQkq - 2 4,The weaker defence. It allows...
8,Ne4,f6e4,rnbqk2r/pppp1ppp/8/3Pp3/1bP1n3/2N5/PP2PPPP/R1BQKBNR w KQkq - 3 5,Wisely avoiding Qh4.
9,Qc2,d1c2,rnbqk2r/pppp1ppp/8/3Pp3/1bP1n3/2N5/PPQ1PPPP/R1B1KBNR b KQkq - 4 5,Wisely avoiding Qh4.
10,f5,f7f5,rnbqk2r/pppp2pp/8/3Ppp2/1bP1n3/2N5/PPQ1PPPP/R1B1KBNR w KQkq - 0 6,Wisely avoiding Qh4.
11,Nf3,g1f3,rnbqk2r/pppp2pp/8/3Ppp2/1bP1n3/2N2N2/PPQ1PPPP/R1B1KB1R b KQkq - 1 6,Wisely avoiding Qh4.
12,d6,d7d6,rnbqk2r/ppp3pp/3p4/3Ppp2/1bP1n3/2N2N2/PPQ1PPPP/R1B1KB1R w KQkq - 0 7,"Or o-o. If Nxe5, Qh4, g3, Qd4."
