N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,d4,d2d4,rnbqkbnr/pppppppp/8/8/3P4/8/PPP1PPPP/RNBQKBNR b KQkq - 0 1,Mmhh... I started to think that my opponent was a either newbie or wants to make a fool out of me.
2,d5,d7d5,rnbqkbnr/ppp1pppp/8/3p4/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,Mmhh... I started to think that my opponent was a either newbie or wants to make a fool out of me.
3,h3,h2h3,rnbqkbnr/ppp1pppp/8/3p4/3P4/7P/PPP1PPP1/RNBQKBNR b KQkq - 0 2,Mmhh... I started to think that my opponent was a either newbie or wants to make a fool out of me.
4,e6,e7e6,rnbqkbnr/ppp2ppp/4p3/3p4/3P4/7P/PPP1PPP1/RNBQKBNR w KQkq - 0 3,"The feeling grows stronger. I decided to continue because I have seen real good players ""making experiments"" in these blitz games. Anything for the fun, and I myself do try some unorthodox movements as well"
5,a3,a2a3,rnbqkbnr/ppp2ppp/4p3/3p4/3P4/P6P/1PP1PPP1/RNBQKBNR b KQkq - 0 3,"The feeling grows stronger. I decided to continue because I have seen real good players ""making experiments"" in these blitz games. Anything for the fun, and I myself do try some unorthodox movements as well"
6,c5,c7c5,rnbqkbnr/pp3ppp/4p3/2pp4/3P4/P6P/1PP1PPP1/RNBQKBNR w KQkq - 0 4,"So I decided to go for a French-like defense, taking advantage of the poor development white is doing."
7,Nf3,g1f3,rnbqkbnr/pp3ppp/4p3/2pp4/3P4/P4N1P/1PP1PPP1/RNBQKB1R b KQkq - 1 4,"Not common to accept on c5, it opens that flank for black to attack and also releases the Bbishop freely"
8,Nc6,b8c6,r1bqkbnr/pp3ppp/2n1p3/2pp4/3P4/P4N1P/1PP1PPP1/RNBQKB1R w KQkq - 2 5,"Not common to accept on c5, it opens that flank for black to attack and also releases the Bbishop freely"
9,dxc5,d4c5,r1bqkbnr/pp3ppp/2n1p3/2Pp4/8/P4N1P/1PP1PPP1/RNBQKB1R b KQkq - 0 5,"Not common to accept on c5, it opens that flank for black to attack and also releases the Bbishop freely"
10,Bxc5,f8c5,r1bqk1nr/pp3ppp/2n1p3/2bp4/8/P4N1P/1PP1PPP1/RNBQKB1R w KQkq - 0 6,Attacks the bishop and creates a point of positioning his own WB very actively. But white still is hampered by his poor development.
11,b4,b2b4,r1bqk1nr/pp3ppp/2n1p3/2bp4/1P6/P4N1P/2P1PPP1/RNBQKB1R b KQkq - 0 6,Attacks the bishop and creates a point of positioning his own WB very actively. But white still is hampered by his poor development.
12,Bb6,c5b6,r1bqk1nr/pp3ppp/1bn1p3/3p4/1P6/P4N1P/2P1PPP1/RNBQKB1R w KQkq - 1 7,"Sort of forced. You can feel some preassure now on the BK castling, and I started to feel uneasy here. But still, black seems to be positioning his pieces nicely."
