N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,e4,e2e4,rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,"Black seems to do well with Nf6, according to the database.  Pa6 is not recorded."
2,e5,e7e5,rnbqkbnr/pppp1ppp/8/4p3/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,"Black seems to do well with Nf6, according to the database.  Pa6 is not recorded."
3,a4,a2a4,rnbqkbnr/pppp1ppp/8/4p3/P3P3/8/1PPP1PPP/RNBQKBNR b KQkq - 0 2,"Black seems to do well with Nf6, according to the database.  Pa6 is not recorded."
4,a6,a7a6,rnbqkbnr/1ppp1ppp/p7/4p3/P3P3/8/1PPP1PPP/RNBQKBNR w KQkq - 0 3,"Black seems to do well with Nf6, according to the database.  Pa6 is not recorded."
5,c4,c2c4,rnbqkbnr/1ppp1ppp/p7/4p3/P1P1P3/8/1P1P1PPP/RNBQKBNR b KQkq - 0 3,White likes making pawn patterns.
6,d6,d7d6,rnbqkbnr/1pp2ppp/p2p4/4p3/P1P1P3/8/1P1P1PPP/RNBQKBNR w KQkq - 0 4,This blocks the queen's protection of Pg4.
7,g4,g2g4,rnbqkbnr/1pp2ppp/p2p4/4p3/P1P1P1P1/8/1P1P1P1P/RNBQKBNR b KQkq - 0 4,This blocks the queen's protection of Pg4.
8,Nc6,b8c6,r1bqkbnr/1pp2ppp/p1np4/4p3/P1P1P1P1/8/1P1P1P1P/RNBQKBNR w KQkq - 1 5,This blocks the queen's protection of Pg4.
9,Ne2,g1e2,r1bqkbnr/1pp2ppp/p1np4/4p3/P1P1P1P1/8/1P1PNP1P/RNBQKB1R b KQkq - 2 5,This blocks the queen's protection of Pg4.
10,Bxg4,c8g4,r2qkbnr/1pp2ppp/p1np4/4p3/P1P1P1b1/8/1P1PNP1P/RNBQKB1R w KQkq - 0 6,"I like Bf3 better.  Threatens the rook, picks off Pe4."
11,h3,h2h3,r2qkbnr/1pp2ppp/p1np4/4p3/P1P1P1b1/7P/1P1PNP2/RNBQKB1R b KQkq - 0 6,"I like Bf3 better.  Threatens the rook, picks off Pe4."
12,Bh5,g4h5,r2qkbnr/1pp2ppp/p1np4/4p2b/P1P1P3/7P/1P1PNP2/RNBQKB1R w KQkq - 1 7,"I like Bf3 better.  Threatens the rook, picks off Pe4."
13,d3,d2d3,r2qkbnr/1pp2ppp/p1np4/4p2b/P1P1P3/3P3P/1P2NP2/RNBQKB1R b KQkq - 0 7,And after trading bishop for knight black picks up another pawn.
14,Nf6,g8f6,r2qkb1r/1pp2ppp/p1np1n2/4p2b/P1P1P3/3P3P/1P2NP2/RNBQKB1R w KQkq - 1 8,And after trading bishop for knight black picks up another pawn.
15,Bg2,f1g2,r2qkb1r/1pp2ppp/p1np1n2/4p2b/P1P1P3/3P3P/1P2NPB1/RNBQK2R b KQkq - 2 8,And after trading bishop for knight black picks up another pawn.
16,Nd4,c6d4,r2qkb1r/1pp2ppp/p2p1n2/4p2b/P1PnP3/3P3P/1P2NPB1/RNBQK2R w KQkq - 3 9,And after trading bishop for knight black picks up another pawn.
17,f3,f2f3,r2qkb1r/1pp2ppp/p2p1n2/4p2b/P1PnP3/3P1P1P/1P2N1B1/RNBQK2R b KQkq - 0 9,And after trading bishop for knight black picks up another pawn.
18,Nxf3+,d4f3,r2qkb1r/1pp2ppp/p2p1n2/4p2b/P1P1P3/3P1n1P/1P2N1B1/RNBQK2R w KQkq - 0 10,And after trading bishop for knight black picks up another pawn.
19,Bxf3,g2f3,r2qkb1r/1pp2ppp/p2p1n2/4p2b/P1P1P3/3P1B1P/1P2N3/RNBQK2R b KQkq - 0 10,This leaves Pg7 undefended.
20,Bxf3,h5f3,r2qkb1r/1pp2ppp/p2p1n2/4p3/P1P1P3/3P1b1P/1P2N3/RNBQK2R w KQkq - 0 11,This leaves Pg7 undefended.
21,Rg1,h1g1,r2qkb1r/1pp2ppp/p2p1n2/4p3/P1P1P3/3P1b1P/1P2N3/RNBQK1R1 b Qkq - 1 11,This leaves Pg7 undefended.
22,Be7,f8e7,r2qk2r/1pp1bppp/p2p1n2/4p3/P1P1P3/3P1b1P/1P2N3/RNBQK1R1 w Qkq - 2 12,This leaves Pg7 undefended.
23,Rxg7,g1g7,r2qk2r/1pp1bpRp/p2p1n2/4p3/P1P1P3/3P1b1P/1P2N3/RNBQK3 b Qkq - 0 12,Nf4 would be good here.
24,Nh5,f6h5,r2qk2r/1pp1bpRp/p2p4/4p2n/P1P1P3/3P1b1P/1P2N3/RNBQK3 w Qkq - 1 13,Nf4 would be good here.
25,Rg1,g7g1,r2qk2r/1pp1bp1p/p2p4/4p2n/P1P1P3/3P1b1P/1P2N3/RNBQK1R1 b Qkq - 2 13,Nf4 would be good here.
26,Qd7,d8d7,r3k2r/1ppqbp1p/p2p4/4p2n/P1P1P3/3P1b1P/1P2N3/RNBQK1R1 w Qkq - 3 14,I like QxPh3 here.  That defends Bf3 from NxB.
27,Nd2,b1d2,r3k2r/1ppqbp1p/p2p4/4p2n/P1P1P3/3P1b1P/1P1NN3/R1BQK1R1 b Qkq - 4 14,I like QxPh3 here.  That defends Bf3 from NxB.
28,Bxe2,f3e2,r3k2r/1ppqbp1p/p2p4/4p2n/P1P1P3/3P3P/1P1Nb3/R1BQK1R1 w Qkq - 0 15,"I still like QxP, which leaves the queen defending Nh5."
29,Qxe2,d1e2,r3k2r/1ppqbp1p/p2p4/4p2n/P1P1P3/3P3P/1P1NQ3/R1B1K1R1 b Qkq - 0 15,"I still like QxP, which leaves the queen defending Nh5."
30,Nf4,h5f4,r3k2r/1ppqbp1p/p2p4/4p3/P1P1Pn2/3P3P/1P1NQ3/R1B1K1R1 w Qkq - 1 16,"I still like QxP, which leaves the queen defending Nh5."
31,Qg4,e2g4,r3k2r/1ppqbp1p/p2p4/4p3/P1P1PnQ1/3P3P/1P1N4/R1B1K1R1 b Qkq - 2 16,Now here NxPd3+ seems like a fun idea.
32,Qxg4,d7g4,r3k2r/1pp1bp1p/p2p4/4p3/P1P1Pnq1/3P3P/1P1N4/R1B1K1R1 w Qkq - 0 17,"Oh my.  Nf2+ forks Rg4, trading the knight for white's rook."
33,Rxg4,g1g4,r3k2r/1pp1bp1p/p2p4/4p3/P1P1PnR1/3P3P/1P1N4/R1B1K3 b Qkq - 0 17,"Oh my.  Nf2+ forks Rg4, trading the knight for white's rook."
34,O-O-O,e8c8,2kr3r/1pp1bp1p/p2p4/4p3/P1P1PnR1/3P3P/1P1N4/R1B1K3 w Q - 1 18,"Oh my.  Nf2+ forks Rg4, trading the knight for white's rook."
35,b4,b2b4,2kr3r/1pp1bp1p/p2p4/4p3/PPP1PnR1/3P3P/3N4/R1B1K3 b Q - 0 18,"Oh my.  Nf2+ forks Rg4, trading the knight for white's rook."
36,Nxd3+,f4d3,2kr3r/1pp1bp1p/p2p4/4p3/PPP1P1R1/3n3P/3N4/R1B1K3 w Q - 0 19,"Oh my.  Nf2+ forks Rg4, trading the knight for white's rook."
37,Kd1,e1d1,2kr3r/1pp1bp1p/p2p4/4p3/PPP1P1R1/3n3P/3N4/R1BK4 b - - 1 19,"Oh my.  Nf2+ forks Rg4, trading the knight for white's rook."
38,Nxb4,d3b4,2kr3r/1pp1bp1p/p2p4/4p3/PnP1P1R1/7P/3N4/R1BK4 w - - 0 20,White is unwise trading while behind.
39,Ba3,c1a3,2kr3r/1pp1bp1p/p2p4/4p3/PnP1P1R1/B6P/3N4/R2K4 b - - 1 20,White is unwise trading while behind.
40,Nc6,b4c6,2kr3r/1pp1bp1p/p1np4/4p3/P1P1P1R1/B6P/3N4/R2K4 w - - 2 21,White is unwise trading while behind.
41,Bb2,a3b2,2kr3r/1pp1bp1p/p1np4/4p3/P1P1P1R1/7P/1B1N4/R2K4 b - - 3 21,White is unwise trading while behind.
42,Rhg8,h8g8,2kr2r1/1pp1bp1p/p1np4/4p3/P1P1P1R1/7P/1B1N4/R2K4 w - - 4 22,White is unwise trading while behind.
43,Rxg8,g4g8,2kr2R1/1pp1bp1p/p1np4/4p3/P1P1P3/7P/1B1N4/R2K4 b - - 0 22,White is unwise trading while behind.
44,Rxg8,d8g8,2k3r1/1pp1bp1p/p1np4/4p3/P1P1P3/7P/1B1N4/R2K4 w - - 0 23,RxPh3 might have been better.
45,Kc2,d1c2,2k3r1/1pp1bp1p/p1np4/4p3/P1P1P3/7P/1BKN4/R7 b - - 1 23,RxPh3 might have been better.
46,Rg2,g8g2,2k5/1pp1bp1p/p1np4/4p3/P1P1P3/7P/1BKN2r1/R7 w - - 2 24,RxPh3 might have been better.
47,Rf1,a1f1,2k5/1pp1bp1p/p1np4/4p3/P1P1P3/7P/1BKN2r1/5R2 b - - 3 24,RxPh3 might have been better.
48,Bg5,e7g5,2k5/1pp2p1p/p1np4/4p1b1/P1P1P3/7P/1BKN2r1/5R2 w - - 4 25,RxPh3 might have been better.
49,Bc1,b2c1,2k5/1pp2p1p/p1np4/4p1b1/P1P1P3/7P/2KN2r1/2B2R2 b - - 5 25,RxPh3 might have been better.
50,Bxd2,g5d2,2k5/1pp2p1p/p1np4/4p3/P1P1P3/7P/2Kb2r1/2B2R2 w - - 0 26,RxPh3 might have been better.
51,Bxd2,c1d2,2k5/1pp2p1p/p1np4/4p3/P1P1P3/7P/2KB2r1/5R2 b - - 0 26,RxPh3 might have been better.
