N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,e4,e2e4,rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,So far a Two Knights' Defence - almost a guarantee of an exciting game whatever happens...
2,e5,e7e5,rnbqkbnr/pppp1ppp/8/4p3/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,So far a Two Knights' Defence - almost a guarantee of an exciting game whatever happens...
3,Nf3,g1f3,rnbqkbnr/pppp1ppp/8/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R b KQkq - 1 2,So far a Two Knights' Defence - almost a guarantee of an exciting game whatever happens...
4,Nc6,b8c6,r1bqkbnr/pppp1ppp/2n5/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 2 3,So far a Two Knights' Defence - almost a guarantee of an exciting game whatever happens...
5,Bc4,f1c4,r1bqkbnr/pppp1ppp/2n5/4p3/2B1P3/5N2/PPPP1PPP/RNBQK2R b KQkq - 3 3,So far a Two Knights' Defence - almost a guarantee of an exciting game whatever happens...
6,Nf6,g8f6,r1bqkb1r/pppp1ppp/2n2n2/4p3/2B1P3/5N2/PPPP1PPP/RNBQK2R w KQkq - 4 4,So far a Two Knights' Defence - almost a guarantee of an exciting game whatever happens...
7,Ng5,f3g5,r1bqkb1r/pppp1ppp/2n2n2/4p1N1/2B1P3/8/PPPP1PPP/RNBQK2R b KQkq - 5 4,"A controversial advance by the knight in order to place pressure upon the f7-pawn.  As it transpires, Black does find certain contortions are needed to stay on level terms.  For instance, 4...d5 5.exd5 Nxd5?! 6.Nxf7! and Black is already fighting for his life.  Usual, then is to let the pawn go (5...Na5) after which Black gets a very active game."
8,Bc5,f8c5,r1bqk2r/pppp1ppp/2n2n2/2b1p1N1/2B1P3/8/PPPP1PPP/RNBQK2R w KQkq - 6 5,"But this move - the signature move of the Traxler Variation (a.k.a. the Wilkes-Barre) - allows White to conquer f7, and even win the h8-rook if he so chooses, with a view to obtaining a powerful counterattack."
9,Bxf7+,c4f7,r1bqk2r/pppp1Bpp/2n2n2/2b1p1N1/4P3/8/PPPP1PPP/RNBQK2R b KQkq - 0 5,"Self-restraint.  White is content with the small gain of a pawn plus disruption to the Black king.  The knight capture 5.Nxf7 Qe7 6.Nxh8 has a tendency to bring on the storm: 6...Bxf2+ and it's all on.  White can also hold back either capture for the moment by playing 5.d4, hoping a more opportune moment will occur."
10,Ke7,e8e7,r1bq3r/ppppkBpp/2n2n2/2b1p1N1/4P3/8/PPPP1PPP/RNBQK2R w KQ - 1 6,"The generally preferred retreat, allowing the rook to reach f8.  Instead, 5...Kf8 has been tried (against me) in order to keep open the Queen's diagonal d8-h4."
