N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,d4,d2d4,rnbqkbnr/pppppppp/8/8/3P4/8/PPP1PPPP/RNBQKBNR b KQkq - 0 1,i'm fairly unfarmiliar with queens pawn games
2,d5,d7d5,rnbqkbnr/ppp1pppp/8/3p4/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,"according to the database, this is the ""blackmar gambit"""
3,e4,e2e4,rnbqkbnr/ppp1pppp/8/3p4/3PP3/8/PPP2PPP/RNBQKBNR b KQkq - 0 2,"according to the database, this is the ""blackmar gambit"""
4,dxe4,d5e4,rnbqkbnr/ppp1pppp/8/8/3Pp3/8/PPP2PPP/RNBQKBNR w KQkq - 0 3,I see no reason not to take the pawn so....
5,Nc3,b1c3,rnbqkbnr/ppp1pppp/8/8/3Pp3/2N5/PPP2PPP/R1BQKBNR b KQkq - 1 3,main line from the database is C6 ...  but i think i can keep the pawn so why not try....  defending the pawn while developing kingside knight
6,Nf6,g8f6,rnbqkb1r/ppp1pppp/5n2/8/3Pp3/2N5/PPP2PPP/R1BQKBNR w KQkq - 2 4,main line from the database is C6 ...  but i think i can keep the pawn so why not try....  defending the pawn while developing kingside knight
7,f3,f2f3,rnbqkb1r/ppp1pppp/5n2/8/3Pp3/2N2P2/PPP3PP/R1BQKBNR b KQkq - 0 4,"i'm behind a fair amount on development and white has a  lot more active pieces than me ,  but i'm up a pawn"
8,exf3,e4f3,rnbqkb1r/ppp1pppp/5n2/8/3P4/2N2p2/PPP3PP/R1BQKBNR w KQkq - 0 5,"i'm behind a fair amount on development and white has a  lot more active pieces than me ,  but i'm up a pawn"
9,Nxf3,g1f3,rnbqkb1r/ppp1pppp/5n2/8/3P4/2N2N2/PPP3PP/R1BQKB1R b KQkq - 0 5,"i'm behind a fair amount on development and white has a  lot more active pieces than me ,  but i'm up a pawn"
10,Bg4,c8g4,rn1qkb1r/ppp1pppp/5n2/8/3P2b1/2N2N2/PPP3PP/R1BQKB1R w KQkq - 1 6,i debated playing Bxf3 but i didn't want to develop his queen for him
11,h3,h2h3,rn1qkb1r/ppp1pppp/5n2/8/3P2b1/2N2N1P/PPP3P1/R1BQKB1R b KQkq - 0 6,i debated playing Bxf3 but i didn't want to develop his queen for him
12,Bh5,g4h5,rn1qkb1r/ppp1pppp/5n2/7b/3P4/2N2N1P/PPP3P1/R1BQKB1R w KQkq - 1 7,i debated playing Bxf3 but i didn't want to develop his queen for him
13,Be3,c1e3,rn1qkb1r/ppp1pppp/5n2/7b/3P4/2N1BN1P/PPP3P1/R2QKB1R b KQkq - 2 7,g4 is the main continuation and would have forced me to play bg6... we're outside the games DB now (as only one GK game 1500 opponents has reached this position)
14,e6,e7e6,rn1qkb1r/ppp2ppp/4pn2/7b/3P4/2N1BN1P/PPP3P1/R2QKB1R w KQkq - 0 8,here white has a commanding lead in development but is still down a pawn
15,Bd3,f1d3,rn1qkb1r/ppp2ppp/4pn2/7b/3P4/2NBBN1P/PPP3P1/R2QK2R b KQkq - 1 8,here white has a commanding lead in development but is still down a pawn
16,Nc6,b8c6,r2qkb1r/ppp2ppp/2n1pn2/7b/3P4/2NBBN1P/PPP3P1/R2QK2R w KQkq - 2 9,i'm not quite sure where he is going with this... shouldn't he unpin his queen or something?
17,Ne4,c3e4,r2qkb1r/ppp2ppp/2n1pn2/7b/3PN3/3BBN1P/PPP3P1/R2QK2R b KQkq - 3 9,i'm not quite sure where he is going with this... shouldn't he unpin his queen or something?
18,Bxf3,h5f3,r2qkb1r/ppp2ppp/2n1pn2/8/3PN3/3BBb1P/PPP3P1/R2QK2R w KQkq - 0 10,i eliminate one of the defenders of the d4 pawn
19,Qxf3,d1f3,r2qkb1r/ppp2ppp/2n1pn2/8/3PN3/3BBQ1P/PPP3P1/R3K2R b KQkq - 0 10,as i was hoping he took my piece with his queen not with his pawn as i intend to open the D file and my queen is in position on it
20,Nxe4,f6e4,r2qkb1r/ppp2ppp/2n1p3/8/3Pn3/3BBQ1P/PPP3P1/R3K2R w KQkq - 0 11,i am hoping to castle kingside so i don't want to trade knights on f6 after moving my queen because this would double pawns... this to me is more important than immediatly taking the D pawn because i'm a pawn up and behind on development
