N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,e4,e2e4,rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,"After many years playing the Philidor's Defense, I decided on the Petroff."
2,e5,e7e5,rnbqkbnr/pppp1ppp/8/4p3/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,"After many years playing the Philidor's Defense, I decided on the Petroff."
3,Nf3,g1f3,rnbqkbnr/pppp1ppp/8/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R b KQkq - 1 2,"After many years playing the Philidor's Defense, I decided on the Petroff."
4,Nf6,g8f6,rnbqkb1r/pppp1ppp/5n2/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 2 3,"After many years playing the Philidor's Defense, I decided on the Petroff."
5,Nxe5,f3e5,rnbqkb1r/pppp1ppp/5n2/4N3/4P3/8/PPPP1PPP/RNBQKB1R b KQkq - 0 3,I saw this pawn push in an opening book and thought it was quite interesting
6,d6,d7d6,rnbqkb1r/ppp2ppp/3p1n2/4N3/4P3/8/PPPP1PPP/RNBQKB1R w KQkq - 0 4,I saw this pawn push in an opening book and thought it was quite interesting
7,Nf3,e5f3,rnbqkb1r/ppp2ppp/3p1n2/8/4P3/5N2/PPPP1PPP/RNBQKB1R b KQkq - 1 4,I saw this pawn push in an opening book and thought it was quite interesting
8,Nxe4,f6e4,rnbqkb1r/ppp2ppp/3p4/8/4n3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 0 5,I saw this pawn push in an opening book and thought it was quite interesting
9,d3,d2d3,rnbqkb1r/ppp2ppp/3p4/8/4n3/3P1N2/PPP2PPP/RNBQKB1R b KQkq - 0 5,I saw this pawn push in an opening book and thought it was quite interesting
10,Nf6,e4f6,rnbqkb1r/ppp2ppp/3p1n2/8/8/3P1N2/PPP2PPP/RNBQKB1R w KQkq - 1 6,I saw this pawn push in an opening book and thought it was quite interesting
11,Nc3,b1c3,rnbqkb1r/ppp2ppp/3p1n2/8/8/2NP1N2/PPP2PPP/R1BQKB1R b KQkq - 2 6,I saw this pawn push in an opening book and thought it was quite interesting
12,d5,d6d5,rnbqkb1r/ppp2ppp/5n2/3p4/8/2NP1N2/PPP2PPP/R1BQKB1R w KQkq - 0 7,I saw this pawn push in an opening book and thought it was quite interesting
