N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,e4,e2e4,rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,Three pawns in a row.  I bet BxP is next...
2,e5,e7e5,rnbqkbnr/pppp1ppp/8/4p3/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,Three pawns in a row.  I bet BxP is next...
3,d4,d2d4,rnbqkbnr/pppp1ppp/8/4p3/3PP3/8/PPP2PPP/RNBQKBNR b KQkq - 0 2,Three pawns in a row.  I bet BxP is next...
4,exd4,e5d4,rnbqkbnr/pppp1ppp/8/8/3pP3/8/PPP2PPP/RNBQKBNR w KQkq - 0 3,Three pawns in a row.  I bet BxP is next...
5,c3,c2c3,rnbqkbnr/pppp1ppp/8/8/3pP3/2P5/PP3PPP/RNBQKBNR b KQkq - 0 3,Three pawns in a row.  I bet BxP is next...
6,dxc3,d4c3,rnbqkbnr/pppp1ppp/8/8/4P3/2p5/PP3PPP/RNBQKBNR w KQkq - 0 4,Three pawns in a row.  I bet BxP is next...
7,Bc4,f1c4,rnbqkbnr/pppp1ppp/8/8/2B1P3/2p5/PP3PPP/RNBQK1NR b KQkq - 1 4,Three pawns in a row.  I bet BxP is next...
8,cxb2,c3b2,rnbqkbnr/pppp1ppp/8/8/2B1P3/8/Pp3PPP/RNBQK1NR w KQkq - 0 5,Three pawns in a row.  I bet BxP is next...
9,Bxb2,c1b2,rnbqkbnr/pppp1ppp/8/8/2B1P3/8/PB3PPP/RN1QK1NR b KQkq - 0 5,"The g2 pawn is momentarily available.  Pushing it opens the rook diagonal, which I can exploit well if ever QxPe4 becomes available."
10,Qg5,d8g5,rnb1kbnr/pppp1ppp/8/6q1/2B1P3/8/PB3PPP/RN1QK1NR w KQkq - 1 6,"The g2 pawn is momentarily available.  Pushing it opens the rook diagonal, which I can exploit well if ever QxPe4 becomes available."
11,Nf3,g1f3,rnb1kbnr/pppp1ppp/8/6q1/2B1P3/5N2/PB3PPP/RN1QK2R b KQkq - 2 6,White's threat to the queen is a better response--it helps him develop a piece.
12,Qf4,g5f4,rnb1kbnr/pppp1ppp/8/8/2B1Pq2/5N2/PB3PPP/RN1QK2R w KQkq - 3 7,"Well, it's a free pawn now."
13,a3,a2a3,rnb1kbnr/pppp1ppp/8/8/2B1Pq2/P4N2/1B3PPP/RN1QK2R b KQkq - 0 7,"Well, it's a free pawn now."
14,Qxe4+,f4e4,rnb1kbnr/pppp1ppp/8/8/2B1q3/P4N2/1B3PPP/RN1QK2R w KQkq - 0 8,"Well, it's a free pawn now."
15,Be2,c4e2,rnb1kbnr/pppp1ppp/8/8/4q3/P4N2/1B2BPPP/RN1QK2R b KQkq - 1 8,Leaving the queen in front of the king is a recipe for disaster.
16,d6,d7d6,rnb1kbnr/ppp2ppp/3p4/8/4q3/P4N2/1B2BPPP/RN1QK2R w KQkq - 0 9,Leaving the queen in front of the king is a recipe for disaster.
17,O-O,e1g1,rnb1kbnr/ppp2ppp/3p4/8/4q3/P4N2/1B2BPPP/RN1Q1RK1 b kq - 1 9,Leaving the queen in front of the king is a recipe for disaster.
18,Qg6,e4g6,rnb1kbnr/ppp2ppp/3p2q1/8/8/P4N2/1B2BPPP/RN1Q1RK1 w kq - 2 10,Black's left side is still undeveloped.
19,Bd3,e2d3,rnb1kbnr/ppp2ppp/3p2q1/8/8/P2B1N2/1B3PPP/RN1Q1RK1 b kq - 3 10,Black's left side is still undeveloped.
20,Qh5,g6h5,rnb1kbnr/ppp2ppp/3p4/7q/8/P2B1N2/1B3PPP/RN1Q1RK1 w kq - 4 11,Black's left side is still undeveloped.
