N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,e4,e2e4,rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,I had in mind the Kings Gambit. Though Black went Sicilian I stuck with my original idea.
2,c5,c7c5,rnbqkbnr/pp1ppppp/8/2p5/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,"Black has good intentions, fortifying his g7 diagonal."
3,f4,f2f4,rnbqkbnr/pp1ppppp/8/2p5/4PP2/8/PPPP2PP/RNBQKBNR b KQkq - 0 2,"Black has good intentions, fortifying his g7 diagonal."
4,Nc6,b8c6,r1bqkbnr/pp1ppppp/2n5/2p5/4PP2/8/PPPP2PP/RNBQKBNR w KQkq - 1 3,"Black has good intentions, fortifying his g7 diagonal."
5,Nc3,b1c3,r1bqkbnr/pp1ppppp/2n5/2p5/4PP2/2N5/PPPP2PP/R1BQKBNR b KQkq - 2 3,"Black has good intentions, fortifying his g7 diagonal."
6,g6,g7g6,r1bqkbnr/pp1ppp1p/2n3p1/2p5/4PP2/2N5/PPPP2PP/R1BQKBNR w KQkq - 0 4,"Black has good intentions, fortifying his g7 diagonal."
7,Nf3,g1f3,r1bqkbnr/pp1ppp1p/2n3p1/2p5/4PP2/2N2N2/PPPP2PP/R1BQKB1R b KQkq - 1 4,"Copy cat? After my move, I see the capture of my knight doubling my pawns."
8,Bg7,f8g7,r1bqk1nr/pp1pppbp/2n3p1/2p5/4PP2/2N2N2/PPPP2PP/R1BQKB1R w KQkq - 2 5,"Copy cat? After my move, I see the capture of my knight doubling my pawns."
9,b3,b2b3,r1bqk1nr/pp1pppbp/2n3p1/2p5/4PP2/1PN2N2/P1PP2PP/R1BQKB1R b KQkq - 0 5,"Copy cat? After my move, I see the capture of my knight doubling my pawns."
10,Nf6,g8f6,r1bqk2r/pp1pppbp/2n2np1/2p5/4PP2/1PN2N2/P1PP2PP/R1BQKB1R w KQkq - 1 6,Black loves that fianchetto and doesn't care to disturb its structure.
11,Bb2,c1b2,r1bqk2r/pp1pppbp/2n2np1/2p5/4PP2/1PN2N2/PBPP2PP/R2QKB1R b KQkq - 2 6,Going through with development.
12,O-O,e8g8,r1bq1rk1/pp1pppbp/2n2np1/2p5/4PP2/1PN2N2/PBPP2PP/R2QKB1R w KQ - 3 7,Looks solid enough.
13,d4,d2d4,r1bq1rk1/pp1pppbp/2n2np1/2p5/3PPP2/1PN2N2/PBP3PP/R2QKB1R b KQ - 0 7,Probably opening myself up to all kinds of harm!
14,d5,d7d5,r1bq1rk1/pp2ppbp/2n2np1/2pp4/3PPP2/1PN2N2/PBP3PP/R2QKB1R w KQ - 0 8,"I think I benefit to keep that Queen file ""closed."""
15,e5,e4e5,r1bq1rk1/pp2ppbp/2n2np1/2ppP3/3P1P2/1PN2N2/PBP3PP/R2QKB1R b KQ - 0 8,"I think I benefit to keep that Queen file ""closed."""
16,Nh5,f6h5,r1bq1rk1/pp2ppbp/2n3p1/2ppP2n/3P1P2/1PN2N2/PBP3PP/R2QKB1R w KQ - 1 9,Falling back in de-fence!
